            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.412625;     0.002525;     0.676572;     0.017814;     0.523928;     0.290423;     1.048448;     6.344974;     1.058552;     0.238973;     0.763771;     0.937112;     2.065848;     2.892317;     0.013442;     0.097794;     0.430116;     0.087045;     0.003536;     1.180957;     0.570302;     0.078333;     0.464628;     0.008311;     0.965964;     0.395962;     4.702233;     0.031733;     0.082298;     0.011087;     1.735492;     1.672096;     0.088526;     0.172252;     0.002791;     0.160655;     0.341197;     2.893677;     0.004004;     0.252077;     0.033436;     2.170717;     0.152464
HE5         ;     9.871261;     0.330256;    20.605022;     0.242879;     8.534563;     4.473007;    25.991556;   160.361618;    20.426462;     1.892683;    14.971838;     5.578666;    50.093887;    65.669189;     0.163839;     1.619830;     5.664869;     2.835213;     0.085982;    20.712908;     6.437369;     1.943125;     4.519549;     0.223390;    25.362350;     5.391383;    98.194458;     1.207350;     1.380210;     0.359966;    24.106550;    14.304772;     1.589423;     2.990645;     0.129184;     4.179039;     8.015736;    42.529011;     0.082861;     4.099817;     0.492150;    42.275101;    11.428051
HE1         ;     0.310991;     0.007345;     1.172426;     0.018570;     0.360389;     0.167127;     0.810449;     5.903363;     1.477448;     0.517636;     0.846342;     5.840600;     2.831510;     5.090248;     0.006352;     0.040108;     0.178623;     0.119852;     0.007053;     0.597798;     0.480150;     0.095083;     0.455785;     0.005914;     1.378593;     0.859943;     3.113731;     0.061033;     0.065440;     0.007973;     6.004727;     2.431150;     0.045147;     0.119100;     0.008306;     0.225632;     0.466285;     3.643198;     0.007588;     0.153169;     0.020332;     2.970329;     0.311150
HE2         ;     0.877166;     0.009327;     3.286060;     0.033079;     1.582966;     0.549948;     2.741621;    19.657286;     3.625476;     1.021310;     3.157746;     6.552575;     7.862414;    11.806362;     0.023263;     0.192017;     0.919324;     0.323327;     0.016472;     1.807316;     1.687889;     0.259068;     1.346073;     0.027698;     3.867608;     1.581663;    12.024710;     0.099585;     0.219364;     0.010603;     9.119407;     6.155266;     0.167812;     0.483159;     0.012414;     0.565488;     1.090892;     9.570377;     0.012089;     0.624125;     0.057815;     8.041086;     0.457750
HE3         ;     1.012900;     0.007384;     1.425824;     0.057731;     2.464272;     0.414734;     2.154519;    11.538900;     2.073317;     1.308860;     1.134009;     2.395935;     3.516575;     5.198644;     0.028916;     0.195752;     1.109195;     0.177680;     0.006642;     2.519736;     1.559726;     0.115541;     1.145256;     0.031179;     1.991529;     0.648149;     9.616117;     0.080737;     0.368326;     0.054472;     6.469079;     2.091550;     0.191256;     0.531324;     0.022669;     0.663607;     0.657835;     4.811408;     0.015760;     0.485739;     0.020318;     3.468938;     0.358955
HE4         ;     1.124726;     0.045583;     1.014666;     0.042070;     0.872788;     0.331135;     2.128253;     9.140027;     1.237276;     0.215981;     1.080330;     0.692473;     2.817580;     3.350147;     0.022337;     0.169019;     0.694766;     0.103256;     0.004572;     2.063281;     1.172499;     0.114919;     0.857242;     0.024317;     1.285856;     0.387487;     9.782757;     0.074353;     0.172014;     0.061546;     2.176282;     1.236189;     0.172678;     0.411605;     0.010111;     0.372971;     0.400780;     2.832127;     0.010583;     0.351482;     0.016054;     2.143433;     0.109442
HE7         ;     0.637010;     0.053377;     5.068018;     0.022900;     0.374869;     0.568549;     1.104037;    22.628330;     6.482544;     0.077245;     3.984978;     0.479639;    12.250345;    25.328634;     0.028419;     0.143148;     0.329275;     1.343150;     0.033558;     2.861492;     0.395036;     0.309460;     0.201577;     0.009449;     6.890033;     1.159179;     4.101527;     0.344336;     0.153274;     0.060977;     1.736372;     2.676095;     0.123144;     0.191044;     0.037758;     0.181200;     2.890448;     6.922843;     0.003385;     0.578988;     0.053465;    13.102860;     3.803044
HE6         ;     0.055292;     0.008367;     0.507205;     0.002694;     0.038347;     0.044251;     0.166210;     2.742424;     0.708473;     0.013736;     0.358397;     0.037987;     1.186715;     2.236767;     0.003362;     0.015082;     0.026919;     0.141144;     0.003722;     0.215439;     0.047018;     0.037453;     0.028135;     0.000508;     0.725359;     0.103317;     0.489525;     0.027351;     0.009372;     0.006350;     0.241595;     0.241467;     0.011901;     0.013326;     0.003698;     0.011822;     0.252693;     0.790234;     0.000394;     0.058235;     0.004506;     1.170630;     0.344580
HE9         ;     0.503504;     0.026280;     4.642972;     0.016950;     0.296118;     0.305492;     0.823078;    20.210464;     5.504727;     0.070897;     3.021914;     0.343280;     9.980682;    18.472767;     0.023842;     0.091705;     0.307122;     0.887185;     0.027725;     1.369112;     0.140287;     0.270704;     0.101889;     0.003596;     6.108487;     1.021194;     3.652620;     0.271531;     0.069074;     0.026602;     1.087814;     0.980920;     0.097275;     0.207483;     0.019698;     0.141782;     2.391695;     5.608590;     0.003558;     0.444860;     0.042822;    11.837377;     2.726316
