            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.081988;     0.001811;     0.166509;     0.005197;     0.150328;     0.012595;     0.211131;     1.287003;     0.465666;     0.279906;     0.043017;     1.663947;     0.346282;     1.295531;     0.006520;     0.008643;     0.078018;     0.050008;     0.005662;     0.042023;     0.194429;     0.006153;     0.158390;     0.005158;     0.254179;     0.420200;     1.495897;     0.003772;     0.045368;     0.007695;     1.748766;     1.621072;     0.010004;     0.051708;     0.019094;     0.193073;     0.188690;     3.267493;     0.004212;     0.016606;     0.000905;     1.215812;     0.221543
HE5         ;     1.100079;     0.140589;     4.611933;     0.107795;     1.634023;     0.195871;     4.196450;    24.321253;    13.273102;     1.662775;     0.660651;     4.037282;     8.070805;    21.139446;     0.119533;     0.175084;     1.070304;     0.761625;     0.081470;     0.770934;     2.355882;     0.128171;     1.866521;     0.055209;     6.088259;     4.367172;    23.650799;     0.064100;     0.753444;     0.310679;    13.133550;    13.044125;     0.162372;     0.757910;     0.222400;     2.634926;     2.458102;    53.831974;     0.046359;     0.248341;     0.011602;    22.996645;     4.132448
HE1         ;     0.055369;     0.003651;     0.124574;     0.002799;     0.089180;     0.015021;     0.153351;     0.755700;     0.246799;     0.150431;     0.025610;     2.548979;     0.312596;     1.220110;     0.002455;     0.004691;     0.031791;     0.055129;     0.009027;     0.016819;     0.077235;     0.005146;     0.071551;     0.004099;     0.187706;     0.626647;     0.705824;     0.002300;     0.018859;     0.001686;     1.732939;     1.856566;     0.005631;     0.025571;     0.009928;     0.113661;     0.266218;     1.754703;     0.002928;     0.008464;     0.000451;     0.734769;     0.331036
HE2         ;     0.125681;     0.005131;     0.319060;     0.006752;     0.172572;     0.029395;     0.316458;     1.984293;     0.811529;     0.358517;     0.072958;     3.334110;     0.677649;     3.047400;     0.008082;     0.010381;     0.092119;     0.097581;     0.015421;     0.052599;     0.212499;     0.011186;     0.199004;     0.016727;     0.519646;     1.394055;     2.015119;     0.006169;     0.068050;     0.008661;     2.787302;     4.207021;     0.013391;     0.071531;     0.026178;     0.280883;     0.476392;     5.483630;     0.007391;     0.026898;     0.001429;     2.481531;     0.394616
HE3         ;     0.077007;     0.004060;     0.274153;     0.011462;     0.602360;     0.019428;     0.262913;     1.682540;     0.669685;     1.429392;     0.064443;     4.478875;     0.581479;     1.896418;     0.015462;     0.014765;     0.078331;     0.079433;     0.011315;     0.079280;     0.498893;     0.009583;     0.388827;     0.014788;     0.412799;     0.508756;     1.904841;     0.006347;     0.100610;     0.012494;     9.308094;     1.523303;     0.011003;     0.060657;     0.053075;     0.591118;     0.311530;     5.676649;     0.010576;     0.025830;     0.001379;     1.599821;     0.622221
HE4         ;     0.052375;     0.009804;     0.293340;     0.009720;     0.276878;     0.011680;     0.210512;     1.533632;     0.627770;     0.376030;     0.035511;     0.731374;     0.513519;     1.327007;     0.011772;     0.010710;     0.056764;     0.050539;     0.004746;     0.056491;     0.350302;     0.008010;     0.474646;     0.007104;     0.427976;     0.299931;     1.603225;     0.003865;     0.081746;     0.020931;     1.935629;     1.018922;     0.007228;     0.047107;     0.027518;     0.321661;     0.163676;     3.514399;     0.006599;     0.020027;     0.000888;     1.271602;     0.191835
HE7         ;     0.051154;     0.004075;     0.449390;     0.008227;     0.099943;     0.013864;     0.210429;     1.155923;     1.554186;     0.070088;     0.109134;     0.143753;     0.753681;     6.180454;     0.008626;     0.009035;     0.059609;     0.196768;     0.016258;     0.059809;     0.126583;     0.007366;     0.072508;     0.004077;     0.772558;     1.066228;     1.467687;     0.013021;     0.047527;     0.014389;     0.656991;     1.271586;     0.006884;     0.050257;     0.022210;     0.206951;     0.521888;     4.883404;     0.003191;     0.017191;     0.001557;     6.731646;     0.821895
HE6         ;     0.010101;     0.001147;     0.106170;     0.001855;     0.020312;     0.002580;     0.052316;     0.306387;     0.568940;     0.009878;     0.017513;     0.015943;     0.152015;     0.630748;     0.001698;     0.001798;     0.012508;     0.023225;     0.002452;     0.011778;     0.027369;     0.001934;     0.012175;     0.000749;     0.149572;     0.087972;     0.297879;     0.002191;     0.010303;     0.003590;     0.105956;     0.184335;     0.001355;     0.009674;     0.004276;     0.045296;     0.068687;     0.890886;     0.000646;     0.003744;     0.000232;     0.694914;     0.140902
HE9         ;     0.055342;     0.008396;     0.798799;     0.016975;     0.098588;     0.016367;     0.338800;     1.944006;     1.525003;     0.064441;     0.131990;     0.105632;     1.190582;     5.639119;     0.011615;     0.010780;     0.066885;     0.193114;     0.016835;     0.072198;     0.121525;     0.014978;     0.069779;     0.001926;     1.219563;     0.507298;     1.987649;     0.015062;     0.068382;     0.020570;     0.654806;     0.621904;     0.006555;     0.046119;     0.023178;     0.217508;     0.549285;     6.394105;     0.003353;     0.025043;     0.001440;     6.026838;     0.934670
