            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.007446;    -0.000224;     0.023395;     0.000606;     0.237010;     0.004329;     0.017557;     0.300245;     0.202626;     0.137826;     0.009393;     1.853041;     0.063933;     0.121369;     0.000529;     0.002029;     0.010377;     0.035666;    -0.001185;     0.004550;     0.142541;     0.001057;     0.126275;     0.005504;     0.073243;     0.093982;     0.296201;     0.000790;     0.015757;    -0.003961;     0.206028;     0.704779;     0.001458;     0.006287;     0.001167;     0.085208;    -0.011614;    -0.070155;    -0.000048;     0.000001;     0.000090;    -0.002537;    -0.010571
HE5         ;     0.343871;    -0.029438;     0.979690;     0.021248;     4.679715;     0.181912;     1.008657;    31.257385;    18.792170;     1.052684;     0.211248;     1.483893;     2.488448;     2.649255;     0.017749;     0.105504;     0.619415;     0.983333;    -0.039695;     0.217671;     5.140481;     0.047729;     2.681818;     0.263289;     3.736521;     1.204192;    31.581861;     0.015705;     0.887865;    -0.219352;     5.544620;    27.510925;     0.074560;     0.394077;    -0.123744;     2.326328;    -0.366112;    -4.282428;    -0.012626;    -0.051159;    -0.026203;    -1.798813;    -0.947245
HE1         ;     0.003858;    -0.000707;     0.012871;     0.000045;     0.138402;     0.001554;     0.007499;     0.187250;     0.074115;     0.020570;     0.010079;     2.185163;     0.046559;     0.066956;     0.000149;     0.000796;     0.003020;     0.020086;    -0.002751;     0.001878;     0.059821;     0.000685;     0.040061;     0.002047;     0.036115;     0.092638;     0.135534;     0.001284;     0.005321;    -0.005276;     0.106540;     1.287927;     0.000648;     0.001983;    -0.000834;     0.033484;    -0.036193;    -0.057616;    -0.000123;    -0.000664;    -0.000508;     0.000209;    -0.017477
HE2         ;     0.015997;    -0.000948;     0.045472;     0.000625;     0.515365;     0.008376;     0.036655;     0.669853;     0.406968;     0.125528;     0.030106;     2.221727;     0.143644;     0.308295;     0.000733;     0.003328;     0.014757;     0.097320;    -0.007100;     0.008002;     0.292606;     0.002291;     0.202868;     0.009777;     0.146104;     0.518164;     0.584896;     0.003157;     0.024567;    -0.009779;     0.308769;     4.213014;     0.002559;     0.010679;    -0.003139;     0.146216;    -0.092446;    -0.234280;    -0.000397;    -0.002170;    -0.002047;    -0.024955;    -0.054158
HE3         ;     0.012708;    -0.001855;     0.038388;     0.000673;     0.683564;     0.007092;     0.023435;     0.433017;     0.215087;     1.788861;     0.011481;     2.281465;     0.117246;     0.137586;     0.001115;     0.003959;     0.020720;     0.041857;    -0.002451;     0.010120;     0.230309;     0.001852;     0.316739;     0.016711;     0.111197;     0.075663;     0.347665;     0.000956;     0.042549;    -0.020019;     5.168089;     0.453577;     0.002819;     0.012922;    -0.001388;     0.189977;    -0.019336;    -0.124349;    -0.000280;    -0.001556;    -0.001635;     0.002600;    -0.045127
HE4         ;     0.018275;    -0.001594;     0.045241;     0.001424;     0.924959;     0.008159;     0.037476;     0.624569;     0.336577;     1.113874;     0.012020;     0.263084;     0.107043;     0.159716;     0.001412;     0.006723;     0.036612;     0.048097;    -0.001997;     0.015676;     0.854957;     0.002600;     2.018414;     0.023026;     0.138330;     0.063207;     0.767723;     0.001082;     0.068947;    -0.018417;     0.468469;     0.551914;     0.004888;     0.022574;    -0.005158;     0.269518;    -0.012324;    -0.121773;    -0.000567;    -0.002091;    -0.000698;    -0.009048;    -0.025912
HE7         ;     0.025492;    -0.003983;     0.087347;     0.001827;     0.094647;     0.012158;     0.084715;     2.225375;    18.735388;     0.018689;     0.025192;     0.035072;     0.241852;     0.534266;     0.001374;     0.007405;     0.046726;     0.239636;    -0.008107;     0.011707;     0.039729;     0.003817;     0.023456;     0.015724;     0.465760;     0.272878;     0.839902;     0.002101;     0.067824;    -0.019232;     0.053905;     3.559248;     0.004600;     0.032632;    -0.005471;     0.100732;    -0.081656;    -0.510163;    -0.000464;    -0.004714;    -0.005322;    -0.701733;    -0.165333
HE6         ;     0.003329;    -0.000411;     0.015313;     0.000304;     0.010936;     0.001502;     0.013659;     0.519771;     1.731530;     0.002344;     0.002849;     0.001837;     0.034597;     0.040401;     0.000214;     0.001035;     0.007145;     0.017090;    -0.000750;     0.001927;     0.005990;     0.000321;     0.003786;     0.001781;     0.086656;     0.010052;     0.159161;     0.000140;     0.009804;    -0.001902;     0.006497;     0.590817;     0.000607;     0.004851;    -0.000256;     0.013244;    -0.007545;    -0.074393;    -0.000063;    -0.000594;    -0.000559;    -0.069356;    -0.021662
HE9         ;     0.039001;    -0.003904;     0.181145;     0.001573;     0.048950;     0.018699;     0.119258;    22.534369;    18.412426;     0.011662;     0.024367;     0.007687;     0.380301;     0.270285;     0.000917;     0.011267;     0.052956;     0.152113;    -0.009626;     0.011714;     0.040427;     0.003587;     0.025718;     0.006080;     1.259556;     0.038796;     0.793125;     0.000888;     0.050406;    -0.020902;     0.016128;     0.353357;     0.005852;     0.030914;    -0.001616;     0.048479;    -0.095468;    -0.525945;    -0.000428;    -0.010399;    -0.009509;    -1.125762;    -0.284440
