	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	2.9161392934952407e-09	9.259884759842495e-11	7.748954462797919e-06	2.542049072594497e-10	8.100361567312713e-08	0.0020345285559284334	2.4220340568470552e-08	2.365174137262912e-06	2.0402739477768595e-05	3.335300518360031e-11	3.499365012220201e-05	0.0043030543474287305	0.0010033171884664223	3.5128904214565937e-06	0.005893603428402211	1.571330256193225e-05	0.014468869770347274	0.08576633305658223	3.8092286016392407e-10	7.100731396024003e-09	9.539995741467453e-07	2.863024751965078e-06	0.06536035134770755	0.002214986232509476	1.7496189711376464e-05	4.196319932918955e-12	1.3881376604923822e-09	1.0859232498521616e-05	6.594319973905234e-05	5.738452112623158e-06	5.297336453063403e-08	1.4507301294039622e-09	2.640845825642782e-09	1.7413787264502434e-08	0.00344881305010781	0.00029411819494706306	0.00025227057276263227	0.0022174003586888378	8.924028641449113e-07	1.0090323397902744e-06	1.011275765881585e-06	0.00016059314226653826	1.0443628586011927e-06	2.1595480416841535e-06	1.4216057561534396e-12	6.099850017520685e-10	9.507647851007467e-09	5.429050057046392e-07	5.860749533104019e-10	nan	nan	nan	nan	nan	2.046171719996182e-10	4.199139375122544e-05	nan	nan	nan	0.03767896921416081	0.05071119711526597	0.04541025670049755	
EEZ108	5.609040580274356e-08	3.3495205128011295e-09	0.00037978848648228636	7.947290564742292e-09	3.1129600755286818e-06	0.1444784622357669	2.5832005035270047e-07	4.528146907599125e-05	0.0016037264208434998	1.8681982937044878e-10	0.0011745057630197118	0.1443808384482325	0.01679245251132649	6.70465817648183e-05	0.7157122413730748	0.00035596753803746923	1.8349808701785684	3.9131473882025616	1.4648806361316625e-08	8.717140166557095e-08	4.26788684471419e-05	6.603346940603982e-05	12.650724411901587	0.02891285227833554	0.001234541043497985	6.356460456924323e-11	7.396110350080062e-08	0.00016585664641020163	0.005204113182477607	8.918493658131465e-05	1.3420564871372639e-06	4.429061411199257e-08	3.607412391062914e-08	4.0487764383214214e-06	0.15678904852671932	0.0034481777431776446	0.0042475384598447685	0.3738973881380902	1.229479268109809e-05	1.730796816755906e-05	3.214861610003816e-05	0.0033731341697459407	5.839645482437828e-05	5.7099928451765024e-05	2.089559356097847e-11	2.3612487114995396e-08	1.7700388354254688e-07	1.5627092143348454e-05	2.016148842884663e-08	nan	nan	nan	nan	nan	4.4439956320246045e-09	0.005173083543749746	nan	nan	nan	2.994278699808255	4.033319001020415	4.702310026143219	
EEZ109	7.242303850719281e-09	1.4365865314985415e-10	1.970361360712782e-05	3.708189922071421e-10	1.326343953099135e-07	0.013169154466116837	2.5014050960875506e-08	2.863440390188422e-06	7.529747396149766e-05	5.275033613330277e-12	7.998301888346007e-05	0.009533322036250293	0.0007072811800118546	2.119258408403178e-06	0.032827138959896	6.942125515875232e-06	0.24744082276625742	0.18028246501943113	1.2198540363671171e-09	1.6063472617836358e-08	1.2635693016760892e-06	2.402561672141275e-06	0.0652008254493104	0.00013472534061964442	3.1011928761643715e-05	1.2156443513452608e-12	7.609154904417075e-09	8.73873193739609e-06	0.0003446152295140208	4.060070788061299e-06	5.6744264934868914e-08	3.3293653718958123e-09	5.59869965936167e-09	9.875647385416733e-08	0.011563586334821898	7.426831402458748e-05	0.0003544448117915303	0.009911751073813833	5.767920703848791e-07	9.072507105916036e-07	1.3351891338508488e-06	0.00010202509927566862	1.6339992129981682e-06	2.6522260585990413e-06	5.232161000297578e-13	1.1707051832892905e-09	1.6731010238977256e-08	9.17006398398981e-07	1.2451127725211638e-09	nan	nan	nan	nan	nan	1.7289559633578535e-10	0.00013134846536075044	nan	nan	nan	0.14200353101597188	0.19172366124429996	0.22593197893150552	
EEZ110	2.256316100469984e-09	4.7841754662456264e-11	6.107010568947377e-06	1.2706580108074878e-10	4.577657673645542e-08	0.0034313634598589758	8.09080250515556e-09	7.333993799898326e-07	2.9656148830269593e-05	1.59009989978592e-12	2.5131735813132047e-05	0.0026676926101476405	0.00022221924560661475	4.929133243968786e-07	0.01320120553319392	1.891583091235115e-06	0.1524192702565038	0.048593460231567104	3.196028428189455e-10	4.775429917373507e-09	4.6758352223347486e-07	8.337592203390299e-07	0.023097332407869958	4.941437993960342e-05	1.19200835298273e-05	3.7190657156217015e-13	2.1249990335038126e-09	2.269232261017227e-06	0.0001140290078685544	9.920413954314914e-07	1.9930613482319867e-08	1.0511497124539562e-09	1.749108869807072e-09	3.6229609862032027e-08	0.0029699887086871084	2.4092766165324132e-05	9.901685668201839e-05	0.0040325023985426514	1.8282270688789725e-07	3.0842663215933296e-07	3.5358390324405607e-07	3.0487772330210153e-05	5.818993763371011e-07	9.089397397160842e-07	1.7839921991996741e-13	4.0268698624810583e-10	4.319188243775895e-09	2.7734165289997566e-07	4.445219384178066e-10	nan	nan	nan	nan	nan	5.397112633162823e-11	4.597871718742597e-05	nan	nan	nan	0.06471370089467175	0.08753781962905359	0.11465542623941748	
EEZ119	7.295773660294593e-10	2.267963567684512e-11	9.344404294322433e-07	6.754450484000002e-11	1.4815155690391322e-08	0.00030592655398243586	4.4643709501281736e-09	3.7417495425054726e-07	2.9354816578272322e-06	1.0541642773907757e-11	3.1348000657446997e-06	0.00044936020117160774	0.00016428037170186267	8.22937953916308e-07	0.0004453813609352154	4.254048849253775e-06	0.0014971521528358567	0.006689277050827145	1.011780029086771e-10	1.6852672866026206e-09	1.2775300699906717e-07	3.466061127554669e-07	0.004982219413016055	0.0010326574730866172	2.1833715906029394e-06	1.4627011515299718e-12	3.0084344867942557e-10	1.9497492169055565e-06	7.333395594264345e-06	1.0359480924162056e-06	1.3388312469946468e-08	3.62662313498497e-10	7.285388556504677e-10	1.7567407638642869e-09	0.000506058326239304	5.6060620589291905e-05	2.6016028448805404e-05	0.00018678779533698168	9.987989500976848e-08	1.3119173413145696e-07	2.748500546177235e-07	3.277827834808294e-05	1.5105679918377982e-07	2.6138533358360067e-07	5.005330488902646e-13	1.365724794743855e-10	2.218429367939466e-09	1.093236315665974e-07	1.4974759200543606e-10	nan	nan	nan	nan	nan	6.164152902891731e-11	3.461308803401207e-06	nan	nan	nan	0.0036897591490905927	0.004987907561864446	0.004763286303746037	
EEZ123	4.2320523784325684e-08	2.5441232173375264e-09	3.826812741303306e-05	7.923562092110545e-09	5.844502286592169e-07	0.00451957925847131	2.805197267791449e-07	2.271748502899229e-05	0.0001070505941968086	1.9530081695605134e-10	0.00013363702170969443	0.011304211926788647	0.003978996634116728	3.302497950048587e-05	0.01061795078653801	0.00018867949581596533	0.02514558506776528	0.09857037541059094	5.64255563457386e-09	9.127761736100307e-08	5.1924321898835005e-06	1.410835945179436e-05	0.05484753446563401	0.02267663748055239	4.997942088021624e-05	3.7726911944101463e-11	8.185303158441446e-08	7.155918237608976e-05	0.00015230478531560334	4.24619807994507e-05	3.9601317734128815e-07	1.976905460043809e-08	4.5393724906637273e-08	2.6461902619347525e-07	0.008177349255066916	0.0028186499970711295	0.0009686608194092149	0.0036031799905651327	4.0862777618436705e-06	5.516718011071259e-06	1.8660713949954208e-05	0.0012372461966164408	6.641816292948951e-06	1.4103302342896221e-05	1.1589806695164026e-11	1.34016428008572e-08	6.56353543475271e-08	3.7204988343887733e-06	9.681604302337104e-09	nan	nan	nan	nan	nan	2.895360021258215e-09	9.291593165287053e-05	nan	nan	nan	0.07359417038357145	0.09971380501368982	0.09748476298810664	
EEZ185	5.123051953840498e-08	2.6569309171814927e-09	0.00015429215175504009	9.506001083581887e-09	3.443782775262977e-06	0.02508431083709367	5.325214855367853e-07	7.571620629242091e-05	0.0002579889067829046	1.158368497694456e-10	0.0009391364503635864	0.09926737850067502	0.12087403887237903	5.249896045767804e-05	0.018352751087727045	0.0002365433162417607	0.10675329892403808	0.18221899705256317	1.1650736252756901e-08	6.994161436943065e-08	3.3456326278468395e-05	8.520705731466267e-05	0.05014762602866565	0.00022648608664516457	0.00015243124210512248	2.1000381430281844e-11	6.875103835406125e-08	0.00022403756516019223	0.0009515635991209284	9.593156458718343e-05	1.1722288251379343e-06	4.926464479241442e-08	5.978169371242063e-08	2.3587746713994174e-07	0.053267722809357654	0.0063861983058818945	0.006693209323888991	0.004567581091589878	1.6999274155743213e-05	3.182877015464074e-05	2.6150418055491838e-05	0.029082977289488388	2.7050793755192546e-05	7.432914910364049e-05	6.103123730259095e-12	1.5050544322345492e-08	8.479926787940863e-08	1.4294920380162953e-05	1.2407006596391077e-08	nan	nan	nan	nan	nan	2.248415628979756e-09	0.00012393715228032893	nan	nan	nan	0.44659040969151165	0.6052168645035635	0.8135384175342356	
EEZ187	6.58321207547735e-10	4.450624286949454e-11	1.235726576731893e-06	1.6079207614867256e-10	3.652594629476505e-08	0.00021243345554119506	8.220093122072234e-09	1.1183220169880582e-06	2.1950258404577267e-06	1.3666622853909532e-12	8.078882657158388e-06	0.0007596035595725531	0.000605641748631579	8.60654917591035e-07	0.00018024473394250584	3.364345301725834e-06	0.0009285175788118359	0.0013013296790659122	3.264270952206183e-10	8.11840061323998e-10	3.287209561343399e-07	9.077991022816574e-07	0.00034454057306187346	1.3391795647483244e-06	1.0317308972351926e-06	5.210773492147398e-13	1.0320507228143942e-09	3.2364801635307026e-06	8.56050094004516e-06	1.5520533093569093e-06	1.841916780080227e-08	5.926133874451065e-10	7.324943048135448e-10	2.2051665945360927e-09	0.00040111557884370394	0.00012313150435685913	7.300362253159067e-05	4.286659745544727e-05	2.45337841486254e-07	3.724865913924742e-07	3.9311971703062204e-07	0.00018655626400782043	2.5493022719470894e-07	7.658566386671993e-07	1.395416918060859e-13	2.31608421230677e-10	1.064839678433687e-09	1.8964020042078856e-07	2.0181253562955537e-10	nan	nan	nan	nan	nan	3.8149078932956756e-11	1.3938779656885308e-06	nan	nan	nan	0.0033395214950521384	0.0045223954706553205	0.0058075687244835165	
EEZ188	6.321471354223189e-09	7.940617616720406e-11	2.1736497709284346e-05	3.031734142122552e-10	1.291966075784407e-07	0.12008762850331738	3.2013154764614404e-08	3.7356700826514066e-06	9.278612947685818e-05	2.680987005336778e-11	7.444706425450993e-05	0.01329950127694384	0.0008403620421011115	1.7403436016604451e-06	0.011293232216372094	6.012289937376685e-06	0.18028331990226687	0.18541458210502962	4.578248129544645e-10	1.2520979045226014e-08	1.1574236883678339e-06	2.8686165078617622e-06	0.036616177477666274	0.00011231268658791232	2.5506185925902887e-05	3.0918280572777717e-13	5.737421613978021e-09	1.2085571202764304e-05	0.0004067817147318115	4.594655179257782e-06	8.395539702499847e-08	3.0553013146807217e-09	5.886275039713502e-09	1.32537006241395e-07	0.03763478854911544	0.0001025929512607545	0.0003691738691236506	0.00314086650678988	7.667284015378561e-07	1.0304090560292696e-06	1.287761389922446e-06	0.00010789207917945633	1.3688679594449314e-06	3.231467857228053e-06	1.3684718169420364e-13	9.680504422864967e-10	1.0308753515479721e-08	8.026454709805582e-07	1.2051609403180938e-09	nan	nan	nan	nan	nan	9.936495194627832e-11	5.5501564344389616e-05	nan	nan	nan	0.17382802607681255	0.23558081990276716	0.28986473003753654	
EEZ189	1.5212243194423598e-07	2.0934040924093766e-09	0.0005054900746548025	1.0764707618174665e-08	4.296624129924415e-06	0.5508543876440878	1.1521933100058179e-06	8.989160593616108e-05	0.00123163469395593	4.775071829984945e-10	0.0021687911284464724	0.40140328139402065	0.04187552995325051	8.326052754824082e-05	0.1360483683324906	0.00023564400398819784	1.3488280907908168	2.682985178259336	1.1224441315217424e-08	3.1468103395316797e-07	4.181249443931853e-05	0.00011667251725414236	0.5237456213690183	0.002250924122089991	0.0003889877365686211	5.226333329587415e-12	1.3544148375431877e-07	0.0003497021898606504	0.006404924447242337	0.00018977706083550606	2.373532632021231e-06	8.880030234463117e-08	1.7749493412030286e-07	1.503102097487347e-06	1.023371359659088	0.002858047346427938	0.009884635729052122	0.03887590618005687	2.7664117446038614e-05	4.276386321034907e-05	4.5876128323566765e-05	0.0040092962520551605	4.049134601443643e-05	0.00010638177655698973	2.1293926558512725e-12	2.2004601062564133e-08	2.1025666800455173e-07	2.468354982524095e-05	2.4975704833079045e-08	nan	nan	nan	nan	nan	1.951729896376467e-09	0.0007206696219517312	nan	nan	nan	2.222217421509448	3.0098294780611208	3.5757632632301224	
EEZ190	1.4130223884104873e-07	2.198959347885552e-09	0.0004282709144933119	9.125898101808338e-09	5.290853561192968e-06	0.196080317821461	1.2560545126626488e-06	9.561351477322098e-05	0.0009060329724609695	3.5756273741742685e-10	0.002204177128667432	0.6940003626194113	0.0741013916112313	0.00010527360744664665	0.07618984524084109	0.0002645330981568073	0.6238186559591411	1.1596727800778768	1.1883852562086441e-08	2.5272373933721415e-07	4.591357246743542e-05	0.00012887412609163113	0.27414553133360176	0.0014364793706462796	0.0002512121511286213	7.027940700197475e-12	1.242539362762286e-07	0.00038534346482294425	0.004553221636612749	0.0002200179729460645	1.9991892915145857e-06	1.0937411908203883e-07	1.972357434082625e-07	1.3124215567262384e-06	0.6630775464021277	0.0035428080195847246	0.011081306207187612	0.022455616127267677	2.7734656968247276e-05	5.0928293401559346e-05	4.463369464153486e-05	0.004911178737110912	3.9290086411363076e-05	0.00012757276993629368	2.643437903752329e-12	1.8038022661915425e-08	1.7378184803331427e-07	2.3933807102993718e-05	1.791586845721146e-08	nan	nan	nan	nan	nan	1.910756633787102e-09	0.0004778629508833607	nan	nan	nan	1.747194912085921	2.366585005887472	3.122760553519733	
EEZ191	2.8113031747438643e-07	1.0029109644440709e-08	0.0006556181466993399	3.9673364295283485e-08	1.2289245061236998e-05	0.18438385419166434	2.427130107571729e-06	0.0002666542456897526	0.0011699721735116328	5.682028996193072e-10	0.004145524790324893	0.5353127772370452	0.6257977376080359	0.00024968655567626265	0.11167404691569383	0.0008887723469186126	0.7134833420876681	1.5366174407181914	3.388390446331793e-08	4.6466026996390486e-07	0.00011144773451339319	0.00030757804273193326	0.3886535375925891	0.001988168628253533	0.00045987366641974656	6.34503652221623e-11	3.015709512047369e-07	0.0008805452471821535	0.00544787083865333	0.00042209422497258416	4.359140073891294e-06	2.2785532098114e-07	3.821444643834193e-07	1.6443772988063187e-06	0.39923642055568265	0.01975562262559803	0.027680745185150443	0.03213042845273868	6.520605231665314e-05	0.0001131839968025058	0.00010532989173525605	0.03350795018225967	8.88200096191716e-05	0.00031838536107913493	1.831411965391205e-11	6.244399696041802e-08	4.208314739191429e-07	5.871593722773866e-05	5.0448012234507576e-08	nan	nan	nan	nan	nan	8.714469309303845e-09	0.0006994586048955847	nan	nan	nan	2.3220206259897114	3.1406138552243132	4.080594406658673	
