	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	5.9094379188927666e-08	1.294295704967094e-10	3.180503979582823e-05	4.092187193318505e-10	1.1124982550012192e-06	0.0018986411421287152	1.3747909504195805e-07	3.858110989797177e-06	3.8127967139331886e-05	2.471376358400629e-11	8.975651029426775e-05	0.004865336687131263	0.0007598515916775982	2.5603621731183025e-06	0.003966099340815186	6.2985797605813555e-06	0.014980180151410663	0.07486631132695061	3.5072255096350385e-10	1.3190778490020338e-07	4.44402416632796e-06	1.2529637100795358e-05	0.06341970951323418	0.0021009334885326507	5.2961669849128046e-05	9.071293212528673e-11	4.642299275031316e-09	1.1613788331845912e-05	7.077306905254059e-05	5.578678041439254e-06	9.990323029788e-08	5.3530047170757616e-08	3.1606672518315654e-08	6.357634064015341e-09	0.002511652151854378	0.0004267972902254325	0.000250803855707791	0.0016804124178260334	4.024301990208358e-06	7.61981980066528e-06	1.121020244817748e-06	0.0001322993995251918	3.833786683606202e-06	7.108586865155892e-06	3.7680264385456494e-11	6.816776221308762e-10	3.215398613482768e-08	3.0907274636123922e-06	1.4157707302434648e-09	nan	nan	nan	nan	nan	1.0055377248758155e-09	1.7585039542536487e-05	nan	nan	nan	0.033804399754988064	0.04588820979892363	0.040997305870302835	
EEZ108	1.1366493077891673e-06	4.6817753415447696e-09	0.0015588151904308714	1.2793537709886378e-08	4.2753186053928485e-05	0.13482865686647372	1.4662719813243685e-06	7.386387781088063e-05	0.0029969910825468626	1.3842893827557876e-10	0.0030125333665112944	0.16324715736874443	0.012717585142147643	4.8866748230747566e-05	0.48163842090961095	0.00014268737725057018	1.899826624053407	3.4158264693459786	1.3487420349097597e-08	1.6193524102024056e-06	0.00019881132854830382	0.0002889864670559592	12.275106403064326	0.027424089011936024	0.0037370053845737854	1.3740924791331485e-09	2.473454808801127e-07	0.00017738122699740796	0.005585277376260016	8.67017860511343e-05	2.53100363730348e-06	1.634265818695631e-06	4.3174918041679895e-07	1.4781758046583362e-06	0.11418408171095994	0.00500367859686051	0.0042228430027729255	0.28335064146534444	5.544352292409026e-05	0.00013070304424520496	3.563741039477908e-05	0.002778846088176204	0.000214369506758766	0.00018795590260497816	5.538465826131118e-10	2.638770465325041e-08	5.986107717099162e-07	8.896415092205842e-05	4.8703745202681655e-08	nan	nan	nan	nan	nan	2.1838857479627478e-08	0.00216636959498467	nan	nan	nan	2.6863737585507756	3.6497223302404227	4.245341393030993	
EEZ109	1.4676234805055092e-07	2.007981552422434e-10	8.087209931416336e-05	5.969439171371198e-10	1.8215919389431903e-06	0.01228957853826116	1.4198434079458295e-07	4.670891104364816e-06	0.00014071343782078572	3.9086712846383e-12	0.00020515140983321206	0.010779046163086762	0.000535651872183194	1.5446166583495407e-06	0.022091017112257385	2.782707906079436e-06	0.25618504836144135	0.1573704118145105	1.1231416230931692e-09	2.984054701759771e-07	5.886095407852802e-06	1.0514483272821334e-05	0.06326492016575401	0.0001277881441010574	9.387435547700393e-05	2.62788980094194e-11	2.5447025393610252e-08	9.34594438635298e-06	0.0003698558385317354	3.947027405216572e-06	1.070148256222961e-07	1.2284923418492213e-07	6.70074204800572e-08	3.605519653367801e-08	0.008421362967210239	0.00010777135083740913	0.00035238404725303684	0.0075114218871534695	2.6010511284165332e-06	6.85120452152249e-06	1.4800849582335781e-06	8.405003588675342e-05	5.998302574840569e-06	8.730335681200265e-06	1.3868064964222625e-11	1.3083002422497333e-09	5.658272999548772e-08	5.220465514333347e-06	3.0077965441634004e-09	nan	nan	nan	nan	nan	8.496503146903889e-10	5.500574643709877e-05	nan	nan	nan	0.12740115319502043	0.1734894084751889	0.20397599835713462	
EEZ110	4.5723329989303024e-08	6.687057040519783e-11	2.506579630986538e-05	2.0455035644166045e-10	6.286924517633702e-07	0.003202180583556556	4.592487886070354e-08	1.1963331423552927e-06	5.542043358009491e-05	1.1782252538246192e-12	6.446132073524486e-05	0.0030162813848484036	0.00016829537998215243	3.5925875248009147e-07	0.008883748830273866	7.582293363825053e-07	0.15780556209499796	0.04241772957403001	2.942641044971974e-10	8.871147874986753e-08	2.1781482181905847e-06	3.648833442016134e-06	0.022411539742879603	4.6869964294346794e-05	3.6082572199720166e-05	8.03960044095113e-12	7.106558487274133e-09	2.4269102958094037e-06	0.00012238081985419097	9.644202722748854e-07	3.758743070870607e-08	3.878605162374792e-08	2.0934016938840925e-08	1.3227139983177131e-08	0.0021629408213135804	3.49612077391066e-05	9.844116641889387e-05	0.0030559511181062426	8.244413064375521e-07	2.3291179738289337e-06	3.9195511961341713e-07	2.511635251182203e-05	2.1361139586943402e-06	2.991958025589954e-06	4.728547097988835e-12	4.500155027749857e-10	1.4607095370004128e-08	1.5788903296425905e-06	1.0738236565276003e-09	nan	nan	nan	nan	nan	2.652270239596115e-10	1.925483980470146e-05	nan	nan	nan	0.05805912051983758	0.07921236454639113	0.10351325715311009	
EEZ119	1.4784589203943082e-08	3.1700345963331837e-11	3.83534516657778e-06	1.0873305345092346e-10	2.0347036013356078e-07	0.0002854935312498735	2.5340588272082454e-08	6.1036034529428e-07	5.485731379832778e-06	7.811100255202915e-12	8.040564885026633e-06	0.0005080783313376728	0.00012441599062989185	5.99796451139238e-07	0.0002997193047472174	1.7052090658107547e-06	0.0015500594945927933	0.005839138510318024	9.31564129972495e-11	3.130661650784353e-08	5.951128971233583e-07	1.516874350025295e-06	0.0048342902293128	0.0009794844931984908	6.609153606987336e-06	3.161958868708587e-11	1.0061000169154929e-09	2.0852279116784934e-06	7.870514546401447e-06	1.00710448772768e-06	2.5249211105168816e-08	1.3381765743437524e-08	8.719437084824168e-09	6.413719630510853e-10	0.00036854490678265087	8.135001970949909e-05	2.5864769615057073e-05	0.00014155338685351848	4.5040964839882415e-07	9.907089535170578e-07	3.046770088939421e-07	2.700331086195171e-05	5.545194760704311e-07	8.604024143902466e-07	1.3266841059278981e-11	1.5262408549260907e-10	7.502523048354338e-09	6.223732456954908e-07	3.617425663530293e-10	nan	nan	nan	nan	nan	3.0292121747103283e-10	1.4495173115077563e-06	nan	nan	nan	0.003310337195440208	0.004513522884033239	0.004300392020033677	
EEZ123	8.576082375637918e-07	3.5560353487196475e-09	0.00015706884343257268	1.2755339646415663e-08	8.026800459650907e-06	0.0042177137795588	1.5922814161093144e-06	3.7057135569872495e-05	0.00020005262245441707	1.4471314328186505e-10	0.0003427705504539887	0.01278133915258957	0.003013450741669006	2.4070181000974945e-05	0.007145348024665657	7.56310042971002e-05	0.026034196195457552	0.08604309115367202	5.195202790558743e-09	1.69563213217727e-06	2.418795014085826e-05	6.174330972766795e-05	0.05321903312335255	0.021508985650096304	0.0001512897168797551	8.155524023882959e-10	2.73738174532819e-07	7.653148575914621e-05	0.00016346002515540766	4.127972408462385e-05	7.468469486026883e-07	7.294522970426724e-07	5.432897988891026e-07	9.661028410193316e-08	0.005955282746425347	0.004090165795626489	0.0009630289641808174	0.0027305977362555296	1.8427121191826805e-05	4.166010887637631e-05	2.0685789995585776e-05	0.0010192647492102088	2.4381666438206777e-05	4.642385714737307e-05	3.0719274915694615e-10	1.4976761675935312e-08	2.2197270099999105e-07	2.1180589246655776e-05	2.3387677490098256e-08	nan	nan	nan	nan	nan	1.4228491675556005e-08	3.8911076444078803e-05	nan	nan	nan	0.06602640165506347	0.09023032909116058	0.08801123218212493	
EEZ185	1.0381656851582124e-06	3.7137117401456527e-09	0.000633281309151112	1.5302747816037517e-08	4.729668294738002e-05	0.023408914285559204	3.0226896155746106e-06	0.00012350952219551816	0.0004821211666623971	8.583228119203346e-11	0.002408825892138087	0.11223869825006401	0.09154266655200523	3.826374761446092e-05	0.012350480461647361	9.481691950555418e-05	0.11052581680684391	0.1590608304778738	1.0727043101092574e-08	1.2992807232479975e-06	0.00015584988350864459	0.00037289705785694733	0.04865867165550087	0.00021482400077062238	0.00046141549973104876	4.539706709076325e-10	2.299216458081682e-07	0.00023960485794063588	0.0010212588496609906	9.32605696344819e-05	2.2107232062227235e-06	1.8178010548881617e-06	7.154906194869684e-07	8.611697141146861e-08	0.038793053921645136	0.009267063985222713	0.006654294581834602	0.003461449780892767	7.665844156899325e-05	0.00024035849347065025	2.8988282958702453e-05	0.023959058135982526	9.930166706477752e-05	0.0002446693487792436	1.617658867361078e-10	1.6819461521124264e-08	2.867832850318619e-07	8.138017248851568e-05	2.9971382823802235e-08	nan	nan	nan	nan	nan	1.1049252191520609e-08	5.190205727751888e-05	nan	nan	nan	0.40066703125949593	0.5476565340995617	0.7344790750880684	
EEZ187	1.334061207354397e-08	6.220837568089665e-11	5.071953014875444e-06	2.588428688873125e-10	5.016449102613947e-07	0.000198244894366217	4.665875611403413e-08	1.8242252846831967e-06	4.101991950941177e-06	1.01266342970909e-12	2.072182558410367e-05	0.0008588613500250597	0.00045867633084959396	6.272863741063218e-07	0.00012129566048331586	1.348576923376668e-06	0.0009613301401647148	0.001135944016956806	3.005473168245006e-10	1.50812667329533e-08	1.5312835693307467e-06	3.972858880877645e-06	0.0003343106731918393	1.270223332968864e-06	3.1230909160172857e-06	1.1264263680310275e-11	3.4514504279189254e-09	3.461367602598144e-06	9.187496611502179e-06	1.5088399355997398e-06	3.4736973552712745e-08	2.18666600637793e-08	8.766777442654331e-09	8.05088637256414e-10	0.0002921187063803329	0.00017867712131970325	7.257917485598708e-05	3.248559169381453e-05	1.1063540957060747e-06	2.812873871975822e-06	4.3578139247129434e-07	0.00015368826686841956	9.35831930653707e-07	2.5209712111689775e-06	3.698611810825907e-12	2.5882977023455785e-10	3.6011893575279042e-09	1.0796109254597006e-06	4.875149148187797e-10	nan	nan	nan	nan	nan	1.874736986220532e-10	5.837243528833289e-07	nan	nan	nan	0.0029961148609843197	0.004092284228262887	0.005243191487130406	
EEZ188	1.281020512537526e-07	1.109895807848269e-10	8.921592945019046e-05	4.880481562567939e-10	1.7743775915273763e-06	0.11206690192314393	1.8171253761008763e-07	6.093686537944673e-06	0.00017339566088829747	1.9865459995870144e-11	0.0001909520346063703	0.015037353995291517	0.0006364392463484011	1.2684454655070793e-06	0.007599778538402441	2.4099890882296497e-06	0.18665428974730044	0.16185028942853066	4.215275665647376e-10	2.3259781542538486e-07	5.391636412822864e-06	1.2554108657352322e-05	0.03552899106623409	0.00010652954902220026	7.720825050495357e-05	6.683684589983156e-12	1.918745449905279e-08	1.2925339413947132e-05	0.00043657557564614314	4.466727517012179e-06	1.583326911185338e-07	1.1273662839203048e-07	7.04492347589722e-08	4.838819797348564e-08	0.02740812455491476	0.00014887346089622507	0.0003670274689148759	0.00238024272886132	3.457571413348832e-06	7.78124844794229e-06	1.427510316475578e-06	8.888335508919617e-05	5.025023354013385e-06	1.0637026600783748e-05	3.627192675833286e-12	1.0818271296919873e-09	3.486325143699632e-08	4.5694152285148415e-06	2.9112856212290296e-09	nan	nan	nan	nan	nan	4.883031406212668e-10	2.3242791355079565e-05	nan	nan	nan	0.15595310075289	0.2131754465138882	0.2616957899344232	
EEZ189	3.0826993403596115e-06	2.926044973384831e-09	0.0020747485377514007	1.7329011910046428e-08	5.900954923081043e-05	0.5140624842328214	6.540060538174373e-06	0.00014663266745938908	0.0023016383260679985	3.538211793908206e-10	0.005562812755078007	0.45385485602062786	0.031713986816029945	6.0684245641797685e-05	0.0915537243924734	9.445643577297106e-05	1.3964938598548715	2.3420052657333694	1.0334545659767227e-08	5.845718676545157e-06	0.00019477549128780078	0.0005106013490897406	0.5081948686191767	0.002135020885835049	0.0011774815213686969	1.129789978289874e-10	4.529521240845914e-07	0.00037400131296364664	0.006874039506344125	0.00018449315273068727	4.476279338821755e-06	3.2766151863397444e-06	2.1243285775817464e-06	5.487705202508406e-07	0.7452862304477593	0.004147335607751092	0.009827165832163531	0.029461326297356597	0.000124751687122973	0.0003229360633881044	5.085464354991494e-05	0.003302927380206206	0.0001486410416388779	0.0003501770208062676	5.644045679023342e-11	2.4590840898026068e-08	7.110686148369541e-07	0.00014052205181880708	6.033336123672557e-08	nan	nan	nan	nan	nan	9.591267538279563e-09	0.0003018000277439274	nan	nan	nan	1.9937043827348575	2.7235737747290436	3.228272000075068	
