	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	2.1549540751596834e-09	2.2891616412905497e-10	3.7523415646266164e-05	7.808492767338554e-10	1.6127532658993085e-07	0.003028180053102089	1.566837353596259e-08	1.0888333886247758e-05	3.4799351284161316e-05	2.745658116923361e-10	9.16009929170905e-05	0.007080077621290225	0.001279659668932812	5.228153590393424e-06	0.00454169345214924	1.3516720669085157e-05	0.01803241131829062	0.09984997703674679	4.0907656736304723e-10	6.291807798355038e-09	1.8132495650259804e-06	9.913137840420228e-06	0.0897577886652831	0.0028431924463136493	5.590175363175988e-05	1.6574614188592407e-10	5.846198991056304e-09	1.6616165559472474e-05	0.00010531716628060579	7.850574678992423e-06	1.2854499216451676e-07	2.1434188654655826e-09	1.4199055484022586e-09	6.655660595370813e-10	0.004904698371843957	0.0003570220157379329	0.00026834299173688914	0.0018141186976533797	2.4233745121874237e-06	1.2589730558282457e-06	4.688180229593033e-06	0.00019451392494157534	2.865102309349258e-06	6.994384089449416e-06	9.98450508050584e-11	9.732464339565467e-10	1.830499226572054e-08	3.58219871011157e-06	1.9785499340405158e-09	nan	nan	nan	nan	nan	1.591704653739003e-09	2.1910304769563294e-05	nan	nan	nan	0.04346020078004801	0.05900803105225908	0.05236289110653919	
EEZ108	4.1449408411868745e-08	8.280442007088886e-09	0.001839081814760797	2.4411944507188995e-08	6.197793131459642e-06	0.2150408733120788	1.671097493163929e-07	0.00020845812001384534	0.0027353502770269826	1.5379225292880793e-09	0.003074440468592097	0.23755859459485507	0.021417578078234207	9.978387741226394e-05	0.5515378901475209	0.00030620639804715573	2.286918766804313	4.555723241608785	1.5731488048983472e-08	7.72407339756701e-08	8.111894569428524e-05	0.00022863891898033774	17.372933664103183	0.03711300864656472	0.003944459359459626	2.5106731937209338e-09	3.114902368619689e-07	0.00025378418744289585	0.008311432498740366	0.0001220107776681891	3.25662985826839e-06	6.543831683547148e-08	1.9396001158827774e-08	1.5474681865979277e-07	0.2229761311671923	0.004185648455762946	0.004518153525994915	0.3058961545519691	3.338726085841361e-05	2.1595210296846288e-05	0.00014903798893824526	0.004085613852818526	0.0001602046800086622	0.0001849363030424941	1.4675810024453518e-09	3.7674317918483553e-08	3.4078404775009535e-07	0.00010311076289680106	6.806383957501418e-08	nan	nan	nan	nan	nan	3.456957429116734e-08	0.0026992158848897865	nan	nan	nan	3.45370258791954	4.69320833256829	5.422267252795049	
EEZ109	5.351881589286522e-09	3.551425171685437e-10	9.541246972907444e-05	1.1390564603404617e-09	2.6407037812956073e-07	0.01960089021818481	1.6181832497136956e-08	1.318215624825824e-05	0.00012842899111912417	4.342468925290533e-11	0.00020936724007487766	0.015685755873787875	0.0009020868086988509	3.1540432884525804e-06	0.025297053640979752	5.971677251040944e-06	0.3083830847798356	0.20988655280904286	1.3100124830163133e-09	1.4233503092675462e-08	2.4016430916057422e-06	8.318798155586985e-06	0.08953871560983394	0.00017293564409329477	9.908564263862839e-05	4.801549080189858e-11	3.204626961076412e-08	1.3371499014446123e-05	0.0005503812307133708	5.554440169249872e-06	1.376954466846413e-07	4.919057241253591e-09	3.0102570293858516e-09	3.774535438989873e-09	0.016445050005625864	9.015227086949994e-05	0.00037702685715647	0.008109087237689444	1.566314114804941e-06	1.1319797735652987e-06	6.1898124243392195e-06	0.0001235750308050309	4.482709127463963e-06	8.59007875158047e-06	3.6747556672004057e-11	1.867889606429792e-09	3.221206946465915e-08	6.0505965187139865e-06	4.203417634604159e-09	nan	nan	nan	nan	nan	1.3449444277294732e-09	6.853511279283232e-05	nan	nan	nan	0.16379168799316546	0.22309147485596914	0.2605237774431191	
EEZ110	1.6673612218737223e-09	1.182709207141267e-10	2.95724922678164e-05	3.903120515696585e-10	9.113954114260681e-08	0.005107220714012838	5.23401871654542e-09	3.37628303788979e-06	5.058216530208768e-05	1.3089887020774174e-11	6.578599106334201e-05	0.004389317267367013	0.0002834248326774048	7.3359150372523e-07	0.010173034113840521	1.6271563642217303e-06	0.18995865037998813	0.05657296651655866	3.4322443605401627e-10	4.231407374661805e-09	8.887274599273014e-07	2.886866441259088e-06	0.03171900759786995	6.342910385694784e-05	3.808563943045979e-05	1.46895566505514e-11	8.949521044806913e-09	3.472247135982365e-06	0.00018211448686183564	1.3571769715312109e-06	4.836356113339278e-08	1.5530484122696257e-09	9.40444673022199e-10	1.3847188040244744e-09	0.004223742653559385	2.9245548520365636e-05	0.00010532532297945203	0.0032991056264886636	4.964662328216136e-07	3.8482494988134597e-07	1.6391820318625369e-06	3.6927456396810244e-05	1.5963812129295277e-06	2.943890819294072e-06	1.2529689823913025e-11	6.424972290154327e-10	8.315695809887517e-09	1.8299571763738743e-06	1.5006764014880203e-09	nan	nan	nan	nan	nan	4.19838140220942e-10	2.399081374765423e-05	nan	nan	nan	0.07464297704421813	0.10185983910372448	0.1322099903232362	
EEZ119	5.391394442564604e-10	5.6066952641818354e-11	4.524919690597994e-06	2.0747859795574335e-10	2.9496449665779397e-08	0.000455339241017003	2.8880449245526667e-09	1.7225547030825482e-06	5.006820653189771e-06	8.67800274324845e-11	8.205797269390596e-06	0.0007393597308652788	0.0002095279224563991	1.224759529121488e-06	0.00034321712263853045	3.6593701280410922e-06	0.0018658861303271306	0.007787719681065078	1.0865598904911798e-10	1.4932796728652877e-09	2.428178068936823e-07	1.2001133310911354e-06	0.0068419613410363135	0.0013255359712926117	6.976050371990791e-06	5.777373424183897e-11	1.2670145881005068e-09	2.9833927758674602e-06	1.1712086253910058e-05	1.4172441807404945e-06	3.2488035011446764e-08	5.358248434982485e-10	3.917140309063458e-10	6.71437528249099e-11	0.0007196862841511235	6.805045083970697e-05	2.7673536515229095e-05	0.0001528164414182013	2.7122995854406465e-07	1.6368836944633193e-07	1.2741792453001967e-06	3.970176736271234e-05	4.144088241169671e-07	8.465796468259136e-07	3.515443538388795e-11	2.179048308454555e-10	4.271122895856539e-09	7.213397700658396e-07	5.055378780675544e-10	nan	nan	nan	nan	nan	4.795057406965757e-10	1.8060446203188889e-06	nan	nan	nan	0.0042558933217639455	0.005803976656817905	0.005492579433702925	
EEZ123	3.127380965489322e-08	6.289397147902333e-09	0.00018530898043308833	2.4339057005164544e-08	1.163619681903221e-06	0.006726914556709801	1.814709355946666e-07	0.00010458238915877627	0.0001825877959522116	1.6077390039228312e-09	0.00034981443308551027	0.018599508959723624	0.0050749270260996735	4.915031339820227e-05	0.008182341779235767	0.00016230375701583983	0.03133869749178945	0.1147565643824114	6.059592456995578e-09	8.087916479262989e-08	9.86916101944182e-06	4.8849773950378706e-05	0.0753207916706047	0.029108101642443828	0.0001596883275040848	1.4901366435268828e-09	3.4472741737585736e-07	0.00010949569611143964	0.00024324431425665425	5.8090743765333774e-05	9.609642738275206e-07	2.9208302580995833e-08	2.4406877990271068e-08	1.0113908012483316e-08	0.011629343485600747	0.0034214819786826723	0.0010303752015624632	0.0029478646768867057	1.109653697409269e-05	6.883227681270051e-06	8.650933124457987e-05	0.0014985796431050032	1.8221141284830285e-05	4.567803615006369e-05	8.139984192456793e-10	2.1382658635261225e-08	1.263671806651947e-07	2.4548615292690373e-05	3.268445007860647e-08	nan	nan	nan	nan	nan	2.2522831173207496e-08	4.848175301166076e-05	nan	nan	nan	0.08488601168816011	0.11602793144899821	0.11241037597651544	
EEZ185	3.785807389176891e-08	6.568272172832358e-09	0.0007471418975368068	2.9199885048522137e-08	6.856449396364013e-06	0.03733533722166718	3.4449332071646156e-07	0.00034856771081809334	0.0004400314283450789	9.535823985201036e-10	0.0024583268975235197	0.16333066893908577	0.15416623411229136	7.813298898601108e-05	0.01414288736197714	0.00020347663511074057	0.13304559556737813	0.21214108173837923	1.2511832950847358e-08	6.197378413236866e-08	6.3589828251295e-05	0.0002950268954388491	0.06886652116053062	0.00029072123397133376	0.0004870302553019883	8.294725511505094e-10	2.895478326818235e-07	0.00034280924317162006	0.00151973186305428	0.00013124060235818606	2.8445266121474524e-06	7.278732750377619e-08	3.2142867929251265e-08	9.015387287861425e-09	0.07575421153278362	0.007752031092392961	0.007119640608988453	0.0037368688197565157	4.616256779295256e-05	3.971286394365885e-05	0.00012123090165863333	0.035225937930624854	7.421107617857995e-05	0.000240738621154904	4.286467582729074e-10	2.4013522543594292e-08	1.6326329782048637e-07	9.432082004936604e-05	4.188522635931271e-08	nan	nan	nan	nan	nan	1.749028972110544e-08	6.466803161670568e-05	nan	nan	nan	0.5151125223548468	0.7042360970655593	0.9380969557008614	
EEZ187	4.864829235467214e-10	1.1002511004957787e-10	5.983863008417534e-06	4.939101204568058e-10	7.27218639408062e-08	0.00031618467620270874	5.317658072268707e-09	5.148315856099883e-06	3.7438832850427587e-06	1.1250522633030239e-11	2.1147655945352508e-05	0.0012498220401040625	0.000772452947537351	1.2808928140797476e-06	0.00013889911967710937	2.8940393337774005e-06	0.0011572024051051011	0.001515020334217218	3.505530635511794e-10	7.193542952090136e-10	6.247939169769805e-07	3.143227324930086e-06	0.0004731492304713236	1.7189927263955342e-06	3.2964643949884814e-06	2.058150037106704e-11	4.346524171310424e-09	4.9522735823637686e-06	1.3671882840318095e-05	2.12330959146298e-06	4.469589201308578e-08	8.755720232398977e-10	3.938407602135022e-10	8.428287417637335e-11	0.0005704429024978498	0.000149465958385343	7.765475879023885e-05	3.5070390263078454e-05	6.662299011137218e-07	4.647527772181227e-07	1.8224663810068769e-06	0.00022596102562319028	6.993749123142719e-07	2.4804706285281686e-06	9.800570409549363e-12	3.695370695830354e-10	2.0501266331499177e-09	1.2512849839189529e-06	6.813056534885352e-10	nan	nan	nan	nan	nan	2.9675938671245615e-10	7.272988179613195e-07	nan	nan	nan	0.0038519173350874416	0.005262302362069281	0.006696748946379357	
EEZ188	4.671409382320954e-09	1.9630219735759995e-10	0.00010525647584527034	9.312673927689205e-10	2.572258646528115e-07	0.17873770323765914	2.070962072141636e-08	1.719755958258807e-05	0.00015825801811963347	2.207019634976828e-10	0.00019487606984870966	0.021882480155398596	0.001071821977078388	2.59011314271697e-06	0.00870272311902111	5.171824531779327e-06	0.2246853437693647	0.21586141211437002	4.916622826376085e-10	1.1094574517197627e-08	2.199894063224096e-06	9.93249912849005e-06	0.05028411035134592	0.00014416639591035405	8.149434506809029e-05	1.2212094884576091e-11	2.416338768519926e-08	1.8492637671517188e-05	0.0006496666473548318	6.285786288890705e-06	2.0372589032940082e-07	4.514134189974429e-09	3.164877899025627e-09	5.065648939374896e-09	0.05352197507944594	0.00012453477169683627	0.00039269431795731533	0.002569632783937125	2.082097829030864e-06	1.2856448568257986e-06	5.969941822352132e-06	0.0001306812451335669	3.7553487463666495e-06	1.0466137788968335e-05	9.611324201273186e-12	1.5445488629052112e-09	1.9847354080334407e-08	5.29601963623759e-06	4.068542915041938e-09	nan	nan	nan	nan	nan	7.729539749075351e-10	2.8959652951210172e-05	nan	nan	nan	0.20049913976039627	0.27412408160158325	0.33424508904869504	
EEZ189	1.1241467627169365e-07	5.1751619726914555e-09	0.00244777721528713	3.306629383564208e-08	8.554426293561357e-06	0.8198883539712134	7.45365042071673e-07	0.0004138256898651065	0.0021007026245389495	3.930894579579532e-09	0.005677127710362242	0.6604532874209391	0.05340925822099177	0.0001239147180283786	0.10484078054073857	0.00020270303882327756	1.6810312980113913	3.12355674880479	1.205403089176944e-08	2.78832203754335e-07	7.947224444262004e-05	0.000403975112312696	0.7192471862202826	0.002889322907393767	0.0012428475556192536	2.0642958578860576e-10	5.704173931790048e-07	0.0005350939381789384	0.01022923509466076	0.00025962732792899186	5.759606479383691e-06	1.3120031041385376e-07	9.543383385865331e-08	5.7449521170267973e-08	1.4553783486045326	0.003469305341275494	0.010514396089546962	0.0318054915131167	7.512360147468463e-05	5.3356616455072687e-05	0.00021267745660781797	0.004856147275245712	0.00011108385176585713	0.0003445512630398787	1.4955575199882685e-10	3.5108895224085494e-08	4.048053463856113e-07	0.00016286713037429125	8.431631290670767e-08	nan	nan	nan	nan	nan	1.5182389281138935e-08	0.0003760316018247809	nan	nan	nan	2.5631809290426255	3.5022661937903634	4.123238140013213	
