	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	8.66820251439121e-09	4.737430170743068e-10	4.1575813490968755e-05	1.5113887677334246e-09	1.9742283282200874e-07	0.002792523417400295	2.2403597461504853e-08	7.944227837957558e-06	5.9711059415562644e-05	7.065209463057072e-11	0.0001699646080965459	0.009570400696454059	0.001754505988258255	6.277697353869488e-06	0.004066966336338637	1.56938181832716e-05	0.015898775779003355	0.08576476595110039	1.4956449074523478e-09	5.072314825715733e-09	3.2932129203067898e-06	5.4587911934224e-06	0.06587413687750972	0.0023003906106965756	8.828336308427346e-05	4.763804700961294e-11	6.822393588507665e-09	2.401648702255303e-05	0.00012049798603024412	9.837747263724097e-06	8.021531428285786e-08	8.770498192499722e-09	5.191832669818103e-09	1.1338231453657803e-09	0.004789331537544664	0.00044849888671565845	0.0006754547986323415	0.0016685772315901085	1.7536335618631491e-06	1.2809900611898863e-06	2.9606498128965373e-06	0.00021219543379344004	5.159371627853201e-06	6.071179337515724e-06	2.7600842290944323e-11	1.9406771415091307e-09	4.914038343169956e-08	1.504503258014287e-06	1.9620269366208006e-09	nan	nan	nan	nan	nan	1.0926763098622667e-09	4.721976690367478e-05	nan	nan	nan	0.04104520383452285	0.05520890094951955	0.049894201555616545	
EEZ108	1.6672831702418768e-07	1.71364114634368e-08	0.0020376962280281015	4.725103784564651e-08	7.5869378356226805e-06	0.19830613236059955	2.3894372616177536e-07	0.00015209294804542197	0.004693497346551765	3.957428181025823e-10	0.005704589576156463	0.3211166685973332	0.029365049086518977	0.00011981533678368248	0.49388758974556524	0.0003555261409298476	2.0163253852432255	3.913075887947102	5.751666525114926e-08	6.226975340797724e-08	0.0001473277397633113	0.0001259028309194354	12.750169396671822	0.03002766018738928	0.006229324040462521	7.216069482363631e-10	3.6350267893735537e-07	0.00036681174260308545	0.009509474214831415	0.0001528946915646855	2.0322190945377603e-06	2.677622413298398e-07	7.092076835219418e-08	2.636184975992138e-07	0.2177313539297713	0.005258103393743572	0.011372789951910512	0.281354995886773	2.4160120891568473e-05	2.1972868785000845e-05	9.411952451810828e-05	0.004457000207423266	0.0002884907383547242	0.00016052613745959148	4.0569333653569507e-10	7.512350937585172e-08	9.148465364395013e-07	4.330593896890332e-05	6.749543408454613e-08	nan	nan	nan	nan	nan	2.3731384325132488e-08	0.0058171872207021065	nan	nan	nan	3.2617872020981484	4.391044224789513	5.166630212394628	
EEZ109	2.1527694712259627e-08	7.3496901459496e-10	0.00010571668324558376	2.2047239989434503e-09	3.2325789205980024e-07	0.018075525225160104	2.313777244480801e-08	9.617821580947832e-06	0.00022036707112080893	1.117417072245427e-11	0.00038847855000644576	0.021203011742059286	0.0012368262798427014	3.787212610258951e-06	0.022652842304390002	6.933517331712293e-06	0.27189450331464377	0.1802791709338716	4.789600909072611e-09	1.147473207584694e-08	4.361849693386388e-06	4.580848450065708e-06	0.06571335697578277	0.000139920015770573	0.00015648192046223666	1.3800406947540148e-11	3.739733537338287e-08	1.932674728132169e-05	0.0006297152894629406	6.960404914404339e-06	8.592542848336578e-08	2.0127928954215894e-08	1.100689465387415e-08	6.430098984775029e-09	0.016058234504404866	0.00011325125997142604	0.000949026461362953	0.007458518756952806	1.133436448360847e-06	1.15177591187698e-06	3.908951042518983e-06	0.00013480812376588135	8.07229892373691e-06	7.456254611881561e-06	1.0158375483846592e-11	3.7246174612982254e-09	8.647441209719536e-08	2.541216418184565e-06	4.168314624295637e-09	nan	nan	nan	nan	nan	9.232799004571058e-10	0.00014770274009561865	nan	nan	nan	0.15469010955804002	0.20872811578982345	0.2482411797188615	
EEZ110	6.706882945880516e-09	2.44762195035204e-10	3.276621815509468e-05	7.554764641914845e-10	1.1156713661614022e-07	0.0047097706185279765	7.483919639924637e-09	2.463366937369986e-06	8.679226957588271e-05	3.3683288199461976e-12	0.00012206516363249636	0.005933201199129215	0.0003885959511158975	8.808588657798907e-07	0.009109682922310632	1.889237542228314e-06	0.16748231483662787	0.04859257234146855	1.2548796994324358e-09	3.4112660538917553e-09	1.6141014508513555e-06	1.5896884881269577e-06	0.023278896229414658	5.131967593210339e-05	6.014709943241815e-05	4.222009527986295e-12	1.044390638938432e-08	5.018677623423055e-06	0.00020836516656092015	1.7007116783180677e-06	3.018008084817635e-08	6.3548047057599385e-09	3.43870152704679e-09	2.358933733667497e-09	0.004124393054074668	3.673889949240781e-05	0.00026511776724069414	0.0030344279787703284	3.5925930714765725e-07	3.9155479445236955e-07	1.0351658294413445e-06	4.028419883750267e-05	2.874705001057075e-06	2.555319937456756e-06	3.463666851744972e-12	1.281155154881233e-09	2.2323772371349037e-08	7.685716948391646e-07	1.4881441565934083e-09	nan	nan	nan	nan	nan	2.8821125120067537e-10	5.1703554327888444e-05	nan	nan	nan	0.07049521522233884	0.09530176939527334	0.12597684668388895	
EEZ119	2.1686633326350727e-09	1.1603080718984507e-10	5.013595214555959e-06	4.015894383702816e-10	3.610764755117559e-08	0.0004199041903398966	4.129503026712536e-09	1.256791642100248e-06	8.591038466908184e-06	2.2330495819609564e-11	1.5225764182207494e-05	0.0009994196761240694	0.0002872779408322238	1.4706281141434148e-06	0.00030734185354702026	4.248773860225017e-06	0.0016451102790192677	0.006689154825679324	3.972624922837154e-10	1.2038486976024322e-09	4.4100423591243295e-07	6.60857156263591e-07	0.0050213837104521155	0.0010724741852967447	1.1016992274366607e-05	1.660507952956063e-11	1.47857987995731e-09	4.312102791004812e-06	1.3400311227976483e-05	1.775983368251729e-06	2.0273352504782034e-08	2.1925023135303247e-09	1.432288017448858e-09	1.1438254689932906e-10	0.000702758040659583	8.548646889190835e-05	6.965795124124791e-05	0.00014055642284756056	1.9627092547750476e-07	1.6655096264564953e-07	8.046615871084269e-07	4.331069742398853e-05	7.462522795448464e-07	7.348376631366031e-07	9.717978197560561e-12	4.345075507002268e-10	1.1465976807832301e-08	3.029586357495872e-07	5.013160988184351e-10	nan	nan	nan	nan	nan	3.2917197425498016e-10	3.8922783998678955e-06	nan	nan	nan	0.004019401791856902	0.005430297650091068	0.005233627470412615	
EEZ123	1.2579744441423873e-07	1.3015935295622113e-08	0.00020532170315508834	4.710995895225408e-08	1.4244280187563505e-06	0.006203417926625432	2.5947822744294896e-07	7.630426619857938e-05	0.00031329637853396813	4.1370820185616724e-10	0.0006490767308571507	0.025141638697091587	0.006958092118892149	5.901716294806321e-05	0.0073270706002452465	0.00018844553464023614	0.02763063218963922	0.09856857435217854	2.2154773268885053e-08	6.520297501402045e-08	1.792431070090909e-05	2.689972843449316e-05	0.05527868070295846	0.02355099240654517	0.0002521892728129729	4.2828869901501486e-10	4.0228978276069847e-07	0.0001582616612282531	0.0002783064814252619	7.27949327142069e-05	5.996659219599762e-07	1.195153075863987e-07	8.924285609049191e-08	1.7229518888973788e-08	0.011355801579208557	0.004298140704810954	0.0025935906497216578	0.002711366068837963	8.029819394551471e-06	7.003602029285159e-06	5.463182361171795e-05	0.001634802020154585	3.2811965934092635e-05	3.9648887694183375e-05	2.250190852077741e-10	4.263754316514352e-08	3.392370573518013e-07	1.0310279991821476e-05	3.241150013934931e-08	nan	nan	nan	nan	nan	1.5461514167330317e-08	0.00010448494899406107	nan	nan	nan	0.08016906479732032	0.10855767359992512	0.10711070067738258	
EEZ185	1.5228234099342579e-07	1.3593068396727817e-08	0.0008278306131859228	5.651843396210969e-08	8.3932222712079e-06	0.03442985610490301	4.925775906346839e-07	0.0002543181850064023	0.0007550354185650198	2.4537867057455475e-10	0.0045613978015387425	0.22078005798502498	0.21137306074732676	9.381806592458686e-05	0.012664581483933254	0.00023625000428361981	0.11730334091060558	0.18221566758307325	4.5745126288843844e-08	4.9961879659214236e-08	0.00011549146241998625	0.00016246018612569497	0.05054182716247521	0.00023521882868846164	0.0007691470493945977	2.384034520217528e-10	3.378963460321492e-07	0.0004954857792175137	0.0017387918349048286	0.00016446081077270305	1.7750562844745777e-06	2.978331181992692e-07	1.1752922016856444e-07	1.5358137069854915e-08	0.07397234384046096	0.00973827148316672	0.017921076987149964	0.0034370707044418993	3.3404753485846525e-05	4.0407365175695483e-05	7.655896930909335e-05	0.03842801065381246	0.00013363659638220072	0.00020896297998595193	1.1849372080259044e-10	4.788355000491924e-08	4.3828595711819375e-07	3.961421253999355e-05	4.1535440147121545e-08	nan	nan	nan	nan	nan	1.2006765944917037e-08	0.00013936864006119327	nan	nan	nan	0.4864887436846888	0.6588950730034603	0.8938696393065256	
EEZ187	1.956854927770838e-09	2.2769745328876893e-10	6.630099315551788e-06	9.559978225896628e-10	8.902140637913932e-08	0.00029157880213057037	7.603512299192255e-09	3.7562582641118267e-06	6.4240058802437456e-06	2.895018082596979e-12	3.9239236829733194e-05	0.0016894303089400036	0.0010590888773045952	1.538030069413813e-06	0.00012438048710807458	3.360173538498745e-06	0.001020279609029762	0.001301305901427286	1.2816742539712187e-09	5.799273552960296e-10	1.1347469425082693e-06	1.730856759631786e-06	0.00034724894223705144	1.3908150089463784e-06	5.205971980668008e-06	5.915446785362084e-12	5.0723040190740975e-09	7.157861649685413e-06	1.564260040106263e-05	2.660771214539289e-06	2.7891362896453847e-08	3.582688839290779e-09	1.440064325323124e-09	1.4357984775484153e-10	0.0005570251167707051	0.00018776241515291203	0.0001954672977371192	3.225679486774851e-05	4.821058852579989e-07	4.72880405002116e-07	1.1509123979234527e-06	0.00024650110714143075	1.2594088064681101e-06	2.1530676374994877e-06	2.709237924706061e-12	7.368659353465303e-10	5.503635695339127e-09	5.255326371751682e-07	6.756160262716778e-10	nan	nan	nan	nan	nan	2.0371992431400288e-10	1.567430531644595e-06	nan	nan	nan	0.00363787394753544	0.004923498118698592	0.006381025467409449	
EEZ188	1.8790526916720787e-08	4.0624826817418214e-10	0.00011662380764356325	1.8025336247664508e-09	3.1487928097005766e-07	0.16482811890666682	2.961188059233665e-08	1.2547496523181208e-05	0.0002715497149865438	5.6791688353624304e-11	0.00036159034727069285	0.02957935131807281	0.0014695454758679042	3.1100743582082346e-06	0.007793058323385009	6.004834742436237e-06	0.19810006761514168	0.18541119424644137	1.7975905927672599e-09	8.944198013057925e-09	3.995434325231449e-06	5.46945272466611e-06	0.036904010418536054	0.00011664318536022114	0.0001287007005603804	3.5099480662282324e-12	2.8198174826468345e-08	2.6728681238830154e-05	0.0007433120863573217	7.876872635752768e-06	1.2713008920186397e-07	1.8471054067760165e-08	1.1572260204656576e-08	8.629571672803843e-09	0.05226304734072753	0.00015644331162036344	0.0009884635322244546	0.002363478620429401	1.5066745208833563e-06	1.3081283004347464e-06	3.770099755931174e-06	0.00014256030003051523	6.7624949068917605e-06	9.084688326428317e-06	2.656923316153372e-12	3.0798681275393132e-09	5.3280906949017424e-08	2.224298382648607e-06	4.034566252168459e-09	nan	nan	nan	nan	nan	5.306188525687545e-10	6.241209678959282e-05	nan	nan	nan	0.18935780121591184	0.25647507634370426	0.3184868422952289	
EEZ189	4.5218280553870393e-07	1.0710020658082012e-08	0.002712128606030758	6.400214046787962e-08	1.0471775861512354e-05	0.7560836502350501	1.0657684619353498e-06	0.0003019310024686695	0.0036045263661384553	1.0115095324776108e-09	0.010533846366481149	0.8927589413570396	0.0732279571296558	0.00014879040640688188	0.09388214542152229	0.0002353518071705829	1.4821278869931855	2.682936155284578	4.407133372063392e-08	2.247882907929692e-07	0.00014433701088491138	0.00022245386082121577	0.5278626880005164	0.0023377141762094883	0.0019627785334590774	5.933110840517047e-11	6.656653274976112e-07	0.0007734080751738282	0.011703716222789214	0.0003253453586978997	3.594139577977889e-06	5.368489117455627e-07	3.489503206680766e-07	9.786796646201597e-08	1.4211453784895707	0.00435821746180743	0.026466125489012754	0.029253829447304952	5.436191070406461e-05	5.428972054743747e-05	0.0001343087170878469	0.005297575882781167	0.0002000357443583177	0.0002990731538518242	4.134270743857515e-11	7.000799391376336e-08	1.0867139219634012e-06	6.840327633972239e-05	8.361218196887869e-08	nan	nan	nan	nan	nan	1.0422434247231616e-08	0.0008104006207730859	nan	nan	nan	2.420750061182759	3.2767788374531848	3.92884484550421	
