	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	3.6918912688330717e-09	6.511922025467003e-12	3.623582786531194e-05	1.2978874960450687e-10	2.0150021217183548e-07	0.002405828441967383	3.5273882678231e-08	4.328157797441154e-06	4.7867189943051265e-05	1.6356035484625124e-11	0.00014930143543738405	0.005222249764463948	0.0008243049313083527	1.2819353529983686e-06	0.004293111739153599	4.2131850662071525e-06	0.01570257571724352	0.08470791982296123	3.0027116467017766e-10	4.607999951671642e-09	3.3837877733107253e-06	1.2532531016327721e-05	0.0659712940655617	0.0021513476662098577	7.771896915568861e-05	7.188488546293853e-14	5.585052255352249e-10	7.917127270952871e-06	8.16106868753458e-05	3.382349565810413e-06	8.911351093385479e-08	4.7190516419428264e-09	2.5625450675331065e-09	6.356658705106695e-10	0.003551650291588939	0.00020543563891938085	0.00026779447919375165	0.0018691137610770759	1.9083014939356316e-06	1.463480544480988e-06	2.0845902798533776e-06	8.040711925988967e-05	4.347168041121199e-06	1.0730202717534666e-05	3.043344788091277e-14	1.8986763084703078e-11	9.153663514577916e-09	2.0645980255469093e-06	1.567226307275791e-11	nan	nan	nan	nan	nan	2.2460106439717438e-11	2.6152540945192922e-05	nan	nan	nan	0.03687580711942659	0.04992504868343673	0.04447438351749936	
EEZ108	7.10115871043493e-08	2.3555170466758824e-10	0.001775975105734515	4.057627825763596e-09	7.743631077317159e-06	0.1708456697182605	3.762106946356318e-07	8.286296572126616e-05	0.0037625279334106993	9.161488572301507e-11	0.005011063313942987	0.1752226996691163	0.013796336365975664	2.446685582249902e-05	0.5213504204383989	9.544506060408782e-05	1.991442767196929	3.8648565631995786	1.1547256957084636e-08	5.6569639415880575e-08	0.00015137976697666888	0.00028905321299751595	12.768974509945188	0.028082159771257827	0.0054838944286631835	1.0888908357801517e-12	2.975761263972671e-08	0.00012092090104358316	0.006440561772551056	5.256724733470795e-05	2.257650925139866e-06	1.4407207171862287e-07	3.500453051637746e-08	1.477949029740953e-07	0.16146420865012312	0.002408482745872917	0.004508918092400065	0.31516940576888847	2.629100844880131e-05	2.5103134635886617e-05	6.626945378687601e-05	0.001688889062374888	0.00024307567052636388	0.00028371390476978985	4.47328631602795e-13	7.349765935314678e-10	1.7041375702091483e-07	5.942782484077792e-05	5.391394885764705e-10	nan	nan	nan	nan	nan	4.878017516198409e-10	0.003221833502177354	nan	nan	nan	2.93045287858987	3.9707926244390834	4.6053987516565735	
EEZ109	9.168903012400046e-09	1.0102652158830667e-11	9.213846260424475e-05	1.8932810482311908e-10	3.2993414644695853e-07	0.015572514958772663	3.6429822132634506e-08	5.239961682755501e-06	0.0001766565951731281	2.5868324754329345e-12	0.0003412498978590276	0.011569779216968541	0.0005810877868010073	7.733666439685321e-07	0.023912463290690574	1.8613820637604074e-06	0.2685391683452089	0.17805766025086892	9.61577869256641e-10	1.042434601710407e-08	4.481815788614426e-06	1.0516911757079354e-05	0.06581027703096459	0.0001308545592145843	0.00013775657298214006	2.0824545400983377e-14	3.0614779045159717e-09	6.37113653699968e-06	0.00042649258300532007	2.3930806422433054e-06	9.545704182679881e-08	1.0830027450610426e-08	5.4326988941902686e-09	3.6049665111644596e-09	0.01190839114245413	5.187492241291785e-05	0.0003762561869075044	0.00835491446361566	1.2334038961880297e-06	1.3158584829831447e-06	2.7522881335586576e-06	5.108278105266322e-05	6.801533681001316e-06	1.3178184838759873e-05	1.1200904218195508e-14	3.644007949917151e-11	1.6108089023335807e-08	3.4872575858665366e-06	3.3295630219276115e-11	nan	nan	nan	nan	nan	1.8978140782179348e-11	8.180476549042939e-05	nan	nan	nan	0.1389765943505288	0.1887514723746668	0.22127568108984655	
EEZ110	2.856541774130522e-09	3.3644238994690972e-12	2.8557734441520473e-05	6.487566120402787e-11	1.1387133584403845e-07	0.004057584634239323	1.1783237214719995e-08	1.3420864853591329e-06	6.957676005149707e-05	7.797717249714389e-13	0.00010722528855465436	0.0032375508139538944	0.00018257079823893086	1.798755271866141e-07	0.009616230737957707	5.071874356183552e-07	0.16541548648635804	0.04799378481647626	2.5193425725052674e-10	3.099002004327336e-09	1.6584948761117786e-06	3.649676197132496e-06	0.02331323006976248	4.799465992157955e-05	5.294962042995569e-05	6.370930178592058e-15	8.549750491231592e-10	1.654426371317808e-06	0.00014112123301101849	5.847275044297319e-07	3.352792404658477e-08	3.419264324869012e-09	1.6972480041736472e-09	1.3225110736339614e-09	0.0030585482918230908	1.682831220761247e-05	0.0001051100303780306	0.003399118113766871	3.9094545602318676e-07	4.473358858436548e-07	7.288591229837542e-07	1.52648731516499e-05	2.422160412090045e-06	4.516272607471461e-06	3.819134340114346e-15	1.2534279340024683e-11	4.1583782297380576e-09	1.0546946942145556e-06	1.1886985992398165e-11	nan	nan	nan	nan	nan	5.924220485669057e-12	2.863587455504526e-05	nan	nan	nan	0.06333426847779357	0.08618076786254314	0.11229245922492971	
EEZ119	9.236596871728916e-10	1.5949228626915118e-12	4.369650475280894e-06	3.448602515329012e-11	3.685337981725405e-08	0.00036175791319289016	6.501795327020374e-09	6.847226258447249e-07	6.886979968678537e-06	5.169533669519412e-12	1.337471649829247e-05	0.0005453501199979366	0.00013496940156881057	3.003091841424501e-07	0.000324431728781852	1.1406319589373288e-06	0.0016248086694593926	0.0066067269510195455	7.975587697550414e-11	1.0936495329998005e-09	4.5313339209166967e-07	1.5172246958658703e-06	0.005028789705347269	0.001002988285937149	9.698648225970042e-06	2.5056741722526588e-14	1.2104176908210867e-10	1.421501261602375e-06	9.075741758738455e-06	6.106069218349477e-07	2.2522253216264782e-08	1.1796971409761863e-09	7.069377670311035e-10	6.412735667213157e-11	0.0005211480517601988	3.915721504768192e-05	2.7616969798903365e-05	0.00015744907648163376	2.135817359168905e-07	1.90277895887872e-07	5.665613392542877e-07	1.641170288513203e-05	6.287750319705215e-07	1.2987521289663735e-06	1.0715310057053593e-14	4.251037819327561e-12	2.1358338343193737e-09	4.1574373326152225e-07	4.004408724797077e-12	nan	nan	nan	nan	nan	6.766173579502891e-12	2.1557279270413616e-06	nan	nan	nan	0.003611108518538455	0.0049105827119115646	0.004665118351425927	
EEZ123	5.3578638235941104e-08	1.7891293946042597e-10	0.0001789502421679999	4.0455128401557216e-09	1.4538467709136963e-06	0.005344398973448773	4.085417338936211e-07	4.157193266127612e-05	0.0002511530930206027	9.577389127982127e-11	0.0005701662758574419	0.013718957118772553	0.0032690624509036045	1.2051582507422753e-05	0.0077344954951947984	5.059036004290919e-05	0.027289654254141194	0.09735395183202045	4.447873649222977e-09	5.923435670636976e-08	1.8417291824881016e-05	6.175757031012561e-05	0.05536021074541364	0.022025117088877735	0.00022201114264799057	6.462793083761948e-13	3.293286189611753e-08	5.217156501198035e-05	0.00018849097698010945	2.502787502653222e-05	6.661862036070124e-07	6.430637075841514e-08	4.4047806474330976e-08	9.659546259753123e-09	0.008421182721190154	0.001968770286865928	0.0010282690398977343	0.0030372292841086925	8.738037797574778e-06	8.001338668955571e-06	3.8466206971040825e-05	0.0006194747862898736	2.764660892132647e-05	7.007544643829282e-05	2.4811223257952114e-13	4.1714766113071797e-10	6.319164926724628e-08	1.4148579340429903e-05	2.5889632159764037e-10	nan	nan	nan	nan	nan	3.1781347392917446e-10	5.786870808358271e-05	nan	nan	nan	0.07202544254206561	0.09816799549030074	0.09547567116479387	
EEZ185	6.485887289523885e-08	1.8684602895676535e-10	0.000721504285359487	4.853454670400809e-09	8.566567728154023e-06	0.029662178141063866	7.75550630733679e-07	0.0001385571081190865	0.0006052718566363837	5.680542472340195e-11	0.004006853232549548	0.12047234409295123	0.09930764413789776	1.9158090726455203e-05	0.013368800954740433	6.342401691642541e-05	0.11585575003623837	0.17997029419884156	9.183959561720462e-09	4.53884167220629e-08	0.00011866788085542868	0.0003729831842610103	0.050616370861093156	0.0002199789356618467	0.0006771073701737602	3.5974616757682466e-13	2.7661387825250634e-08	0.00016333879186112977	0.0011776462051756543	5.654383437568673e-05	1.9719613271968013e-06	1.602519987593348e-07	5.800917375184186e-08	8.610375974272423e-09	0.054856068015116055	0.004460630970045383	0.007105087547060566	0.0038501521115358105	3.635100420515736e-05	4.6163818580636954e-05	5.390508616120019e-05	0.014561508607057183	0.00011259912695194694	0.00036932118309437054	1.3065443576858632e-13	4.684723698507359e-10	8.164206085613596e-08	5.4361746681501456e-05	3.3177645662175164e-10	nan	nan	nan	nan	nan	2.468006661127337e-10	7.718894659330814e-05	nan	nan	nan	0.4370709218600546	0.5958345127546071	0.7967719677576871	
EEZ187	8.334479507390151e-10	3.1298573441163954e-12	5.778531250637934e-06	8.209519924156809e-11	9.085996800280971e-08	0.00025120239668162143	1.197153275249834e-08	2.046476866806251e-06	5.149784858527586e-06	6.701997829672143e-13	3.446879000137966e-05	0.0009218660025602765	0.0004975829037338694	3.140729807149431e-07	0.00013129671729863464	9.02077034851701e-07	0.0010076887702704465	0.0012852704107663288	2.5731363042800357e-10	5.268413568552675e-10	1.1659564452041278e-06	3.973776474733778e-06	0.00034776109666337054	1.3007037194958797e-06	4.5830013907002e-06	8.926294030106933e-15	4.1523671471083793e-10	2.359616609007621e-06	1.0594395850955241e-05	9.148088602970445e-07	3.098532112794334e-08	1.927700488449297e-09	7.107759376067199e-10	8.049651242692413e-11	0.000413076105275284	8.600487730182323e-05	7.749602682949314e-05	3.6133550209176025e-05	5.2462692382298e-07	5.402471834512551e-07	8.103561546600964e-07	9.340655246573271e-05	1.0611489361666382e-06	3.8053318689127112e-06	2.9872802543270936e-15	7.209184176164979e-12	1.0251940612546427e-09	7.211773316492274e-07	5.396680291320316e-12	nan	nan	nan	nan	nan	4.187490057838302e-12	8.681171857794716e-07	nan	nan	nan	0.003268336504185456	0.004452287204441722	0.005687878852137923	
EEZ188	8.003110465571133e-09	5.584160504715875e-12	0.00010164467905570596	1.5479047500753984e-10	3.213824916654139e-07	0.14200352771645083	4.6623137364016334e-08	6.836101131904955e-06	0.0002176870066193222	1.314733660481917e-11	0.00031763058493419234	0.016140469490586246	0.000690424307837408	6.350918251551848e-07	0.008226394665010349	1.6120665963137966e-06	0.19565539853866795	0.18312644361977112	3.6089088940890704e-10	8.125454635221082e-09	4.105322718557989e-06	1.2557008224973173e-05	0.036958439820575464	0.00010908584109026989	0.00011329978183567332	5.296443296064692e-15	2.308402144617886e-09	8.81121252054179e-06	0.0005034292433330927	2.7081745470046556e-06	1.4123249027191392e-07	9.938529843312674e-09	5.711747699428711e-09	4.838077447922793e-09	0.03875698850077581	7.16591113809583e-05	0.00039189162228181343	0.002647531279835452	1.6395610243805518e-06	1.4944849108298038e-06	2.6545230952534676e-06	5.402030968035686e-05	5.697922897970625e-06	1.6056278681447222e-05	2.9295967280051095e-15	3.013212513249046e-11	9.924942784394827e-09	3.052357663289213e-06	3.222727604206974e-11	nan	nan	nan	nan	nan	1.0906940875397226e-11	3.4566772006622184e-05	nan	nan	nan	0.1701227208506044	0.23192873707548456	0.28389082354041323	
EEZ189	1.9259007261461415e-07	1.4721656447261504e-10	0.002363783581482221	5.496109247785037e-09	1.0688049744545122e-05	0.6513848868402369	1.6780247794159864e-06	0.00016449742495804002	0.0028895576449564156	2.341655387960963e-10	0.00925321101143097	0.48714889993605853	0.03440408102085479	3.0383701444671817e-05	0.09910250227665097	6.318288562390214e-05	1.4638375741410428	2.649875367951774	8.847922818394278e-09	2.042113844864099e-07	0.0001483067826124893	0.0005107192804522445	0.5286412280600097	0.0021862530275808647	0.0017279034120589326	8.952948745430788e-14	5.449371383253126e-08	0.00025495694510957543	0.007926674556172417	0.00011185810157860306	3.992833531145043e-06	2.8885676535622847e-07	1.7223223087299617e-07	5.4868633040752157e-08	1.0538864053020645	0.0019962885423696485	0.010492903901130548	0.03276967595443702	5.9156552238624154e-05	6.202386122549862e-05	9.45666201120176e-05	0.00200740802089903	0.00016854552408317254	0.0005285819096748427	4.5585606367545884e-14	6.849285571747978e-10	2.024284892299673e-07	9.386837052006526e-05	6.678767184310224e-10	nan	nan	nan	nan	nan	2.1423451798207797e-10	0.0004488382049833564	nan	nan	nan	2.1748488008587636	2.9631697094330423	3.502069318514533	
