	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ190	9.297529539217838e-07	7.690292093136724e-10	0.0017166182128664775	4.754740553508637e-09	8.315698506712795e-06	0.13744419988370207	6.138762218102757e-06	0.00013524236756360414	0.0014174164038408229	3.296790131522317e-10	0.005032154841743012	0.6717569894183405	0.03158554174292704	5.309163470775844e-05	0.06463334430818667	9.058854769705948e-05	0.57172022028506	0.675045299945969	5.272533997850562e-09	6.59084438724484e-07	5.6633499918901385e-05	0.0002016568037208297	0.20258837909354951	0.0010723881602024922	0.0006038969461202671	1.3642096246380404e-11	2.9792483690809514e-08	0.00034126982058986293	0.004669990723159883	0.00015351589689113708	3.36908778632846e-06	3.695986468993847e-07	1.3467437406030203e-06	2.3076012258901726e-07	0.42540667323686293	0.0017769456480796772	0.011784834279198452	0.019885668210933218	5.668134258764087e-05	8.39607976808568e-05	3.0486146656018136e-05	0.0019124363675027602	7.353803637274177e-05	0.00016209503058678193	2.001724800861439e-11	3.618568857337972e-09	3.113042474416493e-07	5.7427237449569824e-05	7.799380058624783e-09	nan	nan	nan	nan	nan	1.1763149682492212e-09	0.00047218118233939354	nan	nan	nan	1.4164935416496283	1.9118165434716294	2.674781319085436	
EEZ191	1.8498060982799335e-06	3.5074219391097996e-09	0.0026278834569967717	2.0670464649558907e-08	1.9315155035459667e-05	0.12924546222901295	1.1862203791773442e-05	0.00037717420590074863	0.0018303282564521995	5.238928770087216e-10	0.00946426780946179	0.5181554924217414	0.2667447956652413	0.0001259220399768374	0.09473529053346254	0.00030435736284666645	0.6538965284404701	0.8944647136601419	1.5033343549947076e-08	1.2117989154081472e-06	0.0001374686160176842	0.00048128516462590565	0.2872076368592839	0.001484245817234313	0.0011055050542114256	1.2316495345562664e-10	7.230795188182618e-08	0.0007798329177975909	0.005587583541487968	0.00029451309205144046	7.346140580172745e-06	7.699720832520418e-07	2.6093174417639778e-06	2.8912715210322863e-07	0.25613570905112026	0.00990871293493788	0.029438135598141724	0.028453240207933373	0.00013326166587815635	0.00018659605538549155	7.194346227648757e-05	0.013048155231002938	0.00016624165774583024	0.0004045431079710658	1.3868238578686293e-10	1.2526755674043574e-08	7.538567852210011e-07	0.00014088414997000695	2.196171631639221e-08	nan	nan	nan	nan	nan	5.3648698675797654e-09	0.000691142074200421	nan	nan	nan	1.8825187719696752	2.537106214286372	3.4952080067083386	
EEZ209	1.121882167244262e-06	1.5498212558111081e-09	0.0024813525000487243	6.1272657728078415e-09	6.2696279553234175e-06	0.19422055759606247	2.7658281815932114e-06	9.099701118710437e-05	0.004019795528904985	1.5061579900766262e-10	0.004629818606738798	0.19194144846239866	0.006010601766133317	1.9852340846794564e-05	2.6258278130190464	4.532303751176241e-05	7.273427226451823	1.5118403327996284	1.2585002184181659e-08	1.1153548449197906e-06	6.136159327012768e-05	0.000139435707184393	1.3543076900251627	0.0037263291365071736	0.0035070619012863066	8.726744967846603e-11	4.541139205950389e-08	0.00015812516051613246	0.009019310388075128	5.6685149468691476e-05	3.0860689476324788e-06	2.6232376587453577e-07	6.454013836080704e-07	2.4232869143117694e-06	0.13812086832455275	0.000859399928182572	0.006649328128429219	0.7777351362145796	3.439887604713693e-05	3.779532033181924e-05	2.2681988329741623e-05	0.0008513052621142713	0.00012034660285736548	0.00013009287211991066	1.188626985528385e-10	7.778826998894052e-09	7.258652229863197e-07	5.564087433687026e-05	1.9361813754423958e-08	nan	nan	nan	nan	nan	2.88711500404871e-09	0.00848645997516347	nan	nan	nan	3.428761208425794	4.614369210875354	6.566034944692646	
EEZ212	1.2693576274024292e-06	5.350521027274148e-09	0.0007303070478949097	3.479928511195536e-08	5.487603160339756e-06	0.019989532713298546	9.583149347695946e-06	0.00040908748757741966	0.000716738820934992	1.5539816967559643e-09	0.0020308367634563926	0.09714197159560056	0.021335737303209822	0.00018527788472486037	0.08531917188129073	0.0016231772326999229	0.18786035439692542	0.4748292784104124	5.320785536540841e-08	1.2239057095234798e-06	3.1095929790530463e-05	0.00014460766414162328	0.42540272539078033	0.2559970093464262	0.0008688132892787417	3.3844007650400884e-10	4.796124652358002e-07	0.0008225822342062863	0.0010941918545739465	0.00035636757310226634	1.4219380292754041e-05	3.3029357059401e-07	1.5822747579972188e-06	3.472028556883773e-07	0.035190105219990366	0.020478650367864847	0.012679593178323428	0.03253056452631437	0.00011084041845420675	6.288378973785023e-05	0.00023744219570093596	0.009015641996822725	4.952990271857094e-05	0.00010750727472653343	3.3785664047730165e-10	1.5829813727500773e-08	1.5166148453271908e-06	0.00017124649631888498	4.294542200591489e-08	nan	nan	nan	nan	nan	8.983321791810442e-09	0.0009126915114103885	nan	nan	nan	0.6079981906049695	0.8195307685465041	0.824988543843797	
EEZ213	4.82283000225745e-06	4.406527494572681e-09	0.006676553015398369	1.9262633965308456e-08	2.842443561888965e-05	0.5523535812624607	2.2405219407072426e-05	0.000582393167076951	0.007742101414988905	2.393762855971407e-09	0.01667297218278224	0.9294663540635041	0.0812829315416109	0.00023296444910036424	1.0458812895413894	0.0006668661493935295	4.907095306632094	13.714042954135534	2.3597191212374193e-08	4.109308130572627e-06	0.00022435888004421778	0.0007571463316768186	9.827614876086841	0.06409361168615448	0.005811865821423471	5.586111559777683e-10	1.1114053628899462e-07	0.0014766811180216006	0.0198083624771522	0.0005778474408767545	1.5453650076217072e-05	1.263908023475402e-06	4.8979029161794695e-06	1.0884167123942564e-06	0.6877068048037652	0.019092602974994294	0.0457982963189508	0.4094835014100375	0.0002369465567368185	0.0002773629942279709	0.00012724433083405906	0.009322902984478973	0.0003350972418002347	0.0005670157828046753	7.330520692467492e-10	2.1039382968360928e-08	2.0086978676428755e-06	0.00024464823541596085	4.5252061365982155e-08	nan	nan	nan	nan	nan	1.1784085734437384e-08	0.005251663849749803	nan	nan	nan	7.805623551829867	10.512650020533135	9.736798831773642	
EEZ215	9.506771956355648e-07	4.3759109220181615e-08	0.0012113073682723373	2.292449801089102e-07	8.502615777381025e-06	0.021298475866438515	1.6219519056397905e-05	0.0011067875444976337	0.0009476227630533541	2.0452368074237484e-09	0.0038712589529559323	0.09411580001790036	0.01776549160988593	0.0004152408389973466	0.058034109141866685	0.0031795987175851567	0.14410915561009544	0.2194562970160844	2.55836597499304e-07	8.543387235055252e-07	5.2847169598031634e-05	0.0002783665628785721	0.20852698059813402	0.05627856418607748	0.0008164708898522067	1.465207185183875e-09	1.2572751514255747e-06	0.0014623636785828138	0.0012279074380338012	0.000719079811728295	3.1964630204190225e-05	4.3751581370236763e-07	1.5848538696041464e-06	6.439883769775976e-08	0.03377258727298539	0.01831233917140709	0.018059339488755034	0.02127508458507599	0.00025095725021086207	0.00010023490879631715	0.0008782073199370081	0.009454037847024066	6.359762709887086e-05	0.00023094904995668865	2.5514281051837026e-09	1.4954290093795295e-07	4.638030758332258e-06	0.0004512054553222789	2.930725587733613e-07	nan	nan	nan	nan	nan	1.0790721728345373e-07	0.0005957683995761535	nan	nan	nan	0.645501657264158	0.8671879254769567	0.8283678868081973	
EEZ216	4.03487131430041e-06	2.4911388735890543e-08	0.007000508002124231	1.4135523269285964e-07	3.877120253674044e-05	0.29424224951399164	3.577103672142137e-05	0.0017020729383691727	0.005622411980233957	2.2998269329225243e-09	0.022351464408237053	0.9712866412292801	0.1993228163437696	0.0006220711361232443	0.5005074021740484	0.0036369924330497457	1.949481812043229	3.555027837267936	2.088217883816401e-07	3.502683642622851e-06	0.00027077450849645045	0.0011273936809114528	1.6873829133885925	0.08154866117810336	0.0035196346679374664	1.2662152501014596e-09	6.721587668466686e-07	0.002878932044605523	0.014088272888074559	0.0012313623178043926	3.6492509975335855e-05	1.5046119861978017e-06	6.118863897333634e-06	6.759464135968192e-07	0.49124707886404817	0.22141311811245276	0.07361170401081132	0.1580785044753524	0.0004602545310408626	0.0004114016436573237	0.0006005298680087809	0.030793024857688617	0.000361547505793193	0.0009690778111124911	1.6692654528422401e-09	9.438630927836187e-08	3.6303129029099364e-06	0.0006250342726034254	2.3230067772485514e-07	nan	nan	nan	nan	nan	4.8567011258097657e-08	0.0032586029976869393	nan	nan	nan	4.431438365990105	5.971586366592483	6.493150138107336	
EEZ224	1.5575940967850648e-06	4.8442237014224905e-09	0.0006939034708047402	2.368070303835902e-08	5.372901760597687e-06	0.016512997783359632	7.586262733881628e-06	0.00030146765636726477	0.0007580740861639138	1.049993199188868e-09	0.0016562851239189345	0.068860920690776	0.012430696816861085	0.00015067957597172347	0.05349402812228104	0.0006891506426693143	0.13135803649546937	0.2728839438472431	1.8446604345779716e-08	1.335309988543163e-06	3.0711142361241364e-05	0.00010559714462123281	0.22410106707352004	0.07409868669026014	0.0006322057942475252	5.705807009959558e-10	1.8334661021452964e-07	0.0005784110597560605	0.0009219734229690297	0.0002751398901249946	6.206105692111086e-06	3.9444601969673113e-07	1.7598769512884499e-06	2.403913580832625e-07	0.028336431025350415	0.011501297740069014	0.007532828776382037	0.018258349282192148	5.244571540348057e-05	5.1462429271878084e-05	0.00011668339943652504	0.0046822970096437756	5.072012683446689e-05	8.161970984321916e-05	6.756300202387657e-10	1.610492557770423e-08	8.58374864419648e-07	8.099813326823712e-05	3.250823774490328e-08	nan	nan	nan	nan	nan	1.1129218692689816e-08	0.000587096209042731	nan	nan	nan	0.36526568155801775	0.4932297467423647	0.5295793048026617	
EEZ273	5.26783160066429e-07	1.0413735869119418e-09	0.0016602644667237237	4.455567956940176e-09	5.315145859991676e-06	0.08031519895855116	1.5320480506651052e-06	6.967864158525918e-05	0.0025774925526282294	9.554653953879474e-11	0.0029702052892617084	0.11734055074204092	0.0035208165256957018	1.6372885879505578e-05	4.755051312049832	3.504934955018407e-05	2.6818642823298284	0.5338309262179005	8.239728676884368e-09	3.4472871823853157e-07	4.7126908303872195e-05	0.00010595260091183152	0.634828413894316	0.0026038529874174232	0.0026696336950621617	5.080889137697099e-11	2.941223380278282e-08	0.00010623621083531792	0.005403035950949669	4.141889942158427e-05	2.0593027972348558e-06	1.8525106230384862e-07	2.5348009650903143e-07	2.0839410090901045e-06	0.06886187148708812	0.0005407722149325145	0.00407709568935478	1.6324528397653373	2.4663819302598547e-05	2.8302898721641663e-05	1.648077515994981e-05	0.0005481940411141918	7.71935144038561e-05	0.00010513117846824866	6.369986833534001e-11	5.9906927898308345e-09	3.425968510072507e-07	4.063332950921154e-05	1.7855754360528674e-08	nan	nan	nan	nan	nan	1.4824472232976153e-09	0.015988055913793205	nan	nan	nan	2.2967768642594955	3.071228910351515	4.603777539436825	
EEZ48	2.5044303863302835e-07	7.172049497474178e-10	0.0007480508991183423	2.845526024878324e-09	4.712017181017955e-06	0.048339025228435056	1.384970731116276e-06	0.00010932103284445438	0.0010405975847520967	6.52552921860374e-11	0.0013184679228464644	0.06850928391522722	0.0030707172421808337	3.292995552548071e-05	1.0938167019754317	8.04732262127799e-05	0.7342148934865677	0.25350558491918856	2.2307364935341205e-09	1.0434504598434577e-07	4.1553075369023326e-05	7.772711118212451e-05	0.2932461585499331	0.002560684349186757	0.002090308911464325	2.96676656447035e-11	2.7056059958766483e-08	0.00016373716756365236	0.0029661863507435935	6.195181133124784e-05	1.0518283399677796e-06	1.5060413583979714e-07	2.0122480043360185e-07	6.760880756166778e-07	0.049744174033131756	0.0004323694295486321	0.0024191852244038136	6.2772502799563386	2.0015959512533047e-05	2.1555347845466396e-05	2.784046386205596e-05	0.0006304879489543869	6.726906011346195e-05	5.272701115987163e-05	2.789447123434859e-11	3.2881736796847806e-09	7.80345207647354e-08	2.107508693881031e-05	1.0155821961667388e-08	nan	nan	nan	nan	nan	7.032742825451577e-10	0.011888257566006281	nan	nan	nan	1.142119600950554	1.5171276122959385	2.271971574936942	
EEZ65	9.577290315636082e-07	1.2593806219742952e-09	0.0008221509350411706	5.9874909775483225e-09	4.0772333502161465e-06	0.04650106639229377	5.0925067401303535e-06	0.00013584177084766935	0.0010025264721377457	7.3540339918331e-10	0.002096097614371986	0.11990025441401371	0.01749473012391321	6.840412846291776e-05	0.12101763985673486	0.00029674743915931767	0.3615118580943191	1.0649155167175348	8.853189469198455e-09	8.588488748402937e-07	2.809861338908195e-05	0.00010085822520274633	0.8354423339419429	0.08137775800830634	0.000945469995807683	3.2597706194561114e-10	1.4603603380370924e-08	0.0003438458593372506	0.0019716233545853377	0.00014326547983417554	2.6537340953523282e-06	2.502583241725602e-07	1.0643401470411863e-06	8.916499591477275e-08	0.07145080961145561	0.008446468033035231	0.007502334042049547	0.050496444673224145	4.21084385345611e-05	4.372716496987448e-05	3.1533491306451026e-05	0.0026585659644773347	4.80046351163409e-05	7.297721426297462e-05	4.319102459356426e-10	4.521025197789402e-09	4.5842832850232673e-07	4.136742633605048e-05	1.2167461331838594e-08	nan	nan	nan	nan	nan	4.573351928012482e-09	0.0009353355130962499	nan	nan	nan	0.7569533221941777	1.0162375895652416	1.0146248421473396	
EEZ71	1.70293764363758e-06	3.2217943183025854e-09	0.0017478004130261407	1.4190834904168414e-08	8.851795858115296e-06	0.09153944298397372	8.808435372175428e-06	0.0002244305658070315	0.0024336464958767557	2.2040353267078194e-09	0.004133802840325413	0.20553223439500012	0.02762657059161522	0.00016751898066209698	0.36566526982341485	0.000666883928881968	0.782429570080397	1.7173032896200315	1.5879906438781457e-08	1.5561477604526913e-06	7.362952520039742e-05	0.0002465035607144367	1.5732676459217156	1.667001986386947	0.002404717298322905	9.169812837102139e-10	3.445049658545402e-08	0.0006828602842464793	0.004132765012127919	0.00031498938598421307	9.661380265301987e-06	4.553950402500796e-07	1.9555269257044933e-06	2.092717224153899e-06	0.1267941545648445	0.0125574546941778	0.014436779882434058	0.16703331125282964	9.06682699830168e-05	8.82695954635753e-05	8.72711448170708e-05	0.006012702945283183	0.0001419728530288394	0.00017711566274935584	1.1780502223736858e-09	1.0845080937503682e-08	1.1217989954380523e-06	0.00014135391507197264	2.3491687184847685e-08	nan	nan	nan	nan	nan	1.2533289673179547e-08	0.005342443570586208	nan	nan	nan	1.547627741856363	2.0784008428798155	1.9997264362659946	
