	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	1.4750320110879211e-08	5.904413110551413e-10	3.7303611284265704e-05	2.554191300206235e-09	2.0925246943545925e-07	0.00206903882871992	8.557575697609712e-08	1.3856015705880279e-05	3.6343956783808886e-05	1.2694935750092264e-10	9.819073319652259e-05	0.004836632577206573	0.0011598391633290362	6.6659460365753155e-06	0.003275278604833079	1.1315854471315185e-05	0.014799756341934317	0.08559150461816889	4.808587951226445e-09	3.9762634710995644e-08	1.4201643820569877e-06	8.273061556573839e-06	0.07071840338290987	0.0020856613848997964	5.444691951510145e-05	4.921348158726621e-12	2.5319944985730115e-09	2.0714308571556865e-05	7.551047339086996e-05	9.013458341368063e-06	3.2009275717817237e-07	8.806636506873501e-09	1.3637697327502735e-08	1.7707611843509697e-10	0.0029600783687366797	0.0004128150718842271	0.00030998365516916594	0.0015036029906843188	3.268177469582254e-06	1.3191088984408606e-06	5.385666049799983e-06	0.0001740793096916502	3.4372755497868714e-06	7.990913251535186e-06	5.932674129297744e-12	1.8639827406493126e-09	2.427337377441296e-07	9.666538761905047e-06	2.1530930920027812e-09	nan	nan	nan	nan	nan	3.540751890347316e-10	2.435827455418147e-05	nan	nan	nan	0.03479105750305512	0.047107338669574776	0.040630610798023076	
EEZ108	2.837146505947367e-07	2.1357666259099624e-08	0.0018283088561162292	7.985251205224825e-08	8.041549474617709e-06	0.14692914847937955	9.127011979267058e-07	0.00026527465222004617	0.002856761651821242	7.110800713895478e-10	0.0032956145361148666	0.16228404532710508	0.019412150309863156	0.00012722540197988798	0.397745966430231	0.0002563482018543291	1.8769447926340417	3.905170721569171	1.849195234398998e-07	4.881419121999776e-07	6.353358059864657e-05	0.0001908118177516079	13.687794107585683	0.027224737851267236	0.0038418054411994613	7.454711620127387e-11	1.34906726113886e-07	0.00031637647990797143	0.005959144408272206	0.00014008389279487608	8.109406775705086e-06	2.688655396650337e-07	1.8629182304811171e-07	4.117091849232024e-08	0.13457031861562904	0.004839754110335382	0.00521926708626922	0.25353708851473095	4.5026261174151444e-05	2.262672257710166e-05	0.00017121117317301821	0.003656400637532332	0.0001921982428893702	0.00021128521622102163	8.720191712712598e-11	7.215467318005487e-08	4.518974084947448e-06	0.00027824368969204513	7.406827610606448e-08	nan	nan	nan	nan	nan	7.690012417342811e-09	0.0030007908286372857	nan	nan	nan	2.764781643390885	3.7466858396506457	4.207369488879666	
EEZ109	3.663278375510045e-08	9.1601575732416e-10	9.485356333224238e-05	3.725902281186263e-09	3.4262760396614836e-07	0.01339253354415171	8.838010927072457e-08	1.677503334499398e-05	0.00013412944583096462	2.0078014689282694e-11	0.00022442903898314622	0.01071545284039505	0.000817620211727068	4.021435482783e-06	0.018243172822773133	4.9993361834425216e-06	0.2530995125475145	0.17991497231326795	1.5398853770565576e-08	8.995214130346592e-08	1.881003058209934e-06	6.942496949580054e-06	0.07054580001404398	0.00012685922665059377	9.650695477972367e-05	1.425679925695733e-12	1.3879270698512695e-08	1.6669390760349343e-05	0.0003946132311031375	6.377203850964527e-06	3.4287850843506693e-07	2.021086488422528e-08	2.8912468361678292e-08	1.0042280174216175e-09	0.009924899168905476	0.00010424067575383636	0.00043553275798944273	0.006721086022696158	2.1123406533122257e-06	1.186049681724694e-06	7.110704152960365e-06	0.00011059288461803204	5.377925399158943e-06	9.813955489129943e-06	2.1834960974535963e-12	3.577422805105106e-09	4.271488295721758e-07	1.6327493395522665e-05	4.574233541524334e-09	nan	nan	nan	nan	nan	2.9918330097915774e-10	7.619232646771062e-05	nan	nan	nan	0.13111964356383687	0.17809856510934577	0.2021515615588354	
EEZ110	1.1412824081312112e-08	3.0505507442794113e-10	2.9399262760754257e-05	1.2767273738855795e-09	1.1825227361527355e-07	0.0034895672578353753	2.8586573626636317e-08	4.296509575223878e-06	5.2827307462115454e-05	6.052293025138248e-12	7.051861001568069e-05	0.00299848617806169	0.0002568864431535764	9.353362123308505e-07	0.007336365021186379	1.3622138882931901e-06	0.1559049253615302	0.048494405993539	4.034513388079536e-09	2.6741424904314312e-08	6.960647382957723e-07	2.4092496400848242e-06	0.02499078472818207	4.652925719634561e-05	3.7094466810667325e-05	4.3616353148332885e-13	3.8760463140205585e-09	4.3286279469236775e-06	0.00013057274136709217	1.5582117991304377e-06	1.2043118420614819e-07	6.380989299291597e-09	9.03264292358802e-09	3.6840915702836037e-10	0.0025491086945701722	3.381585079501207e-05	0.00012166939180232445	0.002734410429145811	6.695373531231099e-07	4.0320641762788784e-07	1.8830519702973448e-06	3.304805103365253e-05	1.9151853996404293e-06	3.3633234689605926e-06	7.444992622777857e-13	1.230524668794467e-09	1.1027046046106262e-07	4.93812694647903e-06	1.633062647439498e-09	nan	nan	nan	nan	nan	9.339312322391157e-11	2.667123228953791e-05	nan	nan	nan	0.05975370706839489	0.0813168284370987	0.10258739628230663	
EEZ119	3.690324299182583e-09	1.4461296409823965e-10	4.498413652473127e-06	6.786713462733623e-10	3.827122885224045e-08	0.00031111577032512594	1.57735983273765e-08	2.192047495007046e-06	5.22905360958933e-06	4.0123963936234863e-11	8.79611917605268e-06	0.0005050808129312603	0.00018990884543432514	1.561580161666763e-06	0.0002475137766196843	3.063531520652018e-06	0.0015313903173130347	0.006675641445581683	1.2772227046348742e-09	9.437150030078995e-09	1.901785652294688e-07	1.001560920750897e-06	0.005390647310285481	0.0009723644254911838	6.794499786877591e-06	1.7154224973123286e-12	5.487452568053266e-10	3.7192045498272054e-06	8.397350675682861e-06	1.6271765959801382e-06	8.089918188960422e-08	2.201536388463418e-09	3.762276581317639e-09	1.7863824269630155e-11	0.0004343443042739666	7.868492842684644e-05	3.19678332007984e-05	0.00012665944000211454	3.657823564337646e-07	1.7150707372834243e-07	1.4637457535135615e-06	3.5530907404780066e-05	4.971680467064043e-07	9.671966011282769e-07	2.0888347259120733e-12	4.1733607196363144e-10	5.663731564734312e-08	1.9465304446017003e-06	5.501352754793333e-10	nan	nan	nan	nan	nan	1.0666619927356109e-10	2.007828333814032e-06	nan	nan	nan	0.003406956862296256	0.00463343529901698	0.0042619277227062815	
EEZ123	2.1406428508793042e-07	1.6222182963280688e-08	0.0001842234789797817	7.961409392328061e-08	1.5097801819435578e-06	0.004596241693440877	9.911375068401508e-07	0.00013308695727752543	0.00019069214569980805	7.433606985485943e-10	0.0003749799491636683	0.012705932867760185	0.004599737929395043	6.26671216000994e-05	0.005900761301774029	0.00013587657387487093	0.02572063595741217	0.09836944686214198	7.122892290281719e-08	5.111358751646166e-07	7.729675622669008e-06	4.076783692731023e-05	0.059343776263754734	0.021352632552923637	0.0001555324645518164	4.424526051363183e-11	1.4930178148883796e-07	0.00013650126609485877	0.00017440170456371165	6.669556310941601e-05	2.392918609894161e-06	1.2000776327856567e-07	2.3441954650796812e-07	2.6908396956206135e-09	0.007018529068362205	0.003956168714304881	0.0011902657457481514	0.0024432900394185824	1.4964856627291041e-05	7.212010489282837e-06	9.937979033610639e-05	0.0013411467064274936	2.1859981482401054e-05	5.218604236021875e-05	4.836681762601137e-11	4.0952532939979334e-08	1.6756946763912228e-06	6.624427076254952e-05	3.556779764281467e-08	nan	nan	nan	nan	nan	5.010210711213037e-09	5.3898467554250495e-05	nan	nan	nan	0.06795353129623816	0.09262751127990587	0.08722402715824962	
EEZ185	2.5913253332024304e-07	1.694148269454558e-08	0.0007427652957460733	9.551406984702621e-08	8.896146720548697e-06	0.025509798308012702	1.8815147995965538e-06	0.0004435719666677697	0.0004595626822092547	4.409022087278863e-10	0.002635177991171431	0.11157652168561466	0.13973093028360228	9.962031131107037e-05	0.010199256483355833	0.00017034545934593775	0.10919462527828959	0.18184755686655307	1.470733206818177e-07	3.916586486888135e-07	4.980451168194071e-05	0.00024621625423772023	0.05425858296453101	0.00021326240235710733	0.000474355371506292	2.4628767619389795e-11	1.254034494114357e-07	0.0004273583107259466	0.0010896198260847984	0.00015068090559242775	7.083219274568514e-06	2.9906032178795624e-07	3.08721030458878e-07	2.3985745130001997e-09	0.0457191015427502	0.008963467605885666	0.008224445159458487	0.0030972433834946587	6.225511708580801e-05	4.16097802634771e-05	0.00013926707576816412	0.03152528519511364	8.903134692245605e-05	0.00027503800382436006	2.5469680398862436e-11	4.5991220724525575e-08	2.16495641959998e-06	0.0002545240889312559	4.5580245400752315e-08	nan	nan	nan	nan	nan	3.8907203197058055e-09	7.189318841362701e-05	nan	nan	nan	0.4123614034019527	0.5622063257529546	0.72790962249088	
EEZ187	3.329898735897092e-09	2.8378673246523074e-10	5.9488107838742654e-06	1.6156010773697244e-09	9.435559631669817e-08	0.0002160368144025895	2.9043385634761168e-08	6.5515207474534335e-06	3.910059449215903e-06	5.201837078729942e-12	2.266901019884619e-05	0.0008537943110539657	0.0007001245738485558	1.6331506390672378e-06	0.0001001682125184605	2.4228160614569773e-06	0.0009497517182565767	0.0012986770130658173	4.120659485640316e-09	4.546137292315247e-09	4.893480104068659e-07	2.623196969926243e-06	0.0003727850099511909	1.2609898267756152e-06	3.2106744411031288e-06	6.111076119327997e-13	1.8824838679813964e-09	6.1736820537017565e-06	9.802488823771578e-06	2.437829500519459e-06	1.1129823937984338e-07	3.5974510948361304e-09	3.782703074207371e-09	2.242374591650036e-11	0.0003442730965835983	0.0001728235168566793	8.970499216420943e-05	2.90675267016659e-05	8.984816591210732e-07	4.869520607811677e-07	2.093604519112655e-06	0.00020222274250811115	8.390430870087094e-07	2.83387720234704e-06	5.823382336157697e-13	7.077454339418171e-10	2.718574765230468e-08	3.37658398600271e-06	7.414088827533059e-10	nan	nan	nan	nan	nan	6.6014216708619e-11	8.085576388441339e-07	nan	nan	nan	0.00308356323939408	0.004201005441651835	0.005196294442543321	
EEZ188	3.197505902908521e-08	5.063204130289518e-10	0.00010463990530868357	3.0462153755530133e-09	3.337469439335338e-07	0.12212459023897658	1.1310947277682406e-07	2.188485935209225e-05	0.00016528246530414658	1.020446511258232e-10	0.00020889537953175852	0.014948637861175043	0.0009714622843189266	3.3024191312399005e-06	0.006276038472395649	4.32971984740687e-06	0.1844061940855044	0.1850366279510716	5.779361412958946e-09	7.011490623038205e-08	1.7229901791509435e-06	8.289219621819647e-06	0.0396178655073378	0.00010575516453001695	7.93734678895176e-05	3.626025317425945e-13	1.0465186829837445e-08	2.305358607909569e-05	0.0004657990508149148	7.21688222510234e-06	5.073023915288442e-07	1.854716294368316e-08	3.039754786082897e-08	1.3477331644033397e-09	0.0323015257358566	0.00014399624802928667	0.0004536314485303443	0.0021297986421098913	2.8079296782578857e-06	1.347054699084044e-06	6.858122217437435e-06	0.00011695255724920239	4.505308025018016e-06	1.195730718826506e-05	5.71093449073571e-13	2.9581535797061825e-09	2.631862592628709e-07	1.429127283000625e-05	4.427460482134222e-09	nan	nan	nan	nan	nan	1.719438490913714e-10	3.219522434755474e-05	nan	nan	nan	0.16050494419067254	0.21883895665075837	0.2593550859645357	
EEZ189	7.6946069490853e-07	1.334824664612149e-08	0.0024334386456271212	1.0816125795535137e-07	1.1099247878646654e-05	0.5601981420635532	4.070950794758751e-06	0.0005266164059783116	0.0021939445013915153	1.8175042923430735e-09	0.006085538099301094	0.4511772407773646	0.04840830016993525	0.00015799245550711909	0.07560676849658009	0.00016969782422623727	1.379674252910317	2.6775161079110474	1.4169197733204067e-07	1.7621490386982574e-06	6.224385936522656e-05	0.0003371395642113948	0.5666807683601305	0.0021195009941275037	0.0012105026485590721	6.129324341236627e-12	2.4704833065537523e-07	0.0006670673152922049	0.007334173636673085	0.00029808519761371377	1.4342124786064571e-05	5.390609656469562e-07	9.166086733247857e-07	1.528464089929935e-08	0.8783484001305367	0.004011465597959789	0.012145988649220596	0.026361468089804344	0.00010131214161851849	5.590523739229603e-05	0.0002443186271680439	0.004345985850060217	0.00013326777421000812	0.00039364141551958805	8.886424851477547e-12	6.724131983193304e-08	5.367929871841369e-06	0.0004394958393456332	9.175450552912845e-08	nan	nan	nan	nan	nan	3.377327158081944e-09	0.0004180444359231621	nan	nan	nan	2.051895147571329	2.795931956376791	3.199397140879411	
