	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	3.219792844533862e-08	4.6443645499639845e-11	2.437296031097666e-05	1.484716759023673e-10	2.8506089154934405e-07	0.0038013808788661704	2.8073463958189532e-08	1.768252234202926e-05	3.824159690574719e-05	6.064331614880037e-12	0.00013589451510010253	0.012313069047974733	0.002554944390558322	1.3423670162346307e-05	0.004017729910038156	2.3012710795119092e-05	0.01870418576067098	0.13660787527238036	2.0582227227865054e-10	1.435591798953817e-08	1.6866811749157915e-06	5.633848509009594e-06	0.09688069028328052	0.0016797123957740967	2.9368807393820703e-05	2.713091862037162e-11	1.0206241962925929e-09	5.284666177144401e-05	0.00013021938309673654	2.305457184116319e-05	1.44324329992073e-07	1.4600903480697375e-08	1.0373972428394017e-08	3.1628465557847643e-10	0.0067715833641771314	0.0006383280620921229	0.0008350717964981279	0.0015177573643681572	1.3831193160697577e-06	1.3407140941370677e-06	3.190500631606816e-06	0.00043960071143622575	2.5910355007172216e-06	5.95677125081364e-06	9.119314783590562e-12	2.9395674839594137e-10	1.0990255643722158e-08	3.933020910039752e-06	7.139043231961659e-10	nan	nan	nan	nan	nan	1.5610377035618193e-10	2.5921925799483267e-05	nan	nan	nan	0.05131834015318332	0.06968389566211845	0.05990573216343814	
EEZ108	6.193102217494232e-07	1.6799770982566051e-09	0.001194557246663234	4.6417182176033545e-09	1.0954858830852262e-05	0.26994836821073936	2.9941522096904936e-07	0.0003385334618713183	0.0030059227781553404	3.3968075479290626e-11	0.004561081527376149	0.41314171039458775	0.04276193295672465	0.000256202468948781	0.4879083762723793	0.0005213275804382845	2.3721150033043563	6.232827396005717	7.915121214197171e-09	1.7623895674250585e-07	7.545668355343405e-05	0.00012994039360037147	18.751596163987887	0.021925768953463588	0.0020722796634220033	4.109710749591572e-10	5.437968723551691e-08	0.0008071445285455647	0.01027666857036815	0.00035830577431160437	3.656392321571168e-06	4.4576380447527386e-07	1.4170913091310357e-07	7.353747015843834e-08	0.30784797472727743	0.007483619355640123	0.014060298565599733	0.25592379479011335	1.905548035258042e-05	2.2997317279191743e-05	0.00010142651829794487	0.009233471366598486	0.00014487999675577586	0.00015750110933384636	1.340410268090977e-10	1.137905016341096e-08	2.0460559336535396e-07	0.0001132089030623985	2.4558929997132885e-08	nan	nan	nan	nan	nan	3.3903531498653447e-09	0.003193423123082108	nan	nan	nan	4.078174537015765	5.542314053448713	6.2033413912081885	
EEZ109	7.996434933166895e-08	7.205307336849655e-11	6.197421790706293e-05	2.1658164597597335e-10	4.6675544866690613e-07	0.024605686576606847	2.8993442768207888e-08	2.140766207310655e-05	0.00014113279495599941	9.591205630430854e-13	0.0003106064537267023	0.027279333006582043	0.0018010895300028392	8.098238900200997e-06	0.02237859734921277	1.0166998705115527e-05	0.3198715025605114	0.28715235474651807	6.591180416563038e-10	3.247635809150261e-08	2.234003674734055e-06	4.727751125835123e-06	0.09664423226498499	0.000102167598760791	5.205609779821881e-05	7.859636180008994e-12	5.594609115375366e-09	4.252720540514794e-05	0.0006805187308264664	1.6311575286594048e-05	1.545980341286738e-07	3.3508466848344274e-08	2.1993239944986217e-08	1.7937027049125727e-09	0.02270456174847117	0.00016118536622563187	0.0011732912899860717	0.006784355890949855	8.939597640910849e-07	1.2054755498310906e-06	4.2124234739790104e-06	0.0002792790874687346	4.053907063195345e-06	7.315745531736678e-06	3.356325968265829e-12	5.641723780445843e-10	1.9340017908278815e-08	6.643160961211631e-06	1.5166855129173917e-09	nan	nan	nan	nan	nan	1.319031741189685e-10	8.108340468832396e-05	nan	nan	nan	0.19340724174832147	0.26345368214715764	0.29805206137225	
EEZ110	2.491263175083875e-08	2.399539034502687e-11	1.9208517346471225e-05	7.421443055416979e-11	1.610929545321515e-07	0.006411273710923923	9.377938013679104e-09	5.483042756973568e-06	5.558559871725863e-05	2.891161692929172e-13	9.759670797481676e-05	0.00763352740993097	0.0005658806821644753	1.8835503222402643e-06	0.008999397221684724	2.770293160967314e-06	0.1970353171763419	0.07739924417647508	1.726895133240462e-10	9.654735045602243e-09	8.266925332303223e-07	1.6406680162845277e-06	0.034236130333398396	3.7472894998541556e-05	2.0008850102838244e-05	2.4045275595600146e-12	1.5623993876249042e-09	1.1043262016459516e-05	0.0002251754103309374	3.985585166786081e-06	5.4300353822218594e-08	1.0579318085582663e-08	6.870983157534931e-09	6.580343209035285e-10	0.005831434130913781	5.228880430031889e-05	0.0003277678545204408	0.0027601511780395733	2.8335365951016164e-07	4.0981038608652956e-07	1.1155311980038687e-06	8.345590737755083e-05	1.4436763329117856e-06	2.5071663170967714e-06	1.1443950874250594e-12	1.9405814365738697e-10	4.9927157290987e-09	2.0091738123962387e-06	5.414770445307471e-10	nan	nan	nan	nan	nan	4.1174923044839545e-11	2.8383361179887013e-05	nan	nan	nan	0.08813934628116112	0.12028854841772196	0.15125475508065392	
EEZ119	8.055472480054043e-09	1.1375141124912827e-11	2.939116445820568e-06	3.945024484265761e-11	5.21362096549764e-08	0.0005716033570811963	5.1745910265012384e-09	2.7974079726830726e-06	5.5020800714121015e-06	1.916709369805571e-12	1.2173698181884289e-05	0.0012858315832669047	0.000418339503183501	3.1446604738863935e-06	0.00030362104219286374	6.230211344199306e-06	0.0019353973339382832	0.010654622769273913	5.466903838304233e-11	3.407192528147977e-09	2.2586864583973788e-07	6.820501046037824e-07	0.007384918317038477	0.000783105345159262	3.664970531947495e-06	9.45695908378442e-12	2.2119427471582213e-10	9.488491697638246e-06	1.4481406029254236e-05	4.1619829270314916e-06	3.6476052523190816e-08	3.6500223771140115e-09	2.8619020194759386e-09	3.190748451212124e-11	0.0009936218906264787	0.0001216690021740588	8.611884999734854e-05	0.0001278517660718836	1.5480207160406158e-07	1.7431612451676814e-07	8.671316988305008e-07	8.97258393360068e-05	3.74767760157723e-07	7.209900453341466e-07	3.2108187608716905e-12	6.581539197086607e-11	2.5643677872032434e-09	7.919840937087077e-07	1.824091828477718e-10	nan	nan	nan	nan	nan	4.702672311369832e-11	2.1367185500539835e-06	nan	nan	nan	0.0050254112319290155	0.006854045060762724	0.0062837819969173815	
EEZ123	4.672730138839623e-07	1.2760240529757636e-09	0.00012036559965490874	4.627859295145013e-09	2.0567465027747523e-06	0.008444532333355624	3.251465608847462e-07	0.0001698405331984307	0.00020064882347077857	3.551011107271486e-11	0.0005189666754180268	0.03234668464521257	0.010132503705957597	0.00012619705676698926	0.007238365963478527	0.000276328076358746	0.03250618062318406	0.1570020434563547	3.04881576723151e-09	1.8454070658816057e-07	9.1802741469108e-06	2.776237257729186e-05	0.08129801767892446	0.017196598566396003	8.389460846617066e-05	2.439198617159184e-10	6.018220451228345e-08	0.00034824412389965225	0.00030075936965390254	0.00017059352725199174	1.078925928043735e-06	1.9896606010673e-07	1.783190999001002e-07	4.80624555060031e-09	0.01605584337978146	0.006117348131659162	0.003206483109793853	0.0024662902864586553	6.333249175133214e-06	7.330133335825853e-06	5.887317945532029e-05	0.0033867841464341243	1.647816337256819e-05	3.8901725877874144e-05	7.434627714236586e-11	6.458360991808599e-09	7.58704292428307e-08	2.695278097949674e-05	1.1793268297634288e-08	nan	nan	nan	nan	nan	2.208888977596688e-09	5.7358417302480686e-05	nan	nan	nan	0.10023444769863953	0.13701996363550728	0.12860301891924292	
EEZ185	5.656508267607478e-07	1.3326035996662786e-09	0.00048529856628721943	5.552103329652213e-09	1.211906135375649e-05	0.0468683613694226	6.17238336881178e-07	0.0005660697402047578	0.0004835579942632899	2.1061762391664927e-11	0.003647047166823541	0.2840508129813943	0.3078053990614443	0.00020061221515635004	0.012511258667540956	0.00034642640563529336	0.13800203922850854	0.2902368462598552	6.295187976457342e-09	1.4140459960303168e-07	5.9151133024565684e-05	0.00016767010221613437	0.07433155614294801	0.00017175343197381316	0.00025586849845799946	1.3577602487172998e-10	5.0549001919237287e-08	0.0010902830777157022	0.0018790720702843821	0.00038541075262182753	3.193701991263766e-06	4.958250394374961e-07	2.3483901872400947e-07	4.2842158526398855e-09	0.10458868613135448	0.013860038782922956	0.02215601397035366	0.0031263997103385065	2.634687245933794e-05	4.2291291431001766e-05	8.250264481528034e-05	0.07961048228275804	6.711227459406278e-05	0.00020502518579429806	3.915031028717005e-11	7.252980086195495e-09	9.802273359298045e-08	0.00010355811821915914	1.5113110698651204e-08	nan	nan	nan	nan	nan	1.7153308961388692e-09	7.650828844222846e-05	nan	nan	nan	0.6082512083447643	0.8316480627179845	1.0732292236731455	
EEZ187	7.268712843022317e-09	2.232243942511912e-11	3.886758523940357e-06	9.391269930618945e-11	1.2853893902076022e-07	0.00039691773977448743	9.527796991255468e-09	8.360802589300598e-06	4.11421679328642e-06	2.4849015129334507e-13	3.13735731314468e-05	0.0021735842317894744	0.0015422650046685328	3.2887868254521213e-06	0.00012287468396630878	4.927207704324488e-06	0.0012003125020682386	0.0020727466845154997	1.763768297936088e-10	1.6413392777418548e-09	5.811820712897145e-07	1.7863633960409955e-06	0.0005106968959095427	1.0155532716456723e-06	1.7318459906417169e-06	3.3689774331935125e-12	7.588123062175295e-10	1.5750392355572084e-05	1.6904596013280047e-05	6.235466258082504e-06	5.018246576211071e-08	5.96436973085415e-09	2.877440117217668e-09	4.0052192337721105e-11	0.0007875717069457848	0.00026723370369095394	0.00024165825427323418	2.934115786464535e-05	3.8024475397402627e-07	4.949276680871936e-07	1.240263781452228e-06	0.0005106710362800475	6.324748754011687e-07	2.1124942438880764e-06	8.95131865854044e-13	1.1161398757433705e-10	1.230889118839739e-09	1.3738294283565076e-06	2.458300612358941e-10	nan	nan	nan	nan	nan	2.91041802545353e-11	8.604620607302022e-07	nan	nan	nan	0.004548391413200975	0.006214369844270823	0.00766141135964681	
EEZ188	6.979717422502756e-08	3.9826762341417135e-11	6.83682938790601e-05	1.7707236804517992e-10	4.546574845507667e-07	0.22437572254795748	3.7106007817341664e-08	2.792862844990217e-05	0.00017391241826936014	4.874641480144836e-12	0.0002891080999599417	0.03805614902923321	0.0021399795699565322	6.6503066349996825e-06	0.00769871224081081	8.805220226615457e-06	0.2330557091551966	0.29532674655886443	2.4737434573311096e-10	2.5314314582106315e-08	2.046337125797644e-06	5.644851943611291e-06	0.05427450245332623	8.517118937153503e-05	4.281425122646833e-05	1.998992849714279e-12	4.2184226321480205e-09	5.8814662431634967e-05	0.0008032801586368762	1.845929979663966e-05	2.2873394076837126e-07	3.0750143459438085e-08	2.3122915535240974e-08	2.407254707648444e-09	0.07389414977003396	0.00022265864841981606	0.0012220477510840172	0.00214984779473763	1.1883387032407533e-06	1.369117608690374e-06	4.0627924316219895e-06	0.00029533910412502803	3.3961237222345136e-06	8.913492294828843e-06	8.778471258398302e-13	4.665114051664083e-10	1.1916284477368013e-08	5.81468468248508e-06	1.4680197482941526e-09	nan	nan	nan	nan	nan	7.58061676275334e-11	3.426195951518109e-05	nan	nan	nan	0.236751852728861	0.323719221945933	0.38239288088115364	
EEZ189	1.6796273036740648e-06	1.049962500364963e-09	0.0015899292719169804	6.287267220369367e-09	1.5120306605461864e-05	1.0292346746021428	1.3354914341469969e-06	0.000672047907714107	0.002308497716824603	8.682161892907703e-11	0.008422294265514352	1.1486042054852454	0.10663591891538195	0.00031816018300027217	0.09274556819129637	0.000345109329691253	1.7436559710466655	4.273435642252491	6.064850021241151e-09	6.362070136640166e-07	7.3924925291656e-05	0.0002295877068207281	0.7763244273449862	0.0017069655306786696	0.0006529482191436148	3.379037502255922e-11	9.958295883449698e-08	0.0017018323671415128	0.012647935095681627	0.0007624406019199089	6.466617891198644e-06	8.937324849821675e-07	6.972491672418835e-07	2.7300673999399228e-08	2.0093418732065476	0.006202852646845735	0.03272034635508554	0.026609625397623914	4.287612326110279e-05	5.682088855326621e-05	0.0001447358092917595	0.010974873894906532	0.00010045791472874748	0.00029343728223381565	1.365962528114423e-11	1.0604196758152987e-08	2.430437652276301e-07	0.00017881750320330702	3.0423179756264197e-08	nan	nan	nan	nan	nan	1.48898742253077e-09	0.00044488031468660786	nan	nan	nan	3.0266355983138786	4.135904006234571	4.7171879634976435	
