	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
AL	55.005110411526886	0.0005170456349285268	0.5237181766835616	0.002455820372414666	0.5808800637864796	0.08702209527656161	0.9100903325710821	0.10120131121023279	0.23342965083199244	0.0075032596658736045	0.534424573263924	1.2136511577888498	0.07111105304082072	0.0025053284548249735	3.985636050733422	0.008574251455260752	1.7910142929469612	0.14760995057772527	0.006694311161571795	6.462728727452291	0.8733233868650895	1.2800490365532424	0.03695197175509419	0.0005040266010551984	14.95459030672516	3.637738628347461e-05	0.009879337452204318	0.02319604585809559	0.007837641624533927	0.006449325992040031	0.12354399635214093	1.7639528665784623	1.6694780008608074	0.08564303067853012	0.1653534807008558	0.0074427026335717	0.7869315832639957	0.22393665480744548	1.7524471894541807	10.806724965444095	0.580525785113562	0.03076570645051634	0.21955159580172193	0.34336164861218715	2.0611716429808165e-05	0.0008723628262846984	0.6733974441894642	0.8238848371964314	0.002286362932947528	nan	nan	nan	nan	nan	0.022243925286310553	2.2916538624592007	nan	nan	nan	107.05009954629323	109.37252133606391	35.89177901829088	
AM	0.02190197296008749	29.830991119476266	0.01378277155602764	13.718972924836686	0.007835744379122721	0.004847678025558583	0.05690409916339664	0.03151885878587359	0.010837819347397581	0.3200279602375896	0.014516520822200188	0.05772390667413995	0.007011743488553933	0.0009121531599208624	0.13109530986770865	0.003254959862098885	0.05591504532521429	0.009168250854595264	5.96961716290352	0.25635322634736196	0.013880568503466395	0.02668724424749964	0.002521047955437007	0.0001261308851517508	0.21788850054621337	0.0004869673656344101	0.08127374269133017	0.005371481503230628	0.000453655120500752	0.001774174230119065	0.022099159291259492	0.005124750423056078	0.019317247297065125	0.00207201390784557	0.009438222974487537	0.0012160624074353025	0.07444761279073331	0.010615211549207179	0.12875764635411946	0.08542329748101442	1.4363363357999432	0.004219702496692272	0.00485038000019694	0.008575203383974423	0.00042175422761174514	0.2841996828167448	48.63319462059374	0.2843283658427753	0.17747082426526303	nan	nan	nan	nan	nan	20.181717988387245	0.7290987363309883	nan	nan	nan	133.1240191709682	114.98284320495861	1.4528157519159706	
AT	0.15190765650225632	0.0005430168346182789	248.0311148341507	0.0026246582518134613	0.7311617960313305	3.837430869466982	0.45857913139032713	0.7171153448369759	23.088796083656547	0.00224628195342977	28.76735754033719	141.59557755889588	1.5459078202324548	0.025873680772817972	6.119699952317131	0.06785730968980534	26.73579802519235	3.6869756475047724	0.005896754179748374	0.29634305788996596	6.372695409134383	11.024794477318872	0.7128328131840523	0.00781969104855584	54.77680410470794	6.559971471996485e-05	0.023384498974484854	0.19592280252482633	0.5481908353798531	0.05997035565775402	0.17071830432052168	0.09313759348183516	0.1333439397561587	0.009256873951723194	7.632354834383939	0.15400869055840635	11.423912410055943	0.4721164958522195	3.1698689164306377	5.074386916409742	1.460689590328113	0.44519432888505855	13.733549720259484	4.458849066148546	4.089701171213822e-05	0.0021438573716384317	0.2049204941529489	2.3229613906844158	0.008156175329282844	nan	nan	nan	nan	nan	0.013612135657813417	0.9193538860689813	nan	nan	nan	595.1096686662006	621.4037880909341	590.8470114542889	
AZ	0.031418987701289626	8.414776416792181	0.030409174336135752	163.051189842316	0.012953194277552328	0.01776618592896526	0.10431761223516493	0.22037148489253608	0.019532982683920827	0.3656657545315389	0.04584586953930433	0.2160656491289129	0.032870134501129154	0.005978578604477131	0.17651915918029204	0.020240880955041677	0.10320739297763008	0.03560872644997973	19.071996188690452	0.34633124022744305	0.02581832981793912	0.06330923671969407	0.008686653130554098	0.0003864997626866295	0.321326478781165	0.00619819815068087	0.6589318777848959	0.03813655945631766	0.0011794272814372043	0.012029535666137653	0.07569334879950142	0.008149258116520697	0.029821080804041958	0.002718862324879978	0.03862124276831259	0.005627814555378154	0.39482923061409997	0.014493770433416757	0.333952094215364	0.149154680906093	21.58912686578937	0.02073312149640297	0.01016553616026035	0.025086080442034895	0.010012737993736425	2.4780247385973424	41.345819533987616	1.7407811584389419	1.5716959119133487	nan	nan	nan	nan	nan	48.88963346534774	0.9851237181092385	nan	nan	nan	369.4166425725678	329.5796851149129	2.8091289738395226	
BA	1.0539166317357418	0.0006661289895881065	4.930988505515921	0.0028551039958420437	42.258027472316776	0.43353356825657247	1.1307080024937124	0.49804606348154495	0.8891577414764257	0.004235333125715925	6.463160121977055	9.79353679672444	0.521698541095924	0.01036935996711499	7.0789258524841365	0.03665777791643134	4.4400045070685605	0.7140905225320849	0.008155859931202497	1.0411112885865486	22.516128937627624	14.96280507908697	0.1626456595066091	0.0015852446397644447	35.94890625882861	4.589183241741296e-05	0.017910200180150607	0.12507313706364273	0.046952470978952505	0.03406980082323548	0.20945624598188442	2.2390980284492175	0.36919394890222873	0.05600654909072927	1.055454052088176	0.046790314322529454	6.321058206540335	0.440995960693412	5.3750965905276535	27.906492867131615	1.101354963943367	0.19189005474839926	1.7832337450267557	3.794377223255296	2.8659006788351675e-05	0.001597308583112839	0.4298352762203113	2.0561017436841067	0.0054920725709232225	nan	nan	nan	nan	nan	0.01619336719758487	2.5438832733128582	nan	nan	nan	208.27335351122437	214.96378068600734	129.14717944927222	
BE	0.004223334360618458	6.283835053302835e-05	0.5326845861138008	0.0004888507723938712	0.008452459154299647	222.0991641274929	0.008853140110205743	0.1265348467995621	0.8084268784011286	0.00010939961453876637	0.8145765644707913	21.40520852159659	0.8142378927281378	0.008370910809464312	4.196240260942834	0.026240916810415457	101.41003443008935	19.1676429274066	0.0005768518203484518	0.009886966246243191	0.04692039887172974	0.1409682019158707	2.9012353660637284	0.008566035006471854	0.9135616654774777	6.71040078627391e-06	0.0033509305661011068	0.07664550153931825	3.331131322433977	0.02225631883612725	0.017219933595281522	0.0016503229901433665	0.0033135211029232605	0.001472482308710831	40.4485855281299	0.08053025016040391	1.8538541449211579	0.37421680027665155	0.10597655914506411	0.05782602777714752	0.2578340365959289	0.1502426930387548	0.04761437470111158	0.09178199080608669	4.6205626507292125e-06	0.0002710447095608258	0.017749250898231466	0.18383694775641057	0.0010220923493844006	nan	nan	nan	nan	nan	0.0010823942224468534	0.18280032377400648	nan	nan	nan	379.91822448926223	396.7365773300292	381.52546802299275	
BG	4.482385681839833	0.032130566928521474	2.092651130313959	0.16850876849691654	1.2830944055083426	0.3857028710963096	142.56314144386707	2.123006340418713	0.5190941723407873	0.06545523467591856	3.2733033952583086	6.82826359787031	0.5932298753901724	0.04703846876129108	4.766817659602694	0.13755140013930986	2.7353074205448737	0.566563790655983	0.368753132937053	27.38472753997176	2.3825628449489487	9.744456880887023	0.11726601111410011	0.0023288787483888673	13.9556691554424	0.0010415810968406344	0.2540402331073861	0.39262783496560144	0.04089599633092605	0.11338125535424766	5.26916518732115	0.9873773846347569	9.077940038241403	0.05164137928791993	0.8358155605702627	0.07420895591578561	8.185619277171366	0.31219845900189497	85.18352965157585	39.54647066159066	20.58660403986025	0.3240508610331185	0.6112182849226201	2.7680510631923885	0.0006349302756314158	0.05566640152628075	24.22881714234173	25.370827010113516	0.10950295411483901	nan	nan	nan	nan	nan	0.3686211587919343	3.142629517018179	nan	nan	nan	430.66553630953496	445.8240788204727	318.9750246726165	
BY	0.3642104151937951	0.06155879831821109	3.742872990975993	0.3949323197838372	0.8372541402761534	3.1525325317627453	2.4092278756866645	371.0093010534372	1.4896829843281398	0.030860946701142315	10.777762876310542	45.33181960839901	9.569807497194958	1.1792562309252597	3.71063481933642	2.427902822344	11.16983528570386	6.765826638394061	0.5537473357958372	1.4592649973255625	2.780872120726133	12.071931482952929	1.4067244670723216	0.015108358093599136	7.486273577307528	0.004966203548356435	0.9667771850162025	23.842191211694885	0.22626020073956798	5.017800779724819	7.353000631060341	0.22450025000028162	0.4408471145238162	0.008382451239958481	8.01661715123839	0.8479169620495556	147.12589871837585	0.3335228353779001	27.52139663013642	8.995909015514362	96.45159802856908	5.2978586460643955	1.2989916035204123	6.060957742658727	0.004254541220642229	0.21971068870637508	8.696117756209196	118.5542368255564	0.49432256529119334	nan	nan	nan	nan	nan	0.7560834920175504	0.7046984602969207	nan	nan	nan	934.3714221261081	975.6537536676516	347.57462649497216	
CH	0.010322212483386719	7.14947573647919e-05	3.345427293722191	0.0002678618245439185	0.025195375965139367	2.222732521305346	0.017100610269897315	0.05831009203779127	269.1712273809526	0.00011946125008559869	0.718865905143563	30.162683301730002	0.17968409603208949	0.0029062701848776395	8.754480463689905	0.00853291565149286	45.32618537879565	2.353811931760878	0.0005234050744526096	0.021347788369361697	0.16167397103467274	0.17747847920229987	0.5462221295607853	0.0029022948047232057	34.88688221389322	4.3843973043269874e-05	0.0012636082742138353	0.024712836534826237	0.31220460316522036	0.00770905443777662	0.010946355535192825	0.0056093325563213925	0.006276568083517744	0.004010950776138508	2.276944016852165	0.022827836291399315	0.7754586690793404	0.5663264311542281	0.11516279312052012	0.13668497104518454	0.10940827463725666	0.04233311357573499	0.20948491978516479	0.08082144307917612	3.361030812711062e-05	0.0002021488080962473	0.017743665713309896	0.1613884483836393	0.000641039155948393	nan	nan	nan	nan	nan	0.0018057076015651921	0.6939918503681821	nan	nan	nan	391.1967894736842	409.00320194160236	132.04917027694614	
CY	0.026714640162766753	0.0012555201624631356	0.016848671148041967	0.004292307028994394	0.00889203671042141	0.004451892440277078	0.07086033727923909	0.014483514678737824	0.007143601255194418	14.665450165397225	0.01732365204052356	0.053278183999094036	0.0036973186539976752	0.00033479662619639335	0.08479713087616962	0.0010799893597179817	0.05045322270745862	0.00609885848390683	0.012729644244242213	0.420281473073358	0.01722632050857933	0.03277396189031456	0.0013986046537308287	2.8499241025822157e-05	0.20202782455598822	1.4936111901339392e-05	0.0022663705309665743	0.002608153928711565	0.00044010945048762355	0.0007066186674917733	0.016849919735827272	0.005931437647642676	0.029147076318729856	0.002924949269839524	0.008466647410784293	0.000506679287849311	0.04347384099174323	0.004842508263120953	0.12322949624378847	0.10623033020451213	0.2749193168433907	0.002139925114345778	0.005560370037047148	0.009860492047452206	9.80335835263194e-06	0.0010504372344189862	6.1919371119624484	0.14583895897256413	0.0015616842183159025	nan	nan	nan	nan	nan	0.9676201258630192	0.690915463721141	nan	nan	nan	23.85153423838972	23.046147209000207	16.589996835166392	
