	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EEZ100	5.789341806560677e-09	4.793552676598138e-09	4.182274328012631e-05	1.8566031956121102e-08	2.0255126001331754e-07	0.003399058418702191	1.0810251110220375e-07	1.38528190175777e-05	7.733989067665808e-05	3.0283190575538995e-10	0.0001956900363246968	0.009039361146125023	0.0008446434831988111	4.846419258895262e-06	0.005626628116388164	1.7600762192051096e-05	0.019828659031190958	0.09184339199617014	1.0140546484645978e-08	1.0231212851414957e-08	3.101808780438771e-06	1.3657257263450543e-05	0.07416769812034646	0.001982674124472804	6.823544777682254e-05	4.1473237421592885e-11	1.446799686498348e-08	2.3493773522331786e-05	0.00014160990911072038	8.06949070620139e-06	2.3707504120971735e-07	4.045548922732496e-09	3.599973360061122e-09	2.803517651228691e-09	0.005489786961787997	0.0003599424610857816	0.0005283505245131224	0.0020904674768504484	7.072508952425112e-06	4.036386004766219e-06	1.3769883423907688e-05	0.0001312317482835346	3.854282113034675e-06	9.319110423515631e-06	2.7127229840093882e-11	3.502700020724436e-09	1.9258460715542515e-07	3.280585255606974e-06	1.4276552916691087e-09	nan	nan	nan	nan	nan	4.9623824663125025e-09	4.259328356633739e-05	nan	nan	nan	0.047354476800515834	0.0639131555920243	0.05791167190580473	
EEZ108	1.113549452130473e-07	1.7339419912749895e-07	0.002049798646662999	5.804358860743439e-07	7.784022730712075e-06	0.24137814726297938	1.152958441365881e-06	0.00026521345133836966	0.006079184915263621	1.6962490980863019e-09	0.006568022330516184	0.30329864229899145	0.014136741345274094	9.249814429832941e-05	0.6832910747177112	0.0003987258541222262	2.514723719339663	4.1904173433225145	3.899658366200026e-07	1.2560243660195898e-07	0.00013876493499165112	0.0003149941610031449	14.355417157936124	0.025880415523853683	0.0048147317954134955	6.282242486397207e-10	7.708666395526947e-07	0.00035882816658223553	0.011175587440233399	0.00012541309097848354	6.006190088413989e-06	1.2351011575223084e-07	4.9175867748432254e-08	6.518292682862439e-07	0.24957527759477208	0.004219887121787776	0.008895960985747858	0.35249400340323883	9.743921136850694e-05	6.923627492157014e-05	0.00043774676588989185	0.0027564209034281	0.00021551552646721214	0.0002464036586108354	3.9873190349734885e-10	1.3558933231061103e-07	3.5853477023146044e-06	9.442905763401852e-05	4.91125844583291e-08	nan	nan	nan	nan	nan	1.0777592999266649e-07	0.005247232697172768	nan	nan	nan	3.763173573523851	5.0833377937923645	5.996853028809202	
EEZ109	1.4377973148371123e-08	7.436759086996241e-09	0.00010634456268106218	2.708302264294112e-08	3.316551201805175e-07	0.02200152228132136	1.1164507427402742e-07	1.677116321710097e-05	0.0002854272785650273	4.789518885194833e-11	0.0004472777151284583	0.02002650532626248	0.0005954253015432828	2.9237503972020184e-06	0.03134009698755842	7.776003792373028e-06	0.3391017946049086	0.1930565586136447	3.2473731177332204e-08	2.3145335081676986e-08	4.1083355389725786e-06	1.1460747178388192e-05	0.07398667601090651	0.00012059508218916706	0.00012094706792632286	1.2014504997117912e-11	7.930714109667659e-08	1.890610492385184e-05	0.0007400449405361513	5.709327680666826e-06	2.5395118975442116e-07	9.284366692783731e-09	7.632088715281029e-09	1.589921327382046e-08	0.018406803897483125	9.088971777320038e-05	0.0007423422405958463	0.009344362725140581	4.5712169305884835e-06	3.6292335999927403e-06	1.8180400779175105e-05	8.337175521807406e-05	6.030369509508316e-06	1.1445166780793023e-05	9.984064386422503e-12	6.722508025592937e-09	3.388992824177223e-07	5.5411492586634775e-06	3.0330452246321674e-09	nan	nan	nan	nan	nan	4.1930697574148195e-09	0.00013323116789736042	nan	nan	nan	0.17846833539596715	0.24163626356378579	0.2881309111112595	
EEZ110	4.479410554360119e-09	2.476617982438795e-09	3.29608254197796e-05	9.280339033689574e-09	1.1446530157963521e-07	0.005732730967021632	3.6111633738870564e-08	4.295518337757597e-06	0.00011241643853380212	1.443746913787531e-11	0.0001405406488605831	0.005603981493838853	0.0001870754730414596	6.800282222673474e-07	0.0126032019503262	2.1187973708335515e-06	0.20888084471484059	0.052036598248333364	8.5081464599836e-09	6.88076160281477e-09	1.5202885977695255e-06	3.9772147132603535e-06	0.026209711883262057	4.423170268291974e-05	4.6488535539027566e-05	3.675641940465554e-12	2.2148004646686688e-08	4.909447220801809e-06	0.00024487191255732763	1.395022327186785e-06	8.919673225444223e-08	2.931267160347611e-09	2.3843668850374665e-09	5.832754770835201e-09	0.004727599047184763	2.9484777538063747e-05	0.00020737895661262934	0.0038016658026787	1.4489142551219799e-06	1.233784976410039e-06	4.814521708622671e-06	2.491366447966629e-05	2.147533627159153e-06	3.922353029076353e-06	3.404232587772434e-12	2.3123383542633437e-09	8.748842870424252e-08	1.6758787038414532e-06	1.0828377736679636e-09	nan	nan	nan	nan	nan	1.3089095523014496e-09	4.6637759889151414e-05	nan	nan	nan	0.08133140347535132	0.11032707970630833	0.14621999321410104	
EEZ119	1.44841254863797e-09	1.1740537935686007e-09	5.043372286976214e-06	4.933159823071039e-09	3.704561120446078e-08	0.0005111072173396063	1.9925801985990084e-08	2.1915417729629363e-06	1.1127418979547883e-05	9.571388705281341e-11	1.7530298685447347e-05	0.0009439641740785218	0.00013829957960507966	1.1353335487994349e-06	0.00042520595733953155	4.765039166908086e-06	0.0020517511061738706	0.00716325243781601	2.6934593562527676e-09	2.4282468043239386e-09	4.153727208857311e-07	1.6533873302132388e-06	0.005653576484436463	0.0009243503283596809	8.515187626887248e-06	1.4456226670982823e-11	3.1355694728438164e-09	4.21825083251133e-06	1.5748120923554924e-05	1.456764531583467e-06	5.991755967672424e-08	1.011330847793387e-09	9.931365347587938e-10	2.8282496307773886e-10	0.0008055387059051933	6.860710452999285e-05	5.448745815314818e-05	0.0001760953134577139	7.915723716336708e-07	5.24800304913208e-07	3.7424541740515476e-06	2.6785395145976536e-05	5.574839380310078e-07	1.1279576743536528e-06	9.551224030316618e-12	7.842363751752615e-10	4.4935966815536664e-08	6.606045073047371e-07	3.647791821399325e-10	nan	nan	nan	nan	nan	1.494932413836524e-09	3.51092198195077e-06	nan	nan	nan	0.004637245064534154	0.006286440277784497	0.006074616037414549	
EEZ123	8.401792677279119e-08	1.3170130054913561e-07	0.0002065411632356606	5.787028605954089e-07	1.4614301997048848e-06	0.007550797890122657	1.2520421334622298e-06	0.000133056253103354	0.00040579262706725276	1.7732530627694801e-09	0.0007473194005589719	0.023746586919041645	0.003349721917765365	4.556159671197805e-05	0.01013696648574085	0.00021134340940002483	0.03446041331233555	0.10555467752214655	1.5021045909393364e-07	1.3151894920477493e-07	1.688253558479694e-05	6.729997512810185e-05	0.06223827282157227	0.0202982671868815	0.00019492062098356886	3.728641288684763e-10	8.531210110189219e-07	0.00015481713135951074	0.0003270673381185298	5.971062452091091e-05	1.7723027632780283e-06	5.512857003604173e-08	6.188025018009588e-08	4.260211173571797e-08	0.013016624754725347	0.003449469751668433	0.002028744163084483	0.0033969195296642903	3.2384741481558147e-05	2.206827521183121e-05	0.00025409078746562743	0.0010110393205311882	2.451201086398552e-05	6.086006392669964e-05	2.211579044760417e-10	7.695588314708071e-08	1.3294938065239984e-06	2.2481674494338603e-05	2.358400326785072e-08	nan	nan	nan	nan	nan	7.021836761178955e-08	9.4247755817956e-05	nan	nan	nan	0.09249227106701952	0.12567291440639666	0.12432225713272638	
EEZ185	1.017067288922341e-07	1.3754100229005794e-07	0.0008327473188762773	6.942773913981648e-07	8.611251911969708e-06	0.04190800747412319	2.3768001791577423e-06	0.0004434696312383576	0.00097794876360214	1.0517521218636821e-09	0.005251799839219873	0.2085294797247619	0.10175791902611415	7.242809837733947e-05	0.01752138679464457	0.00026495656408835844	0.14629855672332523	0.19513030555249025	3.101542199399367e-07	1.0077659664551107e-07	0.00010877900727009639	0.0004064563890372255	0.056905048887509586	0.00020273178088141999	0.0005944845267342491	2.0755181180769864e-10	7.165642397585362e-07	0.00048470164139913035	0.0020434379180539466	0.0001349002925657892	5.2461496355604065e-06	1.3738084474101007e-07	8.149377850623483e-08	3.797488924204089e-08	0.0847910414146129	0.00781544282092002	0.014018125928149062	0.004306114447231227	0.00013472336708199965	0.00012732317621040324	0.0003560732099583783	0.023765709426467427	9.983253392759983e-05	0.00032075301628510484	1.1646044584206086e-10	8.642432479220352e-08	1.717673387523821e-06	8.637920913691346e-05	3.0222974930187797e-08	nan	nan	nan	nan	nan	5.4528650675774955e-08	0.00012571362367142994	nan	nan	nan	0.5612694730279807	0.7627767007750014	1.0375050339341954	
EEZ187	1.3069493962455773e-09	2.3039489709159316e-09	6.66947723479415e-06	1.1743560957383282e-08	9.133390384742828e-08	0.0003549096046684814	3.6688695828940427e-08	6.550009261743396e-06	8.320601197619503e-06	1.2408745242916179e-11	4.5178391940291955e-05	0.0015956877019137217	0.0005098600542433701	1.1873682544719383e-06	0.00017207979806451866	3.768465690406664e-06	0.0012724738536564336	0.0013935366894122835	8.689814865687424e-09	1.1697539317375857e-09	1.0687945526219733e-06	4.330401221603298e-06	0.0003909676231255522	1.1987237807979899e-06	4.0237686558834e-06	5.149932551487979e-12	1.0756646870949533e-08	7.002072382358644e-06	1.8383271737784994e-05	2.1825188238191296e-06	8.24324640149798e-08	1.652579210001246e-09	9.985285616146924e-10	3.5501889266122496e-10	0.0006384918645669633	0.00015068859212664321	0.00015289735078302937	4.0412741647088203e-05	1.9443618459727677e-06	1.4900411068808318e-06	5.3528551338637566e-06	0.00015244800826150903	9.408348895751415e-07	3.30490567774365e-06	2.662749169039427e-12	1.3299586375311977e-09	2.1569134066416925e-08	1.1459294698587717e-06	4.916073153941787e-10	nan	nan	nan	nan	nan	9.251927321291957e-10	1.4138573204112443e-06	nan	nan	nan	0.004197070579702498	0.005699738554932427	0.007406388753997445	
EEZ188	1.2549866349530665e-08	4.1106093453283824e-09	0.00011731646738522846	2.2142480871803974e-08	3.2305885900276924e-07	0.2006287222938052	1.4288413528186934e-07	2.1879810348440732e-05	0.00035172086169456317	2.434228638955683e-10	0.0004163197796559367	0.027938061060623725	0.0007074595457427506	2.4009956862488894e-06	0.010781658230907923	6.734477682228002e-06	0.24706673956519912	0.19855231696618972	1.218775317288973e-08	1.8041071345346902e-08	3.7632165218502923e-06	1.3683931167957666e-05	0.04155022948143673	0.00010053311134832292	9.947457397545271e-05	3.055727902925362e-12	5.979882275845654e-08	2.614693743452079e-05	0.0008735445334624984	6.461067643252035e-06	3.7573088637723854e-07	8.52010356144466e-09	8.024108460706361e-09	2.133768093033925e-08	0.05990668919561285	0.0001255534679637757	0.0007731904884980383	0.002961070722228784	6.076508381840568e-06	4.1218983068524665e-06	1.75346080814892e-05	8.81660697140228e-05	5.051887136489601e-06	1.3944772336745298e-05	2.6113322450468954e-12	5.558809305998996e-09	2.088116090490666e-07	4.85010613258384e-06	2.935724149342364e-09	nan	nan	nan	nan	nan	2.4098021221069176e-09	5.629710417570788e-05	nan	nan	nan	0.21846497926594666	0.29691102662629865	0.36966430852205573	
EEZ189	3.02005036911274e-07	1.0836898137100737e-07	0.0027282366575304795	7.862078973689903e-07	1.0743799817920114e-05	0.9203047253107911	5.142577980465372e-06	0.000526494911564573	0.004668710919331341	4.335573644512965e-09	0.012128223641268547	0.8432217984716717	0.035252952792100375	0.00011486706836937407	0.12988549089667106	0.0002639492277216735	1.8484824819417431	2.873090764930113	2.988058234997019e-07	4.5341366390523796e-07	0.00013594802964133793	0.0005565535479986765	0.5943206597972652	0.0020148427775838985	0.0015170590181240306	5.165310712417246e-11	1.4116517533650968e-06	0.0007565750203771859	0.01375427295648625	0.00026686712698945883	1.0622420371725391e-05	2.4763114807317066e-07	2.419592344900964e-07	2.419906248938003e-07	1.6289925448838394	0.003497684310071726	0.020702186604142168	0.03665049353133188	0.0002192448345462468	0.00017106632975496798	0.0006246653586176353	0.0032762728788914876	0.00014943567687304766	0.00045906990891075964	4.0633293545028834e-11	1.2635641266013305e-07	4.258908033197141e-06	0.00014915406703171904	6.0839824269416e-08	nan	nan	nan	nan	nan	4.733341841306735e-08	0.000730999445917164	nan	nan	nan	2.7928562146817484	3.7933969355827295	4.5601686482151855	
