	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
HE8	0.3945142683257376	0.03910655126084174	1.091198442323975	0.0749521407650523	1.163554673259266	0.1994315699074384	1.5367635455704798	8.567036493227599	2.860955948783016	0.846100605605446	0.5205629099206147	4.60833707485876	2.516350152095161	6.19782266366028	0.05118158101959299	0.08257081183389353	0.4551766627609504	0.20488318488432686	0.006865631538548647	0.8748966687352432	0.6794100531684758	0.08256028637397787	0.5763271969803058	0.09714743654530596	1.703458100930228	1.009979205639113	6.704394068412427	0.05237477068216615	0.42865516266291465	0.09220949548427389	3.848693932602199	4.760823015779084	0.09345676355371228	0.375684196987321	0.030742805778341934	1.6848822444458127	0.4171561694706239	5.452118556577637	0.014840502810468245	0.14614329255415479	0.005694918047481394	3.2998234493760474	nan	
HE5	9.356419405461756	1.1567513261652276	25.947503055242137	1.5860815022645995	15.412961166277476	4.529096090588723	36.740990373699084	211.75344362157117	56.5767897600632	5.9246430706749065	12.017173199219235	23.782346113543763	59.60870699512896	126.04868305690995	1.1600058196814256	1.8530852326232503	8.987078439045996	3.958140584202964	0.15069877092748765	19.560864971615626	9.765454702351454	2.0735551917281354	6.693142111375938	1.4627963765536893	39.339120018186584	12.261347325347153	145.62080545950974	1.3500357944207195	7.596665486123814	2.1658151532396084	43.19618122590041	42.04484804969818	2.4570110594528822	7.621502733930022	0.8619468157010504	27.130410779033042	8.441354047567453	80.56878266351471	0.24315947764493376	2.937890809435228	0.14861367115273147	64.30820453439536	nan	
HE1	0.4129897346696599	0.024971843030180307	1.2521168084510552	0.06382803247022532	1.19471076297813	0.23238772887643325	1.6555985120114884	8.658323890494325	2.740039033926475	0.8969189697807146	0.6779635614660958	12.99594753594483	2.783817567684316	7.349976457509224	0.03707461467422842	0.053425342965622236	0.36260805934244456	0.2645092306268812	0.011079908898318093	0.7090488548737014	0.6981257729586137	0.09976454778479034	0.559373747199512	0.09198385418798176	1.7965602655319934	2.0609115369352335	6.5420405439664515	0.052337646832119174	0.31418267467575706	0.06357169114122056	6.7719328882089345	7.830363020379957	0.08260471298655435	0.34027953342113987	0.03899325986085195	1.7982734107583778	0.6177831114868734	4.8058860909214465	0.019086525708654205	0.14573985480189933	0.009479541285490422	3.9150739989834964	nan	
HE2	1.1185268713892027	0.09011148777549154	2.89232840085895	0.185071714007477	3.2356717845164034	0.5925515086253667	4.0015234324944515	21.048896899763086	7.587463085076361	2.010389410542734	1.5622980471101664	16.935928663930905	6.87586100586093	18.009219948400705	0.1307734960326051	0.19066639116388803	1.090560127937686	0.6257477154346945	0.020391060756032798	2.2843865474038263	1.8303791327767576	0.22450620047271122	1.4798496418048528	0.2569771437296701	4.45831452194607	4.192796935652187	17.212943968863517	0.16089545155438906	1.0115606845681862	0.20804431686667837	11.871874299696453	17.994550592739596	0.23473174450985848	1.0289314182719071	0.07965747990622965	4.522479401963922	1.2858198014371223	12.706011761983087	0.043834886419871245	0.42274534594862817	0.017779999500614683	9.90059985749369	nan	
HE3	0.8381274540765955	0.06698543733202099	2.4076293278752225	0.20343251570169832	3.773188050832099	0.3689333631042844	2.8747656645104773	16.609602995144467	4.797099127136357	4.036399654049802	0.9948433467923188	11.45485938155676	4.793215783601645	11.668595274769237	0.14060545326864157	0.16554273442730374	0.7730811767053307	0.40759225541447486	0.015562830853815919	1.92604927227623	1.8984725296256044	0.17079146517335575	1.6615248179781206	0.25038149961394346	3.4890254196252672	1.7379887265122917	14.188505729219427	0.09543622261912406	0.9916085013686639	0.2007822239096371	16.985513433096283	6.349959286149184	0.21403476622780704	0.7522588613220093	0.11189515075045625	5.2371081867670055	0.825236727660653	9.796759305946827	0.05521840772129168	0.3378947880950017	0.008775166637754019	5.742731878787997	nan	
HE4	0.6719278498571831	0.07466817604082839	1.817682333317223	0.17842646919082447	1.97032350913733	0.298919268667705	2.4917940424213287	14.121200432302606	3.941168709292447	0.9887486724445972	0.8301901440006171	2.818914647179076	3.8766975269687687	8.891780594345876	0.09684587344988045	0.13979247794180774	0.6514485596050079	0.27919631912523596	0.008646066954373248	1.4456864140109722	1.6070072526839247	0.14382882810581465	1.4591935923827588	0.1839246594771423	2.7435584212462785	0.9364547278049891	11.256848001890923	0.0743480623661369	0.8106874719495639	0.17228827809379718	4.140251646150044	3.6043102436784764	0.17665990403429624	0.5718892523905565	0.08091342638257606	2.832456500963803	0.5622288528786962	5.97310737863517	0.030427705808132453	0.23069412169874767	0.007826573805050778	4.277131058638893	nan	
HE7	0.8706229480234683	0.08134032404693484	5.473173944313579	0.09097118955658327	0.7451984828083149	0.4548276053680665	3.715842970172325	28.88177681040429	11.40642120965383	0.2027971234012136	2.1082589700988423	1.0426655225001709	11.127455795899479	34.638926312843914	0.074774171696931	0.12248763100782191	0.6557133428240219	1.0743604134224138	0.02431722857163003	1.9676946081578992	0.3314439259094706	0.32489719377770543	0.20649610035869037	0.05728471822314276	8.259598839110959	2.549182089424365	11.110100774021562	0.2290343827765268	0.44274741149508207	0.1451068904956191	2.5710071240561017	4.471980878702526	0.17701550080863548	0.6278367198663842	0.062105637440313305	1.1704534239840054	1.9871537132918011	8.947469674369286	0.01602553428189668	0.2930610047916727	0.02644307504075785	17.273486752566416	nan	
HE6	0.12468214774097564	0.011445379140998323	0.6204544016351176	0.014819791302850707	0.09956477784355405	0.060304283110054306	0.500582416956259	3.802351946483246	1.808548795046783	0.02352723818432916	0.241469354087768	0.11455531830053699	1.318758240923379	3.2690248839022273	0.009932727910872097	0.015367895555678563	0.08961888226534614	0.10378412328130325	0.002800190200035585	0.2844777780624786	0.050744468918773045	0.04226833525775053	0.031339587838125266	0.008537624570452563	0.9054687443575169	0.21120895554955169	1.5383932337330932	0.02730305948898111	0.0647083307667451	0.017914763522545243	0.34428723515950604	0.5289392331060242	0.02277329915700095	0.07727383594198627	0.012246740763496569	0.17498204942463805	0.20958994036339787	1.274608071330216	0.0017940834013988544	0.03797845046264957	0.0024120941409703747	1.5801384705140122	nan	
HE9	0.8579558749449095	0.09959927933986223	5.966150926868586	0.11033621057185701	0.6382095012191181	0.44197675370030853	3.6371153452130014	31.617587779375597	5.947854964065268	0.18025592506977386	1.8449063669804682	0.7724618217600389	10.86658110874854	29.315271918980418	0.08123773503252633	0.12145464602220989	0.6666081545859406	0.8790022236450269	0.01979997778094827	1.9712577480041966	0.32534951093747316	0.35659054946720753	0.2084998788275546	0.050235475084041505	8.407889142203748	1.4411638646936424	9.612910768460516	0.23126611869888233	0.3999237329633858	0.16175132910482448	2.3427537997861627	2.102569981061412	0.16218877602487658	0.574487667025825	0.0709122765202946	1.2440422555680573	1.756008681334297	8.258390457943124	0.013341072814402494	0.2813285975227781	0.020554479973143424	14.235436840088077	nan	
EEZ48	0.38729197052394415	0.10487796929899273	2.7319390452393892	0.13745574383342885	0.10140556218999268	0.33625489279915516	0.8516015382899632	7.379018994102407	0.7503941425475914	0.08707096442799112	10.876775979178914	0.18210289839764784	11.294711329538908	15.129965618981482	0.07036741242437834	0.05037413904518037	0.08428956196918307	1.1260475551922509	0.0643563375921722	1.4760038017700292	0.05230636381767766	0.24816108107490864	0.033750903909535175	0.11489399344928626	2.5740467050544495	0.5955154674485812	0.6278311607457197	3.46727402169054	0.10895901853199315	0.06455319634380052	0.29332311797047345	0.4275700088296927	0.08235460554912348	0.08077756535874227	0.09607792421624428	0.16660337141557072	46.185641982797335	0.4715792121436548	0.018210052345687525	1.3069490021573236	0.0716679377290453	3.800034133698135	nan	
