	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
EEZ91	0.6038437738908494	0.08553564453269048	4.500272872702536	0.07886548686598908	0.1338893884169141	0.5937222611520093	1.1051952712409643	11.413265246860922	0.9826940344191505	0.04698019967263776	96.02724370701445	0.2671286510473934	26.47570374352831	25.06592352541777	0.09590615253139645	0.10453640285457792	0.18416783942210083	2.0344175849978554	0.057712219848164596	3.5054996811462416	0.05351860849700049	0.3425433466247115	0.042508791798187125	0.05980203550304111	4.525454639763423	0.7217444100530602	1.1577285481423092	60.21769143031862	0.11993385186645604	0.07176271845140131	0.40871704969987427	0.5110693220371937	0.1324118466893939	0.19471337321702578	0.06901598172078231	0.23558210887801134	100.42087150526795	0.7186040447373762	0.011718904991172785	13.65212803138464	0.6191090420428109	7.2127366868089355	nan	
EEZ99	0.024789624420599597	0.0017148957686379824	0.2174770195505413	0.004143488055593128	0.006466837153481265	0.025942852085105255	0.0705739727112688	0.5301500569222871	0.04673819437953771	0.0014771295441626732	1.9681956161952314	0.012308096733677283	1.48711418903219	1.5543710405357036	0.0021821487933530097	0.0040789703307083786	0.012339017993496336	0.0979493845305713	0.001811688241279229	0.114659354629342	0.0029894022694913532	0.01443264183090792	0.002133565746345583	0.003250757036919665	0.22773707835447707	0.023510345561655457	0.08608511378323876	0.33107729527669943	0.00930852345881533	0.0020044391386859774	0.01331685822842342	0.023414788703493467	0.006282227572631774	0.012281050791785994	0.002458744524017807	0.015393055658958365	1.046882826207703	0.03046626395947782	0.00040166250903662443	0.08496321291306769	0.0053318196656090356	0.44910768900756	nan	
EEZ100	0.045270651539784296	0.0017788885657495535	0.26037852889683527	0.0033115438143521973	0.015564503980163532	0.026122921993958322	0.1497306994388578	1.1687949614957187	0.23601799498013376	0.005337574530052698	0.2920565384212326	0.039705580331507555	0.7061699836410261	5.098028829759873	0.004092665496221387	0.0048205485490853545	0.0246480009621444	0.43203492639888125	0.013316530022236601	0.11799153422439267	0.008303786147866593	0.015396071513421853	0.005054190964238638	0.0030370308494874643	0.41035047193340995	0.22323933605779667	0.286771185912946	0.03657174346385781	0.021298243570132228	0.005699931534963638	0.06829548465999465	0.09446028862131634	0.010296995763069474	0.018590806926288263	0.003955834055477348	0.03346447541410958	0.6975947470788736	0.14565937616012672	0.000735553799242898	0.03356742370600841	0.002569427661682109	0.9189048618501325	nan	
EEZ108	1.4818621381516113	0.15462100400001808	17.34586192026257	0.26347645556983357	0.5204144975222578	1.934406121588269	3.968484177085862	44.7018547335648	5.568757729648218	0.2024496651439129	35.77125335967438	1.251724278741601	75.56212028688857	227.8708319528565	0.23968795323382766	0.2809818697533326	0.733092853653852	34.70197504633194	0.417968715888326	8.275943488139706	0.3067317040005853	1.1108379004702633	0.21239813679036815	0.20853711121988752	20.604738744503397	4.563213581786882	5.888609025890381	6.830801101325222	0.49513669638037516	0.18548318299029876	2.1301448077429974	2.7107787738516134	0.5272743052643153	0.5395728876422444	0.21525968389073213	0.8453826500033258	69.21299104412208	3.717918467197023	0.06245000533487872	4.158083513135673	0.21194685088557932	44.01387275588189	nan	
EEZ109	0.07826046781098854	0.0069507129974546835	1.0550608538627622	0.016697907110128165	0.06015914311126269	0.08705213114697646	0.2726562211954843	3.1187232184785074	0.2293019185944347	0.013008628815996183	2.2828350789693177	0.0662726753443656	4.394226002958416	9.05269952449467	0.016775779370336363	0.011102035027793888	0.04095761312014077	0.6212856536031847	0.008602749816538307	0.35072685116929786	0.028680704487869326	0.061071927769724026	0.016467467600412258	0.007676766486829477	1.046938754033168	0.17745156162713385	0.730816739931054	0.31896290899744545	0.04492752942573088	0.009922327438699806	0.24011118636401543	0.1297850263643866	0.018381580171889105	0.030315748503613293	0.020049466980337386	0.09512428495662967	2.4964617817844696	0.16983160439033892	0.004705290393079587	0.15220712671736983	0.008941088655315323	4.241223908883628	nan	
EEZ110	0.020800473829084093	0.0018779090686594398	0.2916740787082797	0.006307253571645177	0.016379963142474464	0.020486393371128262	0.0868019047729599	0.7995171204647648	0.062439761858774416	0.003706814636790857	0.8471068957413412	0.015547801741956776	1.5316890721179934	2.9489052768796467	0.005603818917347869	0.003258829592424557	0.012976305593948849	0.22035737542285508	0.0028441341726479046	0.10414920397199057	0.00731016670934253	0.01789407579865513	0.003975284130873514	0.0030770329896889956	0.2923929239472696	0.05017567397769802	0.19886552418835826	0.11775370473223866	0.012147313148730682	0.0033515925111926603	0.056893733669706875	0.03258191449965059	0.006033237832024995	0.010271880086671245	0.006115401296134385	0.029316712856117578	0.8806405756803642	0.04852526311688123	0.0011066982279808537	0.058110857690394487	0.003225572832354905	1.385959495603389	nan	
EEZ119	0.004632566234406412	0.0002804197222006783	0.026002941541176033	0.0003263304483995355	0.0022681354195366234	0.0037446005816963637	0.012580676978293778	0.11163270155382775	0.02990627776320034	0.0008246485823475551	0.02485175443246296	0.006275161871560627	0.07032689219438963	0.43742356838176283	0.0003597387508204029	0.0003713929519832968	0.0022522133644459525	0.031079225353293372	0.004373845672422533	0.014049846375276407	0.0012368492008196115	0.001489594234535499	0.0006903885184498816	0.00023994552058027133	0.03910603401170686	0.031226787952039772	0.031103675127760137	0.003446128632420815	0.0009340233967829997	0.00040363666112631057	0.011605065899590629	0.013114964347839257	0.0008596841936924865	0.0020106237775169337	0.0004967057139580946	0.0040814398807847855	0.06998147927547949	0.01813933319360106	7.747582029808594e-05	0.0030657042111683227	0.00011151449828961556	0.09696803194391938	nan	
EEZ123	0.11171837935510287	0.013432159878080397	0.7442506055205773	0.014278990303812385	0.06559568456985017	0.09008896812228777	0.3449570812106786	3.1208907234524492	0.8475201447477921	0.035256640021597445	0.4680540955061161	0.35051699249877105	1.4556210639298157	7.062727020300012	0.010889291184388373	0.012480744235030235	0.06736286402293644	0.38013688869793394	0.10186751927340588	0.3281904716623113	0.05107350670267665	0.05304163846927465	0.03337595471502463	0.005549998249681789	1.0630680619029995	1.256130493000711	0.9884671726177272	0.04441532073214177	0.021863746712821694	0.0180522525717829	0.36229100732741776	0.5642442202985916	0.023625783411886838	0.058516285850615024	0.013684218152416149	0.11511861388174828	0.927812648515733	0.6106936871553942	0.0028186297389589943	0.0845657755566598	0.0065708881697873036	2.1382086497040014	nan	
EEZ185	0.4695260626419621	0.036097823263063746	2.785321000638555	0.03841167205474299	0.3614466082157686	0.2612446420630146	1.8635824798915788	15.178037190684618	5.486753753916115	0.11475457105774256	1.1907085852332588	0.5975463550997633	5.991652047134274	18.112971921511466	0.03683388052550448	0.07132960297241638	0.3343927732402479	0.6431932989758208	0.012903868212643194	1.0799523475432993	0.17786580037056618	0.18522292158418222	0.1033642558097615	0.028576059477118745	4.2031068233138065	1.7652664308247104	5.457363990261878	0.12056321418067639	0.22492384606384722	0.07803069445049171	1.230143414641527	3.2498382858527903	0.10366858270347351	0.30125404458405286	0.03230832021482186	0.5847976095973976	1.1311820588245427	4.748610237644098	0.009962009447938151	0.1626587463604556	0.017345260360667143	10.232619327731696	nan	
EEZ187	0.00419098100338535	0.00035685795733071804	0.02420357304639192	0.00041262109768495464	0.0037922089041158933	0.0026174105726157327	0.017777490285304908	0.13666371873103597	0.04317863474424074	0.0013197441407806834	0.008514236214130772	0.007143165881570021	0.05031072313067778	0.14229718206347147	0.0003580773831508896	0.0006418003470453824	0.003176030851658008	0.005201007897153983	8.789766585372002e-05	0.008994805093144998	0.002055868198468372	0.001619340394031872	0.0011705558339720477	0.00036034530777487105	0.03689673053205255	0.01975033991291148	0.05155485435142873	0.000870879027219437	0.00255431204774462	0.0008876529617595163	0.012399245365381756	0.03571830741776302	0.0009255628455555257	0.00298971813151715	0.0002894077378269891	0.0067999320455542885	0.00868344677598918	0.032845674656618376	0.00011400473837530139	0.001407570871422319	0.00018482460717536518	0.09258003465883823	nan	
