            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.208496;     0.036903;     0.768961;     0.021659;     0.065279;     0.129013;     0.256335;     2.994554;     0.436636;     0.019937;     0.323928;     0.149291;     1.704669;     5.621266;     0.009927;     0.022310;     0.085244;     0.217985;     0.162826;     0.473469;     0.068673;     0.049943;     0.035111;     0.000747;     1.023773;     0.882422;     0.986817;     0.037533;     0.029451;     0.031137;     0.569180;     0.380968;     0.037417;     0.080084;     0.007217;     0.080637;     0.862095;     0.767544;     0.002294;     0.129474;     0.001672;     2.327583;     2.753540
EEZ185      ;     0.515762;     0.084318;     2.081167;     0.046366;     0.117365;     0.347622;     0.947146;     9.242569;     3.343902;     0.035551;     0.593648;     0.220302;     6.051216;    10.866737;     0.043110;     0.077818;     0.332033;     0.520422;     0.024151;     0.900404;     0.075518;     0.099305;     0.035454;     0.016634;     3.049749;     0.755582;     2.301780;     0.041931;     0.237629;     0.147624;     0.553792;     1.425338;     0.061166;     0.184464;     0.040922;     0.352239;     1.321592;     3.609710;     0.009833;     0.200992;     0.002443;    10.350372;     0.933311
EEZ187      ;     0.005729;     0.000909;     0.013120;     0.000642;     0.001175;     0.003926;     0.010886;     0.094214;     0.025029;     0.000545;     0.002971;     0.002768;     0.041916;     0.079731;     0.000503;     0.000735;     0.003247;     0.003657;     0.000113;     0.007430;     0.000715;     0.001017;     0.000440;     0.000288;     0.017677;     0.007830;     0.026533;     0.000201;     0.003372;     0.001707;     0.007879;     0.018988;     0.000682;     0.002012;     0.000424;     0.006097;     0.008718;     0.029749;     0.000156;     0.001793;     0.000024;     0.093598;     0.004855
EEZ188      ;     0.072597;     0.005002;     0.890221;     0.001559;     0.013747;     0.085815;     0.150904;     2.013025;     0.079569;     0.004068;     0.636173;     0.016680;     3.301166;     5.203013;     0.001720;     0.009678;     0.011365;     0.285923;     0.012957;     0.168842;     0.015633;     0.027452;     0.008083;     0.000235;     1.114377;     0.060498;     0.236071;     0.057432;     0.006972;     0.004674;     0.099020;     0.047624;     0.009749;     0.005503;     0.006672;     0.004255;     0.891611;     0.123089;     0.000350;     0.057310;     0.001220;     2.422240;     0.661906
EEZ189      ;     1.875886;     0.210734;    13.824965;     0.021234;     0.259246;     0.883363;     4.438023;    45.790192;     2.880666;     0.123573;     5.784400;     0.359593;    35.315899;    90.294037;     0.028200;     0.318727;     1.052469;     4.074632;     0.148849;     2.777220;     0.318331;     0.730641;     0.153472;     0.016491;    18.440493;     1.395898;     9.613451;     0.487437;     0.212514;     0.189033;     2.077797;     1.118511;     0.398197;     0.564887;     0.079973;     0.519803;    11.490993;     5.401552;     0.007340;     0.791071;     0.012534;    45.224056;     8.135618
EEZ190      ;     1.457942;     0.246255;     7.781022;     0.071232;     0.184482;     0.674809;     3.010729;    32.097534;     2.602341;     0.127935;     3.346774;     0.305101;    22.075745;    52.307831;     0.034736;     0.243631;     0.905972;     2.427235;     0.094078;     2.106086;     0.218103;     0.422398;     0.127138;     0.015960;    12.123232;     1.273405;     7.811608;     0.243835;     0.344053;     0.310248;     1.458752;     0.882199;     0.241378;     0.476132;     0.085718;     0.522413;     6.555170;     5.013481;     0.010519;     0.749073;     0.013550;    33.026756;     5.013462
EEZ191      ;     2.118044;     0.440319;     8.991098;     0.310509;     0.647665;     0.924133;     5.125668;    41.972122;     9.490765;     0.142779;     2.904003;     0.676941;    25.305607;    71.075111;     0.208308;     0.433171;     1.987224;     3.409393;     0.151018;     3.625360;     0.500364;     0.460813;     0.188904;     0.086703;    14.287544;     2.923970;    14.021083;     0.214370;     1.524173;     0.848698;     2.253804;     3.376154;     0.345717;     1.176750;     0.250535;     1.895359;     7.708081;    11.429562;     0.060062;     1.120006;     0.017811;    46.581284;     5.368050
EEZ209      ;     1.533657;     0.043443;     7.868303;     0.035449;     0.153606;     1.001748;     1.825981;    23.781834;     1.271591;     0.038246;    96.566040;     0.211479;    83.238464;    58.735390;     0.022837;     0.150422;     0.302781;     6.786773;     0.318434;     5.654565;     0.121574;     0.535568;     0.072699;     0.008648;     7.831413;     1.455492;     2.453100;    10.434307;     0.095663;     0.063023;     1.245403;     0.617495;     0.261096;     0.195017;     0.111025;     0.164957;    72.180283;     1.707394;     0.006759;     3.907623;     0.041027;    36.156403;    21.198977
EEZ212      ;     0.692727;     0.181461;     2.376090;     0.153828;     0.552129;     0.334383;     0.904715;    11.823453;     2.744588;     0.156899;     1.750162;     1.488066;     6.081528;    32.538715;     0.107047;     0.071716;     0.282025;     1.825277;     3.702557;     1.420830;     0.448226;     0.138852;     0.300904;     0.017620;     3.470117;     6.555548;     3.252011;     0.253089;     0.183386;     0.140288;     6.617185;     2.786579;     0.104023;     0.260527;     0.116441;     0.846977;     9.325986;     5.064933;     0.023634;     0.722526;     0.027970;    13.039599;    85.147385
EEZ213      ;     5.514064;     0.357840;    42.394493;     0.417825;     1.319631;     3.138501;    13.599028;   153.994522;    19.410862;     0.447884;    32.792980;     2.069861;   126.741165;   483.058807;     0.187135;     0.654727;     2.767676;    43.922573;     2.106643;    13.245187;     1.491566;     1.947008;     0.815673;     0.070506;    61.506058;    17.234390;    35.006229;     4.297576;     1.260852;     0.491216;     8.447532;     6.590453;     1.006655;     1.932464;     0.474768;     2.697892;    94.153687;    31.421824;     0.065257;     3.966892;     0.052486;   185.435516;    78.334183
EEZ215      ;     1.252369;     0.221203;     1.906252;     0.718620;     1.074248;     0.498120;     1.904470;    10.885157;     3.029742;     0.555607;     1.985634;     4.803308;     6.625267;    20.072126;     0.694618;     0.112041;     0.659845;     1.319035;     0.727576;     2.906448;     0.881938;     0.135006;     0.716224;     0.090869;     2.907102;     7.353661;     7.236425;     0.122281;     0.480689;     0.218723;    22.384647;     5.063123;     0.152459;     0.708295;     1.008763;     2.475923;     6.689207;     7.197305;     0.158076;     1.764353;     0.039737;     9.624633;    52.329868
EEZ216      ;     5.236810;     0.944473;    20.505844;     1.386289;     4.094687;     3.081076;    12.202660;   104.721970;    23.914516;     2.189569;    13.801340;    15.472767;    61.632156;   276.150482;     1.101016;     0.853758;     4.515907;    15.213460;     2.337414;    13.045932;     3.009209;     1.167583;     1.819838;     0.309750;    30.781099;    51.149780;    42.013260;     1.799021;     3.887568;     1.775510;    38.647957;    21.082621;     0.932529;     3.325849;     1.353099;     9.450427;    45.490032;    38.493454;     0.374425;     4.367632;     0.086145;   119.503937;    57.375202
EEZ224      ;     1.046120;     0.210718;     2.392661;     0.262890;     0.529108;     0.667634;     1.355103;    11.646002;     3.145011;     0.270436;     1.696808;     1.771080;     8.145823;    27.290596;     0.132236;     0.115741;     0.464354;     1.482417;     0.896198;     2.816992;     0.585406;     0.153289;     0.319106;     0.008087;     3.632390;     6.466698;     5.983974;     0.182511;     0.264697;     0.208857;     5.870690;     3.442290;     0.182537;     0.432280;     0.120332;     0.732439;     5.099174;     5.789137;     0.023322;     0.925585;     0.015319;    11.765133;    20.913803
EEZ273      ;     0.796741;     0.034853;     5.380714;     0.034606;     0.162246;     0.898837;     1.195110;    19.855124;     1.137812;     0.033661;   125.036407;     0.258881;    52.723297;    30.341206;     0.016010;     0.122201;     0.208162;     3.832467;     0.208144;     5.211101;     0.081465;     0.469651;     0.064404;     0.007330;     5.010353;     1.083770;     2.231323;    15.068380;     0.060694;     0.038360;     1.196550;     0.478349;     0.151681;     0.125805;     0.086700;     0.132498;    68.313400;     1.759817;     0.006627;     5.131252;     0.118383;    16.770477;    36.168140
OR1         ;    10.792091;     1.866985;    34.651398;     2.590069;    13.446540;     5.526977;    18.819067;   156.146362;    36.744411;     7.747864;    31.265640;    47.735405;    96.926361;   416.029175;     2.692988;     1.373539;     5.857468;    23.496876;    23.311924;    26.507992;     8.719137;     1.989685;     5.919070;     0.675734;    49.815105;    84.996124;    74.729485;     4.130745;     3.607443;     2.342679;   191.124252;    42.955132;     1.865417;     5.435131;     2.852780;    26.023548;    99.816170;    75.218361;     0.799133;    11.963935;     0.268061;   171.983612;   386.247009
OR2         ;    13.743943;     1.792782;    77.284996;     1.615983;     3.750264;     7.118821;    33.198647;   324.912994;    50.485283;     1.094158;    42.722847;     4.647543;   229.296356;   719.086182;     0.894049;     2.206903;    10.234070;    35.219002;     1.706669;    25.842302;     3.386717;     3.988810;     1.582579;     0.364798;   114.441574;    35.262981;    90.073921;     4.316803;     6.636243;     3.091631;    18.820566;    19.689304;     2.396178;     6.393495;     1.473310;    10.370239;    90.919785;    71.927711;     0.339419;     7.483977;     0.110936;   356.986115;    67.020081
OR3         ;     1.541357;     0.048943;    14.244790;     0.016304;     0.163882;     0.861092;     3.311147;    40.575760;     3.612170;     0.088360;    20.161831;     0.489442;    62.138905;   167.283905;     0.028944;     0.129295;     0.346437;    34.486053;     0.819737;     5.210498;     0.218980;     0.601658;     0.133205;     0.013431;    18.336697;     3.077800;     5.219799;     3.373338;     0.056236;     0.049163;     2.158383;     1.176273;     0.299270;     0.276494;     0.138710;     0.309652;    74.138199;     5.692619;     0.010607;     1.954434;     0.027675;    61.706852;    48.507690
OR4         ;     1.768546;     0.063132;     9.217287;     0.058427;     0.253325;     1.472166;     1.973623;    30.032187;     1.878271;     0.062631;   217.203217;     0.389448;   101.143333;    60.829243;     0.033038;     0.228849;     0.402416;     7.580006;     0.403001;     9.244972;     0.115281;     0.676953;     0.089803;     0.014417;     8.886535;     1.950423;     3.235891;    31.029476;     0.117162;     0.073533;     1.836815;     0.832419;     0.345534;     0.253197;     0.174260;     0.258486;   129.521271;     2.670339;     0.011175;    10.275661;     0.180196;    34.297237;    58.935883
OR5         ;     5.487782;     0.501075;    38.223972;     0.169482;     0.974151;     4.570698;    11.529937;   128.498077;    10.237694;     0.337244;   128.081116;     2.053328;   173.398529;   283.353149;     0.172630;     0.656006;     1.160234;    42.812912;     9.183266;    41.038788;     0.944869;     2.608313;     0.521660;     0.072727;    43.749168;    12.413616;    18.246445;    33.596024;     0.347151;     0.246053;     9.183067;     4.549710;     1.611879;     0.957282;     1.487212;     1.489651;   293.129700;    16.071150;     0.117890;    15.501007;     0.362281;   113.036118;  1598.472778
