            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ190      ;     0.467789;     0.108957;     0.900976;     0.033582;     0.252607;     0.078177;     1.170781;     6.138361;     1.521807;     0.091750;     0.191544;     0.368585;     2.280028;     8.717407;     0.060572;     0.127576;     0.356421;     0.229233;     0.041772;     0.377236;     0.091521;     0.100123;     0.089803;     0.037262;     0.801408;     1.268335;     4.840402;     0.037682;     0.192822;     0.142049;     1.056354;     1.167218;     0.069338;     0.289262;     0.043300;     0.550801;     1.238985;     2.586652;     0.041505;     0.085028;     0.031540;    14.100209;     2.191242
EEZ191      ;     0.431365;     0.121942;     0.912265;     0.045393;     0.689241;     0.111689;     1.348101;     6.649336;     1.537396;     0.133524;     0.264524;     0.923816;     1.898847;    10.023712;     0.034973;     0.105000;     0.455817;     0.294284;     0.068278;     0.407202;     0.196018;     0.112402;     0.131921;     0.036143;     1.273909;     3.534094;     8.747913;     0.045394;     0.255989;     0.136387;     2.199942;     2.935207;     0.076780;     0.447430;     0.070251;     0.832312;     1.714947;     5.948352;     0.033812;     0.145188;     0.030496;    19.316986;     2.398427
EEZ209      ;     0.514746;     0.106853;     8.972298;     0.097029;     0.534091;     0.263741;     1.016298;    18.672514;     1.934452;     0.102075;     9.607610;     0.563482;    31.792713;    61.235947;     0.157457;     0.205709;     0.436593;     3.998550;     0.264765;     0.885170;     0.199166;     1.179845;     0.108245;     0.154423;    10.519198;     1.667475;     3.755625;     1.193598;     0.253488;     0.203371;     2.779831;     1.261610;     0.184510;     0.395069;     0.271975;     0.367672;    41.974327;     2.792609;     0.141592;     1.165421;     0.120857;    43.111969;     6.707016
EEZ212      ;     0.037088;     0.101895;     0.101867;     0.053685;     0.038924;     0.014794;     0.069212;     0.574142;     0.186396;     0.071160;     0.027178;     0.127534;     0.230535;     0.944018;     0.009401;     0.008243;     0.025570;     0.076953;     0.535060;     0.022109;     0.021429;     0.020888;     0.015154;     0.008923;     0.164616;     0.580954;     0.254767;     0.028510;     0.095623;     0.010508;     0.864454;     0.184013;     0.012801;     0.020586;     0.036216;     0.072941;     1.265390;     0.373980;     0.009625;     0.031430;     0.063731;     0.829845;    19.132853
EEZ213      ;     1.268673;     0.363609;     6.437045;     0.374764;     1.137011;     0.712728;     3.093834;    29.372902;     7.355571;     0.426338;     2.467481;     1.605748;    17.545692;   137.970047;     0.362115;     0.421491;     1.155992;    10.197302;     0.919074;     1.375806;     0.526066;     0.769263;     0.433592;     0.293146;    10.393094;    10.615350;    12.890395;     0.691024;     0.801252;     0.459750;     4.955922;     4.524672;     0.459773;     1.070815;     0.635576;     1.432268;    42.422523;     8.760773;     0.311540;     0.658136;     0.345014;    70.242416;    18.422417
EEZ215      ;     0.132934;     0.147379;     0.190193;     0.023117;     0.168371;     0.042371;     0.219737;     1.286066;     0.379850;     0.148701;     0.053550;     0.666881;     0.443810;     1.169238;     0.012672;     0.013329;     0.104313;     0.053794;     0.119832;     0.067873;     0.082901;     0.047969;     0.068845;     0.012275;     0.295500;     2.002872;     1.189872;     0.029998;     0.121080;     0.036867;     5.658916;     0.598057;     0.017351;     0.097145;     0.055735;     0.471696;     1.336152;     1.034581;     0.037825;     0.101947;     0.105959;     1.698990;    15.751457
EEZ216      ;     0.616308;     0.144649;     1.344318;     0.065617;     1.794737;     0.136637;     1.809763;    10.357777;     4.572442;     0.795329;     0.397066;     5.438481;     2.823427;    23.187735;     0.073243;     0.080393;     0.652294;     1.025646;     0.304215;     0.614363;     0.720452;     0.157899;     0.474829;     0.074068;     2.650154;    30.928175;    13.731096;     0.071207;     0.264886;     0.161704;    13.927908;     8.325792;     0.079461;     0.649263;     0.236172;     2.145594;    16.051104;     9.224014;     0.100097;     0.383645;     0.143571;    34.243752;     9.757709
EEZ224      ;     0.053406;     0.029255;     0.152808;     0.005011;     0.071365;     0.022028;     0.113486;     0.763605;     0.264618;     0.075570;     0.019160;     0.338641;     0.301278;     1.599415;     0.005457;     0.004799;     0.042371;     0.121291;     0.291711;     0.014551;     0.045794;     0.029395;     0.030707;     0.004784;     0.208299;     1.324497;     0.626624;     0.006614;     0.034498;     0.013853;     0.800882;     0.427535;     0.006054;     0.044850;     0.039964;     0.166009;     0.998370;     0.597542;     0.008647;     0.028538;     0.009416;     1.454650;     4.379652
EEZ273      ;     0.478594;     0.051712;     5.663445;     0.045219;     0.091584;     0.249244;     0.931233;    14.765223;     1.047164;     0.041164;    24.472916;     0.173105;    33.063755;    29.055538;     0.062898;     0.064880;     0.165078;     2.135342;     0.108374;     0.548393;     0.072539;     0.991432;     0.044750;     0.042466;     6.551843;     0.773813;     1.952545;     3.900063;     0.056326;     0.056041;     0.716626;     0.523889;     0.064037;     0.095135;     0.075769;     0.091216;    44.885086;     1.433160;     0.043602;     3.544014;     0.079663;    17.962143;     4.780999
OR1         ;     0.886593;     0.613396;     2.272795;     0.312339;     2.667740;     0.255123;     2.098020;    13.409140;     4.828144;     2.107118;     0.451961;    12.461314;     4.745249;    27.102461;     0.148980;     0.146161;     0.788499;     2.058376;     6.600025;     0.528026;     1.383484;     0.369445;     0.972597;     0.159947;     3.935956;    28.107574;    13.501473;     0.257901;     0.604208;     0.232010;    48.650261;     9.429909;     0.156822;     0.800234;     0.474024;     3.484450;    29.399794;    12.312065;     0.213815;     0.670068;     0.522877;    24.219858;    79.887718
OR2         ;     2.779897;     0.694602;     8.812067;     0.480268;     3.382315;     1.133967;     7.649737;    56.241726;    15.473866;     0.919689;     2.884779;     4.800522;    25.936796;   153.136612;     0.476516;     0.669845;     2.514282;     5.950761;     0.870086;     3.096889;     1.267537;     1.162976;     0.904940;     0.400194;    12.749872;    30.662575;    40.310585;     0.678368;     1.708949;     0.848496;    12.600631;    14.645899;     0.622894;     2.447835;     0.772481;     4.143864;    30.702778;    27.168692;     0.393971;     1.087430;     0.386740;   160.720276;    26.912783
OR3         ;     0.509682;     0.210254;     5.012827;     0.224538;     0.484000;     0.311389;     0.803143;    10.725703;     1.897953;     0.171612;     2.201240;     0.477838;    11.220998;    93.366508;     0.223165;     0.267638;     0.490927;     9.229380;     0.411241;     0.613475;     0.293456;     0.477672;     0.192059;     0.228163;     6.316074;     2.696558;     3.106876;     0.575198;     0.354984;     0.251764;     2.421249;     1.354272;     0.225767;     0.351138;     0.348269;     0.500698;    39.003048;     2.533907;     0.177844;     0.501994;     0.248701;    31.367741;     9.275043
OR4         ;     0.830930;     0.130829;    12.723304;     0.106676;     0.458287;     0.440418;     1.702938;    29.140896;     2.378319;     0.101448;    52.335907;     0.539856;    61.330395;    70.244148;     0.174901;     0.200667;     0.445898;     4.907376;     0.299472;     1.372813;     0.215667;     1.918722;     0.126239;     0.156916;    14.688450;     1.796185;     4.715296;    18.311386;     0.218121;     0.213428;     2.753030;     1.370914;     0.206987;     0.349734;     0.249921;     0.346919;   110.396713;     3.340354;     0.139823;     6.150811;     0.190324;    44.712250;    14.323301
OR5         ;     1.330936;     0.402622;    12.560786;     0.348954;     0.459134;     0.667046;     2.304675;    32.115303;     4.290892;     0.408432;    17.901709;     0.892783;    49.308525;   105.527405;     0.319246;     0.346819;     0.739397;    13.630438;     2.712400;     1.177576;     0.343170;     1.578612;     0.258086;     0.281516;    16.515156;     5.107231;     4.646338;     5.247357;     0.354588;     0.362401;     2.147641;     1.908108;     0.295885;     0.480607;     0.395745;     0.443234;   133.713104;     6.101840;     0.259233;     1.008731;     0.284914;    50.521465;   129.805023
