
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
HE8	0.1617448164408539	0.04701909887498492	0.2527381497299129	0.8552631978398008	0.0964983631117959	0.36884934097165206	3.5746877280518015	1.1122884256072785	0.4238361953154952	0.27396597517112503	3.5213396930578766	1.134377472130076	0.8931021368404027	0.08639132285256214	0.26994844202425194	0.12233571953799431	0.002966376756295607	0.2615273927701206	0.8269467032604715	0.024404765782939843	0.33399489763132456	0.04998690603113485	0.51863543022875	0.24758768150586685	3.1502569577063064	0.024139962237273032	0.46703097681698197	0.08627598645449329	0.9954969106466885	2.6492638652772467	0.036746506040167916	0.12586507295931512	0.01971097751973245	1.929067854478198	0.2552401184662762	
HE5	4.337119563984902	0.8943258992073643	7.53449676899967	12.938656690605841	2.5359270190305603	10.412697871854073	158.25024381015746	57.98057697571059	2.989737579488505	6.084619029325743	4.6560820519646136	28.164327038274738	20.030172088144173	2.2999870323649083	5.6064861406538595	2.530231365791938	0.07572127865536495	6.687746223672949	20.52900315932436	0.7521036230946606	5.417971369083872	0.7831832912865332	20.23079186374521	2.895873700455418	110.98517564348838	0.5314718493279532	7.950594221440923	1.917227315919126	14.830825719382494	57.06157087550856	1.0435947072769622	2.769276152219886	0.426182157731032	30.631052215247383	2.9604442176844823	
HE1	0.17267298497217007	0.03542736352365736	0.2691120199473361	0.7351536542937677	0.0975137192070402	0.3588782783937044	3.1095323029510404	0.8934530456960738	0.28247848017034916	0.3488061438027077	9.961202146513235	1.2245841895021268	0.9346757741118975	0.06371457961739223	0.2028095468910546	0.12795019376630368	0.005968576678686093	0.23581482705391255	0.5903417829935547	0.02414263684672248	0.21418780556998826	0.04713502166752082	0.46902994558015015	0.4269828379030411	2.6089428805178403	0.02645249514694295	0.388432974858222	0.06738046049633377	2.4072960624336868	3.4021891815929215	0.03392141373400424	0.10677656414039897	0.03532569219901722	1.982350500915216	0.4373020284632509	
HE2	0.5633358742862017	0.1131727138786864	0.6442060261729675	2.5017163186878233	0.3048126901945816	0.9696837273911706	8.513874427172183	3.237737818633939	0.8217003633563299	0.7708189760464202	9.021290893179643	3.2413604742604707	2.5425809340522743	0.23156835461314806	0.7025781910297867	0.3682731990137272	0.010469631166765483	0.8788460214441224	2.0186174652867366	0.05804539443739452	0.7580089625124479	0.15266924277312263	1.2719119663253526	1.2516810551257673	7.764402660117824	0.07401743637898581	1.356447607720959	0.2129136145547649	3.9992242016545827	11.514225348185418	0.10854897773442011	0.3901134674809504	0.06503820535182027	6.929739294378382	1.2870500139967285	
HE3	0.32108137581852186	0.08857633514222958	0.5795717356079837	2.9765905464345663	0.1675945574348342	0.7140818928560533	6.584327373544209	1.8702778822536124	5.631581471900759	0.5268687821696599	4.224320484830864	2.093026733166628	1.7551253281127455	0.1678305361734673	0.45220534612844226	0.24471287046601156	0.008117389700084437	0.6292313316300503	2.3606548452507465	0.04840145867719311	1.2350393234244565	0.1244961671884045	1.1029844818010128	0.35715052481783277	6.344097100730711	0.04084529799523238	1.131141844886508	0.19161346471300486	6.578071409712891	2.6981237235681887	0.07936564018974178	0.24044305421584267	0.07232300419232836	6.461110165689941	0.36669265712276355	
HE4	0.296971158219099	0.07979387953548649	0.5023148860678476	2.1340868138711895	0.15221531108308767	0.7089326250199726	6.636419510000185	1.9307370029870479	1.965161859133606	0.4717818081640182	0.5980680813023802	1.9346419483479504	1.7295221278373605	0.1771658848563965	0.41401234225503686	0.20342952872862186	0.006182208122977107	0.5433945031255912	3.871991372094944	0.04932182435583276	3.501753543794814	0.10833488467545697	1.0168729158803058	0.21373512183320245	6.388562231219933	0.03270198909384299	0.940104593265529	0.17995672909587926	1.3308163659903054	2.244450643722437	0.0767517129352221	0.21087138446816356	0.056885862303446916	2.9320965252954516	0.21995689809715036	
HE7	0.4400631859498694	0.05864208409449947	1.9023027924791533	0.441870284926809	0.26038289636754713	1.0807798135204036	23.214799115091107	54.360110549285025	0.04713277561377651	1.1644825390971325	0.11436293176964157	6.3499795666093535	6.457049853279546	0.14909928325546196	0.4158569699317731	0.8254911319517463	0.00977744142818661	0.8437376992002391	0.30263443194242495	0.12963093219159005	0.08255090729036725	0.023723552216483007	5.09367439606245	0.6964755094973342	4.906562424128935	0.09638141894641804	0.40483311991937443	0.1139401783385323	0.7091114126952217	6.762879196952156	0.08522889340107387	0.2250617503624852	0.01985874808331363	0.898960092733858	0.7094070632944643	
HE6	0.059232064002036476	0.007581192770265085	0.21010158931060544	0.05652336214895782	0.036505429486340814	0.14519275154132252	3.6011992024495068	4.666598219462128	0.005295983295622052	0.11864325380997785	0.00822144604964747	0.6835998600043615	0.5487434213584262	0.02006425156111127	0.052134339317649804	0.06572275664006023	0.0011411337482924923	0.11715737806221287	0.04775851684255036	0.016220543555049437	0.01331305241868494	0.00303881785319024	0.6036455141642664	0.03381406971324626	0.6790049732181282	0.009874042133789228	0.045927326638522566	0.012540253699349474	0.1079436897886169	1.0221135703261712	0.009356239078244392	0.02608538074698627	0.004829237648863025	0.09801822786782899	0.03446574100784002	
HE9	0.429759151552205	0.07878347500719302	2.153528327281703	0.36671613033323425	0.296791085010749	0.9528018986171927	62.06752020161942	44.62040406019122	0.037730165315105556	0.9055105812530616	0.057609684583990795	6.148148649417313	4.857921841586035	0.1498174180957057	0.3840836972340213	0.6436178079084894	0.010344803638538907	0.8281489547369857	0.318940339606565	0.14975613563397236	0.0883492519399513	0.024074901416412983	7.260148416159635	0.2243722228875976	3.7119702975447555	0.08907541213943294	0.37404341688095144	0.13782790102797193	0.7350201406831385	1.3957154975953736	0.07606721916487826	0.1869957862871993	0.021228143466369167	0.7964777588964734	0.22834213782100543	
EEZ48	0.7386341534993139	0.2633979349678717	5.316377096455702	0.43055269187711875	1.0304952603398125	2.0264905204681725	17.64316446011492	1.4406679693010933	0.13403776788948088	36.71031659710595	0.20016686348050414	42.350470600310395	20.86325966748242	0.2372229595626316	0.5816924932277824	6.502234759012237	0.1664920227535109	3.998144784647623	0.3672490700274316	0.4936170491426752	0.08754182252961812	0.11122553517248691	5.006754791912959	0.2893211725224101	4.1264196546693075	9.211550087961884	0.5986624687856552	0.16318621023948632	0.6800355691277752	0.5842092458365128	0.237287542226193	0.3956908173540128	0.19928502108364424	5.325121189374783	0.29395001691645123	
