	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ65	0.42737323987197434	0.11314164071717993	2.743940403189889	0.5476788342386671	0.4582728027816922	1.104292151015771	14.770227553743107	4.023630832412807	0.1421398469645607	3.8638534529045923	0.4158663085881387	14.315520573686216	31.929161354556555	0.10486036306595858	0.38998116324142457	8.74580599426793	0.9747465173250619	1.628230151980377	0.33844358295622373	0.19070583303172972	0.11794214998880809	0.037863365501699046	4.778301717973609	1.4676192081241306	4.726029723334036	0.519009969570161	0.4802508188663655	0.14537048602822153	1.3970373332498829	1.0511965730655393	0.12032829764985424	0.18962529909429782	0.07389745484716818	1.517712371469015	1.4846107845376988	
EEZ71	0.8606378227592321	0.3306789808030856	4.9366364402464065	0.7395621179191963	0.9534596657323036	1.7748935902785374	27.899481066230905	6.491958181846056	0.3218855352308611	10.784758797107822	0.8713130333364111	28.645198939615863	57.160458348919654	0.27217987233482355	0.7289812396946577	16.533892559749894	16.48871264572501	3.93282586183869	0.7000159359565327	0.39962179920859436	0.2532948888655964	0.11094934477110234	8.765621592348841	2.402085977284102	8.261463980434037	1.7043703646207173	1.001221896156579	0.3262906462822908	2.795766354991116	2.23175053715152	0.26975907662795834	0.38479621552608984	0.19859434952230282	7.125864851259851	2.4191674830078296	
EEZ91	0.24262678094653536	0.11500686871719956	1.293349501297386	0.0785915118181203	0.3048726805776902	0.31037367582488123	4.360407419817886	0.3555457366512071	0.035592515917891976	46.72584111287761	0.045451350812276435	17.422890724882834	5.132768401202557	0.10869905283803254	0.22991835281557216	1.745165620911937	0.03345866786449289	1.9398175080402027	0.04437556305382661	0.11854979239086023	0.02449820767018952	0.03238326616037842	1.4142574404879806	0.06911055502686454	0.6577843471410039	66.28313263058935	0.19983007999461233	0.08720362493371225	0.16414154005483164	0.09530383379965911	0.09282869494432448	0.10348060206234871	0.04096210687583995	0.8180250035793563	0.06955081935100334	
EEZ99	0.00665916489353325	0.0017670321951051488	0.05139112311408162	0.0029274163261364464	0.013098542227096867	0.013067903446761432	0.1556781403572902	0.013907055956706028	0.0008120027517897472	0.9491204439289501	0.001054187016368469	2.119238290262962	0.27482932021761647	0.0022365783258001377	0.0071850964281892716	0.09442651039537836	0.0006124332820938752	0.03766140652108212	0.001573854798560317	0.0035012646711274037	0.00045921148726629286	0.0006151338005790137	0.060483948368166625	0.0019327261793311205	0.025193417340996945	0.15691566209560168	0.006767599417605433	0.0018145938677610607	0.009344954995955959	0.004058390843841107	0.0016301074457126437	0.0025771089851862974	0.0008785290993165172	0.015809290549991407	0.0019420030315355672	
EEZ100	0.026302538077700662	0.004485097574144213	0.07965180469392176	0.013173331414899117	0.015174813840100531	0.054082801095054096	0.5777690984421192	0.10852371404596166	0.00449494253175538	0.14943179587595468	0.00864742077731606	0.49561373194497427	1.4716825127701343	0.0054838972097374225	0.023718599321974468	0.5063849271508313	0.018408181754028696	0.06804336836513379	0.009091876761580747	0.005707271113561744	0.0032460131287805768	0.0021109321403634325	0.1551385968352786	0.027724823739735168	0.17315999552395314	0.01947884315218139	0.03852963877207965	0.008229716964612235	0.04154345527626186	0.028001881062466042	0.006455911560168197	0.00896712588299063	0.002100136887119584	0.04939067849598435	0.027913493348041288	
EEZ108	0.5913012010307803	0.22287845112338314	4.8239597160001555	0.24524127861910097	1.0135414183387037	1.2916026258713935	18.147248612600524	2.023794294883903	0.13756819068100487	17.812015417421637	0.24580004533769928	64.81586403687525	68.46931320421272	0.21461696396922217	0.5921379305835432	129.19421911809806	0.32738534086559595	4.370969120421944	0.205153943364911	0.4025538111068323	0.08926715324460571	0.0640779610895111	6.263451222372686	0.46431522397145675	3.1030352683280373	3.4999703442782657	0.5860672409795611	0.18658990315390245	0.9812886923533076	0.651768498583382	0.2717795041721848	0.2472817264388636	0.11317966946420306	3.017314897513939	0.46447464907906233	
EEZ109	0.01725088451267907	0.0029021133492650904	0.31702421792025165	0.010677748673115833	0.03669213413754637	0.03788164178584961	0.7837066786359781	0.05202494741560811	0.002960323658842852	0.6006992461068673	0.004284859801661558	9.904627700359583	2.781209795380512	0.0026078398296071983	0.006820200003751869	0.4954815869507491	0.0015085735772039542	0.0639725574177345	0.007004174622913949	0.014166421050085825	0.002510202589019884	0.0011900270578789282	0.36531606653707543	0.005039516104890768	0.16929483712942903	0.07049915902716396	0.011690203662174221	0.002802667551640757	0.045084668592468014	0.011659075855896784	0.0035003542102637754	0.004243626636198698	0.002373011854336643	0.054324787327418	0.0050496251912358365	
EEZ110	0.0029824332994275574	0.0006293618308177574	0.06823026410451137	0.0019892960797359143	0.007168436511256676	0.007334343784908829	0.1501704575130479	0.013877575087405987	0.0004996983822746103	0.20289185793254197	0.0009427707717858672	5.828907600214102	0.6132687590987405	0.0009231113069184251	0.0017679124395083305	0.14437636622618674	0.0004905860688406449	0.016924601358809258	0.0013531539883132526	0.0025472728925719414	0.0005005403271474628	0.00039878212469868045	0.07968492731579586	0.0014908667986318833	0.03383410591676766	0.02617847781365876	0.0031788916391515282	0.0008385251689902623	0.008513064022653921	0.0026945087838256853	0.000964245131664557	0.0009990495879071107	0.0011676065420355257	0.009298956785975377	0.0014957553280964654	
EEZ119	0.0021718238919785624	0.0006004568694547601	0.009579485350670438	0.002033159194341203	0.0022077697652131915	0.004189810297055895	0.053736041510804515	0.014077944029457527	0.0006259362371982163	0.01559185275011644	0.001643380518195873	0.05474329263268599	0.12542551124058912	0.0004908376183219092	0.001650926527392075	0.039392385546762984	0.011335263556319378	0.008656764397754079	0.0015093839582624117	0.0006162563661657062	0.0005155811715122484	0.00015870908305714283	0.016856765502805505	0.00506094644079631	0.016434648663080285	0.0022661319105896282	0.0017248321587607248	0.000559191454115816	0.0059975239979434625	0.004404816186415095	0.0005458186842618771	0.0008558518890789195	0.00042234394981574634	0.008583187168558305	0.005097598468303083	
EEZ123	0.06230214604109222	0.018261715606136462	0.2095656010828647	0.07292819627740267	0.05617993869299177	0.0928780838740404	1.3277085011292773	0.36484478526069525	0.025998950771023304	0.31199822139734695	0.07600746694031736	0.9186282041154142	1.6316294368653963	0.017254727990833524	0.0407982278922013	0.42226180320047063	0.24380138413927663	0.18271284442550065	0.059633858206526	0.0196006113192189	0.019650423102421943	0.006093415390531529	0.3958256566622495	0.26625677568661044	0.5159279209139996	0.030775434471014485	0.06399186880376519	0.020278612739321234	0.14613800023629733	0.1881655055695506	0.014012061070509988	0.025327506277633333	0.0070044491274809904	0.2860436277748925	0.26818650479927425	
EEZ185	0.2699129563096782	0.030956984703051308	1.0012935322142582	0.26903173523584983	0.1495321943885091	0.5770223141576581	10.841676697192705	14.720496408112302	0.033333606064874545	0.6820419382796694	0.09562867621225908	3.6367675663213093	3.7601662308719828	0.07564054814392239	0.2567785941989706	0.48744444561773453	0.005003006250985757	0.5401365822255337	0.14570145551147815	0.0770377135060747	0.05164418240956764	0.01622763951244997	2.4798641960968406	0.6752224997378296	2.7125127490060716	0.06512571614731878	0.23442409246031537	0.05964747233941656	0.4363483286849797	5.233099128059386	0.05545962655529854	0.13573116361702128	0.013776631886021233	0.6269879323370838	0.6828600124938827	
