
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
HE8	0.1625954129750368	0.04701909887498492	0.27805161651169696	0.9034516738994659	0.0901386256956684	0.39561422950186675	3.623105217348422	1.1556933523998498	0.39677837355597917	0.2553061882459332	3.517440752198698	1.1885611947276653	0.8474602769880467	0.08617924144899418	0.23705411932697498	0.12864394012319977	0.002966376756295607	0.276054667100682	0.7830703126102828	0.02440536524315289	0.3405945594410249	0.05860240044014867	0.5274234546325496	0.24588788800197858	3.2349646327853274	0.02437930266690606	0.4501802522797034	0.08526372435037334	0.982672528959362	2.668328498965637	0.0424732394363155	0.14648320056917397	0.019620821865408745	1.813307591019732	0.2552401184662762	
HE5	4.359927954081356	0.8943258992073643	8.289128524764871	13.667665199044285	2.368796412588949	11.168276550956003	160.393670052886	60.24315801232236	2.7988718926320306	5.670196418863738	4.650926687774139	29.50960065387656	19.00653294368984	2.2943408116345636	4.923312854208624	2.6607023161186256	0.07572127865536495	7.059235890645887	19.439769042148423	0.7521220971993557	5.525029228303212	0.9181688665711771	20.573592764424845	2.875992310257908	113.9694706782152	0.5367412320844683	7.66373257888722	1.8947327999287211	14.639769205063402	57.472197374697174	1.2062329906466245	3.2229150192299953	0.4242328515003864	28.792931971723757	2.9604442176844823	
HE1	0.17358105143016409	0.03542736352365736	0.296065442629252	0.7765747447365557	0.09108706461282405	0.38491963471501367	3.1516494774986694	0.928318340657554	0.26444497465140965	0.32504900272892684	9.950172782282303	1.283076650478793	0.8869092993385527	0.06355816717888772	0.17809637339949014	0.1345479237608287	0.005968576678686093	0.24891382462942566	0.5590192484388756	0.024143229868198546	0.21842010699300018	0.05525897947743875	0.4769774292413671	0.42405142124400114	2.6790950899374617	0.026714763641446204	0.3744181077820783	0.0665898965222601	2.376284330293812	3.426672016744144	0.03920787260611348	0.12426777733741229	0.0351641167068098	1.863392831427203	0.4373020284632509	
HE2	0.5662983898882021	0.1131727138786864	0.7087276975612443	2.6426716377470947	0.2847239694305297	1.0400470817212042	8.629190912222203	3.3640843396944446	0.7692427813537476	0.7183185958735293	9.011302228997288	3.3961845791911984	2.4126426908566656	0.230999879214848	0.6169661624420214	0.3872631439273741	0.010469631166765483	0.9276639946308296	1.9115130435253302	0.058046820220572504	0.7729870440244176	0.17898255383744321	1.2934638942270427	1.2430877385540284	7.9731807079234285	0.0747512968899989	1.3075062609547607	0.2104155337756055	3.9477046267903115	11.597084021247701	0.12546571684506844	0.45401848152282603	0.06474072837719212	6.5138967699417725	1.2870500139967285	
HE3	0.32276990415266965	0.08857633514222958	0.6376198375373981	3.1443019160440357	0.15654921590481452	0.7658979601245749	6.673509037618616	1.9432618967340851	5.27205972888998	0.4909838179631361	4.219643180970335	2.1930004920656727	1.66542989357662	0.16741853026248035	0.39710227359562705	0.2573314480390072	0.008117389700084437	0.664183755065132	2.235402499758467	0.04840264757402534	1.2594434143674258	0.14595370712270794	1.12167401587084	0.3546985363412525	6.514684364910498	0.041250266779962845	1.0903296491502044	0.18936529512446698	6.493330113559748	2.7175399625883814	0.09173432258050847	0.27983035569803316	0.07199220741885085	6.073389322548963	0.36669265712276355	
HE4	0.29853289381898956	0.07979387953548649	0.5526251823015671	2.2543286196676093	0.142183540823098	0.7603750449362123	6.7263067379311225	2.006080318930129	1.839705374055791	0.4396488105900547	0.5974058810371352	2.0270504324992697	1.6411351412721187	0.17673096166869595	0.3635632435876359	0.2139193378016456	0.006182208122977107	0.5735788785862657	3.6665500717470962	0.049323035859831575	3.5709473826643996	0.1270069463677971	1.0341033314660235	0.21226774038096233	6.560345124161562	0.03302621943201187	0.906185122558652	0.17784532608872597	1.3136722675499455	2.260602160343739	0.08871302967094678	0.24541451078595936	0.056625673171142275	2.756146122376284	0.21995689809715036	
HE7	0.44237742531176766	0.05864208409449947	2.0928315219083093	0.4667667795970513	0.24322232705685476	1.1592046553769138	23.529232814811976	56.48140981349305	0.04412380597955376	1.085169784861551	0.11423630544377726	6.6532873629916764	6.127063223188518	0.1487332605552683	0.3651830958309601	0.8680574418663684	0.00977744142818661	0.8906054819188646	0.28657716185748544	0.12963411634778807	0.08418209409610622	0.027812425637769585	5.179984224293551	0.6916939123699635	5.03849562867637	0.09733701158540149	0.390226526939565	0.11260333677451728	0.6999763613274226	6.811546230937929	0.09851133036591357	0.26192941968463207	0.019767916544101104	0.8450149414879123	0.7094070632944643	
HE6	0.059543558301892785	0.007581192770265085	0.2311447108476489	0.059708083168880634	0.034099534315589416	0.1557284022223341	3.649975777385361	4.848703282701917	0.004957886234450463	0.11056247722878805	0.008212342999468105	0.7162521173809785	0.5206999655212813	0.02001499598205406	0.04578155665935968	0.06911173941564701	0.0011411337482924923	0.12366521402131285	0.04522453087514113	0.01622094198421618	0.013576115250606159	0.0035625733784444918	0.6138739929771774	0.033581921911348296	0.6972628275521057	0.009971940277261332	0.04427024441414019	0.012393120944134937	0.10655311683577033	1.0294689044103291	0.010814355578712591	0.030358462201179423	0.004807149293291514	0.09213631145137352	0.03446574100784002	
HE9	0.43201920323662696	0.07878347500719302	2.3692190246874234	0.3873781809299281	0.27723102919996606	1.0219402534280964	62.908196009871766	46.361629921307376	0.03532146096343199	0.8438363733732882	0.05754589728350634	6.441815959544022	4.609658424983113	0.14944963245173667	0.3372815264756359	0.6768058507808918	0.010344803638538907	0.8741508168157576	0.30201790569455306	0.14975981413045011	0.09009501269282157	0.028224331637628785	7.38316808997613	0.2228318132654481	3.8117819567486877	0.08995856792905856	0.3605477326635996	0.136210788702347	0.7255513229186819	1.405759346018181	0.0879218614502539	0.21762781861773808	0.021131048476413842	0.7486824078959229	0.22834213782100543	
EEZ48	0.742518541665938	0.2633979349678717	5.848848886624233	0.45481151435112305	0.9625803335681272	2.173539157575636	17.882132949502854	1.4968872792393189	0.12548075913779264	34.209981709788416	0.19994523227456953	44.37334764720354	19.797045698747166	0.23664060271750656	0.5108108817639931	6.8375213892094004	0.1664920227535109	4.2202329777224215	0.34776345674799086	0.4936291739786222	0.08927162866437534	0.13039581500179398	5.091591809846281	0.28733486106054806	4.237375497332349	9.302879823028116	0.5770624104317799	0.1612715729999862	0.6712750841818322	0.5884133326453888	0.2742674523997239	0.4605094646120294	0.1983735152258184	5.005569220065219	0.29395001691645123	
EEZ65	0.42892229954930566	0.11314164071717993	3.0202957336028677	0.5175543067988267	0.4547972928065005	1.1965602532006188	15.483602610270742	4.419808165311497	0.13941082618003614	3.741450162918619	0.38211690211775945	15.137232755768204	32.093328638469416	0.12479946173488123	0.3166867728024725	9.242406432274125	0.9747465173250619	1.66346420527292	0.3958272664480394	0.1907105173856103	0.11389328179397502	0.04318649635097071	4.809818260982678	1.4456544930774922	4.704758093638925	0.45744199626902465	0.4629231154393381	0.14366487778065334	1.3790377520028467	1.1406092628537616	0.13137157307882383	0.2172304738280061	0.07355945672465329	1.4266368898224921	1.4846107845376988	
EEZ71	0.8637572959120714	0.3306789808030856	5.433828650757633	0.6988832420490096	0.9462286920435288	1.923193171149789	29.24697512549949	7.131173553458885	0.3157054785145917	10.44310765154514	0.8006020930228192	30.289435962341432	57.45435511276363	0.32393461713544136	0.5919740182156686	17.47271264019766	16.48871264572501	4.017930167171554	0.8187048251276196	0.3996316152162965	0.24459945962728766	0.12654747959171225	8.823437550030487	2.3661358250126496	8.224279533272474	1.50218806513402	0.9650972808520194	0.32246233124662815	2.759745396598165	2.421578799130249	0.2945165429999648	0.44081388203579447	0.19768600271361467	6.698253147173687	2.4191674830078296	
EEZ91	0.24350620747103555	0.11500686871719956	1.4236089006469441	0.07426866418133947	0.30256054676551647	0.33630665923887637	4.571007146753562	0.3905537101798091	0.03490915570759382	45.24560984911718	0.041762770897257384	18.42296623607558	5.159159092709365	0.12936807472948517	0.18670671310385367	1.8442588333964387	0.03345866786449289	1.9817941495935896	0.05189951503072454	0.11855270435831922	0.02365720202567941	0.03693596137947484	1.4235855465976004	0.06807623110995402	0.6548236918191511	58.42024293793937	0.19262010506917795	0.08618047899832681	0.16202672256505296	0.10341018835360032	0.10134816098850495	0.11854504818385447	0.04077475109684969	0.7689366370347933	0.06955081935100334	
EEZ99	0.006683301743618583	0.0017670321951051488	0.056566968329952845	0.002766396714036367	0.01299920376778963	0.014159779948336145	0.16319711064893977	0.015276381465651063	0.0007964126661519185	0.9190531894779518	0.0009686350363775832	2.2408827607438053	0.27624238530062106	0.0026618615750184506	0.00583470488985949	0.09978819420730776	0.0006124332820938752	0.03847637976231707	0.001840704548919869	0.0035013506735453066	0.0004434470910290621	0.0007016141666770811	0.060882886123171366	0.0019038005700469202	0.025080022996101885	0.138301416010053	0.006523420852958733	0.0017933035333100973	0.009224553577399507	0.004403589497316076	0.0017797125332391242	0.0029522780379639	0.0008745108122624122	0.01486060041713267	0.0019420030315355672	
EEZ100	0.026397874419208243	0.004485097574144213	0.08767391799441078	0.012448745473516354	0.015059729077154062	0.0586016391700066	0.6056742923033074	0.11920924593935528	0.0044086416678079015	0.14469793532283784	0.007945643997838888	0.524062005205458	1.4792493297691987	0.0065266550675030415	0.01926084483732093	0.5351382492331703	0.018408181754028696	0.06951579145241371	0.010633419886363902	0.005707411302653831	0.0031345798598569788	0.0024077036462292647	0.15616185416562553	0.027309887869592177	0.17238061081449904	0.017168149783181656	0.037139469036671306	0.008133159035189961	0.04100820487118629	0.03038366537291477	0.007048410672151542	0.010272537545049589	0.002090531112112328	0.046426823211259745	0.027913493348041288	
EEZ108	0.5934444350057216	0.22287845112338314	5.309803715988031	0.23175202695318176	1.0058547886973106	1.399521280329364	19.02372762808828	2.223062433407906	0.1349269436297715	17.24774730659711	0.22585227493835344	68.53630052377248	68.82135568523174	0.2554261762920445	0.48084950752954153	136.5300673914265	0.32738534086559595	4.465554617897035	0.2399381424042902	0.40256369913425755	0.08620267682417698	0.0730865467478224	6.304763458703973	0.4573661791988794	3.089068657658441	3.084783559157825	0.5649216251033374	0.18440067419534711	0.9686456619027733	0.7072066307755596	0.2967223977320677	0.28328037904166464	0.1126619991890241	2.836250676956572	0.46447464907906233	
EEZ109	0.01731341217492787	0.0029021133492650904	0.34895323955294355	0.010090429768695978	0.036413863471183354	0.0410468070838294	0.8215582820820835	0.05714746132649553	0.0029034867832838374	0.5816696517105525	0.003937124310402794	10.473154230602029	2.7955096904835917	0.003103718101958562	0.00553838834446085	0.5236158004543431	0.0015085735772039542	0.06535689027422607	0.008191744309335482	0.014166769023340568	0.0024240291605531774	0.0013573304568062913	0.3677256045282851	0.004964093587521053	0.168532849309731	0.06213613982672019	0.011268414934071979	0.002769784309506296	0.044503792809114345	0.012650773659553584	0.0038216034625001877	0.004861403142584742	0.0023621579818571352	0.05106484409693579	0.0050496251912358365	
