
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
HE8	0.17846055477144987	0.04701909887498492	0.3507860512928371	1.0899781167372502	0.10404847295058435	0.46382745286977256	3.5827966187052396	1.2935970841320172	0.529878487902645	0.20262113515562416	3.683317486583007	1.1799890751593225	0.9529275126023024	0.08453968086190562	0.28208725052869904	0.13099431270997863	0.002966376756295607	0.26440980463651115	0.5783621470443832	0.025301699311124512	0.38155602361649793	0.08569391589909138	0.7464635090937276	0.25168444182170274	3.7623925138769287	0.023807423252067073	0.3390017782339378	0.08238345697362791	1.341759255910004	2.9938127746483865	0.047176945097636924	0.18697939517473214	0.018770676622098744	1.622839871690242	0.2552401184662762	
HE5	4.7853450919207	0.8943258992073643	10.457449233131031	16.489488485365623	2.7343399964056307	13.09395082198551	158.6092217183161	67.43170528913971	3.737759175253633	4.500093173765155	4.870256759033068	29.296772045352913	21.371914003562836	2.2506909638886747	5.858593769554786	2.7093143360815968	0.07572127865536495	6.7614549043214325	14.35787614497321	0.7797452305668511	6.189494589038872	1.3426324696967464	29.117848504286286	2.9437908681575498	132.5510266617769	0.5241505823059128	5.771063832755469	1.8307274199988175	19.989411789176405	64.48268972661363	1.339817455177155	4.113909981852214	0.40585138189463416	25.768555901925627	2.9604442176844823	
HE1	0.1905181097623867	0.03542736352365736	0.37351204372448726	0.9369062034278249	0.10514327132647851	0.451288857719375	3.1165860260581226	1.0390904266492695	0.35315358053901846	0.25797180384321466	10.419406604245877	1.273822868248612	0.9972860032169492	0.062348972665893954	0.21192931151767555	0.13700616432243315	0.005968576678686093	0.23841384908587415	0.4128819182130745	0.025029936509387115	0.24468831104910735	0.08080485277809621	0.675067144744387	0.43404799694174995	3.1158941300901826	0.026088099966624576	0.28195018261762467	0.06434044392052092	3.2446225989670285	3.8446594796088793	0.043549954698115644	0.15862237960376283	0.03364050027735758	1.6676642167263356	0.4373020284632509	
HE2	0.6215545874048942	0.1131727138786864	0.8941210038205784	3.1882770690256685	0.3286614811689891	1.2193757271744194	8.533187464287362	3.7655055154261023	1.0272868406630586	0.5700861788711736	9.436260456186123	3.3716906781467006	2.7128983630563677	0.2266051051229104	0.7341711206142635	0.39433858546379624	0.010469631166765483	0.8885321815595458	1.411810370222604	0.060178701550056814	0.8659500119704558	0.2617250454034737	1.8306421318396364	1.272392252239996	9.273126235525602	0.07299781244838124	0.9845988251840847	0.20330755201534478	5.390268951757477	13.011703133606254	0.139360437625921	0.5795347230496892	0.061935595001238714	5.829684633036293	1.2870500139967285	
HE3	0.3542639678737844	0.08857633514222958	0.8044123168272069	3.7934738292204204	0.18070729091768292	0.8979568314568421	6.599263388872074	2.1751426692037725	7.0405829134296924	0.3896642663549604	4.4186346297072765	2.177184173549797	1.8726942241351452	0.16423339171691645	0.47253972576100645	0.2620329892123245	0.008117389700084437	0.63616637517476	1.6510295032881965	0.05018032807863466	1.410909857000311	0.2134271737914192	1.5875075607502722	0.36306018917574634	7.576836988077477	0.04028263539401268	0.8210570944668013	0.1829684049347601	8.866113099522954	3.049027081473812	0.10189345473491838	0.3571912032003975	0.06887287668375942	5.435447575327001	0.36669265712276355	
HE4	0.3276620470015517	0.07979387953548649	0.6971842421797106	2.7197568329987	0.1641247599147869	0.8914816354370744	6.651473692136051	2.2454569334623953	2.4568382925071917	0.34892276479317125	0.6255785621509473	2.0124309760038663	1.8453759668534016	0.17336865405959792	0.4326292918600285	0.21782772359012012	0.006182208122977107	0.5493835000996763	2.708050270316864	0.051134519397835844	4.000405896410373	0.18572144654310008	1.4635685895111186	0.2172717338322363	7.62994226689353	0.03225150428526729	0.6823897014604169	0.1718375883932078	1.7937124243047968	2.53635173804812	0.09853756826122499	0.3132608832655316	0.05417215481060186	2.466643740834599	0.21995689809715036	
HE7	0.48554211521098933	0.05864208409449947	2.6402871337398297	0.5631353508758006	0.2807554644020876	1.359078876751372	23.267460013577026	63.221084460405514	0.0589252266534054	0.8612338586694417	0.11962350216721813	6.605302644113842	6.889582055198126	0.14590360937830923	0.4345568671617334	0.8839171738767391	0.00977744142818661	0.8530369145923092	0.21166091978801507	0.1343951790770795	0.09430621891240713	0.04066993238590814	7.331242414712449	0.7079998842598673	5.859970783733629	0.09505372096022713	0.29385448579022533	0.1087995184462026	0.9557606771849779	7.6424226361915615	0.10942098332613172	0.3343414417544308	0.018911397875546007	0.756255555324402	0.7094070632944643	
HE6	0.06535348232273558	0.007581192770265085	0.29160895164966766	0.0720354014792048	0.03936164376237685	0.1825796514781929	3.6093682322432854	5.427277413424495	0.0066210192797549515	0.08774677494356321	0.008599623620341133	0.7110863768044694	0.5855015703152513	0.019634210563069684	0.05447867128244019	0.07037443657488808	0.0011411337482924923	0.11844862259757423	0.03340205388304508	0.016816687336526494	0.015208841150257786	0.0052095282989058	0.8688171352909766	0.034373581148046194	0.8109443967330047	0.009738022701829172	0.03333707221328776	0.011974472776659058	0.14548959754869398	1.1550441253097796	0.012011993108465987	0.03875124846231713	0.004598861631663143	0.08245842050971271	0.03446574100784002	
HE9	0.47417319634573635	0.07878347500719302	2.988973762297858	0.4673561988021619	0.32001225911924996	1.198146854650503	62.20831536268914	51.89375638206595	0.047170117055724825	0.6697020743335793	0.06025966737690056	6.395356410900315	5.183334790012066	0.14660635229513705	0.4013548413659995	0.6891713451580349	0.010344803638538907	0.8372763595146987	0.2230651852974563	0.15526003189325868	0.10093025222472259	0.04127225989886242	10.449413108698506	0.22808484385933206	4.433254000138589	0.08784835772781036	0.2715052956948314	0.13160949437642755	0.9906812030197182	1.5772346957363101	0.09765878199001089	0.2777923867052931	0.020215467035860257	0.6700416789648457	0.22834213782100543	
EEZ48	0.8149693060168645	0.2633979349678717	7.378826389456044	0.5487118040782093	1.111122041489486	2.548308569285831	17.683186554986314	1.6755041600588367	0.16757353561617172	27.150400761196142	0.20937432135437453	44.0533189912397	22.26080682109344	0.23213851382699194	0.6078495391096479	6.96244544563461	0.1664920227535109	4.042210149459887	0.25685205564477087	0.5117586566220284	0.10000784425579061	0.19067696750356644	7.206140447240134	0.29410848460074884	4.928236212561623	9.084656785962641	0.43454856648574425	0.1558237081072976	0.9165714222382503	0.6601883361550386	0.30464124506753126	0.587820178906694	0.1897782432476739	4.4797900538535105	0.29395001691645123	
