
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ65	0.4367463342278117	0.11314164071717993	3.1082039868809637	0.5433700526593177	0.47890559732508226	1.2996914678116298	15.724420108353959	4.543379690616916	0.13843976827305787	3.7288862379773384	0.3810316486988357	15.085361680749804	33.16657999851324	0.1244066716913454	0.32532007579328015	9.523716160303968	0.9747465173250619	1.6567913979114024	0.38350502016757054	0.19226186517075505	0.11542336552931141	0.04231232116578073	5.039751163921552	1.4459903332965227	4.754403862852351	0.4655391869310248	0.45691963525469204	0.14281194569658298	1.4352873910682131	1.1361066777717495	0.12986274289633767	0.21442722887859222	0.07339045948053177	1.3806358594535213	1.4846107845376988	
EEZ71	0.8795132196402844	0.3306789808030856	5.591984814071734	0.7337437232118225	0.9963872347895392	2.088952686512051	29.701855268932842	7.330550983487339	0.3135064505797594	10.408039318419094	0.7983282963029276	30.185642512744835	59.375719065373424	0.3229150751390369	0.6081120179708068	18.004526954659504	16.48871264572501	4.00181267338204	0.7932182471645648	0.402882446002341	0.24788549765299653	0.12398592272198199	9.245241140040532	2.3666855023923645	8.311064161839797	1.5287783285396073	0.9525812880043687	0.32054788651613325	2.8723127880604356	2.4120195530930904	0.2911339584810659	0.4351254108619631	0.19723183419269893	6.482272088054621	2.4191674830078296	
EEZ91	0.2479480399747006	0.11500686871719956	1.4650442377282362	0.07797320481546631	0.31859894873514977	0.3652928420544121	4.642100324001054	0.4014730342489814	0.034665998037528685	45.09367345512194	0.0416441601013235	18.359835868781147	5.33168948291313	0.1289609055718722	0.19179658664160568	1.9003922608366917	0.03345866786449289	1.9738443959718985	0.0502838643157442	0.119517079463848	0.02397502147449061	0.03618830867302075	1.4916399177921023	0.06809204590973929	0.6617335531196696	59.45434092073731	0.1901220855376845	0.0856688292708934	0.16863563856462724	0.10300197391367542	0.10018415601653759	0.11701528672017274	0.040681074214611396	0.7441427474021953	0.06955081935100334	
EEZ99	0.006805212832559251	0.0017670321951051488	0.05821339762619651	0.002904385314615473	0.0136882772690831	0.015380207670877001	0.16573532613212572	0.015703487278449366	0.0007908653005858777	0.9159669756338955	0.0009658840078857995	2.2332038804844196	0.28548036491518375	0.002653483712570943	0.005993766712146344	0.10282543239616543	0.0006124332820938752	0.03832203591211055	0.0017834027491098056	0.003529832650768601	0.00044940452039432684	0.0006874121881441996	0.06379338668390098	0.0019042428422519988	0.025344673592104974	0.1407494923637584	0.006438820999288267	0.001782656768814378	0.009600814349459058	0.004386206211888152	0.0017592721600033642	0.0029141804434903904	0.0008725016903383607	0.014381429483052368	0.0019420030315355672	
EEZ100	0.026879401924567028	0.004485097574144213	0.09022574128217269	0.013069692193898206	0.015858028759896104	0.06365249909087821	0.6150943847325108	0.12254216623821555	0.004377933533670384	0.14421203442361638	0.007923077507672098	0.5222661908697136	1.5287177527209923	0.006506113271148552	0.01978592110706221	0.551426171264436	0.018408181754028696	0.06923693634782234	0.010302397670994076	0.005753838631385676	0.0031766909447702757	0.002358967236502484	0.16362715670062883	0.02731623223386991	0.17419961358808192	0.017472043573524512	0.036657820877412026	0.008084872826388452	0.042680890567696556	0.030263725054262034	0.006967458191249766	0.010139975853849558	0.0020857282762509963	0.04492981880901012	0.027913493348041288	
EEZ108	0.6042695421268248	0.22287845112338314	5.46435002902912	0.24331187942061083	1.0591740452780782	1.52014565267355	19.319604925311985	2.285216084758978	0.13398711794287047	17.189828747447514	0.22521082999783892	68.30144573602419	71.12285000578962	0.25462225568604796	0.4939581051976624	140.68561242260597	0.32738534086559595	4.447641526871025	0.2324687810606042	0.4058383811580543	0.08736075490985128	0.07160713880930976	6.606162074149071	0.45747243000675547	3.121665272959426	3.1393873796055094	0.5575953636377219	0.18330589547298223	1.0081557977095208	0.7044149139893366	0.29331447850703735	0.2796247948235622	0.1124031668345189	2.744797515710385	0.46447464907906233	
EEZ109	0.017629228669901995	0.0029021133492650904	0.3591098177394907	0.010593743077289582	0.03834412234287556	0.04458462062822551	0.8343360325191371	0.05874522274493705	0.002883262716932825	0.5797163839864111	0.0039259424506239895	10.437265651920576	2.888995929045049	0.0030939495536696196	0.005689372183272178	0.5395530154531967	0.0015085735772039542	0.06509471815344021	0.007936732339715364	0.014282009577706952	0.0024565944491647808	0.0013298555583148794	0.3853046919586834	0.004965246796870661	0.17031124955373603	0.06323601298065282	0.011122278991595076	0.0027533402214311334	0.04631906021489555	0.01260083439760782	0.003777711541937935	0.004798669293293849	0.0023567311039696627	0.04941828955958453	0.0050496251912358365	
EEZ110	0.003047843638956303	0.0006293618308177574	0.07728796830610579	0.001973645589396711	0.007491180686421164	0.00863212151827304	0.15987183360627824	0.0156701982446343	0.0004866906059478656	0.19580469758074706	0.0008638004428351245	6.142366873792212	0.6370360666029404	0.0010951822207799589	0.0014747825357418198	0.15721816069273475	0.0004905860688406449	0.017221480581384507	0.001533317142683203	0.0025680569369018833	0.0004898507373995224	0.0004456391319642683	0.08404496595018167	0.0014688953150251368	0.03403723913808871	0.023481451207104594	0.003024457119519203	0.0008237670119353351	0.008746146692191583	0.002912156965743965	0.0010406489584584538	0.0011297196928385129	0.0011595958316789827	0.008459095040386165	0.0014957553280964654	
EEZ119	0.002219456051329193	0.0006004568694547601	0.010851181215381929	0.0020171636174870413	0.002307170078057967	0.004931177578165262	0.05720752023632184	0.01589644966278477	0.0006096423309998086	0.015047217978925229	0.0015057242564650026	0.0576872049261808	0.13028639262464572	0.0005823313275954033	0.0013771935509814305	0.04289620637257619	0.011335263556319378	0.008808615152163997	0.0017103480594841305	0.0006212846062378033	0.0005045703679739259	0.00017735744314485347	0.0177790998929938	0.004986361305584621	0.01653331901460143	0.0020326646287894315	0.001641037661771926	0.0005493496084458142	0.006161732665978484	0.004760613963142432	0.0005890676827206266	0.0009677925349741456	0.00041944633411130353	0.007807972192941211	0.005097598468303083	
EEZ123	0.06366854861133563	0.018261715606136462	0.23738585431433976	0.0723544445654672	0.05870932539339549	0.10931242520083735	1.413481693306674	0.4119732790164848	0.02532216543739846	0.30109989631397666	0.06964077118921819	0.9680289751174804	1.6948634398755524	0.020471064733285842	0.034033650445588	0.4598205770463167	0.24380138413927663	0.18591786214246575	0.0675736966096412	0.019760539207487396	0.019230766683257027	0.006809393343259772	0.41748364410934896	0.2623328460722734	0.5190254492128866	0.027604808348769758	0.06088306402496437	0.019921706396219648	0.15013917244941935	0.20336452085307113	0.015122333813301686	0.028640202607234155	0.006956393030544798	0.26020878349429366	0.26818650479927425	
EEZ185	0.2758326521898215	0.030956984703051308	1.1342172538618014	0.2669151681666549	0.15626457524487444	0.6791237063106861	11.542075329936692	16.622003161336497	0.03246589044433963	0.658217716684517	0.08761842786387114	3.8323408362543643	3.9058919437019974	0.08974018937522871	0.2142032477481152	0.5308009973034636	0.005003006250985757	0.5496112708882658	0.16510060302015328	0.07766628976001934	0.050541264037391335	0.018134391534278305	2.615552387919649	0.6652714832570076	2.728798134348763	0.05841616678121433	0.22303547774206858	0.058597668711250495	0.4482952884432461	5.655801224210336	0.059854077263149584	0.15348404155919862	0.01368211322433642	0.5703597329125866	0.6828600124938827	
