
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
HE8	0.16169231049069602	0.06116709868565009	0.2264810037736077	0.944909694547036	0.08884268121582499	0.45263747249744074	3.2735393914329314	0.8559769924268252	0.4623169109910565	0.31229240183306356	3.339054857069028	0.9060005893817252	0.722169851864161	0.060274159695428035	0.28942912105141944	0.13547432645656385	0.0036093377870509854	0.22508454877168402	0.5905377335715639	0.01969934500381972	0.4478557070903006	0.037913889074837656	0.47616951900298304	0.30950706415988294	3.1571198822797446	0.02233009599840576	0.31265018942680706	0.11554501231202224	1.9536410983164363	2.507937620948653	0.03793534543735983	0.13919877487258783	0.03706258376296303	0.8636587674824049	0.4426019690319231	
HE5	4.335711638904727	1.1634276675398565	6.751732546098029	14.294853528421498	2.3347396626543304	12.778055219455412	144.91850651769963	44.61975757029402	3.261180280731137	6.935825843776425	4.415056411959982	22.494185157170175	16.19656455070565	1.6046725655858471	6.011075091630389	2.8019730570471317	0.09213383692903726	5.755834312844265	14.660135835105129	0.6070924376713996	7.264989422606342	0.5940260517946235	18.574292979868634	3.6201048523673585	111.22696001201355	0.49162535132797647	5.3224623478525475	2.56764440403896	29.105173845825476	54.017594164460355	1.0773575499634382	3.0626435007707458	0.8013510189118769	13.713761670693339	5.133591254501189	
HE1	0.17261693149644167	0.04608742176419783	0.24115378097983373	0.8122105764382215	0.08977748420088523	0.44040137482269154	2.8475708249321747	0.6875691891803748	0.30812511960332273	0.39760232399018464	9.44555291701441	0.9780465715289252	0.7557866424095575	0.044452875821103015	0.2174451849299471	0.14169178377287708	0.007262263397787429	0.20295493094965292	0.4215738416842106	0.019487756480661676	0.28720567827222504	0.035750802058630286	0.4306257354735479	0.533767285198694	2.614626536945169	0.024469249380869182	0.26003337936325394	0.09023920163167425	4.724266316738895	3.220697777194975	0.03501885448146876	0.11808809675303829	0.06642295770466167	0.8875138250653553	0.7583084509697167	
HE2	0.563153002983193	0.14722627025979287	0.5772790043789445	2.763939812335322	0.28063042514122133	1.1899579116286658	7.79662600801525	2.4916460663049214	0.8963037558987796	0.8786525744946238	8.554296886860723	2.5887983252737543	2.055952192649714	0.1615623829511305	0.7532793550309836	0.4078249899277681	0.012738919729765997	0.7563821826894315	1.4415315741611066	0.046853809664683034	1.0164186408066813	0.1157960193022217	1.1677677110338465	1.5647148770902843	7.781317632619938	0.06846806319135959	0.9080631104854725	0.2851443052245304	7.8483907666359976	10.899993505846131	0.11206080280738144	0.4314407123269101	0.12229144552732196	3.102498486024544	2.231823405585755	
HE3	0.3209771456917931	0.11522886576927645	0.5193596161860822	3.288589139725746	0.15429847055996496	0.876293345914893	6.029632981433605	1.439298296914134	6.142881091468784	0.6005750069213917	4.005645311782437	1.671651192331886	1.4192090086026974	0.1170932936905349	0.4848384931702982	0.27099453394998857	0.009876830822164643	0.5415503471846522	1.6857867097875199	0.03906929661405229	1.6560714352203647	0.09442740605076916	1.0126720226871004	0.44647055833797405	6.357917897089048	0.037782968189931286	0.757233951552088	0.2566181048661928	12.90932248632206	2.554191026797771	0.08193331287507914	0.2659147433560637	0.1359890648844736	2.8926895595267808	0.6358674844978449	
HE4	0.2968747548030582	0.1038037780569767	0.45012903563884427	2.357776324908109	0.14013933420876148	0.869974365996436	6.077336633793045	1.4858254522263195	2.143581813808517	0.5377816494207318	0.5671086307485772	1.5451529922879723	1.3985060468837427	0.12360645124789364	0.44388931243600055	0.22527744545882197	0.007522199376164207	0.4676745531147703	2.765059707318743	0.03981220892857535	4.695521759566867	0.08216945449598888	0.9336112787904257	0.2671882933112803	6.4024798961324185	0.03025019462030541	0.6293455761086716	0.2410068355460886	2.611698257528326	2.12471935375333	0.0792348186770201	0.23321035521222755	0.10696258135545274	1.3127225490267131	0.3814187079403652	
HE7	0.4399203316920561	0.07628742852936249	1.704671203704013	0.488185995859733	0.23972546175974885	1.3262906796293514	21.259076358222206	41.833577392987884	0.05141203009331353	1.3273876392868078	0.10844284734781458	5.071579232887213	5.221224475533515	0.10402472971447325	0.4458670566420475	0.9141471969051272	0.011896698129303622	0.7261660711506245	0.21611677129294404	0.10463712207367376	0.11069299326926567	0.017993754737223044	4.676603922067365	0.870657574289174	4.917251510220559	0.08915533157765215	0.2710123266162661	0.15259424841121683	1.3916157692811628	6.402110180969974	0.0879862566764696	0.24890399842110902	0.037340436999056724	0.40247146511930393	1.2301552159825122	
HE6	0.05921283596203696	0.0098623660901432	0.1882739859112943	0.06244799612311549	0.03360927719306882	0.1781748610679069	3.2978174157998743	3.591245415125744	0.005776813459902038	0.1352408329919971	0.007795856621934591	0.5459751196418313	0.4437185165806672	0.013998580677223598	0.05589658488915538	0.07278124673894239	0.0013884740530851092	0.10083194458939893	0.034105228527715185	0.013093101834387352	0.017851549669725218	0.002304871658444498	0.5542189703490358	0.04227065490734632	0.6804842049058122	0.009133747044532419	0.030745685160468366	0.016794519861577952	0.21183715029107372	0.9675884344706039	0.009658936309203026	0.02884877398227217	0.009080423570726593	0.04388352730808281	0.05976570190406732	
HE9	0.42961964221219745	0.10248934381699099	1.9297967391898363	0.40515437537106896	0.2732452126961065	1.16924119220263	56.83866333669749	34.33825111275369	0.041155742884764854	1.0321868404576116	0.05462747530538444	4.910381629422751	3.9281562007199433	0.104525763529149	0.4118008834095634	0.712741048576353	0.012587035882396925	0.7127495587300204	0.22776111755835918	0.12088203626009426	0.11846802744316848	0.018260244817332846	6.665686873124396	0.28048563467533283	3.720056930639423	0.08239708432931626	0.2504004037134938	0.1845858526302345	1.4424610860882379	1.3212603887586682	0.07852817985809867	0.2068054603672955	0.03991531341187299	0.35658932265072946	0.3959592262369562	
EEZ48	0.7383943764919145	0.3426541100801015	4.764054902400035	0.4756821217089436	0.9487410869625134	2.4868298390025676	16.156822146026283	1.1086860269850696	0.14620725528331371	41.84590051739641	0.18980507306537364	33.82432414884463	16.870206129807688	0.16550753103413174	0.623670008149188	7.200561518470166	0.20257910519674915	3.4410185688169626	0.2622592636444105	0.3984440021803655	0.1173853406355112	0.08436194470993119	4.596801302177824	0.3616777141821743	4.135409177501429	8.520924587061335	0.4007698494524126	0.2185469381010098	1.3345550568328612	0.5530443250076567	0.24496437491208092	0.4376089069746582	0.3747159560819526	2.384098409204943	0.5097272993993628	
EEZ65	0.4265399396338288	0.14718584721507663	2.460117362456501	0.5413040852954376	0.4482585638597086	1.3690306574199456	13.989707730075205	3.2735795291984324	0.16243824465693127	4.57656927841887	0.3627379642960365	11.538608074342115	27.34857906383995	0.08728532022370783	0.3866559018719407	9.733134612100892	1.1860224532541128	1.3563258827467877	0.29850568084348456	0.15393632672185123	0.14976092493781515	0.027940289474214425	4.342409932109496	1.819692224687204	4.5915448868308175	0.41899162703516435	0.3215001080105844	0.1946872506267442	2.741650701577805	1.0720482437684664	0.11733566997796359	0.20642787503520424	0.13894950706534648	0.679491700145658	2.5744058591997256	
