
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
HE8	0.1637579517164201	0.059191043091752105	0.23765375319727125	0.9139308511788857	0.09055712998588494	0.3828875915995253	3.551073869438865	0.8755119559225637	0.4499545426477858	0.31159154857426113	3.402115049678828	0.9083005419175846	0.7347322965473703	0.05847142559936098	0.285932765134217	0.12891918795892343	0.004254897720519017	0.23235346281354743	0.6601836582180562	0.020786822658049636	0.39095634119357786	0.09970215124462434	0.5009748028380111	0.3766660027384914	3.1545331925839535	0.021246206195530415	0.3080290967798374	0.11994164830792282	1.9578847083278097	2.4971978893524223	0.038949384100744694	0.1331641257956113	0.04831487897662132	0.8599178138982434	0.7017902896611709	
HE5	4.39110094391864	1.1258421387189979	7.084808674586724	13.826197072695422	2.3797944886486517	10.809000768999942	157.2048660968901	45.63806220118505	3.173976220257154	6.920260315711816	4.498437584069779	22.551288385137866	16.47831052182456	1.5566785668039038	5.938460221747838	2.66639518088408	0.10861273614746154	5.941714085967708	16.389100230833012	0.6406062149006223	6.341983899067596	1.5621102636653796	19.541890843682598	4.405619716424455	111.13582960135916	0.4677621442384305	5.24379426303697	2.6653465686376805	29.168394775821962	53.786274829420044	1.106156080657101	2.9298694961722753	1.0446432376150183	13.654360263788313	8.139829340069191	
HE1	0.17482213623917162	0.04459852806901846	0.2530503671065448	0.7855822707126715	0.0915099724065639	0.3725370345777847	3.088991192302961	0.7032607780084258	0.2998858444788523	0.396710016387309	9.623938242128782	0.9805294183600862	0.7689338651343359	0.04312333899610408	0.21481840792756687	0.13483580381783575	0.00856117930771491	0.20950918780778052	0.471292764526442	0.02056355365562788	0.25071664683439904	0.09401388148101623	0.45305848929083314	0.6495877250947343	2.612484322593595	0.023281526323618046	0.25618998384334324	0.09367291905656622	4.734528152372565	3.2069057955321436	0.03595493327506492	0.11296865353433956	0.08658913753274171	0.8836695428674805	1.2023749207951846	
HE2	0.5703473590773213	0.14246999930421375	0.6057573030265219	2.673324106919815	0.28604591328994095	1.0065894818084835	8.457633031484983	2.548509995335967	0.8723365660459904	0.8766806836750742	8.715850270203562	2.5953701899533406	2.0917163354269497	0.15673022904206588	0.7441796047339114	0.38809173594748375	0.015017380948526443	0.7808089018879292	1.611540692430934	0.04944031551124823	0.8872842449914503	0.30450878323790054	1.2286006883025868	1.9042373064370253	7.77494224781021	0.06514466343879975	0.8946415809142222	0.29599441196034304	7.865438682785576	10.853316505718368	0.1150562674693355	0.4127365728774297	0.15941944113548423	3.089059957674994	3.538782255543104	
HE3	0.32507767231946083	0.1115062984140372	0.5449806385046584	3.1807728177537276	0.1572760576774792	0.7412595490620592	6.540832280409208	1.4721457214809803	5.9786202631576195	0.5992271837009562	4.081294492673482	1.675894808113085	1.4438967390839155	0.11359116153268528	0.4789815568387868	0.2578820369285308	0.011643383753648843	0.5590392549951103	1.8846024119609222	0.041226068173006364	1.445670154066846	0.24831574257992828	1.065425539978887	0.5433487633184194	6.3527087313543555	0.035949005006505934	0.746041736214018	0.26638275307106474	12.937363527325042	2.543253224420162	0.08412344838370998	0.25438660913205957	0.17727569275952637	2.880159822340041	1.0082323562814441	
HE4	0.30066737011381056	0.10045030796104497	0.47233477845926775	2.280476680415124	0.14284368425631996	0.7359143022600337	6.592580303913594	1.5197347117357236	2.08626237053003	0.5365747483904526	0.5778188409776707	1.54907548260923	1.4228336407423898	0.11990951768159569	0.4385270495839401	0.21437704171442187	0.008867606987009483	0.4827777049957395	3.0911610367871947	0.042009992030854315	4.098963076839733	0.21608100829952748	0.9822462540204026	0.32516461843368866	6.3972342198856	0.02878186786137502	0.6200436012098539	0.25017745491958937	2.6173712692610773	2.1156206762638976	0.08135282152366505	0.22310004600791866	0.13943669459925845	1.3070364675444326	0.6047780268875215	
HE7	0.4455403736743841	0.07382289770921906	1.7887659573097423	0.47218082881833334	0.24435158309514196	1.1219138382031577	23.06144558445131	42.78829628671801	0.050037270835802485	1.324408687678547	0.1104908600740598	5.084453828835822	5.312049845054542	0.10091346399068639	0.4404809022837268	0.8699147460808438	0.01402452104474138	0.7496169867293113	0.24160481636210396	0.11041348326923554	0.09662962190541367	0.04731817547727974	4.920224067921681	1.059578750332127	4.9132227104640185	0.08482778391391232	0.26700665794208234	0.15840065538549994	1.3946385735288807	6.374694449247305	0.09033819166184544	0.23811332669499233	0.04867708916577021	0.40072815268313217	1.950535799108251	
HE6	0.05996928798306402	0.009543753893386036	0.1975619086621311	0.06040063995594203	0.03425785491672263	0.15071872653728777	3.577410212956428	3.6732042162493825	0.0056223412912578445	0.13493732263449484	0.007943086374418831	0.5473611196904553	0.45143718457140575	0.013579898462309357	0.055221344075036045	0.06925961157098552	0.0016368141282499969	0.10408822647055878	0.03812747815049022	0.013815890113220588	0.015583538253547344	0.006061120826620594	0.5830901145899564	0.05144282784080009	0.6799266709677257	0.008690400303689106	0.030291251853130332	0.01743357289450231	0.21229729327871394	0.9634449342515271	0.009917126520779635	0.02759810042251293	0.01183726338892032	0.04369344501522613	0.09476457898006645	
HE9	0.4351080914874981	0.09917833764674067	2.02499737432621	0.39187139816491606	0.27851818411503043	0.9890651377387981	61.657511339867646	35.12191292601498	0.040055237060974545	1.0298703847687074	0.055659150214004666	4.922847012793348	3.9964881102439533	0.10139951243276525	0.40682625456023486	0.6782539512157366	0.014838331418091018	0.7357671994523959	0.25462245550357965	0.12755517758561416	0.10341685016925085	0.04801896442087384	7.012925090281751	0.34134730696857624	3.7170090156760884	0.07839757803531817	0.2466993873586978	0.1916095811994654	1.44559433421207	1.3156023604945395	0.08062729374841084	0.19783987585219087	0.052033704642462736	0.3550447495451583	0.6278334926585113	
EEZ48	0.7478274649319013	0.3315843751156284	4.999075017898543	0.4600868939041163	0.9670494942211466	2.103617896503061	17.52661632423817	1.1339882737241844	0.14229766880421152	41.751989056301	0.19338966360915574	33.91018981053582	17.163670376138352	0.16055738206716508	0.6161359621089947	6.852151017020021	0.23881205467075176	3.5521433365084047	0.2931891905148833	0.4204396040010893	0.10247171702417988	0.22184659965000467	4.836264259135875	0.44015699367113825	4.132020956367552	8.107323889973204	0.39484631360608224	0.22686292955422785	1.3374539164057815	0.5506760254288362	0.25151244622786545	0.4186373593517099	0.48848067864065997	2.373771643791668	0.8082243056353962	
EEZ65	0.43198904529044074	0.1424308821606331	2.581479747758387	0.5235574428705805	0.4569088694668882	1.1580677321151345	15.175771426905337	3.348288612700762	0.15809464102543408	4.566298444181187	0.36958850340801547	11.567899722947976	27.824318961825174	0.0846747119025213	0.3819850289289551	9.262181575704322	1.3981523843348753	1.4001272734163959	0.333710381530161	0.16243418872953672	0.13073403406613035	0.07347457712602488	4.568620780547585	2.214541365470012	4.587782944842744	0.39865401845229104	0.3167482100896158	0.2020953503527364	2.747605990077279	1.0674574157111367	0.12047213557699944	0.19747865988094973	0.1811349327574969	0.6765484695472148	4.08198146425978	
EEZ71	0.869933062505219	0.4162826228187341	4.6443526899225605	0.7069896207327045	0.9506219337208894	1.861325368426167	28.66551283992204	5.402322071721954	0.3580162722159856	12.745417991741526	0.7743528950060449	23.147239890560698	49.81185717480465	0.21978516573626106	0.7140342821149129	17.510097427493744	23.6510030971929	3.381866343686315	0.6902260726138891	0.3403789056745093	0.28076699155368895	0.2152993026755765	8.38096950022751	3.6245905822603413	8.019797963126146	1.3091349581391718	0.6603533633919185	0.4536121758885687	5.498539087685297	2.2662732375090924	0.2700815409789764	0.40073260969025615	0.48678772795541886	3.176486566195569	6.651572875144495	
EEZ91	0.24524724920630192	0.14477896610028176	1.2167740744264113	0.07513010981340384	0.3039653040035416	0.3254879051165373	4.480130457744281	0.2958695245432505	0.03958767472596294	55.22055589773913	0.04039350237727109	14.078862990130666	4.472894967905456	0.08777445274863171	0.22520413017278018	1.8482048276805105	0.047992288682175366	1.6680635689950352	0.043754961899288326	0.10097509365568529	0.027155258034702714	0.06284034067142148	1.35219714304636	0.10428330594909895	0.638542706216645	50.9123884473255	0.13179742266711444	0.12123125962161169	0.3228233547818131	0.09677807818424561	0.0929396604222808	0.10776626703583651	0.10040492585171891	0.36464983393875366	0.19123204436594662	
EEZ99	0.006731086592250839	0.0022244679567993047	0.04834840559194858	0.0027984842760267795	0.013059557722647856	0.013704269557806929	0.15995257118629855	0.011572840311522328	0.0009031477541119884	1.1216696645664264	0.0009368765722198636	1.7124865215069898	0.23949700967342402	0.0018060363310531983	0.007037773938019972	0.10000170200612074	0.0008784592079953351	0.03238532486408879	0.0015518441233633086	0.002982211279753269	0.000509017092070365	0.0011936787782755192	0.057829798056695136	0.002916357355206794	0.024456454395253475	0.12052766405300645	0.004463553039201649	0.0025226646307140023	0.01837907528509732	0.004121169639545875	0.0016320560420162132	0.0026838403482684244	0.002153420705209846	0.00704728479999894	0.005339595037855654	
EEZ100	0.026586616224041407	0.0056461652846163364	0.07493585518502094	0.012593139041531226	0.01512964983731261	0.05671646470815922	0.593632815986287	0.09030866177406978	0.004999487062660203	0.17659835843583208	0.007685131585383676	0.4004891001305159	1.2824816534059347	0.004428245361361908	0.023232275561345172	0.5362832362786023	0.026404242285773625	0.05851100086020907	0.008964725040523987	0.004861182998197425	0.0035980723685075755	0.004096303756938299	0.1483308211159223	0.04183494511528329	0.1680946842698663	0.014961791781861465	0.025412125574848055	0.011441026158117713	0.08170507963450961	0.028435039040150115	0.006463628821650194	0.009338500773971976	0.005147784245298972	0.022016811995815594	0.07674897935281019	
EEZ108	0.5976874953352181	0.28057551761558225	4.538347223715164	0.23444012931157918	1.0105248681572074	1.3544996424732132	18.64551483516301	1.6841126023346178	0.153009829310246	21.050223379243693	0.21844729668628335	52.37556062145598	59.666835233655384	0.17330313439842712	0.579996794367888	136.82218846238177	0.46959346536949154	3.7586290054389035	0.20228482429692504	0.342876254426062	0.09894897671760428	0.12434449584093198	5.9885991093532835	0.7006212949587504	3.0122646522920937	2.68834381614275	0.38653916303699315	0.2593989528441862	1.9299374647583523	0.6618506328562465	0.2721043836999783	0.2575229369890699	0.27742216373098466	1.3450241392439901	1.2770868485572107	
EEZ109	0.01743720110618131	0.003653390227027275	0.2982541447178202	0.010207469125007432	0.03658292926255122	0.039726359506751796	0.8052247927422563	0.043292873094816	0.003292611580484873	0.7099058145843014	0.0038080385179210187	8.00360276394681	2.423654902397754	0.002105829884653481	0.006680359312948698	0.5247361339553828	0.0021638607642328334	0.05501048011045915	0.006906219835223808	0.01206628593310443	0.002782456575676764	0.002309270020972072	0.34928530502192223	0.007604300089869763	0.16434259027139606	0.054150738312333614	0.007710244189312065	0.0038962935066553	0.08866971736334911	0.011839428801048558	0.003504538460383755	0.004419377082880085	0.005816646101776841	0.024216282620974156	0.01388409450258881	
EEZ110	0.003014644796309853	0.0007922862015557892	0.06419055048179667	0.0019016816124852044	0.00714710146952299	0.007691503435688908	0.15429366473871803	0.011548307628708919	0.0005557881062471622	0.239777410428944	0.000837858781549529	4.710147861304315	0.5344263625656092	0.0007454121050306802	0.0017316633417275666	0.1529007298016631	0.0007036845679154964	0.014553591164828529	0.0013342298582375023	0.002169646303943002	0.0005548284153458117	0.0007738442578840085	0.07618820164955091	0.0022496204585630564	0.03284438379906027	0.02010781293088134	0.0020966299217290312	0.0011657251924835417	0.0167429639465272	0.002736189839932247	0.0009653977701021263	0.0010404253795080446	0.0028619975196198934	0.004145182644751056	0.00411262371791193	
