	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ65	0.43725742568074916	0.15181247026834463	2.5156174391590613	0.459208285081481	0.44486531613759933	1.104439311811824	12.811317944336222	3.3154886766493625	0.14342577676468396	4.663468105816025	0.3520461583208818	11.155113330639137	26.038975846368782	0.0749220296222579	0.36472477964570765	9.576671305011866	1.1604867816200612	1.3865896236107602	0.32780489384767436	0.16941437227128953	0.1348133208350916	0.026616644347528057	4.394235488300602	1.8224301102031932	4.64406487506561	0.4493134395778107	0.28338196449716585	0.2116460547699174	2.8159561977044745	1.0698799364579872	0.1180024774430019	0.17433053932669376	0.16435849675866288	0.6809051112675544	2.415492969050904	
EEZ71	0.8805424479453107	0.44370218270939543	4.525859492223295	0.6200952650525577	0.9255647139559994	1.7751301171373173	24.199296938447777	5.349400762068598	0.3247976123916391	13.016637222983467	0.7375985977858722	22.321258867629012	46.61568707636852	0.1944707023837502	0.6817701650089513	18.104638330747687	19.630676007754573	3.349167514715876	0.6780115243242547	0.3550057970569945	0.289527748322096	0.07799357535270308	8.06106599196674	2.9828131085138767	8.118183112290527	1.475494799216376	0.5907917627296726	0.47504916493549354	5.635322268988148	2.2714163878166294	0.2645449156728283	0.35375939868748846	0.441702205032045	3.1969415882986376	3.9360363719718094	
EEZ91	0.24823819495499988	0.154315216989196	1.1857300386732275	0.06589605277357267	0.2959531541118323	0.31041503701464096	3.7821059708706293	0.2929711777735708	0.03591451905675556	56.39563518733496	0.03847624371947737	13.576475936240692	4.185892355260531	0.07766474784680838	0.21502813076961494	1.9109590968784715	0.03983429650399183	1.65193527774656	0.042980654587184024	0.1053142336629404	0.02800258203567905	0.022764322895793703	1.300583471154465	0.08581868901456889	0.6463762102136039	57.38213917722506	0.1179138866814851	0.12696045588836224	0.33085399796934817	0.09699770933654357	0.0910344133107099	0.09513408418361569	0.09110557764275606	0.3669980007758107	0.11316064579605785	
EEZ99	0.006813176462340577	0.002370988443177797	0.04711487369531162	0.00245452945559483	0.01271532391498912	0.013069644908993329	0.13503124077427014	0.01145947241942631	0.0008193488870122571	1.1455385078109739	0.0008924081648360228	1.6513785286975367	0.22412972115220323	0.0015980202879203728	0.006719767410617666	0.1033971772445564	0.0007291338987745454	0.03207219533995488	0.0015243819979309503	0.0031103639935124634	0.0005248999239870135	0.00043241791581945244	0.05562242153780356	0.002399981115328316	0.024756480895269068	0.13584385656058842	0.003993362515066432	0.0026418817437726372	0.018836278252432864	0.004130522348896289	0.0015985991728406097	0.002369245039754854	0.0019539742257840167	0.007092665872245454	0.003159679774258427	
EEZ100	0.02691085687108194	0.006018064947700574	0.0730239872249349	0.011045347290543024	0.014730850958924133	0.054090008307434094	0.5011421517794187	0.0894239954045576	0.004535607979726958	0.1803563262831471	0.007320360416725332	0.38619813506674205	1.2001914168057566	0.003918207959426244	0.022182509635360424	0.5544922908551001	0.021915904514163937	0.05794526554852562	0.008806081269656133	0.005070079597016072	0.0037103428198209144	0.0014839127287641248	0.142669000003592	0.03442756356940251	0.17015683354864733	0.01686307880164945	0.022735213137942217	0.011981710834309912	0.08373759782575806	0.028499570393812013	0.006331125538479566	0.008243857221892812	0.0046710044678571205	0.022158589512146453	0.045415840721404095	
EEZ108	0.6049766734157401	0.29905636881475356	4.422558585187679	0.20562566954484665	0.9838886810452698	1.2917747481403354	15.740459714990747	1.6676149845813575	0.13881276100891468	21.49816674258329	0.20807879813590577	50.5066026228666	55.83832199487205	0.1533423885040993	0.553789250888125	141.4678729224738	0.38976939524063264	3.722287306944038	0.19870510186586995	0.3576104628259187	0.10203647611597973	0.045044603886512026	5.760012921967989	0.5765678454650973	3.0492184644081815	3.0299682202837075	0.34582114085355803	0.2716577342580929	1.9779471236760144	0.6633526570736176	0.2665262904647045	0.22733652598900164	0.251727754024151	1.3536854377963554	0.7557100223424733	
EEZ109	0.01764985883297136	0.00389403047152182	0.29064466936265215	0.00895289419670328	0.03561864844211276	0.0378866899903088	0.679767146347099	0.042868774806632315	0.0029871055113086485	0.7250124285384687	0.003627291754505818	7.71800396126626	2.268141461074188	0.0018632841547671824	0.0063785028046806636	0.5425531162048339	0.0017960358558148685	0.05447859088187629	0.006784004290168093	0.01258480294691227	0.0028692774129242845	0.0008365481130322999	0.33595300564326286	0.006257867054047209	0.16635870967144256	0.061032006102063975	0.00689804733072347	0.004080426132862168	0.09087548981177035	0.01186629756553439	0.0034326960225192563	0.0039013450405779144	0.005277917378560485	0.02437222365391845	0.008215846383987225	
EEZ110	0.003051410301597021	0.0008444722351860306	0.06255283170880852	0.0016679506020434544	0.006958712704388116	0.007335321178317739	0.13025401741752693	0.011435180059512303	0.0005042191205092625	0.24487981232489284	0.0007980902071899501	4.542071979815474	0.5001349778084841	0.0006595568683858173	0.0016534169742280752	0.15809234785980886	0.0005840684095993128	0.01441287437118798	0.0013106187318551023	0.0022628811674939527	0.0005721406954259861	0.000280330125032865	0.0732800806982566	0.0018512980268238508	0.03324731160523945	0.022663036548426777	0.0018757709976483005	0.0012208155086419262	0.017159466555042618	0.0027423994334551337	0.0009456072812554173	0.000918468444378554	0.002596923756730622	0.004171875596492764	0.0024336253758001016	
EEZ119	0.002222053314154559	0.0008056878092247994	0.008782377481048967	0.0017047281884262242	0.0021431780123082546	0.004190368641890691	0.04660926924517844	0.011600284907892671	0.0006315990409621101	0.018818547053353615	0.001391182180769568	0.04265773153457242	0.10228743002189995	0.00035070020267334877	0.001544007430793693	0.04313472406647261	0.013495224952828901	0.007372041153622807	0.001461937744222471	0.0005474540750663799	0.0005893330747167903	0.00011156702956753024	0.015501866889603219	0.0062844783774816775	0.01614961797921401	0.001961818814631496	0.0010177730185474418	0.0008141313161853895	0.012088986078562713	0.004483104856295109	0.0005352685796736122	0.0007868207571432874	0.0009393532815222837	0.00385075336005901	0.008293899914693826	
EEZ123	0.06374305513483906	0.02450341129872434	0.192127671621089	0.061147573820677925	0.054536306836333114	0.09289046104501476	1.1516204258515041	0.3006336328179074	0.026234161560132505	0.37656546043796896	0.06434312226658545	0.7158245956116328	1.3306318642377761	0.012328387999573002	0.03815600875241936	0.4623773379563753	0.2902583170142823	0.15559700443617605	0.05775931807708704	0.017412289965071576	0.02246134053435087	0.004283461550829486	0.36401032214909473	0.3306268835750039	0.5069800394509675	0.026642679577282696	0.0377597305013693	0.02952379468313204	0.29456493229729075	0.19150985105978316	0.013741222577703627	0.023284645299277023	0.01557889553295515	0.12833035551322478	0.4363450834952047	
