            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.014823;     0.003186;     0.085416;     0.003227;     0.127073;     0.003710;     0.050066;     0.639462;     0.321257;     0.253546;     0.005063;     1.453801;     0.088500;     0.338046;     0.003189;     0.002669;     0.011831;     0.026791;     0.001786;     0.007507;     0.113301;     0.004845;     0.132988;     0.003540;     0.178557;     0.272671;     0.484100;     0.000643;     0.009929;     0.008748;     1.332007;     1.193126;     0.002739;     0.011271;     0.006045;     0.139450;     0.079309;     5.167348;     0.001258;     0.004588;     0.001165;     0.525140;     0.947285
HE5         ;     0.580493;     0.094918;     2.385072;     0.040916;     2.476760;     0.108776;     2.613850;    20.842440;     8.684603;     1.471127;     0.129710;     3.775952;     2.392533;     7.472966;     0.043037;     0.080409;     0.445457;     0.502086;     0.023743;     0.195144;     3.119481;     0.168322;     2.217893;     0.123114;     4.367955;     2.614235;    23.475201;     0.018218;     0.302162;     0.221521;     9.879124;     9.628562;     0.080358;     0.490715;     0.072543;     2.524336;     0.918666;    52.141754;     0.025150;     0.114426;     0.041746;    11.385342;    11.285191
HE1         ;     0.010856;     0.000667;     0.046744;     0.000867;     0.082583;     0.003226;     0.026505;     0.397479;     0.143594;     0.106113;     0.005904;     2.936730;     0.059690;     0.208211;     0.000920;     0.001296;     0.005152;     0.014393;     0.002179;     0.006969;     0.077273;     0.003302;     0.058962;     0.001801;     0.111525;     0.346501;     0.237156;     0.000773;     0.004243;     0.000993;     1.326439;     1.671804;     0.001554;     0.004066;     0.001571;     0.078480;     0.151537;     1.633725;     0.000696;     0.002172;     0.000971;     0.330905;     1.260472
HE2         ;     0.031103;     0.003657;     0.200128;     0.003020;     0.257198;     0.006985;     0.085243;     1.645641;     0.733652;     0.386087;     0.016306;     2.763147;     0.219333;     0.763144;     0.003355;     0.003021;     0.016791;     0.058819;     0.005446;     0.012914;     0.182175;     0.013799;     0.193033;     0.006935;     0.445476;     1.073878;     0.782818;     0.001835;     0.012154;     0.006974;     2.693007;     3.893346;     0.003992;     0.013691;     0.004362;     0.294797;     0.265250;     6.034078;     0.001831;     0.007226;     0.002397;     1.388168;     2.367785
HE3         ;     0.021495;     0.007875;     0.089319;     0.011928;     0.283982;     0.004983;     0.067648;     0.643611;     0.284242;     1.339472;     0.006994;     3.364663;     0.112383;     0.398096;     0.009635;     0.005266;     0.022874;     0.032756;     0.002841;     0.018565;     0.223273;     0.005365;     0.298571;     0.010449;     0.177180;     0.247265;     0.815213;     0.001167;     0.033505;     0.027013;     6.819701;     0.901093;     0.004186;     0.024795;     0.027875;     0.278100;     0.101507;     9.218027;     0.006270;     0.010624;     0.003404;     0.475087;     1.489698
HE4         ;     0.019606;     0.008119;     0.089917;     0.007943;     0.257749;     0.004043;     0.080316;     0.761785;     0.334543;     0.526604;     0.004450;     0.721064;     0.088336;     0.357310;     0.005731;     0.003966;     0.017742;     0.026429;     0.001700;     0.011210;     0.356786;     0.005210;     0.798503;     0.009650;     0.169571;     0.174350;     1.041471;     0.000742;     0.022084;     0.023492;     1.575130;     0.653934;     0.003662;     0.022717;     0.015629;     0.337303;     0.061431;     3.255223;     0.003538;     0.007216;     0.001439;     0.467005;     0.871351
HE7         ;     0.042559;     0.001524;     0.332306;     0.001115;     0.125759;     0.010473;     0.185993;     2.049257;     3.132816;     0.045190;     0.026188;     0.149852;     0.297444;     1.779153;     0.001045;     0.003718;     0.023770;     0.127506;     0.004436;     0.019337;     0.116504;     0.014364;     0.071232;     0.004414;     0.634913;     0.684118;     1.220913;     0.004257;     0.009528;     0.002614;     0.469230;     1.455099;     0.004530;     0.018561;     0.002274;     0.074092;     0.172473;     5.890129;     0.000917;     0.008452;     0.005292;     3.104843;     1.611807
HE6         ;     0.006924;     0.000513;     0.048980;     0.000217;     0.014698;     0.001969;     0.043749;     0.331526;     0.711004;     0.004940;     0.003407;     0.016363;     0.043418;     0.185721;     0.000182;     0.000637;     0.003408;     0.011471;     0.000468;     0.003304;     0.016514;     0.002588;     0.009130;     0.000524;     0.094128;     0.042548;     0.248703;     0.000555;     0.001603;     0.000690;     0.066602;     0.454262;     0.000729;     0.003097;     0.000336;     0.011798;     0.017221;     0.925456;     0.000133;     0.001197;     0.000849;     0.260298;     0.215140
HE9         ;     0.053323;     0.004702;     0.526533;     0.002372;     0.078227;     0.017004;     0.296810;     4.431311;     3.480181;     0.030970;     0.029427;     0.093877;     0.475198;     1.819304;     0.001531;     0.006144;     0.043955;     0.103419;     0.003152;     0.029943;     0.089201;     0.032361;     0.052922;     0.007598;     1.063311;     0.315310;     1.977385;     0.004910;     0.032937;     0.011984;     0.405448;     0.465940;     0.005905;     0.063560;     0.003061;     0.125068;     0.152816;     5.943944;     0.001238;     0.011612;     0.008007;     2.814644;     1.641454
