            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.528560;     0.018357;     0.883514;     0.092183;     0.963317;     0.191029;     1.364086;     7.390850;     1.481203;     0.406474;     0.425467;     1.765601;     1.837220;     3.528594;     0.042183;     0.092851;     0.321619;     0.155149;     0.002746;     0.845121;     0.645586;     0.081576;     0.409463;     0.081004;     1.124231;     0.761981;     5.138239;     0.033215;     0.440447;     0.079595;     2.143595;     2.776809;     0.113927;     0.246522;     0.022919;     1.257550;     0.351645;     2.701424;     0.020005;     0.143214;     0.002020;     2.168887;     0.390013
HE5         ;     8.440442;     0.475639;    21.432758;     1.046228;    12.048891;     3.714553;    26.532373;   177.081894;    27.749748;     2.058579;    13.534922;    12.180315;    50.273460;    84.127052;     0.602061;     1.365510;     5.812592;     3.385138;     0.057067;    18.353273;     6.699949;     1.892564;     3.248319;     0.942573;    28.421654;     6.270924;   106.865074;     1.423237;     6.131691;     1.526641;    23.604174;    21.609081;     1.732855;     4.899752;     0.206305;    15.778217;     7.290127;    41.711689;     0.229996;     3.128152;     0.109869;    37.820011;    11.370711
HE1         ;     0.286216;     0.029521;     0.919272;     0.101253;     1.015779;     0.136157;     0.964673;     7.763183;     2.173423;     0.666664;     0.567488;     7.469852;     1.690078;     5.912076;     0.050845;     0.054139;     0.306510;     0.139785;     0.006330;     0.578472;     0.501874;     0.075790;     0.404543;     0.069873;     1.697985;     1.289880;     4.154886;     0.036713;     0.602831;     0.059061;     5.622611;     4.712738;     0.047371;     0.234266;     0.052984;     1.696451;     0.481714;     3.555623;     0.017220;     0.131090;     0.002534;     3.040272;     0.762962
HE2         ;     1.459111;     0.062971;     2.904834;     0.292030;     2.851794;     0.643147;     4.012291;    21.278778;     4.966728;     1.578643;     1.617969;     9.394011;     5.610106;    12.782995;     0.112309;     0.217668;     0.840728;     0.365472;     0.009839;     1.906059;     1.739707;     0.186400;     1.160941;     0.212450;     4.065335;     2.749480;    13.756605;     0.214948;     1.403858;     0.270240;     7.466834;    10.412850;     0.262735;     0.685965;     0.088109;     3.379101;     1.089823;     8.876725;     0.056605;     0.443878;     0.010297;     6.453993;     1.176641
HE3         ;     0.725098;     0.059446;     1.539581;     0.136165;     2.808419;     0.307873;     2.135324;    14.014225;     2.446479;     1.963323;     1.054529;     3.601089;     3.787790;     6.285688;     0.079132;     0.177313;     0.665252;     0.229393;     0.008085;     1.633325;     1.653795;     0.151229;     1.081838;     0.118835;     2.415049;     1.090641;     9.158480;     0.114039;     0.672176;     0.176682;    10.496039;     3.747123;     0.139679;     0.565165;     0.190499;     3.930687;     0.630376;     5.249699;     0.043699;     0.338988;     0.005714;     3.468230;     0.899793
HE4         ;     0.499962;     0.041047;     1.181327;     0.148495;     1.616357;     0.256440;     1.632165;    11.537395;     2.432521;     0.400662;     0.863525;     1.126321;     3.256890;     5.764903;     0.078148;     0.124151;     0.538766;     0.200853;     0.003884;     1.097761;     1.279764;     0.114839;     1.007718;     0.123589;     1.742532;     0.509180;     7.333814;     0.054764;     0.655043;     0.132014;     3.513552;     2.044983;     0.117527;     0.434144;     0.065706;     2.339325;     0.484599;     3.399823;     0.038574;     0.258045;     0.014320;     2.638478;     0.552094
HE7         ;     1.045202;     0.024265;     5.237865;     0.018366;     0.579539;     0.484207;     3.298238;    28.590897;     9.907207;     0.087240;     2.160069;     0.328346;     9.904977;    28.863392;     0.025077;     0.144490;     0.538708;     1.006980;     0.011948;     1.463472;     0.309932;     0.304533;     0.122618;     0.023512;     7.846539;     0.897882;     9.235304;     0.229008;     0.335470;     0.109335;     0.624239;     3.046633;     0.246870;     0.427543;     0.007132;     0.462856;     1.845808;     7.588985;     0.005309;     0.419332;     0.013845;    12.234791;     2.126036
HE6         ;     0.134685;     0.005007;     0.464373;     0.003366;     0.059783;     0.048826;     0.359925;     2.871042;     0.873024;     0.007035;     0.209612;     0.039438;     0.897936;     2.305318;     0.003701;     0.020137;     0.045126;     0.084636;     0.001396;     0.269182;     0.033838;     0.026791;     0.012865;     0.001469;     0.668606;     0.089714;     0.969934;     0.033907;     0.021423;     0.012650;     0.099614;     0.274847;     0.039407;     0.045998;     0.000846;     0.047906;     0.161617;     0.774117;     0.000532;     0.061458;     0.002366;     1.018303;     0.200241
HE9         ;     1.046391;     0.044043;     4.118262;     0.024302;     0.209572;     0.308511;     2.632894;    25.952406;     3.714928;     0.021546;     1.993365;     0.130046;     8.160915;    21.902445;     0.015823;     0.133091;     0.351035;     0.821937;     0.009632;     1.621848;     0.098860;     0.355694;     0.049506;     0.018587;     6.496113;     0.656635;     4.456095;     0.265410;     0.205653;     0.077323;     0.405447;     1.074663;     0.212440;     0.213094;     0.007698;     0.317018;     1.532475;     3.330052;     0.004992;     0.348593;     0.013538;     8.903455;     1.966681
