            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.149470;     0.058280;     0.149492;     0.012393;     1.469566;     0.087898;     0.335757;     2.557779;     0.634012;     0.579985;     0.130413;     2.253131;     0.803800;     0.555331;     0.003989;     0.053083;     0.176790;     0.073558;     0.001203;     0.165772;     0.810459;     0.010027;     0.650097;     0.018397;     0.355395;     0.172365;     3.214311;     0.006952;     0.096672;     0.076867;     0.916144;     1.334620;     0.030577;     0.111892;     0.027631;     0.405640;     0.037671;     0.014579;     0.000739;     0.023185;     0.017566;     0.068805;     0.851711
HE5         ;     3.403618;     0.514192;     5.958179;     0.429756;    16.388302;     2.480575;    10.487786;   112.482849;    29.435389;     2.653126;     3.389637;     5.718363;    22.234821;    10.430000;     0.139939;     0.917965;     3.308438;     1.500328;     0.033321;     3.294062;    11.913530;     0.369360;     6.100474;     0.529637;    13.393600;     2.048433;    97.937202;     0.167409;     2.897345;     0.746326;     9.011923;    28.152315;     0.615995;     2.514040;     1.271464;     7.352102;     0.677808;     0.183836;     0.032322;     0.361017;     0.310305;     1.017505;    14.068401
HE1         ;     0.205836;     0.018671;     0.223887;     0.009658;     1.081627;     0.071570;     0.288697;     2.158345;     0.553294;     0.320213;     0.083698;     8.626466;     0.831753;     0.432157;     0.002991;     0.039484;     0.146556;     0.058613;     0.002262;     0.089637;     0.418249;     0.013087;     0.282071;     0.011582;     0.422306;     0.341390;     1.983475;     0.007767;     0.094846;     0.038755;     1.613636;     2.149846;     0.025995;     0.087443;     0.024010;     0.275279;     0.045295;     0.142217;     0.001167;     0.007732;     0.002284;     0.134990;     1.394167
HE2         ;     0.578592;     0.088073;     0.411134;     0.054705;     2.720681;     0.281489;     0.886081;     6.355380;     1.526583;     1.270640;     0.456134;     8.198308;     2.208553;     1.352559;     0.017444;     0.210359;     0.499643;     0.238547;     0.007028;     0.641185;     1.577587;     0.029870;     1.357927;     0.038533;     0.781819;     0.840993;     6.817236;     0.022877;     0.238609;     0.109287;     3.222228;     6.351631;     0.154902;     0.302938;     0.105500;     0.992239;     0.097714;     0.229797;     0.002293;     0.041925;     0.031010;     0.224316;     2.782655
HE3         ;     0.167039;     0.086409;     0.334742;     0.063326;     4.246181;     0.071123;     0.333416;     2.957866;     1.005742;     4.042219;     0.187811;     4.026937;     1.196918;     1.029878;     0.015640;     0.076140;     0.260483;     0.157229;     0.003087;     0.222896;     1.175148;     0.016297;     1.215802;     0.119661;     0.715752;     0.307128;     3.818226;     0.008371;     0.600584;     0.163411;     6.087831;     1.857890;     0.032978;     0.160325;     0.091887;     1.104451;     0.087065;     0.051081;     0.006271;     0.030137;     0.033448;     0.199657;     1.860517
HE4         ;     0.162065;     0.088654;     0.306242;     0.023528;     4.129930;     0.089728;     0.431219;     3.399606;     0.886509;     1.221894;     0.322596;     0.655050;     1.265569;     0.670391;     0.008828;     0.066494;     0.288915;     0.094295;     0.004563;     0.210377;     2.252123;     0.015604;     3.180614;     0.061005;     0.671286;     0.190990;     4.760451;     0.014681;     0.413879;     0.172578;     1.163804;     1.522041;     0.027691;     0.199493;     0.084286;     0.968900;     0.055773;     0.003613;     0.002104;     0.034299;     0.038483;     0.101024;     1.266822
HE7         ;     0.465111;     0.039012;     1.369777;     0.049840;     0.378817;     0.381612;     1.482116;    19.832167;    25.490917;     0.022034;     0.594605;     0.061095;     6.089974;     4.190684;     0.020161;     0.049636;     0.144197;     0.536085;     0.003197;     0.439570;     0.172676;     0.071801;     0.068806;     0.081547;     3.736307;     0.368893;     6.262603;     0.030069;     0.417854;     0.063025;     0.237633;     3.887542;     0.055424;     0.132947;     0.042912;     0.465017;     0.172325;     0.003839;     0.004611;     0.061021;     0.042742;     0.038506;     2.052291
HE6         ;     0.065155;     0.005368;     0.187967;     0.006318;     0.039308;     0.072523;     0.211999;     3.283548;     1.997624;     0.002281;     0.073046;     0.008428;     0.589640;     0.294090;     0.001949;     0.006531;     0.026302;     0.037123;     0.000295;     0.044024;     0.021333;     0.008277;     0.007901;     0.006096;     0.499270;     0.022156;     0.789024;     0.003300;     0.038499;     0.007663;     0.034680;     0.453219;     0.007982;     0.024019;     0.006089;     0.041434;     0.014117;     0.000255;     0.000205;     0.004446;     0.003333;     0.003602;     0.190583
HE9         ;     0.417610;     0.030970;     1.687946;     0.051587;     0.221359;     0.405386;     1.241890;    42.238548;    16.555401;     0.018738;     0.612833;     0.044363;     5.839169;     2.819468;     0.024517;     0.036710;     0.102242;     0.403924;     0.001132;     0.317369;     0.092605;     0.091004;     0.054152;     0.042474;     5.095853;     0.171482;     3.183362;     0.031636;     0.256797;     0.061134;     0.220631;     0.726121;     0.042661;     0.074122;     0.019030;     0.220719;     0.097233;     0.002108;     0.001707;     0.037444;     0.027453;     0.002339;     1.582788
