            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ188      ;     0.108861;     0.001984;     0.472699;     0.001033;     0.014303;     0.038985;     0.110355;     1.294482;     0.039355;     0.003650;     0.193884;     0.012832;     1.947141;     2.155899;     0.001341;     0.003624;     0.025049;     0.140629;     0.001204;     0.071711;     0.012350;     0.029797;     0.005133;     0.000491;     0.769076;     0.026258;     0.274467;     0.023800;     0.004844;     0.001188;     0.036825;     0.022612;     0.007339;     0.030926;     0.001516;     0.013170;     0.339800;     0.075893;     0.000312;     0.042422;     0.019662;     1.956935;     0.209162
EEZ189      ;     1.035615;     0.055195;     9.571782;     0.023430;     0.641610;     0.471047;     1.566808;    27.937803;     2.687297;     0.096494;     2.014529;     0.392270;    21.148870;    50.648327;     0.030612;     0.084599;     0.409513;     3.053882;     0.037277;     0.922436;     0.351792;     0.556786;     0.170057;     0.018174;    15.335965;     0.870453;     6.870738;     0.247530;     0.136978;     0.093429;     1.488031;     1.026913;     0.102397;     0.310257;     0.032645;     0.681261;     5.075898;     4.334169;     0.007198;     0.516951;     0.232325;    36.740959;     2.976696
EEZ190      ;     0.660481;     0.105866;     6.381692;     0.029101;     0.448822;     0.367422;     1.451088;    25.781708;     3.056793;     0.080706;     1.008625;     0.335257;    10.278506;    28.885595;     0.034507;     0.081015;     0.329821;     1.780472;     0.027651;     0.573722;     0.255286;     0.417699;     0.139974;     0.018263;    11.307819;     0.964805;     6.162188;     0.120955;     0.149677;     0.225293;     1.393533;     1.097561;     0.064302;     0.197579;     0.026176;     0.588038;     2.761204;     4.707116;     0.008170;     0.352191;     0.151035;    24.339764;     1.421489
EEZ191      ;     1.179064;     0.164185;     7.752042;     0.105158;     1.086288;     0.599971;     2.774547;    41.128220;    10.439390;     0.274718;     1.661268;     0.777799;    13.743965;    40.821114;     0.128679;     0.130874;     0.690049;     3.045074;     0.034936;     0.879112;     0.748842;     0.573004;     0.420223;     0.102142;    15.064368;     2.339150;    14.735154;     0.163791;     0.493921;     0.455869;     3.452807;     4.045849;     0.107809;     0.517857;     0.075245;     1.599895;     3.925381;    13.675602;     0.048708;     0.593575;     0.258819;    37.455994;     2.212517
EEZ209      ;     0.607185;     0.007181;     8.118812;     0.004242;     0.170414;     0.660459;     1.573064;    24.919788;     0.903078;     0.070839;    41.243130;     0.265544;    46.902790;    42.429676;     0.010598;     0.018739;     0.062471;     3.957088;     0.038273;     0.851984;     0.203616;     0.556402;     0.101313;     0.002670;    10.783850;     0.504331;     4.988984;     9.069122;     0.021150;     0.007004;     0.574985;     0.472732;     0.037222;     0.100023;     0.016022;     0.099939;    77.465630;     1.641860;     0.003715;     2.292732;     1.235418;    47.155121;    13.800787
EEZ212      ;     0.701561;     0.044068;     3.313101;     0.045621;     0.373216;     0.184071;     1.329321;    18.194811;     2.670537;     0.141252;     0.859889;     0.996925;     5.157470;    20.190952;     0.078779;     0.052889;     0.377100;     2.139307;     2.986926;     0.505650;     0.294226;     0.228642;     0.172139;     0.038374;     5.670548;     7.311104;     5.547435;     0.130306;     0.185117;     0.172730;     2.292680;     2.260969;     0.062455;     0.306251;     0.113770;     0.921235;     8.461856;     3.992598;     0.024240;     0.341577;     0.336564;    15.182194;    58.710564
EEZ213      ;     4.072205;     0.192215;    26.840054;     0.123155;     2.852658;     1.838197;     8.140136;   112.805496;    16.189852;     0.627733;    14.661717;     2.233268;    80.239487;   298.798096;     0.187871;     0.278562;     1.534972;    48.699471;     1.027120;     3.663427;     1.984229;     2.095631;     1.065863;     0.091479;    43.309879;    19.616173;    35.698517;     3.250709;     0.611348;     0.534974;     8.020672;     7.733260;     0.363748;     1.413128;     0.180034;     2.725859;    81.247070;    22.090313;     0.059703;     2.471829;     1.810490;   162.801819;    57.776676
EEZ215      ;     0.298735;     0.009751;     1.964629;     0.039094;     0.597044;     0.104792;     0.583818;    12.322575;     1.914544;     0.285206;     1.225087;     2.444367;     3.215983;    15.907565;     0.057658;     0.024097;     0.194669;     1.620208;     0.827322;     0.212389;     0.408209;     0.146901;     0.282010;     0.039766;     3.796656;    10.457129;     4.661928;     0.113534;     0.188194;     0.111323;     9.896521;     2.663104;     0.028945;     0.151397;     0.125429;     0.997608;    12.959234;     4.488306;     0.036862;     0.381233;     0.542757;    11.418195;    72.202232
EEZ216      ;     3.176969;     0.230610;    19.358974;     0.337691;     3.192655;     1.477005;     7.560384;   111.729950;    23.411444;     1.278447;     6.219629;     8.078729;    37.823879;   178.434372;     0.436100;     0.288525;     2.019061;    15.740009;     1.718014;     1.793801;     2.501435;     1.498997;     1.550056;     0.319595;    36.887691;    92.014221;    39.444443;     1.029604;     1.599449;     0.967308;    21.400488;    19.974371;     0.279004;     1.571029;     0.445561;     5.205510;    56.590366;    33.661942;     0.188865;     1.486255;     1.026511;   151.092972;    60.591995
EEZ224      ;     0.647555;     0.026977;     2.845633;     0.045725;     0.162227;     0.189645;     0.959397;    14.859401;     2.371126;     0.105105;     0.674420;     0.747183;     5.023624;    21.355848;     0.076271;     0.033163;     0.347787;     2.324134;     1.285468;     0.350469;     0.191219;     0.244605;     0.125656;     0.024981;     4.910599;     8.014400;     3.662070;     0.129276;     0.184444;     0.145897;     1.464541;     1.996597;     0.039091;     0.222777;     0.076785;     0.408382;     7.823222;     3.519320;     0.019136;     0.290241;     0.285840;    15.519646;    21.079117
EEZ273      ;     0.258907;     0.016169;     4.489216;     0.005374;     0.035695;     0.193142;     0.703915;    14.358021;     0.715063;     0.026696;    53.232479;     0.114675;    26.086266;    25.474693;     0.013421;     0.036268;     0.086625;     3.398550;     0.043071;     0.780808;     0.088235;     0.369708;     0.043228;     0.001824;     4.858131;     0.340031;     2.256428;    11.684657;     0.028520;     0.019527;     0.202393;     0.317970;     0.050262;     0.071332;     0.025491;     0.140990;    88.262711;     1.051325;     0.003691;     5.906539;     5.501894;    19.766773;    21.979311
OR1         ;     6.792719;     0.340809;    31.303635;     0.594166;     6.684563;     2.093685;    12.003525;   178.632980;    27.941275;     3.546536;    11.690615;    26.985807;    58.459435;   266.140778;     0.834489;     0.572799;     3.727262;    29.926556;    24.129364;     4.329959;     4.507490;     2.583328;     3.096890;     0.563153;    55.104172;   135.086899;    60.911957;     1.732501;     2.690457;     1.784106;   131.527924;    32.014400;     0.627421;     2.738894;     1.250989;    10.454567;   133.996140;    52.318680;     0.356550;     3.554231;     3.589078;   198.162292;   383.123199
OR2         ;     8.763005;     0.711773;    61.319679;     0.460240;     6.437308;     4.248426;    18.195524;   262.639343;    47.449120;     1.438637;    20.878830;     4.910591;   145.977127;   445.807312;     0.581119;     0.766989;     4.144232;    34.619148;     0.686770;     6.837150;     4.234496;     4.278740;     2.362447;     0.421865;   105.918259;    42.715919;    81.406494;     3.568085;     2.320662;     1.923677;    17.937338;    22.617252;     0.798451;     3.381366;     0.448239;     8.332422;    60.657677;    62.943558;     0.216649;     4.549908;     2.390222;   330.739319;    38.130821
OR3         ;     0.972435;     0.025327;     7.936262;     0.015205;     0.910362;     0.648440;     2.363391;    34.767719;     2.445771;     0.166653;     9.965102;     0.447234;    31.984978;   112.910393;     0.028195;     0.044523;     0.188426;    37.243324;     0.253294;     1.087118;     0.632529;     0.683541;     0.295018;     0.011016;    13.263142;     1.865004;    10.846520;     2.863025;     0.076699;     0.026891;     2.668496;     1.065954;     0.061109;     0.205042;     0.035445;     0.367032;    75.526733;     4.080452;     0.011774;     1.081082;     0.959349;    52.206501;    36.191444
OR4         ;     0.404326;     0.032256;     8.269400;     0.007800;     0.034885;     0.524895;     1.306742;    27.292866;     1.115290;     0.064869;    96.868271;     0.239620;    51.995636;    46.796890;     0.033126;     0.070568;     0.102472;     5.383147;     0.065443;     1.590012;     0.178382;     0.668509;     0.096446;     0.002252;     9.837536;     0.539109;     4.183212;    26.974325;     0.032730;     0.027280;     0.383677;     0.557742;     0.073650;     0.078530;     0.044735;     0.147925;   174.587082;     1.911381;     0.006856;    12.773670;    11.313725;    40.574944;    32.920807
OR5         ;     2.776290;     0.044190;    20.827576;     0.031392;     0.558125;     1.467357;     3.783505;    77.215752;     7.832792;     0.336309;    58.498444;     1.068313;    73.344734;   169.694031;     0.062897;     0.192123;     0.573817;    46.613216;     5.027881;     3.821963;     1.013078;     1.674293;     0.523357;     0.040888;    26.558144;     8.831274;    16.116261;    25.329475;     0.169011;     0.137111;     2.014778;     3.979720;     0.292653;     0.507424;     0.118804;     1.137696;   287.306213;    12.690563;     0.021664;    15.479046;    13.480176;    86.824814;   987.448792
