            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ190      ;     1.065827;     0.080431;    10.478237;     0.050388;     0.251147;     0.720537;     1.706845;    23.757029;     5.080059;     0.067423;     8.929616;     0.439082;    26.929686;    66.586121;     0.039908;     0.157560;     0.385173;     2.863792;     0.070487;     2.646990;     0.108774;     0.494756;     0.110054;     0.012078;     9.807252;     2.273014;     6.130277;     0.940228;     0.164434;     0.079690;     1.038486;     1.316044;     0.160301;     0.433127;     0.071328;     0.265467;     7.666001;     5.637662;     0.018181;     1.079394;     0.095345;    24.637835;     7.940906
EEZ191      ;     1.781634;     0.091519;    12.505077;     0.065272;     1.220774;     1.327906;     2.850580;    45.179920;    12.652808;     0.199666;    13.434449;     1.073203;    36.518677;    99.602730;     0.071057;     0.425204;     1.035522;     5.498352;     0.091654;     6.253510;     0.711048;     0.753756;     0.394000;     0.028550;    17.264343;     3.913865;    10.544844;     1.318904;     0.386921;     0.161612;     3.440566;     4.535366;     0.370840;     0.622803;     0.131656;     0.497662;    10.595917;    12.024668;     0.019718;     1.725090;     0.110987;    37.489426;    11.683989
EEZ209      ;     3.694691;     0.117396;    14.321579;     0.109753;     0.566767;     2.781141;     4.525871;    39.984383;     2.281331;     0.060843;   146.869003;     0.446325;   106.482170;    57.579037;     0.143614;     0.470569;     0.852539;     5.186790;     0.127617;    11.484940;     0.284750;     1.003716;     0.166586;     0.045883;    12.579688;     1.385884;     6.706679;    20.328114;     0.471828;     0.182832;     1.475180;     1.455722;     0.644679;     0.501020;     0.230739;     0.291635;    66.876846;     2.261998;     0.034672;    12.790810;     0.410417;    26.346094;    32.877899
EEZ212      ;     1.923933;     0.114918;     2.599951;     0.088960;     0.403650;     0.624712;     2.412834;    15.394524;     4.675192;     0.239986;     6.887729;     2.900563;     8.026343;    25.846081;     0.102652;     0.139467;     0.733618;     2.311837;     1.528478;     2.980296;     0.341355;     0.286276;     0.386662;     0.061189;     4.032306;     5.619438;     4.894516;     2.087234;     0.107801;     0.117668;     5.869075;     3.714104;     0.258357;     0.438246;     0.113185;     0.179903;    12.691765;     5.515465;     0.016547;     0.753723;     0.106063;    11.311203;    54.183182
EEZ213      ;     8.646082;     0.498374;    53.882374;     0.675803;     2.746598;     4.474512;    15.158216;   191.118454;    25.805923;     0.666380;    99.578613;     5.485620;   171.418488;   536.848511;     0.490733;     0.833873;     3.247419;    52.801292;     0.988860;    18.166435;     1.459184;     3.655540;     1.114342;     0.166266;    61.150841;    19.775723;    33.540882;    14.208635;     1.810454;     0.464132;    10.884518;    11.388891;     1.098678;     1.501467;     0.613840;     2.407086;   104.393723;    24.563484;     0.215222;    11.290863;     0.223017;   144.405579;   102.454193
EEZ215      ;     1.452484;     0.124125;     3.881274;     0.151327;     1.281540;     0.585529;     3.017755;    17.302084;     5.586693;     0.943185;     4.470001;    11.008196;    11.122904;    34.468582;     0.094697;     0.132644;     0.793851;     2.518673;     0.421249;     2.210144;     0.880936;     0.270324;     0.866079;     0.021060;     5.643836;     9.384799;     9.726541;     0.592253;     0.236526;     0.122612;    25.514008;     6.595078;     0.226683;     0.511390;     0.114257;     1.117370;     9.352566;     9.118784;     0.064564;     0.854978;     0.123446;    16.400654;    44.857330
EEZ216      ;     8.604874;     0.237207;    34.098339;     0.645174;     5.516753;     3.852401;    15.165887;   130.326706;    32.964394;     1.794753;    48.656647;    18.660160;   112.679733;   443.716614;     0.431787;     1.522106;     5.636972;    27.762415;     1.123376;    17.918144;     2.897676;     2.451617;     1.941128;     0.154641;    50.912392;    56.651096;    41.668591;     6.860650;     1.810360;     0.320777;    38.038223;    21.227859;     1.643551;     3.031392;     0.439414;     2.588831;    60.195179;    33.573128;     0.116970;     5.534134;     0.200371;   145.977127;    96.725372
EEZ224      ;     0.834666;     0.029389;     4.909297;     0.032922;     0.158171;     0.510622;     1.544847;    15.951298;     3.250203;     0.041911;     4.938104;     1.149910;    11.391009;    35.533695;     0.028985;     0.099613;     0.225772;     2.407161;     0.539301;     1.640999;     0.101567;     0.412105;     0.068888;     0.019971;     6.251064;     4.748580;     2.095055;     0.773121;     0.040790;     0.036915;     1.599368;     1.803673;     0.131066;     0.083332;     0.031791;     0.119534;     6.941969;     3.276531;     0.014332;     0.651000;     0.023595;    12.100517;    17.774366
EEZ273      ;     3.426188;     0.052988;     9.464109;     0.062408;     0.197120;     2.120913;     3.633801;    33.846092;     2.498115;     0.054767;   131.602386;     0.170093;    63.916302;    36.301888;     0.118666;     0.196739;     0.569574;     3.022802;     0.115325;     8.847524;     0.103835;     1.107546;     0.058408;     0.032953;     9.416493;     1.363122;     2.388274;    35.626320;     0.098982;     0.067410;     0.282714;     1.057828;     0.356078;     0.391098;     0.117116;     0.054581;    76.714851;     2.610220;     0.028405;    17.161797;     0.490259;    14.819770;    35.991177
OR1         ;    13.822950;     0.765629;    53.136795;     1.379457;     8.903893;     6.015481;    23.463648;   186.148911;    46.864658;     5.419354;    69.616837;    60.150734;   135.830002;   536.193726;     0.953985;     1.622936;     7.780358;    43.333115;     7.714625;    23.618279;     5.570673;     3.947931;     5.032549;     0.386831;    74.377640;    89.655273;    64.346725;    12.789898;     2.540821;     0.771431;   170.957947;    44.790993;     2.189395;     4.159223;     1.027019;     6.452785;   129.332321;    63.973732;     0.381766;    10.524154;     0.624267;   188.010239;   383.096771
OR2         ;    16.378159;     0.714244;    95.979279;     0.997540;     6.789005;     9.195317;    27.565510;   329.474854;    65.284355;     1.303531;   135.030197;     8.136345;   319.608734;   906.190857;     0.843166;     2.469107;     7.178223;    54.093849;     0.979441;    41.168533;     3.486135;     6.062248;     2.261470;     0.291325;   110.138733;    39.415394;    70.977867;    16.282398;     3.436102;     0.857116;    20.295218;    25.937054;     2.630543;     4.290877;     1.196255;     4.627413;   112.265205;    60.312237;     0.286740;    14.773564;     0.572607;   286.015869;   114.087814
OR3         ;     2.691275;     0.256081;    22.106991;     0.177399;     0.956185;     1.564872;     5.224202;    56.426941;     4.823207;     0.210124;    85.797234;     1.558309;    97.069504;   162.073517;     0.147866;     0.397443;     0.669853;    32.395939;     0.364662;     8.484343;     0.679040;     1.746407;     0.510615;     0.067257;    20.673233;     4.121368;    10.959119;    14.128180;     0.479009;     0.232774;     4.599842;     2.966686;     0.483637;     0.379557;     0.266288;     0.445829;    78.981766;     4.896853;     0.067129;     9.651397;     0.186897;    47.162876;    59.149338
OR4         ;     6.232090;     0.125803;    17.439550;     0.141100;     0.519028;     4.620126;     6.505802;    63.323154;     4.196870;     0.094127;   259.737366;     0.464668;   137.250702;    72.736191;     0.247572;     0.565330;     1.119249;     6.300183;     0.198996;    18.524439;     0.238404;     1.824092;     0.139833;     0.067475;    17.241146;     2.255443;     5.670485;    56.235485;     0.346678;     0.186597;     0.921721;     1.990984;     0.822546;     0.690429;     0.269770;     0.147448;   141.643738;     4.321652;     0.050860;    34.683147;     1.210832;    27.727100;    61.793636
OR5         ;    10.278573;     0.856012;    61.707863;     0.797686;     1.437507;     7.630816;    17.590191;   189.323135;    17.583382;     0.813997;   258.156158;     5.072571;   240.712814;   442.749664;     0.702300;     0.995239;     2.908170;    54.442154;     4.402485;    24.552584;     1.016790;     5.835666;     0.812862;     0.644816;    75.097412;    22.343105;    12.450708;    77.918945;     0.887210;     0.867337;     7.505502;     9.746306;     1.225582;     1.027504;     0.763481;     0.867452;   528.876343;    21.818121;     0.173833;    48.143421;     1.013847;   135.455200;  1118.387451
