	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
AL	51.813358813087184	0.0006201048926897436	0.5039659736196638	0.003482214734255236	0.6897733855185532	0.07080772056313245	0.8461910328709715	0.0945487181147197	0.2277871941175683	0.007726002208246388	0.47524668420782734	1.1678262611589953	0.05959245512483991	0.0034293488837856805	3.8103791564003555	0.00840527135879445	1.68381043124685	0.1341937672824716	0.006087375240560466	5.9421345386030815	0.9007766262553148	1.2172678808966912	0.035773232274437884	0.00049652269449588	13.400324415430868	4.07841876686758e-05	0.010796448253781857	0.02555666086498015	0.007016987790737902	0.0072931139710794325	0.11387691865687938	1.1922589784454636	1.430473300510324	0.0771985140113613	0.1326307119533203	0.007805044709923323	0.7222604266806343	0.1906229887241863	1.8026322266098855	10.20251642890757	0.5282520460605824	0.029032545364979425	0.2113441772320955	0.301241862302059	2.5561022122937154e-05	0.0019042293744330307	0.6620485211380832	0.6140894915522837	0.0026975324007887714	nan	nan	nan	nan	nan	0.025880928556064952	2.6924698647407066	nan	nan	nan	106.6208993095921	103.10700287513009	33.453962330650725	
AM	0.02063107909802022	35.777003609224195	0.013262949799444874	19.452729602834555	0.009304653861269694	0.003944435374980462	0.05290874622262393	0.029446927702868487	0.01057584780124446	0.3295283433601291	0.012909077785945121	0.055544374244711786	0.005875978365116841	0.0012485753773290075	0.12533077026183628	0.0031908115881228577	0.05256816595657643	0.008334953820887852	5.428385211862696	0.23570312550647565	0.014316909240161851	0.025378344363743522	0.0024406284644989686	0.00012425305891313284	0.19524283406132534	0.000545959192169247	0.08881848217082039	0.005918126389315971	0.00040615437580036147	0.002006295678150011	0.020369943010610455	0.0034638282121632964	0.016551764373989353	0.0018677105822768507	0.0075704377517466295	0.0012752654415180717	0.0683294021019754	0.009036052419329496	0.13244489428104567	0.08064724500238014	1.307000701216147	0.003981988983707515	0.004669059984106905	0.007523292853026238	0.0005230262690221972	0.6203627297245463	47.81356813068882	0.21192653843276477	0.20938639782489157	nan	nan	nan	nan	nan	23.48153910216335	0.8566199320717289	nan	nan	nan	132.59027972765202	108.3959316298135	1.3541386012993255	
AT	0.14309299361313868	0.0006512527583880275	238.67653986523715	0.003721617321654092	0.868227330996405	3.122422320699293	0.42638135463761334	0.669974882577169	22.530694180038637	0.002312965311793165	25.58189119367947	136.24922851680168	1.2955010292346307	0.03541646529691818	5.850603729219704	0.06651998773264582	25.135486511642807	3.35186855683466	0.005362128309709992	0.27247164376298955	6.573023415070381	10.484073521795347	0.6900939946556065	0.007703272131720383	49.08372147871518	7.354654496895579e-05	0.02555531019565574	0.21586147270423406	0.4907915650051919	0.0678164879923864	0.15735992867622275	0.0629518702928349	0.11425424324710552	0.008344133875246615	6.121943434599068	0.16150648154382255	10.485079042609962	0.4018826553550346	3.260644827001349	4.790675810372723	1.329161054576202	0.4201146679461381	13.22015335623241	3.911887078359951	5.071724253028228e-05	0.004679699843533211	0.20146692161586865	1.73143880661184	0.009622946077458748	nan	nan	nan	nan	nan	0.015837794180694535	1.0801511841830616	nan	nan	nan	592.7236717195634	585.806026803025	550.7159077931539	
AZ	0.029595855205660035	10.09203767412989	0.029262282337281672	231.19738808441267	0.015381434528610486	0.014455904845003786	0.09699325977293934	0.20588509334965832	0.019060831828599772	0.3765209459350119	0.040769265810722786	0.20790746794723483	0.0275458164581187	0.008183610346341172	0.16875723630664444	0.019841976626868825	0.09702975881425464	0.03237226983513979	17.342844481677556	0.3184331125660608	0.026629938438305963	0.06020417829498017	0.008409555576258117	0.00038074558602546236	0.2879302589118269	0.00694905550979191	0.720101318098473	0.04201764052997439	0.0010559333062642043	0.01360340208272764	0.06977049131176373	0.005508098510555747	0.025551855047234964	0.002450778885558836	0.030978258837806315	0.00590180024467863	0.3623816029679663	0.012337622173894716	0.34351551978235273	0.1408153799841194	19.645122976378705	0.01956513793597114	0.009785521567575364	0.022008799237660776	0.01241700652348108	5.409134084616325	40.64900886380115	1.2975058748832085	1.8543428016075232	nan	nan	nan	nan	nan	56.88335554820304	1.1574243246334348	nan	nan	nan	367.9355256833218	310.69937060619594	2.6183292509651124	
BA	0.9927615850719357	0.0007989040380607029	4.745014654305586	0.004048376385271488	50.17982969653161	0.35275551178456993	1.0513186859183539	0.46530639080791875	0.8676650388540548	0.004361063662872777	5.747481630035291	9.423753594631826	0.4371935946597041	0.014193808783959228	6.76765042634679	0.03593533177861038	4.17424134091289	0.6491872466878911	0.0074164135207339535	0.9572463284991505	23.223931668165694	14.228940853652103	0.15745738805282963	0.0015616436480200618	32.2126515249021	5.1451225527476705e-05	0.019572825646999817	0.1378015790626276	0.042036231227129815	0.038527272568095974	0.1930667016620353	1.5134104649951936	0.316339650083621	0.05048422890284926	0.8465840680772988	0.049068263674999314	5.801584654148203	0.3753917290358532	5.529023866473213	26.346229117565215	1.002182897058143	0.18108008436379616	1.716571757444872	3.3289252472716924	3.554063578514315e-05	0.0034866707204289134	0.4225911627822732	1.5325327246648914	0.006479742780140972	nan	nan	nan	nan	nan	0.01884107117464306	2.988814831513307	nan	nan	nan	207.43831484237293	202.64935728360751	120.37533369978597	
BE	0.003978269236752724	7.536349981848413e-05	0.5125942119729667	0.0006931628150019108	0.01003697962848602	180.71658124141393	0.008231543074237976	0.11821692247532212	0.7888856005390523	0.00011264726280926377	0.7243768918293482	20.596993194195818	0.6823473005735391	0.011458287469421421	4.011722651545739	0.025723764651171557	95.3399838733411	17.425506913908976	0.0005245518775432769	0.009090538391971867	0.048395358734117384	0.1340542897340882	2.80868818911412	0.008438504582208836	0.8186130438755134	7.523307003608184e-06	0.0036620014888604016	0.08444556031876588	2.982339450900041	0.025168191226322873	0.015872507246061384	0.0011154563365119664	0.0028391529963050013	0.001327293595753046	32.44397803639867	0.08445080153654205	1.7015017749836951	0.3185468897928964	0.10901142238678341	0.054592950251007764	0.23461723986853564	0.1417788929508271	0.04583442360726492	0.0805231974740544	5.730056714971299e-06	0.0005916475142900607	0.017450118663023564	0.13702441491752085	0.0012059009483277054	nan	nan	nan	nan	nan	0.0012593715893248656	0.21477255840818288	nan	nan	nan	378.39500318849787	374.00911051273687	355.6117580273921	
BG	4.222288727978664	0.03853493852631721	2.0137261055427995	0.2389359267079525	1.5236266954286977	0.3138368598249693	132.55349231862556	1.9834478984074204	0.5065466386932694	0.06739834554140448	2.9108440420356434	6.570442829912667	0.49713825370592774	0.06438729422118451	4.557210548406414	0.13484055721781443	2.5715814695158143	0.5150691344072366	0.33532033948554374	25.178797100717773	2.4574595775091908	9.266531233698684	0.11352531554431051	0.002294206593230178	12.505223498717356	0.001167759513964622	0.27762309409834013	0.4325847812921633	0.036613910241301055	0.12821532335366184	4.856863248262836	0.6673701855924422	7.778330017911198	0.046549470645063484	0.6704111240370382	0.07782176009381682	7.512913444460952	0.26575463218024226	87.62294045170954	37.33541085947397	18.732872827290326	0.30579571896509333	0.5883693309742297	2.42849736012618	0.0007873903600995859	0.12151090551024185	23.820483276885223	18.910359258361943	0.12919548443083662	nan	nan	nan	nan	nan	0.4288927314829289	3.692283293401046	nan	nan	nan	428.9388517860596	420.28458350614613	297.30982279752806	
BY	0.3430765756984094	0.07382890299518849	3.6017093066671975	0.5599917479439611	0.9942080282686231	2.565137530483751	2.2400710694172843	346.62054674735987	1.4536743978982374	0.031777087956323447	9.584319895438767	43.62018613426073	8.019686102842238	1.6141919561215277	3.547470314057177	2.3800540678175888	10.50124794840723	6.150884556445404	0.5035421479658914	1.3417163720255765	2.868289850735568	11.479852751698038	1.3618510384300528	0.014883426101593667	6.708207482853961	0.005567815563731769	1.0565242761937852	26.268563133687582	0.20256923474909047	5.6742972856189295	6.777642616971492	0.15174013081498686	0.3777348528151787	0.007555930405201232	6.430161831001862	0.8891971270284641	135.03488313857306	0.28390671345058544	28.309530116139197	8.492943960101174	87.76656491569535	4.999408082063776	1.2504318662541405	5.317466889829565	0.005276145857824428	0.47959350708858794	8.549560070087065	88.36539735494274	0.5832193643005582	nan	nan	nan	nan	nan	0.879707272320728	0.8279519866244258	nan	nan	nan	930.6252094906881	919.7624152363014	323.96690216796304	
CH	0.009723251078768222	8.574533048654792e-05	3.219253404437777	0.00037981295482706744	0.029918568156050873	1.8085823233167548	0.015899941521330414	0.0544770061711121	262.66482601397894	0.00012300758910943935	0.6392644629400669	29.023804279112795	0.15057879150366374	0.0039781667730213926	8.369527337504826	0.008364750195015208	42.613118192298394	2.139875322504778	0.00047595085052162806	0.01962815336090706	0.16675625131794294	0.16877388765126825	0.5287980637060938	0.002859085678505176	31.261006147313775	4.915528594613165e-05	0.0013809105531217888	0.027227812283006855	0.2795146797430658	0.008717657115387384	0.010089824480967853	0.0037913581649904843	0.005378006213725461	0.003615465697995583	1.826346229622444	0.023939191400916996	0.7117303728989454	0.48207756337588986	0.11846072362963185	0.12904285684445968	0.09955655100106041	0.03994831200463871	0.20165382015492472	0.07090716777926934	4.16808484883568e-05	0.0004412587134448507	0.01744462760651672	0.12029223713786091	0.0007563208222221305	nan	nan	nan	nan	nan	0.0021009506563130294	0.815372763793746	nan	nan	nan	389.62834857217695	385.57302879535	123.08021750572443	
CY	0.025164484280825586	0.0015057746222374253	0.0162132179812636	0.0060862492013678245	0.010558961562428812	0.0036223944606992736	0.06588508837634695	0.013531422965712754	0.006970926272715216	15.100810235599676	0.015405369817385129	0.05126651263972835	0.0030984254423023386	0.0004582770111961322	0.0810684206736971	0.0010587050870161639	0.04743326896909086	0.005544536752941801	0.011575518275632227	0.38642640940132494	0.01776783618060591	0.031166533468308073	0.0013539902408895195	2.807494667067988e-05	0.1810305955875323	1.6745490895845193e-05	0.002476760438628115	0.0028735805165898028	0.0003940270286144484	0.0007990680704418326	0.015531446252252439	0.004009069587107847	0.024974341944237477	0.0026365453838012505	0.00679113296672348	0.000531346567229191	0.039901098916255845	0.004122118367943903	0.1267584338830445	0.10029094777793046	0.2501640673819329	0.002019374171037762	0.005352508718028223	0.008650916605261532	1.2157350436294448e-05	0.002292937499753151	6.087582962078149	0.10870229444776607	0.0018425306490062454	nan	nan	nan	nan	nan	1.1258313011095837	0.8117583094142528	nan	nan	nan	23.755905330203845	21.725924734218722	15.46318249943632	
CZ	0.1764584974859059	0.0009618563622373873	24.877857776904335	0.006583467635523671	1.031007814379592	4.3165279425721765	0.568033595813793	1.2326985358994067	5.3734448831577835	0.0023094921878452435	233.90887023355117	125.80976056180434	3.00691268680299	0.0731346212566046	4.093494148961239	0.1564355996052089	23.768035311626083	4.856202922265957	0.007921296416477165	0.3079287206495683	5.67154109644077	13.900976322533692	0.9383250472718788	0.010279673903346985	11.685094141301791	9.516554239670271e-05	0.027401404035608017	0.5491516313046639	0.5845844960717409	0.16308579711161017	0.22830387808507238	0.0911009903402696	0.1715539250346354	0.004119775579206674	8.708625894684323	0.3336071094331498	30.49613497656536	0.2801522982880962	4.517777645491037	6.928369194455257	2.0899838286222097	0.9524956482119608	4.525229956466266	10.174790831164627	7.173783492062153e-05	0.005963179518339388	0.24053541440779513	2.7573086733819125	0.009224961784543764	nan	nan	nan	nan	nan	0.02019635502520821	0.5637603850160948	nan	nan	nan	552.617433041853	546.1434547299044	521.2488749467069	
DE	0.12470523074653928	0.002224343478166645	51.57763654695484	0.01408473365921662	0.5101504749463284	94.80468389432421	0.35576694369947365	3.499097304020239	64.00054578769031	0.004050925092225584	45.39642797418825	2408.5928287674387	29.035393653708855	0.3666588477208171	30.38596099615923	0.7125094993349012	336.7510403893593	79.08665425910709	0.012931006970024967	0.21907724553737648	2.5081475759087763	6.277144271846587	14.14645303106174	0.08401640289722828	29.989776868583288	0.000955847711208966	0.07770794516774913	2.0953190557605543	13.633625575777083	0.7437126321218684	0.34283839546969236	0.057384666446033704	0.10325788770127943	0.011890699829437615	261.79507331950276	2.3730031064590285	70.07486453612255	2.358229234921066	3.4917830352987393	3.1834896649212485	6.046850752622077	5.170783574381088	2.516613229594928	3.671421041443635	0.0008612831477762496	0.016806639012319335	0.40159374241831935	4.704962631678917	0.02905345193097411	nan	nan	nan	nan	nan	0.057036122293675405	2.2923995726634243	nan	nan	nan	3683.5710577958325	3648.2663266612235	3488.6500459926283	
DK	0.014193928378417051	0.00043677775759057427	0.6170597686289055	0.0031422614087696413	0.059242375898335774	5.237825338798209	0.04209657306336325	0.5148392706424539	0.3848566320411025	0.00024751524091346893	1.988042490459149	63.60107862614459	180.67270569947053	0.09982427294438308	1.7735421807201657	0.21142924569209343	14.343757735478668	14.870271364634112	0.00142620166073297	0.0201879682058299	0.2233147600795332	0.6062536391672558	2.4412214154406775	0.010951236217770645	0.6538804580964263	8.084554755592077e-05	0.010823985515746615	0.454046570309192	0.22211565061523908	0.1833429276186089	0.033809494091323604	0.007754588299921303	0.014208008744081553	0.0005617942058963055	16.184463393360463	1.3119837171500197	9.774224275153669	0.17522841047861829	0.4219414888947182	0.4067520297979037	0.8563215434596619	3.7055668722698143	0.13263334065511098	0.37754044022809663	5.3850886348989166e-05	0.0033349793155406215	0.03179939194283037	0.521953257863747	0.004480567851439465	nan	nan	nan	nan	nan	0.007617398580151991	0.11890823685875074	nan	nan	nan	338.0841523652387	334.001573218301	315.45089362201037	
EE	0.01912847124089587	0.004008734004704189	0.35172850191331667	0.03809836234760052	0.07483201460753394	0.952556339640435	0.1139762131286769	4.763276864391028	0.19698455787645888	0.001313132089554321	1.1100874886969632	11.61867280941779	3.977664857338063	28.72649828618618	0.6767821217670291	3.217350643947429	3.1381074631849297	2.463338458402421	0.023754877499644538	0.06203448429246275	0.22360606934889216	0.7792219438994973	0.5487795224153426	0.004672165368451845	0.505904624672307	0.001471487483231047	0.10891538363902238	4.764529267644792	0.0599274548324335	5.415246678921203	0.2559795201374438	0.009778617511576673	0.02597350820317287	0.00041201163718817933	2.419359482510665	0.643862604937108	14.253822032119901	0.05840223102852734	1.4214547976030827	0.616560333837553	11.938054582417216	4.8718047266172695	0.11167427030148254	0.40869228605048286	0.001286059825591042	0.051948277495908544	0.26717179397801094	3.32320477057537	0.07988605611890706	nan	nan	nan	nan	nan	0.09568697610669102	0.05378674815904729	nan	nan	nan	114.8839775578892	113.97654826315278	88.25539432055747	
EEZ100	0.00015596682827018554	7.452834836285851e-06	0.008199801764479712	3.5479216792539775e-05	0.000391098613258479	0.07193098494353624	0.0005166682583248001	0.0053437258406191955	0.007962589841470356	1.0417383532248709e-05	0.019060725448117852	0.41300025877759666	0.09320091153653776	0.001624716100158308	0.13248696608544014	0.0055855418868889966	0.3796129874814996	1.3225804468417748	2.866022887432075e-05	0.0004078444910994888	0.0019759209708467957	0.006443206692508366	0.60635977246016	0.01836777133001684	0.027355628111624442	8.091837848961518e-06	8.178235583748673e-05	0.0059254564910350355	0.003277312536895335	0.0026444360369692423	0.0005026139142782532	5.0057806233183586e-05	0.00012068930753085946	6.37332754939155e-06	0.1608624261171975	0.03281903906278005	0.09724977612062004	0.015827607794097746	0.0070423267694674115	0.00399090714254537	0.010350105823376693	0.024028484691585996	0.0016099650379561871	0.0030105941880014635	5.9482624065905205e-06	4.681768025953021e-05	0.000923854859359713	0.006072565683308994	7.571400664335304e-05	nan	nan	nan	nan	nan	0.00027192089803149486	0.008359946216093615	nan	nan	nan	3.552327431039098	3.4944884331869908	2.087524159233846	
EEZ1065	0.0062067134082879295	0.00022040337895713342	0.15483112720069356	0.0012514514680543852	0.009059731807111381	1.7341479152649697	0.017711986994014238	0.17162162621663887	0.1801371172419649	0.00016166833165116103	0.3583377537859227	8.657126178547166	2.976291040398465	0.04955559888531755	2.2790466123045463	0.2429834774635767	7.403023497678852	19.61936277232936	0.0012003938813470786	0.015313888324693539	0.03151770872222997	0.0972659830846937	6.828045470649026	0.621752153382063	0.4070123210055052	0.0002404551169363933	0.0028050231469979713	0.16415970402407817	0.06989024551429263	0.07401527506486254	0.010161034805280819	0.0020062392571420567	0.005765534160286484	0.00013304270169101307	3.896270197682998	1.5567922467757054	1.9750236041963045	0.292664950867139	0.11197773847802539	0.0748193147756827	0.36351205311387697	0.8123439979727817	0.02601279066342212	0.05547295563461258	0.00017661185921998205	0.0013130405147777629	0.01791035902538771	0.13225546681108222	0.0028857544040143414	nan	nan	nan	nan	nan	0.007275876212362686	0.13431288093931118	nan	nan	nan	62.77559339126441	61.79076413575793	39.07836815931535	
EEZ1071	0.008505322977988868	0.00040180688815479845	0.2547746003601364	0.002074413549827409	0.015671322050985054	2.213314151592155	0.02339177715919615	0.20333842292153306	0.3364751596071239	0.00040615728850812416	0.5120487745676151	10.338146042042428	3.3405052232140133	0.09390081170853672	4.602765478601401	0.3880905013051155	10.117590732117998	21.62589291629276	0.0013868459497655581	0.020938527089811487	0.0672967655024249	0.18978477471353924	8.665167868808501	10.327585577780896	0.7839586133925464	0.000416873833892388	0.004517678415690924	0.24219236842868533	0.09601352264573955	0.12288274264417437	0.029120548373959266	0.00282668306107638	0.008120000545697517	0.0022911396876155034	4.64969834411902	1.6142687423030635	2.790487561092855	0.6514086030149263	0.1873536816539747	0.12009887781070121	0.7292859679007936	1.3351981176454466	0.06263638408645254	0.10545931729772533	0.00029524405362547186	0.00212697697758603	0.03259711983163798	0.3339330597955675	0.003387854502025774	nan	nan	nan	nan	nan	0.013159529360812635	0.5263431994412796	nan	nan	nan	88.43755369879155	87.34075965670047	52.10216084777911	
EEZ108	0.0030493009676537224	0.0002804984418998448	0.41299372825421127	0.0011531632051783776	0.015334573318467812	5.307892448683439	0.005554023158981851	0.1058514243449743	0.6509641403935612	6.131698511053722e-05	0.6531027302024929	14.357756749732062	1.6190054370344604	0.03244783192086297	16.530838545055044	0.13235632300758196	50.212039423234835	62.75042148951829	0.0011388616552231127	0.005169146523189336	0.08957633781593714	0.14991496851748598	121.40368424340232	0.2508944632891101	1.9716572882931587	0.0001313047724318041	0.004531073974098176	0.09335503708089861	0.269500736306809	0.04274369430089267	0.01265944914530745	0.001548461477037141	0.0016650483731460357	0.001505469203005572	7.6026984577120125	0.4056378087338623	1.6770765434708796	2.7477097642374226	0.09642806007320968	0.06868300020977958	0.3384200659240845	0.5303881347736848	0.09138342157528907	0.08095182596523058	9.366961048443204e-05	0.00189148327741888	0.01776036528144533	0.17562008570370127	0.0027268017574891405	nan	nan	nan	nan	nan	0.0062392253158993745	1.0699380074771674	nan	nan	nan	292.73095809784775	288.27179638619293	223.86015724816198	
EEZ109	0.0004370960072499197	1.328936506389542e-05	0.023582205341592933	5.947336569143397e-05	0.0007278582682350875	0.5301932238985375	0.0006003415068934533	0.0073894694073270185	0.033595353101794456	1.8984481194810972e-06	0.04892607036706665	1.042153556732856	0.07500350608696403	0.0011322433484893537	0.8357545854085472	0.0028444817479381774	7.43447911218102	3.1841179268735575	0.00010531382992783244	0.0010388477446017879	0.0029603769086397162	0.00604271840213734	0.6902157640823137	0.001287190499903261	0.055101111527397224	2.7365755486952984e-06	0.0005171170962798361	0.005464994100918548	0.019545183509911083	0.002158849060198299	0.0006024187156111887	0.0001303743978915183	0.00029051589990740086	4.00693546367899e-05	0.614328982347155	0.009603052864097723	0.15496829028616663	0.08033631012191872	0.005041740005674761	0.004017958419565307	0.015478850127896628	0.017653179707987906	0.00285264634166785	0.004152797874895188	2.5609878008321954e-06	0.00010368979593448164	0.0018554451277317662	0.011473795706971828	0.00018670877513048928	nan	nan	nan	nan	nan	0.0002662691991001024	0.030055661105765002	nan	nan	nan	15.277269718232771	15.08637059759399	11.840101704164903	
