	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
AL	53.75383765150369	0.0007172414062490183	0.5210602826876299	0.003716620282139172	0.7326620030364634	0.06669184957276136	0.7899590117328207	0.10034279879548431	0.2198496904391347	0.007303916438999304	0.42779431724249223	1.2001454642287948	0.0562890863927186	0.003486656249011958	3.479306895851087	0.008312802103576256	1.7051941846912377	0.12612699193379165	0.0055176234234451775	5.826842704782101	0.8169545507228281	1.0689861418139577	0.03384067496476145	0.0004941123769176269	12.198561684173322	4.4921804604333496e-05	0.011466811354690193	0.025307724228117782	0.007271748348972772	0.00729312516664539	0.10143063407288866	1.0653642539270238	1.3238195397796124	0.07061901937835635	0.11330670627142668	0.007766915349749132	0.663539422119508	0.17915535431959642	1.5685729354839397	8.967057397425599	0.47110333202252	0.02794572889479689	0.20363241593412348	0.2896303548318168	2.999910341197653e-05	0.0018614618162686898	0.6032048719786715	0.6469355350205116	0.003123224149224817	nan	nan	nan	nan	nan	0.02776795551582822	2.7547149016778967	nan	nan	nan	104.86813086139608	98.06479676820454	31.86492639299046	
AM	0.02140374030587253	41.38130287724561	0.013712823352209242	20.762191565514396	0.009883197117606756	0.0037151554743684867	0.0493927957806895	0.03125147755095892	0.01020732036426482	0.3115256013796233	0.011620133924498113	0.057081546314141196	0.005550257211972786	0.0012694401442529676	0.11444116066556555	0.003155708382229739	0.05323576171378211	0.00783391564768272	4.920311992085994	0.23112991273244	0.012984644378106631	0.022286876087652733	0.002308779758654119	0.0001236498854119617	0.17773314144150998	0.0006013475700878899	0.09433331739500134	0.005860480420319235	0.0004209003207263329	0.0020062987579888406	0.018143590992484308	0.003095165417663094	0.015317691765584292	0.00170852886861992	0.006467441470005629	0.0012690354893340025	0.06277410516991283	0.008492455100353914	0.11524784342893017	0.0708813830313058	1.1656034082413795	0.0038329255393152427	0.004498690132640387	0.007233304036411699	0.0006138377039898364	0.6064298498505639	43.56384210863633	0.22326193561703822	0.24242921197709244	nan	nan	nan	nan	nan	25.19362208429166	0.8764234366573126	nan	nan	nan	130.41059394044717	103.09508286892337	1.2898181216870739	
AT	0.1484520155409321	0.0007532684385438115	246.77234544200064	0.003972138272793326	0.9222118289481595	2.940923928331261	0.39804698991910686	0.7110319016583571	21.745586533296148	0.002186603745156798	23.027593964624213	140.01988056582124	1.2236879518334811	0.03600830485030704	5.342262558247995	0.06578817867375977	25.45469765102961	3.1503780465535525	0.0048602564474816805	0.26718503248389913	5.961368484074569	9.206953933839184	0.652813432935483	0.007665877401459354	44.68181408036741	8.100795213231051e-05	0.027142066931273242	0.2137588572910921	0.5086103694276148	0.06781659209660956	0.1401611277469316	0.0562517653801041	0.10573563285612649	0.007632977906089228	5.229989618079861	0.16071748685716544	9.632624233318419	0.37770591048285346	2.8372727128476494	4.210555823497981	1.1853663535713082	0.4043879194041419	12.73776170323746	3.7611015743599303	5.9523120637298056e-05	0.0045745973081259125	0.18356030529655168	1.8240489474575856	0.011141522365781137	nan	nan	nan	nan	nan	0.01699255740866028	1.1051223273099315	nan	nan	nan	582.9797344894683	557.1585572475651	524.5573511392312	
AZ	0.030704259139452416	11.67290788807336	0.030254846368370582	246.76045772803494	0.016337818866168564	0.013615620213357346	0.09054775654501544	0.21850202635119578	0.01839663547928513	0.3559509112885047	0.036698541644845796	0.2136612379212427	0.02601887838184917	0.008320365503917794	0.1540944331012887	0.019623688278709354	0.09826199992688155	0.030426279096708284	15.719629751699138	0.3122547372266001	0.02415188045351932	0.05287039384397627	0.007955250861063544	0.00037889729633193447	0.2621082083678033	0.007654047601278967	0.7648131845587766	0.041608364444272745	0.0010942702916752008	0.013603422965136154	0.062144860054146246	0.004921859567714042	0.02364675032877472	0.0022419032779034463	0.02646479403783127	0.005872968652347149	0.3329193605763318	0.011595406654879334	0.29891241224653103	0.12376354437226793	17.519824033209293	0.018832728363097243	0.009428456577691941	0.02116045985080985	0.014572932998279227	5.287649005303636	37.03607727360967	1.3669060762430563	2.146972624769344	nan	nan	nan	nan	nan	61.03082750805683	1.1841818831050315	nan	nan	nan	361.8869387311938	295.5053467261132	2.4939607461139346	
BA	1.0299418198908048	0.0009240485964095912	4.905963510535199	0.004320893147461605	53.299902996185686	0.3322507396198863	0.981455295415481	0.49382103197254335	0.8374302644005022	0.0041228107008280035	5.173607857744666	9.684552838692662	0.41295878762822485	0.014430999519430965	6.179629855875654	0.0355399949448852	4.227252621752474	0.6101627242804085	0.00672226950743874	0.9386734261331577	21.062820802597418	12.495639475872666	0.14895115568585693	0.0015540628119827251	29.32376892195289	5.6671029433644405e-05	0.02078812347327013	0.1364593120963989	0.04356240941824041	0.038527331710819214	0.17196529550423034	1.3523348870286627	0.2927538807179018	0.04618154617156242	0.7232386143675723	0.04882855441408918	5.329905926706814	0.3528086442993173	4.811118468077591	23.15587045109312	0.8937621834519639	0.17430145659848806	1.6539355787830028	3.2006102777611978	4.171144655788868e-05	0.0034083627209631207	0.385030764523425	1.6145038985463762	0.007502296960653312	nan	nan	nan	nan	nan	0.02021480895149104	3.0579108284721754	nan	nan	nan	204.02818291179412	192.73926584105618	114.65760348396772	
BE	0.004127260683056956	8.716883744489639e-05	0.5299811871748469	0.0007398231222554915	0.010661057317417982	170.21199038189891	0.007684531482092294	0.12546142457235346	0.7613959851530788	0.00010649313480167956	0.6520494054217555	21.167008125192357	0.6445229697511216	0.011649765294259394	3.6631562668296644	0.025440768748104952	96.55076548551445	16.378009310570327	0.00047545610578763237	0.008914159881047603	0.04389191215591634	0.11772443865921356	2.656955998720104	0.008397540742782891	0.7451985042754096	8.2865577693992e-06	0.003889379105637613	0.0836230117904283	3.0906170318244435	0.025168229861691257	0.014137706686158803	0.0009967358847535828	0.002627470370535076	0.0012141706787964608	27.7169611435145	0.08403824079557769	1.5631667786323558	0.29938351764500903	0.0948570453198281	0.047982095574827126	0.20923527750864213	0.13647148245525703	0.04416196620286152	0.07741939343482614	6.7249487568286e-06	0.0005783595565366929	0.015899131646797154	0.14435349309017056	0.0013962015663978357	nan	nan	nan	nan	nan	0.0013511947299153539	0.21973771178140356	nan	nan	nan	372.1744701894467	355.7190723146817	338.72048943041807	
BG	4.380419027075537	0.04457125532174078	2.0820308289334286	0.25501991666358986	1.6183625085989803	0.2955943289711332	123.74490124113862	2.104996422582244	0.4888954453349161	0.06371624945120914	2.6202024778724486	6.752277648276581	0.46958055433956924	0.06546326120818642	4.161248378729524	0.13335713028644097	2.604239578223195	0.4841068395075319	0.3039358157478525	24.690267318652193	2.228779840135962	8.137726811795167	0.10739240094757024	0.0022830696068625736	11.38373486300201	0.0012862304660161304	0.2948610110381391	0.42837115568662604	0.03794322425614763	0.12821552017536444	4.326027826244213	0.5963405205753741	7.198390393509361	0.04258214049369111	0.5727336843301928	0.07744158367839743	6.902100767561223	0.24976717451017696	76.2457094082658	32.81433305853716	16.70626526315147	0.2943484338681599	0.5669002567137268	2.3348898016577837	0.0009241025153303488	0.11878186205109538	21.703290781170367	19.921824998688944	0.14958354414100852	nan	nan	nan	nan	nan	0.4601641035823328	3.7776422097588536	nan	nan	nan	421.8874154308572	399.73155185447644	283.18784859383766	
BY	0.3559252473604944	0.08539385325021993	3.72387773724383	0.5976876347587535	1.0560257335510517	2.416032672086045	2.091211392543776	367.861949629503	1.4030194612796032	0.030041046954398676	8.627346012391879	44.82736026666678	7.575133512114788	1.6411664900956442	3.2392414035211843	2.353870281758159	10.634609811963825	5.78113710157243	0.4564127954189818	1.315683817563283	2.6013801624625557	10.081432110563947	1.2882805218265239	0.014811176063569275	6.106604603959954	0.006132678793527294	1.1221250064826658	26.01269215757475	0.20992376533470822	5.6743059961601015	6.03687381312298	0.13559009760385884	0.34957155707423193	0.006911951642331988	5.493301265844768	0.8848532034787092	124.05631682678829	0.2668272498630603	24.63373399240434	7.464503144299346	78.27157789600497	4.81225814476256	1.204804718166972	5.112502659286764	0.006192226760115143	0.4688221979779097	7.789665142194628	93.09183173060829	0.6752559496028394	nan	nan	nan	nan	nan	0.9438483766853939	0.847092740125346	nan	nan	nan	915.3264217778334	874.7835919002999	308.5787384261243	
CH	0.01008739969586568	9.91769330357932e-05	3.3284490953061705	0.0004053800925724361	0.03177884002688241	1.70345407657987	0.014843341045797903	0.05781543502869801	253.51197161073716	0.00011628745734231791	0.5754352708776463	29.827028402043407	0.1422318074679871	0.004044645356542155	7.642324552264339	0.008272726726931695	43.15428862099438	2.011241229801391	0.00043140392327859883	0.019247319540872013	0.1512386915966219	0.1482146615635408	0.5002311018079322	0.0028452065455974057	28.45746863846111	5.4142163342344205e-05	0.001466652776740885	0.02696259766617327	0.28966281138727035	0.008717670497751297	0.008987047655129879	0.003387835642958824	0.004977030824864777	0.0033073258657667585	1.5602515642273709	0.02382224318535533	0.6538654796701056	0.4530763957389208	0.10307942033896418	0.11341659796532612	0.08878606954963054	0.038452870151476116	0.1942956513791124	0.0681740180700263	4.8917765419838486e-05	0.0004313483749393364	0.0158941286418338	0.12672635481007996	0.000875674173861645	nan	nan	nan	nan	nan	0.002254134902427181	0.8342227083983472	nan	nan	nan	383.22314771266224	366.71748430035404	117.23400751425662	
CY	0.02610692751062586	0.0017416471314442798	0.016763163361836437	0.0064959455261149905	0.01121549495925867	0.003411833971561936	0.06150681971318492	0.014360647919283912	0.006728016423695311	14.275825083803552	0.013867176525137815	0.05268529631311437	0.0029266714559383106	0.00046593521365537936	0.07402463206633049	0.0010470579114862904	0.04803565348332935	0.005211238617683897	0.010492100166682944	0.37892879905822263	0.016114444137596277	0.02736997573735357	0.0012808443837528875	2.7938659773385975e-05	0.1647954794627368	1.8444346032777734e-05	0.0026305451619758366	0.00284559018274563	0.00040833267496343363	0.0007990692970810051	0.013833922273412217	0.003582375563386075	0.023112295662648417	0.0024118372216746934	0.005801679693776812	0.0005287508223754243	0.03665707151990031	0.0038741370162066156	0.11029973047092513	0.08814635991360119	0.2231001783614841	0.0019437800720376658	0.005157200429343187	0.00831746300748197	1.4268193626997546e-05	0.002241439849730244	5.5465114475106745	0.11451649634772391	0.0021332964219375073	nan	nan	nan	nan	nan	1.2079177692491239	0.8305246943663188	nan	nan	nan	23.36537587874791	20.663469349824016	14.728693936935278	
