	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
AL	60.876997253152446	0.0008297345814923708	0.524512007045031	0.004173232267754051	0.9306348102316373	0.06102806347145673	0.8497591877372348	0.10869655559531662	0.20304762954859298	0.0061008277453279665	0.45189300294406776	1.1231274635151003	0.05022324408668607	0.0032910516622148118	3.768786783073065	0.007122214579090028	1.6430013451520349	0.1292267152344063	0.004859897420815633	5.139490756266375	0.6904220492899339	1.1598931880158319	0.036932989778905335	0.00048311900466029896	11.236771834817306	4.881042592454912e-05	0.012029754871388182	0.02497233198997841	0.0075387361159752085	0.00777823813669505	0.08960980060833035	1.008790673561705	1.0679202143760957	0.056164744023309614	0.1053029092903245	0.007292490905467912	0.66622138037674	0.18817294202461712	1.4809219700019451	7.252762660052814	0.5683525687799372	0.026988042525675996	0.1881040256730028	0.3128732682648664	3.297425200185708e-05	0.0017492315970559058	0.8436548729173675	0.6668890066963348	0.0035398138334100417	nan	nan	nan	nan	nan	0.03606350916518617	3.342348228066699	nan	nan	nan	118.51942100364346	104.03073916425787	31.105046085535097	
AM	0.02424004492954264	47.871606024568415	0.013803662911366227	23.312967484702316	0.012553738607853089	0.0033996469665866294	0.05313184785448788	0.033853231201743855	0.009427223662981883	0.2602116341485937	0.012274724095451606	0.053418401548946955	0.004952148641319171	0.0011982233975631623	0.12396271633015048	0.0027037371956207153	0.05129411587911022	0.008026443595078142	4.333788249908559	0.20386513076972634	0.010973541640598508	0.02418216171853821	0.0025197529102746487	0.00012089883264864211	0.1637198556330375	0.0006534027580417161	0.09896445047930108	0.005782814027757592	0.00043635399587684974	0.0021397506770298226	0.01602911769226718	0.002930804177970033	0.012356723996363582	0.001358827797485426	0.006010592178233923	0.0011915193288392347	0.06302783166164562	0.008919913486899134	0.10880785934036952	0.05733049598745154	1.4062173757263297	0.003701573068364271	0.004155633671206998	0.007813778619784948	0.0006747148026937854	0.569867319052951	60.92929514543672	0.23014801694581044	0.27476551063176197	nan	nan	nan	nan	nan	32.720105029813524	1.063381302639867	nan	nan	nan	147.38689399348075	109.36705146501554	1.2590599338669801	
AT	0.16812405099150093	0.0008714121454242472	248.4070701442973	0.0044601423749592575	1.171402948248468	2.6911668114274314	0.4281792875467724	0.7702268578951518	20.083675305205798	0.0018264300951282974	24.324793873669325	131.03426041995036	1.0918205042819782	0.033988206197477146	5.786741188378589	0.056365774072794673	24.52629903183302	3.2278023955126796	0.004280891601491414	0.23566707979550347	5.038052902337768	9.989917298754078	0.7124666358234458	0.007495321374348686	41.15889749840134	8.802034294214726e-05	0.028474560345189356	0.21092600432799088	0.5272843856739202	0.07232751267714375	0.12382660155131937	0.05326465204521239	0.0852965349987998	0.006070662747866909	4.860551863741578	0.15090042294504907	9.671558312048573	0.39671732204473104	2.6787275237837513	3.4055945781613324	1.4300599596806831	0.3905297445213745	11.766418639444433	4.062930981559038	6.542630134231363e-05	0.004298788234733093	0.25673125870095953	1.8803081990184942	0.012627628729570427	nan	nan	nan	nan	nan	0.02206900862751163	1.3408660367108993	nan	nan	nan	658.8695728721578	591.05426669225	512.0482746597911	
AZ	0.03477301679204364	13.503703574451576	0.030455267305465366	277.0766520177521	0.02075246552585168	0.012459317591386701	0.09740225367432746	0.23669279649434016	0.016990668571227902	0.2973192825657805	0.03876585901013005	0.19994976554961527	0.023215023791937895	0.007853585431504212	0.16691515873744564	0.01681311752796495	0.09467813079976495	0.03117404168757844	13.845777832869603	0.2754202261645761	0.020411160917300174	0.05736651511990775	0.008682190856010867	0.00037046731315309485	0.241442410155862	0.008316614320279553	0.8023603814572765	0.041056946926423456	0.0011344472570555739	0.014508274694219307	0.05490243227980685	0.00466049617319944	0.019075744028228474	0.0017830313255108316	0.024595365072893643	0.00551423165526364	0.3342649864703262	0.012179048694956047	0.2822093562806463	0.10010280669739875	21.136418099821444	0.018187340035077913	0.008709471083035755	0.022858592412921624	0.016018197560517602	4.96884901606989	51.79942755291569	1.409065642690371	2.4333454897873663	nan	nan	nan	nan	nan	79.26351675193024	1.436790506449144	nan	nan	nan	408.995851217092	313.4829282272596	2.4344874670871377	
BA	1.1664239816121376	0.0010689777092349432	4.938462694043274	0.0048517441491562376	67.70208486948285	0.3040344413276304	1.055751807683336	0.5349327096739879	0.7734294724688203	0.0034437083340718815	5.46504966676785	9.063057428616231	0.3684573923281365	0.013621407320926161	6.693777819047747	0.030449837128728327	4.073073791941412	0.625158210850098	0.005920944169986577	0.8279446762489293	17.800544582913734	13.558274088915963	0.16256210953919642	0.001519486889983014	27.01175017546515	6.157671332669484e-05	0.02180868088645267	0.13465087631266612	0.04516183638651069	0.0410900339663354	0.15192427793178476	1.2805224283976064	0.23616344800873937	0.03672912399745682	0.6721502434425103	0.04584597268765028	5.351448859551316	0.37056687935258337	4.5422758983534415	18.729001625095485	1.0782603270125175	0.168328231504568	1.5278114692384621	3.4574601085122953	4.584816190248917e-05	0.003202867613845029	0.5385120309916406	1.664300139541439	0.00850298707195322	nan	nan	nan	nan	nan	0.026253893538508166	3.710221639598558	nan	nan	nan	230.58770961686795	204.4648941537655	111.92337294117699	
BE	0.004674182314097046	0.0001008405234644338	0.533492007388009	0.0008307154058929375	0.01354178463240179	155.75678616164987	0.008266253227544073	0.13590636173993337	0.7032061297168358	8.895176675570667e-05	0.6887809211287559	19.808638914556358	0.5750676819205518	0.01099620286540995	3.9679325038045703	0.021797056133822695	93.02930950171104	16.78051868861296	0.00041877955867919474	0.007862618682142369	0.037093794154312604	0.12773577609911965	2.8997450212182128	0.008210706136438107	0.6864436792621237	9.003877242583847e-06	0.004080321529278668	0.08251479246452047	3.2040913849493102	0.026842331767268936	0.012490083383441772	0.0009438066471982118	0.0021195704074860426	0.0009656546632267679	25.759081180131158	0.07890495507113612	1.5694849383522298	0.31445265771092884	0.08955648745798593	0.038809024601102866	0.2524274386701538	0.1317946719482513	0.04079430863836893	0.0836323204627607	7.391892749658394e-06	0.0005434894242317322	0.022236856020369525	0.14880579657291174	0.0015824332109466127	nan	nan	nan	nan	nan	0.0017548581673028588	0.2666119645138805	nan	nan	nan	420.62257004934054	377.359860492963	330.64304947416457	
BG	4.96088779386851	0.05156187520514444	2.0958230843861396	0.28635084144993384	2.055660700069159	0.27049106578715715	133.11243394088805	2.2802419647622023	0.45153150351986077	0.053221017207233094	2.7678048032042866	6.31895773812035	0.4189774663318799	0.06179071271343601	4.507466101809281	0.1142572727844784	2.5092562293095333	0.49600435032104695	0.2677052733918168	21.777728880481945	1.8835793781689054	8.829762637444665	0.11720577236295898	0.0022322742104100464	10.486189650503661	0.0013975720128866383	0.30933670871524804	0.42269413947746176	0.03933633857073368	0.13674396448113288	3.8218679640439	0.5646733060602361	5.806914297003893	0.03386644337241762	0.532276730947077	0.07271123982289657	6.9299983506267155	0.26233893051788665	71.98514243537444	26.540988751763994	20.15491747058432	0.28426125797273705	0.5236701629931471	2.522265332676125	0.001015749997511184	0.11162033217173477	30.354673638187023	20.53627504714615	0.16953567003260547	nan	nan	nan	nan	nan	0.5976360901893415	4.583485477341724	nan	nan	nan	476.806936434064	424.0499157408126	276.4346910059876	
BY	0.40309048158324945	0.09878714819204452	3.7485462831236425	0.6711176106419975	1.341374745885515	2.2108517938210097	2.2495168330529474	398.4872590688021	1.2957933907222678	0.025092736792482504	9.113345221851976	41.95061426552288	6.758819582074264	1.5490955573068292	3.5087477345936833	2.016741049424517	10.246738103547663	5.923215534610764	0.4020062981933225	1.160481784240753	2.1984701855941227	10.938761479774419	1.406001842295619	0.014481646224524613	5.6251322407272015	0.006663549396714146	1.1772138169448463	25.667957286745622	0.21763127591644807	6.051740823051186	5.333330148590632	0.12838991489145976	0.2819980525688933	0.005497215879098576	5.10526361534128	0.8308039483462452	124.55773972976009	0.2802577059991202	23.25721491635977	6.037462155239909	94.42907603448418	4.647344427633208	1.1129299654842333	5.522782364965543	0.006806338270735231	0.44055623109584435	10.894787593558137	95.9630687042092	0.7653246252241716	nan	nan	nan	nan	nan	1.2258188963079137	1.0277938080784994	nan	nan	nan	1034.4797475395887	928.0025725160014	301.22008635401363	
CH	0.011424125800243911	0.00011473198606381129	3.350498154112529	0.0004551837838151973	0.04036580938445008	1.558788730140232	0.01596698720192591	0.06262869606291169	234.13726348639648	9.713278514517834e-05	0.6078509275976044	27.91291201929963	0.12690457850954384	0.0038177370733032726	8.278169367259332	0.0070878789329091064	41.580340168830325	2.06066991439608	0.0003799785982426314	0.016976847647188393	0.12781436530548754	0.16081890081372266	0.5459415389734721	0.0027819043168617903	26.213752929719007	5.88289378953711e-05	0.0015386555895869937	0.026605274111680687	0.3002980016447632	0.00929753920018626	0.007939687608134622	0.003207932862003916	0.004014951936976905	0.0026303836032788627	1.450037992846979	0.022367115380324046	0.6565083368446177	0.475881497775458	0.09731940082718608	0.09173395800826471	0.10711406027158915	0.037135109225064904	0.17947925445717264	0.07364500125238267	5.376916443701167e-05	0.0004053417589274331	0.022229858713629078	0.13063498340504973	0.0009924755336451633	nan	nan	nan	nan	nan	0.0029275477147358148	1.012178352659975	nan	nan	nan	433.1095177249715	389.027379992412	114.43833767414822	
CY	0.02956647234484777	0.002014809576142323	0.016874209667236444	0.007294016450761143	0.014246037026358682	0.0031220849549747007	0.0661629076743211	0.01555620317233426	0.006213826290437926	11.924335455657305	0.01464834802550194	0.049304276003503726	0.0026112865621521347	0.00043979582438603924	0.08018351450575038	0.0008970947496910786	0.04628366903717645	0.0053393111065352696	0.009241393735269356	0.3342292144671309	0.013618588126846819	0.029697530372138348	0.0013978862000469312	2.731706010981214e-05	0.1518022575181646	2.0040966601613367e-05	0.0027596872834000155	0.0028078788163811235	0.00042332491944862947	0.0008522205691523114	0.01222170232772858	0.003392142212598374	0.01864460147104963	0.0019181832511082117	0.0053918587048307895	0.0004964532751803463	0.03680523564153563	0.0040691374417177	0.10413624412644244	0.07129480714425719	0.2691544526391723	0.001877167686060291	0.0047639279704652865	0.008984941638227545	1.5683235788976196e-05	0.002106300206526741	7.757466207185736	0.1180485355426591	0.0024178450935110783	nan	nan	nan	nan	nan	1.5687778496071145	1.0076914815722309	nan	nan	nan	26.406981777350556	21.9205674309535	14.377459970812689	
