            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.093278;     0.023446;     0.126612;     0.013558;     0.774542;     0.030421;     0.288859;     2.713273;     0.782899;     0.316106;     0.107941;     1.127937;     0.552371;     0.430251;     0.010030;     0.051192;     0.223562;     0.063299;     0.000430;     0.073786;     0.446190;     0.014857;     0.287434;     0.013003;     0.305048;     0.108818;     2.131166;     0.007397;     0.135423;     0.068130;     1.087688;     1.484241;     0.025358;     0.110455;     0.019627;     0.448775;     0.017536;     0.004234;     0.000725;     0.006407;     0.048415;     0.057913;     0.192368
HE5         ;     3.122686;     0.295944;     4.652678;     0.092294;     9.823177;     0.977116;     8.076544;   115.005371;    24.513988;     1.724286;     2.066366;     2.633894;    14.924203;    12.785520;     0.039246;     0.967466;     4.704264;     2.435449;     0.029943;     1.989262;     8.244909;     0.393590;     3.539237;     0.327610;    11.414398;     1.701018;    62.184013;     0.142609;     2.004528;     0.928971;    11.033336;    22.964611;     0.566337;     2.542891;     0.112615;     7.861286;     0.417901;    -0.573244;     0.011677;     0.109977;     0.482888;     0.938506;     3.473637
HE1         ;     0.058592;     0.022812;     0.191940;     0.017811;     0.614488;     0.028023;     0.255029;     3.678562;     0.761948;     0.289758;     0.118866;     4.856478;     0.632686;     0.493917;     0.014084;     0.022009;     0.082346;     0.085608;     0.005192;     0.033976;     0.384603;     0.019582;     0.216352;     0.013360;     0.530022;     0.456600;     2.633008;     0.007761;     0.096014;     0.074868;     3.137874;     2.655201;     0.012367;     0.049876;     0.048389;     0.340962;     0.030375;     0.135908;     0.001781;     0.007783;     0.029265;     0.108938;     0.445982
HE2         ;     0.262908;     0.080883;     0.474899;     0.041016;     2.248582;     0.097509;     0.898263;     9.628939;     2.323256;     0.982035;     0.573521;     5.025763;     1.941607;     1.471781;     0.033442;     0.126117;     0.503093;     0.223545;     0.003642;     0.170015;     1.388641;     0.048031;     0.843213;     0.043942;     1.168824;     0.843222;     7.948843;     0.042403;     0.344868;     0.244681;     4.816248;     7.424224;     0.065107;     0.302850;     0.051731;     1.286937;     0.062760;     0.185918;     0.001927;     0.020589;     0.139068;     0.197679;     0.962473
HE3         ;     0.189532;     0.077642;     0.259024;     0.071015;     2.851261;     0.062174;     0.402845;     4.170277;     1.498070;     3.563787;     0.111823;     2.715584;     0.819346;     1.103381;     0.041304;     0.113780;     0.436515;     0.164899;     0.003472;     0.238730;     1.103783;     0.021029;     0.989106;     0.120352;     0.596821;     0.266407;     4.472174;     0.010823;     0.572466;     0.271277;     8.864114;     2.319868;     0.055201;     0.179209;     0.245211;     1.587776;     0.046733;     0.066945;     0.007044;     0.021299;     0.105248;     0.145179;     0.522469
HE4         ;     0.136759;     0.036856;     0.185042;     0.012525;     1.458685;     0.050243;     0.407236;     3.601212;     1.275107;     0.900954;     0.106234;     0.578543;     0.549962;     0.774345;     0.008774;     0.069659;     0.366827;     0.160539;     0.001823;     0.129658;     1.854720;     0.011721;     2.117383;     0.046946;     0.418585;     0.176205;     4.062627;     0.009877;     0.272440;     0.122435;     1.368578;     1.824085;     0.040249;     0.212240;     0.020973;     0.688936;     0.039654;     0.019832;     0.001082;     0.010265;     0.039506;     0.109554;     0.293126
HE7         ;     0.383323;     0.024281;     1.469048;     0.004909;     1.044967;     0.204154;     1.154090;    24.217812;    22.272709;     0.044411;     0.575489;     0.078526;     4.692191;     5.035185;     0.001766;     0.080792;     0.430630;     0.906099;     0.003759;     0.312830;     0.419049;     0.083020;     0.100965;     0.026674;     4.052743;     0.352741;     5.298028;     0.036184;     0.118175;     0.051804;     0.574096;     3.860178;     0.051502;     0.231695;     0.008208;     0.588123;     0.129298;    -0.203936;     0.000558;     0.025364;     0.100277;     0.114403;     0.658904
HE6         ;     0.052536;     0.002847;     0.145600;     0.000831;     0.065767;     0.030369;     0.131855;     3.217499;     1.533432;     0.003882;     0.052779;     0.005758;     0.529450;     0.437288;     0.000319;     0.005471;     0.035150;     0.077919;     0.000313;     0.055154;     0.026714;     0.007486;     0.008539;     0.002713;     0.444847;     0.023708;     0.539956;     0.003207;     0.014524;     0.005155;     0.052193;     0.550039;     0.004116;     0.021571;     0.001105;     0.058359;     0.011163;    -0.046809;     0.000060;     0.002431;     0.007653;     0.009631;     0.057422
HE9         ;     0.489951;     0.035934;     1.783487;     0.005643;     0.420369;     0.254890;     1.036596;    47.931747;    12.972185;     0.042641;     0.614395;     0.061054;     4.892690;     4.356015;     0.002355;     0.074222;     0.391530;     0.712252;     0.003093;     0.369239;     0.226711;     0.090940;     0.084952;     0.014859;     5.842303;     0.171064;     4.056517;     0.040513;     0.105046;     0.090095;     0.453968;     1.095358;     0.056618;     0.214480;     0.018076;     0.380153;     0.086422;    -0.294400;     0.000409;     0.021206;     0.077714;    -0.362021;     0.509731
