            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.230676;     0.002582;     0.449949;     0.031859;     0.649582;     0.107446;     0.489414;     4.706684;     0.627534;     0.481658;     0.347459;     1.351565;     1.034548;     1.143849;     0.019402;     0.050429;     0.234854;     0.052745;     0.002048;     0.164045;     0.640132;     0.072222;     0.463866;     0.024500;     0.608664;     0.292386;     3.738840;     0.029077;     0.201498;     0.087532;     2.071537;     1.470569;     0.046212;     0.202592;     0.035822;     0.840972;     0.182378;     3.063750;     0.014071;     0.079056;     0.000854;     1.722293;     0.131854
HE5         ;     6.650186;     0.293773;    12.045376;     0.906952;     8.698731;     2.264255;    14.160880;   131.032227;    15.797434;     2.136003;     4.172083;     5.298300;    22.152710;    26.244680;     0.624752;     1.212356;     5.233725;     1.203363;     0.044642;     4.909618;     6.496723;     1.695660;     3.947721;     0.430204;    17.615974;     3.654450;    87.646599;     0.480562;     3.916122;     2.146680;    22.400261;    14.004377;     1.161127;     4.548498;     2.083505;    15.182743;     3.617942;    43.157951;     0.285369;     2.130124;     0.029535;    38.252960;     2.605799
HE1         ;     0.183020;     0.003518;     0.784567;     0.015873;     0.901871;     0.050638;     0.373962;     3.921004;     1.113985;     0.702290;     0.114333;     6.593335;     1.220798;     3.310328;     0.013365;     0.028418;     0.165157;     0.144842;     0.005227;     0.084130;     0.722569;     0.058323;     0.670448;     0.016762;     1.203249;     0.818733;     3.156812;     0.016587;     0.175617;     0.059106;     2.537955;     3.551558;     0.028713;     0.184053;     0.055694;     0.725730;     0.447894;     4.099375;     0.009745;     0.058377;     0.001786;     3.599391;     0.377861
HE2         ;     0.657576;     0.011289;     2.052176;     0.065886;     1.989377;     0.242760;     1.179089;    12.849069;     2.822661;     1.428035;     0.800505;     7.363007;     3.538038;     5.315988;     0.046165;     0.092291;     0.587046;     0.197291;     0.013010;     0.341757;     1.524254;     0.218457;     1.265680;     0.052446;     2.909622;     1.413474;    10.335141;     0.097682;     0.520603;     0.232605;     6.721188;     8.156613;     0.099442;     0.596278;     0.142612;     2.213458;     0.747614;    10.023036;     0.038196;     0.229073;     0.004096;     7.676250;     0.651159
HE3         ;     0.444175;     0.003562;     0.903193;     0.077130;     2.082986;     0.176683;     0.989395;     7.661786;     1.153377;     2.804964;     0.484605;     3.786099;     1.755864;     1.935849;     0.048011;     0.100475;     0.469341;     0.084678;     0.006095;     0.430714;     1.618672;     0.118793;     1.507272;     0.075131;     1.218689;     0.489478;     7.503881;     0.040875;     0.488181;     0.154538;     6.940596;     1.765655;     0.085022;     0.416110;     0.122422;     1.855765;     0.330465;     5.491743;     0.039210;     0.182693;     0.001836;     2.758264;     0.259726
HE4         ;     0.420428;     0.016836;     0.555229;     0.083202;     0.967133;     0.108458;     0.788555;     5.728465;     1.143772;     0.432111;     0.217390;     0.875989;     1.143106;     1.402029;     0.077385;     0.098781;     0.400155;     0.062908;     0.003839;     0.314534;     1.416403;     0.085983;     1.241299;     0.042824;     0.765780;     0.331925;     6.323300;     0.018724;     0.357746;     0.140928;     2.258069;     1.289361;     0.086147;     0.343824;     0.158497;     1.059481;     0.217594;     3.833652;     0.028011;     0.172840;     0.001722;     2.205516;     0.060063
HE7         ;     0.682594;     0.036501;     3.237026;     0.104486;     0.758087;     0.342294;     1.580159;    21.543015;     6.123077;     0.128509;     1.136948;     0.204894;     6.388763;    10.059138;     0.069208;     0.090341;     0.496609;     0.416178;     0.008536;     0.380033;     0.514759;     0.391943;     0.205089;     0.043144;     4.822322;     0.805196;     8.128352;     0.138904;     0.448467;     0.180562;     1.952842;     2.247875;     0.102277;     0.564582;     0.234883;     1.359883;     1.189501;     7.681145;     0.033175;     0.310837;     0.009344;    13.094700;     0.996809
HE6         ;     0.083735;     0.003256;     0.332556;     0.011035;     0.079541;     0.041520;     0.185637;     2.602817;     0.482921;     0.011203;     0.096387;     0.028986;     0.605303;     0.850420;     0.005677;     0.010729;     0.066897;     0.035750;     0.001411;     0.044490;     0.042206;     0.041579;     0.020580;     0.005073;     0.536926;     0.063299;     0.905142;     0.013322;     0.053524;     0.020502;     0.195583;     0.145749;     0.009981;     0.054545;     0.017965;     0.176283;     0.102140;     0.746173;     0.003393;     0.031777;     0.000958;     1.035810;     0.109219
HE9         ;     0.970523;     0.055398;     2.988799;     0.130073;     0.348667;     0.404782;     1.831218;    23.045189;     1.988942;     0.034915;     0.815945;     0.095711;     5.788899;     7.933721;     0.069875;     0.119555;     0.642172;     0.346301;     0.008030;     0.532391;     0.158993;     0.398107;     0.073630;     0.032962;     4.822369;     0.377305;     6.578660;     0.098998;     0.459640;     0.301797;     0.965658;     0.662703;     0.130369;     0.484014;     0.152399;     1.158697;     0.911873;     3.914808;     0.031231;     0.348384;     0.009025;     9.076656;     1.110625
