            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.088491;     0.027084;     0.474476;     0.043732;     0.439274;     0.031167;     0.289920;     2.485834;     0.574806;     0.317737;     0.125740;     1.339865;     0.769176;     1.637027;     0.026101;     0.025030;     0.102201;     0.080794;     0.003889;     0.197286;     0.217039;     0.028430;     0.271172;     0.014938;     0.539513;     0.283412;     1.307866;     0.013665;     0.147187;     0.043372;     1.361361;     1.567062;     0.026500;     0.062569;     0.032478;     0.698626;     0.202907;     4.049734;     0.007570;     0.024247;     0.002111;     1.114663;     0.396947
HE5         ;     1.758181;     0.448778;     5.689515;     0.871398;     4.445111;     0.483741;     7.822017;    33.093098;    13.450928;     1.433139;     2.682959;     7.271314;    12.512140;    32.560249;     0.484075;     0.353442;     2.982897;     1.484076;     0.066083;     3.759098;     1.789447;     0.404376;     1.637918;     0.144354;     5.915143;     3.849017;    26.260660;     0.326122;     2.288524;     0.751838;    10.981514;    11.933397;     0.540925;     1.738333;     0.346629;     7.781799;     3.502753;    57.802471;     0.115052;     0.442628;     0.061792;    21.402088;     7.472969
HE1         ;     0.023869;     0.005681;     0.304761;     0.008984;     0.335952;     0.021926;     0.114810;     1.360109;     0.385978;     0.225592;     0.050488;     2.939316;     0.437290;     1.504202;     0.004344;     0.004096;     0.032834;     0.053881;     0.004139;     0.056238;     0.165644;     0.016531;     0.126437;     0.008278;     0.418771;     0.457068;     0.646940;     0.006577;     0.056517;     0.007966;     1.960838;     2.275985;     0.004253;     0.027005;     0.009087;     0.342594;     0.215551;     2.144182;     0.002117;     0.011479;     0.002912;     0.766601;     0.356178
HE2         ;     0.123520;     0.019340;     0.879768;     0.032724;     0.866779;     0.071877;     0.488935;     4.385479;     1.199804;     0.380197;     0.157681;     2.874217;     1.346722;     3.717789;     0.018819;     0.034436;     0.144258;     0.148166;     0.008407;     0.258014;     0.502643;     0.047445;     0.429923;     0.037560;     1.107077;     0.942143;     2.557670;     0.020202;     0.265677;     0.047163;     2.630953;     5.142785;     0.030970;     0.113676;     0.037998;     1.487001;     0.450786;     6.476140;     0.012462;     0.044798;     0.003292;     2.264108;     0.605599
HE3         ;     0.119105;     0.017505;     0.687734;     0.034244;     0.845122;     0.054114;     0.415084;     3.421794;     0.977012;     1.364463;     0.175377;     4.719286;     1.131270;     2.766273;     0.024705;     0.036781;     0.165392;     0.138165;     0.006695;     0.306685;     0.359939;     0.034410;     0.404576;     0.015531;     0.863328;     0.475114;     1.945976;     0.022821;     0.149350;     0.046004;     7.316489;     1.902107;     0.032667;     0.115254;     0.045638;     1.048387;     0.337924;     5.561280;     0.010359;     0.027755;     0.003355;     1.760445;     0.760490
HE4         ;     0.115289;     0.048345;     0.426045;     0.065527;     0.530792;     0.035097;     0.418189;     2.608215;     0.729368;     0.285746;     0.150997;     1.048787;     0.804155;     1.849517;     0.032906;     0.021344;     0.202655;     0.087001;     0.003889;     0.273416;     0.070496;     0.026791;     0.268556;     0.015383;     0.496498;     0.224554;     1.593442;     0.020241;     0.210409;     0.061230;     1.505953;     1.081109;     0.031859;     0.101972;     0.051166;     0.796505;     0.204177;     3.482852;     0.013910;     0.038454;     0.001460;     1.145488;     0.384213
HE7         ;     0.123360;     0.022232;     0.725758;     0.048127;     0.236305;     0.065818;     0.627833;     3.077301;     0.361197;     0.061127;     0.476022;     0.305481;     1.994121;     8.565778;     0.021317;     0.021234;     0.190913;     0.336245;     0.015786;     0.320185;     0.099745;     0.047486;     0.066751;     0.006200;     0.584477;     1.471300;     2.591744;     0.057565;     0.121987;     0.036633;     0.695612;     1.199937;     0.038641;     0.114702;     0.007007;     0.220451;     0.833073;     5.751200;     0.004538;     0.026565;     0.005142;     6.982881;     1.450224
HE6         ;     0.022352;     0.006077;     0.114165;     0.006247;     0.032023;     0.011853;     0.126861;     0.564898;     0.500294;     0.008519;     0.065322;     0.042026;     0.266974;     1.024319;     0.003311;     0.003578;     0.041855;     0.040275;     0.001899;     0.062398;     0.018010;     0.010598;     0.011280;     0.001105;     0.139285;     0.123250;     0.495695;     0.010081;     0.018625;     0.006892;     0.103155;     0.200890;     0.007688;     0.023115;     0.001354;     0.040002;     0.098767;     1.020621;     0.000755;     0.006645;     0.000937;     0.726411;     0.184595
HE9         ;     0.141796;     0.044699;     0.925678;     0.057252;     0.205854;     0.063467;     0.659488;     2.816039;     0.542498;     0.041014;     0.498943;     0.176153;     2.092130;     8.827978;     0.018638;     0.030657;     0.180198;     0.348481;     0.013221;     0.421231;     0.101580;     0.065341;     0.058000;     0.005923;     0.993292;     0.723201;     2.845616;     0.070586;     0.106658;     0.060939;     0.595075;     0.612742;     0.052485;     0.101469;     0.008493;     0.176256;     0.813209;     6.236135;     0.004885;     0.054217;     0.004056;     6.132620;     1.460810
