	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
AL	55.18648273628258	0.0007948602397815953	0.5372327377334175	0.004020806521640243	0.8404402735581074	0.0642627644703639	0.8822875322274095	0.10613044965505834	0.20865342702295409	0.005808677209550077	0.49978657414736666	1.2403221482319025	0.05248319076434436	0.0034431136074951824	3.6531960054086166	0.007529307665186047	1.7047153645285835	0.12964100622644611	0.005416148263253605	5.2199785321665715	0.6578905903091365	1.1636570557930366	0.03677303548303008	0.0005167397515892608	11.892742860385532	4.749258325663529e-05	0.011872204533229366	0.02600012983558582	0.007291208791596361	0.007729186478863032	0.08588676186513576	1.0988843683555813	1.297134712753637	0.05660338656568636	0.10984703844293182	0.0076193153118006875	0.6391773857332638	0.18135619806529546	1.534124720125652	8.303115958500225	0.5328113518964075	0.02719446803450951	0.19741994566556773	0.30182297905944355	3.21692874460613e-05	0.0017065287527936986	0.7816642739322499	0.6582261869468179	0.003453395462151612	nan	nan	nan	nan	nan	0.029814634566313444	3.0290895837765874	nan	nan	nan	111.34773517708663	103.48327872814804	32.04626653664703	
AM	0.02197419191797681	45.85952796492956	0.014138436331326623	22.461470075741868	0.011337065187938691	0.003579840156624402	0.05516570765306502	0.03305402484963866	0.009687493170770124	0.2477508711987844	0.013575652343148158	0.05899243738278818	0.005174985538312572	0.0012535869103289543	0.12016071117391403	0.002858277992831358	0.05322081306083006	0.008052175761012446	4.829822045731935	0.20705779162610624	0.010456487875988378	0.024260633133161538	0.002508840029813159	0.00012931230638343126	0.17327735872949793	0.000635761403401398	0.09766834072433013	0.00602081998577796	0.00042202672199170426	0.002126256834824049	0.01536315229805349	0.0031925502309726717	0.015008926149940127	0.0013694401431856727	0.0062699668462807825	0.0012449191345201614	0.06046933625448297	0.008596781129370614	0.11271682785406743	0.06563316331361592	1.3182813313034727	0.003729885573926487	0.004361442933719391	0.007537805814519023	0.0006582437239439583	0.5559555217720208	56.45229439186365	0.22715841782737997	0.2680575906607523	nan	nan	nan	nan	nan	27.050556005709453	0.9637168264996602	nan	nan	nan	138.4684189475996	108.79150875358148	1.2971583490139145	
AT	0.15240855259358077	0.0008347860657015177	254.43156414625332	0.004297237344599455	1.0578738334832687	2.8338080731351956	0.44456977036810774	0.752043358845285	20.63815120109341	0.0017389677780253077	26.902840534724493	144.70725777410055	1.1409502681218529	0.035558619937959286	5.609258631628016	0.05958754121595996	25.447549947513497	3.2381504837862223	0.004770870988610986	0.23935777990669768	4.800668810239252	10.022334704258498	0.7093809907199767	0.008016928474560788	43.561637769377285	8.564386370894252e-05	0.028101636984799172	0.21960718367951823	0.5099714977886377	0.07187139596519289	0.11868194960606297	0.0580216441848407	0.10360427205621149	0.006118074179859388	5.0702989217349455	0.15766326184107043	9.278959727119938	0.38234585939175875	2.7749619466528883	3.898796640052646	1.3406329490971476	0.39351681930276144	12.349154783723668	3.9194333838994884	6.382912019641805e-05	0.004193844735648706	0.23786699913704365	1.855883188502384	0.012319347232570235	nan	nan	nan	nan	nan	0.01824501948649126	1.215194548232372	nan	nan	nan	619.0009544018435	587.9438511630765	527.5425551293031	
AZ	0.03152258779950267	12.936133193126238	0.031193883863774936	266.95653104081657	0.018741194302855296	0.013119705038833888	0.10113076182976692	0.231104958059406	0.017459751845807586	0.28308154445471684	0.042874432094162744	0.2208138709107701	0.024259653959590812	0.008216457729089603	0.16179577838695683	0.017774125347281285	0.09823440786305089	0.031273983287372346	15.43052848023	0.27973348646471136	0.01944942331808169	0.05755267017278785	0.00864458887108245	0.00039624851335599425	0.255537136624799	0.008092072350070372	0.7918520917393792	0.042746746726263135	0.0010971987461821351	0.014416781619113207	0.05262138845328664	0.005076718617379853	0.023170092126286762	0.0017969566697345117	0.025656727158708547	0.005761360586992806	0.32069613267807295	0.011737851061925653	0.2923478471457333	0.114599808478192	19.814678635461632	0.018326450936414947	0.0091408107925227	0.022051255760632646	0.01562716272269248	4.847547762392118	47.99327690509508	1.3907620246140542	2.3739396103166106	nan	nan	nan	nan	nan	65.52919671724531	1.3021285815187478	nan	nan	nan	384.24725116103883	311.83322832145285	2.5081536299887155	
BA	1.0573917871925071	0.001024047806655724	5.0582327910129985	0.004674536010610322	61.14058715899518	0.3201493310213635	1.0961654436781345	0.5223040298007865	0.7947825362450445	0.0032787993615751017	6.044259222215	10.00875788775443	0.38503724643340637	0.014250779906734304	6.488475946548115	0.032190295525509595	4.22606560516158	0.627162420389009	0.006598639581514517	0.8409108296520528	16.961814582140345	13.60227085645029	0.16185806397118255	0.0016252295407527036	28.58861991398651	5.991419105538224e-05	0.021523058686732655	0.14019276485710983	0.0436789898784469	0.0408309091811332	0.14561224544279247	1.3948841090359145	0.2868527088184141	0.03701597576914529	0.7011554963528387	0.04790063178844606	5.134216932514238	0.35714274138049945	4.705459087277782	21.441356841390768	1.0108326663589844	0.16961573654708142	1.603476885543219	3.3353469784032375	4.472892058420812e-05	0.003124678106442642	0.4989429080795352	1.642681051547523	0.00829540149593952	nan	nan	nan	nan	nan	0.02170477194019557	3.3624843837744525	nan	nan	nan	216.63470010303763	203.38890025982778	115.31010856214277	
BE	0.004237260266147509	9.660212367727913e-05	0.5464305255901422	0.0008003738367140879	0.012229352540646915	164.01244107062962	0.008582681147958295	0.13269788728304116	0.7226204472081834	8.469213062092634e-05	0.7617808965092928	21.875605726136957	0.6009445905276867	0.011504278754223723	3.8462338166050714	0.023042936997252083	96.5236539379563	16.83431575156421	0.00046671194534097095	0.007985752416687053	0.035346000548627195	0.1281502802764208	2.887186420469576	0.0087820975958061	0.7265163238703537	8.760779720237348e-06	0.0040268826983459165	0.08591089203422868	3.098888051740555	0.026673056817065235	0.011971155051645416	0.0010280967087992882	0.0025745072662397006	0.0009731963555090289	26.87066102653686	0.08244120426666167	1.5057746709906328	0.30306131083671567	0.0927738422685016	0.044429391475068414	0.23664220457789167	0.1328027399543907	0.04281466154717744	0.08067853239016719	7.211442510381286e-06	0.0005302215732049237	0.020602922443382365	0.146872824548406	0.0015438008683571391	nan	nan	nan	nan	nan	0.0014507865758208772	0.24162399292737388	nan	nan	nan	395.1704298143656	375.3740090469819	340.64811422563014	
BG	4.497165776007166	0.049394692475556	2.1466520466765884	0.2758919841762616	1.856431784105256	0.2848280391552603	138.20790942340057	2.2264100616355993	0.46399751539920836	0.05067242063299863	3.061148704427524	6.978320351817007	0.4378306238741548	0.06464573200205524	4.369219620383384	0.12078801477072881	2.6035083052516885	0.49759450243454645	0.29834610198451045	22.118782312596846	1.794828467995923	8.858415326687798	0.11669816204213031	0.002387620461706899	11.09834380656032	0.0013598386804033029	0.3052854122770356	0.4400911581491724	0.03804476681553708	0.1358816203308968	3.6630799474997926	0.6151034952240817	7.053289194483232	0.034130937817829325	0.5552460318586272	0.07596990796480953	6.648688197884895	0.2528354530218034	74.57123922047627	30.384684786795688	18.894554920223364	0.28643550883820273	0.5496051174604065	2.433182102480542	0.0009909535974139173	0.10889541817564193	28.124253994758643	20.269510942064816	0.16539675280025187	nan	nan	nan	nan	nan	0.4940811930148055	4.153902337350954	nan	nan	nan	447.95504432160556	421.81835847544266	284.79944262397794	
BY	0.3654113525105229	0.09463505324562693	3.839457924992832	0.6466052911809779	1.211372437374613	2.3280346782042454	2.3356271800052886	389.0797804507973	1.3315680280975166	0.023891120093228652	10.0792168893472	46.32802392937091	7.062953099077593	1.6206710012823065	3.401132498546993	2.13201437186514	10.631623603328094	5.942204911810737	0.44801886238400374	1.1786556855504002	2.0948821806387254	10.974257896411437	1.399912542836517	0.015489438834901935	5.953511584826141	0.006483638864314454	1.1617961765250884	26.724385305204105	0.21048555724424275	6.013576920773634	5.111745069295132	0.13985623997751875	0.34252508566825784	0.005540148732993554	5.325570702605672	0.86803772905533	119.501554285591	0.27010510380314173	24.092740230206527	6.911814258878368	88.52407189478721	4.682890927061097	1.1680482250679096	5.3277246577669395	0.0066401825361824185	0.42980122063473986	10.094253595093996	94.71651829110033	0.7466405613981011	nan	nan	nan	nan	nan	1.0134161451260824	0.9314647385264995	nan	nan	nan	971.8827176143269	923.1189708311332	310.33482949834047	
CH	0.010356248660402405	0.00010990971810440108	3.431756131275943	0.00043855836653300097	0.03645366744127873	1.6414099895355607	0.01657819525671314	0.06115015915695849	240.60139253446184	9.248138431788996e-05	0.6722735929016085	30.825533275476115	0.1326150336144999	0.003994134342480384	8.024273328593202	0.007493009454691502	43.14217085535677	2.067276264960305	0.000423469930894132	0.017242716149287098	0.12179197974238391	0.16134076014093685	0.543577102869644	0.002975499890862364	27.744037841264458	5.724060337466003e-05	0.0015185042472661326	0.02770027971327022	0.2904379986256992	0.009238906421977043	0.007609815603361973	0.0034944288931063965	0.004876706571691588	0.002650926706808179	1.5126113819403193	0.02336953270251364	0.629858624799977	0.4586422374949368	0.10081564159427447	0.10501897364848634	0.10041581651145219	0.037419147380484255	0.18836802953184761	0.07104395269720976	5.245655629766369e-05	0.0003954464162903689	0.020596439289111184	0.12893804837859732	0.0009682459771860226	nan	nan	nan	nan	nan	0.0024202793158729415	0.9173128279155756	nan	nan	nan	406.9017843146002	386.9801283740895	117.90117465288047	
CY	0.026802728275945372	0.0019301256793784322	0.017283451541346393	0.00702760523079039	0.01286535075189346	0.0032875663867630955	0.0686955897380865	0.015188952663339183	0.006385379397472448	11.353314417596792	0.016200843183867806	0.054449016265963816	0.0027287892941613135	0.0004601164438859226	0.07772424171292054	0.0009483710860211386	0.048022165025756264	0.0053564285306772	0.010299138910821196	0.3394634618642158	0.012976904476273185	0.02979389922643041	0.001391832048888826	2.921808233401756e-05	0.16066404487235994	1.9499876447336335e-05	0.002723544430169783	0.0029234439866408063	0.0004094254430586861	0.0008468462374565184	0.011713924484624048	0.003695089725108826	0.02264641070371085	0.0019331641219844575	0.005624533210145832	0.0005187026065865906	0.03531119683572801	0.003921729064205857	0.10787738288142573	0.081619801819541	0.2523232156537361	0.0018915257223792335	0.004999863228439759	0.00866760483234802	1.5300378008620705e-05	0.002054880480379471	7.1874582664654625	0.11651509718210422	0.002358817629138714	nan	nan	nan	nan	nan	1.2969491706291	0.913246484869239	nan	nan	nan	24.809078452047032	21.80521072483055	14.812513476998143	
