	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
AL	53.66102878183778	0.0007304401235083935	0.5164637943822016	0.003767295757822213	0.7482043046060652	0.06575146731097316	0.7776948545604063	0.10132927637948291	0.2159620735533564	0.007210512596109185	0.4287889095701109	1.207215971872273	0.05396108302888115	0.003485505288479842	3.391289234013994	0.008039262631338695	1.6772762828181023	0.1252930410586425	0.005594931653676925	5.732097888775272	0.8452796856295292	1.0789692025297406	0.03254538807594664	0.0005004322820938951	12.199492134827517	4.534804119928753e-05	0.01153738315439235	0.024904312941510687	0.007237856186088167	0.007285562553840493	0.09327526916691835	1.0030295289686508	1.376946058937483	0.061972004712216956	0.11217708511559615	0.007630645573229879	0.6599084516348405	0.18005587148352317	1.5592369822789731	9.040024120931442	0.481740575223806	0.02775304656569767	0.19612200681427053	0.2865945569402554	3.032820689053983e-05	0.0018117257243866211	0.630551061025883	0.6486152709414538	0.0031962348076132914	nan	nan	nan	nan	nan	0.027795151006942385	2.803241626964794	nan	nan	nan	105.17512051233223	98.35204490647813	31.560756119836924	
AM	0.021366785605869725	42.142803972612796	0.01359185686470856	21.045280461859562	0.010092853998183405	0.0036627702679262832	0.04862596990536899	0.03155871317166042	0.010026823630667413	0.3075417540053373	0.011647149935654369	0.05741783514040862	0.005320709740381433	0.0012690210964892736	0.11154608883625454	0.0030518672472363523	0.05236417137820043	0.00778211784683087	4.989251204334498	0.22737172632429523	0.013434842988788208	0.022495009035728774	0.00222040882179604	0.00012523141946649171	0.17774669811499388	0.0006070534036561483	0.09491388611410884	0.0057670629353969854	0.00041893858861685273	0.0020042183246586943	0.016684785113955984	0.002914066526556585	0.015932409724177154	0.0014993263858535438	0.006402963744467364	0.0012467703847539547	0.06243059743627238	0.008535142083451852	0.11456190243831	0.07145815889524103	1.191922065077198	0.003806497993876746	0.004332768595813435	0.00715748722793003	0.00062057177603466	0.5902267505075672	45.53880139239982	0.22384162412189537	0.24809640572731992	nan	nan	nan	nan	nan	25.218296314453713	0.8918624061563931	nan	nan	nan	130.7923562774251	103.39706555379298	1.2775060163473853	
AT	0.14819570521288994	0.0007671301273059617	244.59546449825143	0.004026297692150731	0.9417751395841186	2.8994557022558407	0.39186728847400776	0.7180221096345515	21.3610578617791	0.002158641049474103	23.0811315348013	140.84479026659298	1.1730786801128403	0.03599641835082122	5.207116831420176	0.06362336547964458	25.037946434299155	3.1295477667800284	0.004928354212695355	0.2628405876404352	6.168058766160112	9.292935946639616	0.6278263225600539	0.007763927198496105	44.68522220537576	8.177658896658733e-05	0.027309111147117333	0.21035148905575887	0.5062398383451036	0.06774626961947454	0.12889170058760682	0.052960460729636734	0.10997893487411585	0.0066983504858662245	5.1778487774203095	0.15789771413781048	9.57991331198484	0.3796044340106495	2.820385614595694	4.244817950856204	1.2121312463845832	0.40159971493598484	12.267965176865863	3.7216791034796928	6.0176115688105384e-05	0.004452369395604728	0.19188198014267402	1.8287849997730667	0.011401974336088005	nan	nan	nan	nan	nan	0.017009199647364196	1.1245900288688553	nan	nan	nan	584.6863420519728	558.7905675465396	519.5501293803318	
AZ	0.030651246597294273	11.887713404691736	0.029987955852752223	250.12499395338634	0.01668440065525431	0.013423634418782597	0.08914199763678847	0.2206501361671583	0.018071326534851672	0.35139894478228034	0.036783863226932334	0.21491999651415036	0.02494278991998246	0.008317618914743566	0.15019623380192218	0.01897795495458712	0.09665322780201446	0.030225100731227635	15.939879787400807	0.30717745624877046	0.02498926519112947	0.053364140517732146	0.0076507553937509585	0.0003837435521559641	0.26212820078660315	0.007726672359253864	0.7695201812294923	0.04094511698342711	0.0010891701169736822	0.013589316883263723	0.05714820381311536	0.004633880351867172	0.02459572373233407	0.0019673912456670073	0.026200950950218987	0.005769927986945052	0.3310975843084414	0.01165369049883748	0.29713332232983786	0.1247706328654125	17.9154116175401	0.01870287904057805	0.009080714466287915	0.020938663763735824	0.014732804540996366	5.146369181850115	38.71510146213956	1.3704551798438451	2.197161749016269	nan	nan	nan	nan	nan	61.090600123517824	1.205042288258449	nan	nan	nan	362.9463220165341	296.3709311508441	2.4701543606221246	
BA	1.0281635703685021	0.0009410529913757379	4.862685976913332	0.004379807779304807	54.43057875467184	0.3275658687697583	0.9662181478902307	0.49867582359083223	0.8226219286232612	0.004070087430212575	5.1856361397344495	9.741608176491772	0.3958796430136286	0.014426235783146219	6.023300854952666	0.034370522685180226	4.1580428948213415	0.6061283321959282	0.006816456210458865	0.9234105392567886	21.793102848546457	12.61233390500576	0.14324989590795334	0.0015739399291498039	29.326005605316322	5.7208747515789467e-05	0.020916062726874338	0.1342841174338474	0.04335937375132856	0.038487380759001294	0.15813870604416436	1.2732094396299758	0.3045024568532034	0.04052680173350976	0.7160282235055693	0.04797186216264332	5.300740016648132	0.354582022722641	4.782483282639009	23.344294358943547	0.9139428212510535	0.17309966970829047	1.5929348152377745	3.167062668642052	4.2169039638908166e-05	0.003317295238420266	0.4024860679613956	1.6186958775706903	0.007677675868586993	nan	nan	nan	nan	nan	0.020234607011773213	3.11177861661777	nan	nan	nan	204.6254524553508	193.30383128257665	113.56312631051598	
BE	0.004120134747206673	8.877292336246845e-05	0.5253060038805434	0.0007499104827592742	0.010887215310041323	167.81193194111196	0.007565228707526792	0.12669484525109506	0.7479321686576702	0.00010513128077241096	0.6535653753861089	21.291710919311495	0.6178667964534642	0.01164591965560032	3.570487681044744	0.024603619689344058	94.97001015524177	16.26971801630938	0.000482117790949968	0.00876921510038754	0.04541371570304072	0.11882384507141652	2.555258255608192	0.008504948821769514	0.7452553446188661	8.365184044515004e-06	0.003913316055040426	0.08229004062035146	3.07621228473617	0.02514213164274129	0.013000987409846806	0.0009384166225827019	0.0027329140135562446	0.0010655003664759367	27.440634466009246	0.08256379801146077	1.5546129350375069	0.30088835682360915	0.09429246785184181	0.048372535397599344	0.21395969014141372	0.13553052853725073	0.04253317624719991	0.07660791208477258	6.7987244293424895e-06	0.000562906462740527	0.016619916043437755	0.1447282997510063	0.0014288401445898705	nan	nan	nan	nan	nan	0.0013525180684034893	0.22360858479562817	nan	nan	nan	373.2639690653427	356.76103277998817	335.4871945367756	
BG	4.372855999832688	0.04539145810390257	2.0636643736984	0.258497069185111	1.6526935890335297	0.29142632845187383	121.82375483282406	2.1256908003572446	0.4802502742415762	0.0629014341938068	2.6262942681937815	6.792057851715256	0.4501596473724847	0.06544165149831738	4.055979322683931	0.12896890612530335	2.561602261223351	0.480905928138101	0.30819430499517364	24.288802073615575	2.306055240087318	8.213723513410727	0.1032818455567401	0.002312271027632887	11.384603162382271	0.0012984347507502298	0.29667571536764287	0.42154281515694253	0.03776637848603264	0.12808256697457485	3.9782006058104904	0.5614484898031972	7.487270723233359	0.03736812879251185	0.5670237655816387	0.07608287860360954	6.864331611225096	0.2510226191408223	75.79190432275637	33.08134979113868	17.08348315678514	0.2923189379828339	0.545991734666593	2.3104163532824673	0.0009342403300566017	0.11560814902982125	22.687205733152837	19.973551025857876	0.15308031303110786	nan	nan	nan	nan	nan	0.4606147809389318	3.8441886990646967	nan	nan	nan	423.1224433591098	400.902432209746	280.48464682904415	
BY	0.3553107234244129	0.08696527580742087	3.6910278712325533	0.6058370024374549	1.0784277010996453	2.3819656266631752	2.058745220479174	371.4784280581659	1.3782097736341423	0.02965687645444595	8.64740399775023	45.0914550808784	7.261841230646843	1.6406247338335331	3.1572967912756194	2.276414277565445	10.460497094564872	5.74291225952003	0.4628076619695037	1.2942907188417587	2.691574217909304	10.175580710742262	1.2389702503625228	0.015000617236556477	6.1070703879102055	0.006190868177278091	1.129031057236338	25.59804351051298	0.20894535270178502	5.668422019373069	5.551488808017569	0.12765668758933962	0.3636002969937549	0.006065610985820282	5.4385353165956225	0.8693285398431926	123.3774651869026	0.2681684462745078	24.487117037199937	7.525243286009039	80.03890525973587	4.779078222669629	1.1603688836194395	5.058915303767079	0.006260158235893619	0.4562958148358034	8.142808270654736	93.33354003883909	0.6910412019912965	nan	nan	nan	nan	nan	0.9447727666761024	0.8620150236137568	nan	nan	nan	918.0059368641241	877.3459788775508	305.6331650392956	
CH	0.01006998326190405	0.00010100199261320547	3.2990874689260608	0.0004109073801251261	0.0324529794161	1.679434679792279	0.014612897358409491	0.0583838229085416	249.02910233940784	0.00011480035169339547	0.5767731182552019	30.002750627877422	0.13634938607070204	0.004043310201356408	7.448993076132518	0.008000505967354497	42.447754898359136	1.9979429154753878	0.0004374483868572452	0.018934356957030857	0.15648238151645524	0.14959881043833093	0.48108423821186297	0.0028815979343078946	28.459639244389646	5.4655886500835926e-05	0.001475679202901671	0.026532807294003192	0.28831275102846593	0.008708630701363776	0.008264458727979327	0.0031896125448685844	0.0051767652414685	0.002902357126201503	1.544696499276963	0.023404284239123163	0.6502874462052041	0.45535376597149074	0.10246590430607232	0.11433949130457084	0.09079080810800814	0.038187742388688876	0.1871296025682122	0.0674594433133975	4.9454415017065627e-05	0.00041982324870700377	0.016614686228105507	0.12705539348361303	0.0008961445419533141	nan	nan	nan	nan	nan	0.002256342566065728	0.8489182749609272	nan	nan	nan	384.34499034855753	367.7916609479296	116.11493698358252	
CY	0.026061852506894596	0.0017736970212767055	0.016615288563248384	0.006584516621507475	0.011453414496762614	0.0033637257219395773	0.06055192294900574	0.014501828526503604	0.0066090444560554795	14.093263175491648	0.01389941675559842	0.05299568517961745	0.002805630212761324	0.0004657814063961773	0.07215199615697772	0.0010126036245994528	0.04724920073067564	0.005176781940812464	0.010639106519427842	0.372767393788608	0.0166731579653607	0.027625578797943154	0.001231818738176527	2.829600698581828e-05	0.1648080493103667	1.8619353589094984e-05	0.002646734693706687	0.0028002307823337	0.00040642951813417926	0.0007982407014433295	0.01272162828795381	0.0033727698866251534	0.024039820737938113	0.0021165174620441348	0.0057438393387166	0.0005194739404789584	0.03645647945211036	0.003893610209691386	0.10964324004009968	0.08886362431671617	0.22813765250817072	0.0019303779499120696	0.004966991591718931	0.008230282447019252	1.4424722043562989e-05	0.0021815511873144997	5.797961589315087	0.11481383273140179	0.002183165841761919	nan	nan	nan	nan	nan	1.2091007845756048	0.8451551171599624	nan	nan	nan	23.433775387026447	20.72399609638975	14.588099516513894	
