            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ188      ;     0.000202;     0.000202;     4.446884;     0.000202;     0.000202;     0.002910;     0.000202;     0.455481;     0.030187;     0.000202;     0.000202;     0.000202;     1.675835;     0.469148;     0.000202;     0.000202;     0.000202;     0.024394;     0.000202;     0.000202;     0.000116;     0.011658;     0.000202;     0.000404;     0.938516;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202;     0.000202
EEZ189      ;     0.004012;     0.003330;     9.129816;     0.003582;     0.020506;     0.049558;     0.003330;    18.346563;     1.858373;     0.003330;     0.003330;     0.003341;     4.872122;     7.274096;     0.003238;     0.003413;     0.003328;     0.543009;     0.003140;     0.003711;     0.038519;     0.084644;     0.005534;     0.007926;    30.360403;     0.010470;     0.022282;     0.003657;     0.004459;     0.003551;     0.003330;     0.090617;     0.003519;     0.003636;     0.003363;     0.004716;     0.003330;     0.003330;     0.002857;     0.003443;     0.003627;     0.003330;     0.003330
EEZ190      ;     0.010453;     0.002230;     0.722646;     0.005484;     0.049777;     0.025977;     0.002834;    38.242710;     5.538784;     0.002230;     0.002230;     0.002247;     0.675434;     1.482071;     0.003328;     0.002487;     0.002227;     0.215901;     0.002194;     0.002346;     0.080784;     0.028978;     0.005284;     0.005602;     8.379564;     0.006746;     0.007301;     0.002611;     0.010894;     0.003410;     0.002230;     0.135203;     0.002491;     0.002258;     0.003214;     0.003657;     0.002230;     0.002230;     0.002230;     0.003803;     0.002229;     0.002230;     0.002230
EEZ191      ;     0.019707;     0.005131;     0.275005;     0.008607;     0.186517;     0.021332;     0.005076;     7.718514;    40.324421;     0.003949;     0.003973;     0.006494;     0.566135;     1.659586;     0.004743;     0.005078;     0.005116;     0.337337;     0.004491;     0.007936;     0.261744;     0.015397;     0.072925;     0.006124;     1.566297;     0.285653;     0.080078;     0.005601;     0.014854;     0.004870;     0.003949;     2.654905;     0.005339;     0.007036;     0.005317;     0.036827;     0.003949;     0.003949;     0.003949;     0.007898;     0.004299;     0.003949;     0.003949
EEZ209      ;     0.072771;     0.012437;     2.526394;     0.013792;     0.039259;     0.153122;     0.013514;     1.628707;     0.301880;     0.011145;     3.881825;     0.011290;   150.856644;     4.526429;     0.011848;     0.020706;     0.011649;     2.595708;     0.010931;     0.074299;     0.031414;     0.038577;     0.009514;     0.006764;     1.449646;     0.018965;     0.039088;     0.418503;     0.014180;     0.011165;     0.028090;     0.019784;     0.016865;     0.013170;     0.015725;     0.029652;     0.011321;     0.011321;     0.008795;     0.013455;     0.021030;     0.012384;     0.042223
EEZ212      ;     0.034680;     0.060379;     0.147625;     0.074409;     0.068563;     0.038576;     0.093038;     0.516330;     0.366833;     0.044412;     0.103926;     0.061694;     0.315037;     0.418201;     0.056439;     0.041116;     0.097549;     0.121645;     0.411238;     0.045915;     0.062707;     0.056013;     0.017153;     0.021706;     0.177135;     0.257898;     0.156955;     0.077743;     0.044634;     0.052726;     0.070556;     0.205296;     0.076639;     0.041469;     0.039620;     0.048729;     0.109975;     0.168861;     0.080278;     0.060160;     0.051545;     0.142829;     0.633769
EEZ213      ;     0.086975;     0.061311;     4.959509;     0.052690;     0.261758;     0.161280;     0.089180;    11.567917;     6.319058;     0.048266;     0.128536;     0.114916;    28.412390;   142.772308;     0.029858;     0.042316;     0.078586;    25.229553;     0.023430;     0.154162;     0.255253;     0.110782;     0.121455;     0.048391;     8.196824;     0.522680;     0.638818;     0.111532;     0.101312;     0.061813;     0.091452;     1.089387;     0.045768;     0.079533;     0.073518;     0.180722;     0.037429;     0.050785;     0.029519;     0.049066;     0.031361;     0.037797;     0.060789
EEZ215      ;     0.113801;     0.116949;     0.204400;     0.031520;     0.085313;     0.104457;     0.079222;     0.720446;     0.402600;     0.048057;     0.129956;     0.168785;     0.335222;     0.303584;     0.017151;     0.018717;     0.124336;     0.065483;     0.038903;     0.239549;     0.119937;     0.035248;     0.042941;     0.016276;     0.216859;     0.373866;     0.482821;     0.096569;     0.018608;     0.027973;     0.169383;     0.241961;     0.088069;     0.066640;     0.028052;     0.045753;     0.159353;     0.183527;     0.011999;     0.056080;     0.050480;     0.180058;     0.898098
EEZ216      ;     0.122700;     0.083118;     0.619564;     0.061222;     0.360479;     0.117931;     0.130268;     5.939137;    13.359850;     0.068980;     0.121723;     0.371824;     2.919792;     6.811266;     0.039856;     0.043973;     0.100542;     1.620192;     0.033482;     0.293244;     0.432709;     0.066189;     0.186367;     0.050902;     1.618222;    13.423648;     0.845823;     0.069849;     0.079243;     0.072893;     0.118697;     3.665485;     0.043128;     0.079616;     0.073772;     0.199495;     0.068959;     0.090490;     0.033951;     0.066380;     0.040776;     0.097367;     0.154887
EEZ224      ;     0.023836;     0.018510;     0.072034;     0.019478;     0.038059;     0.018652;     0.046064;     0.584637;     0.277681;     0.014456;     0.024983;     0.039035;     0.249279;     0.237773;     0.009158;     0.005648;     0.034105;     0.063776;     0.063070;     0.041469;     0.028041;     0.011670;     0.011000;     0.010122;     0.147302;     0.132896;     0.154851;     0.008142;     0.023879;     0.013397;     0.050032;     0.111294;     0.008727;     0.020262;     0.018159;     0.028637;     0.026710;     0.031649;     0.008637;     0.009289;     0.006715;     0.036020;     0.091866
EEZ273      ;     0.135309;     0.027981;     0.954876;     0.023070;     0.083442;     0.154214;     0.047059;     3.271305;     0.256250;     0.024361;    36.879738;     0.031554;    42.735657;     3.591561;     0.021305;     0.031674;     0.026361;     1.943918;     0.020436;     0.281699;     0.075028;     0.041701;     0.036940;     0.009744;     1.407022;     0.049486;     0.098097;     4.808153;     0.025603;     0.024108;     0.121889;     0.077468;     0.025989;     0.028017;     0.026423;     0.056556;     0.026632;     0.054350;     0.017817;     0.038523;     0.536133;     0.041577;     0.117987
OR1         ;     0.313108;     0.301975;     1.208696;     0.225418;     0.712706;     0.329949;     0.469107;     8.400952;     6.129980;     0.235871;     0.427347;     1.065941;     5.144428;     8.808547;     0.133040;     0.132055;     0.382179;     2.397081;     2.704616;     0.645047;     0.689991;     0.213132;     0.323704;     0.143903;     2.354227;     9.842611;     2.246027;     0.279343;     0.283958;     0.231948;     1.650092;     3.133356;     0.173338;     0.256053;     0.233282;     0.537364;     0.341495;     0.431437;     0.151491;     0.199652;     0.136249;     0.495738;     1.219567
OR2         ;     0.119142;     0.075927;    21.094292;     0.073476;     0.628895;     0.292813;     0.093048;    76.238602;    65.485741;     0.056444;     0.106773;     0.163937;    69.653824;   111.327728;     0.038749;     0.054076;     0.086719;     8.381554;     0.035851;     0.174129;     0.836940;     0.264004;     0.289213;     0.080199;    49.247742;     6.621237;     0.836051;     0.089090;     0.123670;     0.078839;     0.085735;     8.424103;     0.056147;     0.086930;     0.092028;     0.272054;     0.042428;     0.038534;     0.037011;     0.070410;     0.039642;     0.039451;     0.064835
OR3         ;     0.037128;     0.018031;     0.803634;     0.019045;     0.082650;     0.078232;     0.034587;     1.879309;     0.607617;     0.020304;     0.120081;     0.026160;    45.139221;    61.462425;     0.015348;     0.014067;     0.027897;    52.514225;     0.010897;     0.071805;     0.045163;     0.038940;     0.021052;     0.010974;     1.139384;     0.041086;     0.133708;     0.112151;     0.035653;     0.020216;     0.034808;     0.087485;     0.016306;     0.035593;     0.026076;     0.061303;     0.016161;     0.017146;     0.009561;     0.018527;     0.015781;     0.016054;     0.022162
OR4         ;     0.196086;     0.033575;     1.145185;     0.034453;     0.104114;     0.261652;     0.054599;     3.077245;     0.377334;     0.025884;    40.124908;     0.032807;   153.954437;     3.312728;     0.028979;     0.051527;     0.033110;     3.252543;     0.023196;     0.368225;     0.081312;     0.054444;     0.029296;     0.015360;     1.670597;     0.048585;     0.101055;    21.277817;     0.036267;     0.030704;     0.117550;     0.067024;     0.040886;     0.037289;     0.036603;     0.079701;     0.032674;     0.034905;     0.022943;     0.040452;     0.545067;     0.060181;     0.129677
OR5         ;     0.659855;     0.351925;     4.274751;     0.297495;     0.925707;     0.640899;     0.917355;    21.202200;     2.908270;     0.244904;     4.446458;     0.411867;    47.261169;    33.565994;     0.196240;     0.200649;     0.456521;    31.387184;     0.185726;     1.194462;     0.570432;     0.549192;     0.223962;     0.112857;     7.320656;     0.479284;     2.647743;     3.718230;     0.515092;     0.312104;     0.946768;     1.200254;     0.239696;     0.369249;     0.293743;     0.721239;     0.460884;     0.668316;     0.225847;     0.315229;     0.283635;     0.805105;     2.202829
