            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ190      ;     0.396505;     0.040266;     5.770169;     0.018903;     0.102600;     0.309590;     0.646033;    44.118076;     3.180049;     0.026222;     2.227978;     0.093708;    14.681395;    19.909313;     0.007985;     0.090662;     0.184829;     2.633880;     0.030636;     0.311247;     0.158770;     0.256272;     0.045469;     0.007070;    26.747257;     0.223917;     1.618506;     0.161569;     0.069694;     0.105873;     0.278437;     0.507455;     0.059335;     0.087336;     0.070465;     0.192648;     0.147779;    -0.059344;     0.000933;     0.046751;     0.163261;    -0.400891;     1.762407
EEZ191      ;     0.829356;     0.147506;     6.060969;     0.128164;     0.485432;     0.536454;     1.587016;    43.608860;    34.590317;     0.046829;     2.871882;     0.144113;    19.198111;    28.728821;     0.045345;     0.228974;     0.759821;     3.871595;     0.027549;     0.979059;     0.384941;     0.316168;     0.127461;     0.070058;    16.469296;     0.635585;     6.339414;     0.226699;     0.696988;     0.666485;     0.957781;     2.767894;     0.149323;     0.338968;     0.355865;     0.853665;     0.308348;    -0.067501;     0.003113;     0.097926;     0.258403;     0.301764;     3.067164
EEZ209      ;     0.453311;     0.108467;     5.729495;     0.112567;     0.043027;     0.664330;     0.722653;    12.919488;     0.920580;     0.019190;    68.973953;     0.091011;   116.180740;    22.762720;     0.069015;     0.120195;     0.271730;    12.454945;     0.035964;     2.708225;     0.023565;     0.337826;     0.007459;     0.045541;     6.100681;     0.164881;     1.895364;     5.963392;     0.496051;     0.515910;     0.499488;     0.424457;     0.088748;     0.137273;     0.264257;     0.432215;     0.269534;     0.066124;     0.001653;     0.309019;     2.935795;     0.180872;    14.147305
EEZ212      ;     0.044150;     0.015336;     0.531334;     0.011439;     0.279251;     0.053838;     0.166577;     2.306788;     0.733534;     0.083381;     0.474819;     0.412754;     3.028229;     4.020363;     0.004796;     0.013713;     0.034018;     1.467992;     1.233368;     0.146636;     0.129346;     0.027050;     0.058546;     0.015642;     0.647883;     0.919296;     0.611237;     0.040412;     0.090107;     0.128886;     4.230025;     0.585700;     0.011414;     0.023357;     0.202427;     0.436796;     0.116645;     0.058452;     0.000770;     0.007583;     0.043916;     0.250289;    57.326904
EEZ213      ;     1.382511;     0.165394;    16.884649;     0.109948;     0.844896;     1.631581;     2.309147;    62.171482;    11.289678;     0.112608;    27.964869;     0.547565;   111.155624;   254.383179;     0.048032;     0.290329;     0.577571;   101.397079;     0.966609;     4.650319;     0.513182;     0.988874;     0.180631;     0.077402;    26.856148;     3.183761;    10.663429;     2.940126;     0.667529;     0.588850;     1.428838;     2.742109;     0.295482;     0.315523;     0.347374;     1.412351;     1.065489;     0.494969;     0.006863;     0.336971;     1.901836;     2.035826;    42.654198
EEZ215      ;     0.073498;     0.012776;     0.381837;     0.027782;     0.500906;     0.063727;     0.323329;     2.019901;     0.700331;     0.140141;     0.553914;     1.044249;     1.860783;     4.038908;     0.013093;     0.013355;     0.064233;     1.235460;     0.202361;     0.089193;     0.242693;     0.028157;     0.141004;     0.027160;     0.747813;     1.296234;     1.789858;     0.029614;     0.136551;     0.111118;     5.031011;     0.917858;     0.011633;     0.064769;     0.245954;     0.653616;     0.081510;     0.059410;     0.002755;     0.007495;     0.041864;     0.166660;    59.220486
EEZ216      ;     1.315235;     0.254865;    11.065350;     0.380315;     2.231370;     1.156244;     3.278728;    63.130016;    26.469614;     0.287678;     8.888922;     1.964121;    47.569614;    91.031097;     0.212393;     0.295085;     1.291960;    18.140543;     1.310773;     2.339275;     1.184761;     0.601466;     0.470254;     0.181381;    23.561401;    33.310638;    14.470348;     0.701497;     1.470207;     1.222503;     8.544213;     7.615297;     0.204793;     0.620745;     2.981271;     3.888210;     1.198653;     0.761763;     0.012054;     0.239138;     0.750398;     4.550833;    50.685005
EEZ224      ;     0.033782;     0.005259;     1.303507;     0.004244;     0.050310;     0.080810;     0.083579;     2.683635;     0.761766;     0.031020;     0.909839;     0.168819;     6.076907;     7.071835;     0.001966;     0.006321;     0.025046;     2.299306;     0.826397;     0.058071;     0.043964;     0.082302;     0.017914;     0.003708;     1.547492;     1.031303;     0.422057;     0.101179;     0.028742;     0.044659;     0.720525;     0.369567;     0.005718;     0.029269;     0.045081;     0.114269;     0.114724;     0.029203;     0.000284;     0.008888;     0.058282;     0.729449;    19.892998
EEZ273      ;     0.464887;     0.082616;     3.575085;     0.075010;     0.058071;     0.603338;     0.795137;    10.773253;     0.717951;     0.014915;    85.798943;     0.082529;    42.919754;     7.535774;     0.054524;     0.078275;     0.229231;     4.714699;     0.037518;     1.749860;     0.056484;     0.292435;     0.014628;     0.033842;     4.474710;     0.165126;     2.091017;    10.318911;     0.352787;     0.399976;     0.472209;     0.323913;     0.057449;     0.181340;     0.222364;     0.388203;     0.317769;     0.099457;     0.001506;     0.263533;     3.587605;     0.906047;    16.386322
OR1         ;     1.063990;     0.241943;    10.106657;     0.448446;     6.276819;     1.227922;     3.571894;    57.155846;    17.768990;     1.420080;    12.280350;     9.946932;    51.696087;    88.036621;     0.216794;     0.272439;     1.126300;    27.929525;    13.471217;     1.947264;     2.853323;     0.641266;     1.514993;     0.354062;    19.377041;    29.695431;    20.529198;     1.522851;     2.183048;     1.661019;    54.306099;    11.434107;     0.208035;     0.724961;     4.339504;     8.633471;     1.713565;     1.178498;     0.021099;     0.178334;     0.978759;     5.867385;   320.090912
OR2         ;     3.823506;     0.538040;    49.656544;     0.503664;     2.470585;     3.232125;     7.120633;   208.049286;    81.573227;     0.285119;    31.722054;     1.054779;   219.906677;   325.766968;     0.232676;     0.842631;     2.709406;    48.601326;     0.722199;     6.732551;     1.781013;     1.925000;     0.614220;     0.257963;   112.202896;    19.134886;    28.060122;     2.815808;     2.472512;     2.245233;     5.683022;    12.776335;     0.662175;     1.302435;     2.294228;     4.512146;     2.245092;     0.621340;     0.018963;     0.620094;     2.420720;     3.193287;    34.451511
OR3         ;     0.508345;     0.111670;     7.308643;     0.043464;     0.112368;     0.922744;     1.069435;    25.068377;     2.068851;     0.039325;    25.651064;     0.157020;    69.946304;   111.525787;     0.013005;     0.167659;     0.220253;   127.175789;     0.224068;     4.248830;     0.110511;     0.510457;     0.032299;     0.022635;     9.993633;     0.445121;     3.789058;     2.885866;     0.289015;     0.333767;     0.327811;     0.584615;     0.134879;     0.118748;     0.054812;     0.274417;     0.083770;     0.192807;     0.001213;     0.247179;     1.519595;     1.034095;    27.189716
OR4         ;     0.709685;     0.167959;     5.941197;     0.163204;     0.076543;     0.867076;     1.108701;    17.124321;     1.204471;     0.026717;   150.899353;     0.138772;    91.984024;    15.474200;     0.116701;     0.163932;     0.428560;    11.633793;     0.054885;     3.755510;     0.054588;     0.438461;     0.014743;     0.066758;     7.405574;     0.243346;     2.939203;    26.859173;     0.699243;     0.815796;     0.814678;     0.591186;     0.114973;     0.257401;     0.416954;     0.684499;     0.528654;     0.123456;     0.002700;     0.509548;     7.464650;     1.158737;    27.421104
OR5         ;     1.401175;     0.282602;    15.364595;     0.184675;     0.511016;     2.189011;     3.140706;    51.286362;     3.865556;     0.054155;    75.934692;     0.209813;   135.605438;    90.008888;     0.070860;     0.279687;     0.679019;    67.020859;     2.796752;     6.923851;     0.288007;     1.217335;     0.105231;     0.114217;    21.104977;     1.435630;     9.958074;    31.173927;     1.122169;     1.188335;     2.370963;     1.373573;     0.210195;     0.638606;     0.765436;     2.070064;     4.248307;     0.489498;     0.006412;     0.775464;     5.123627;     6.660629;   688.474609
