            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.042368;     0.004693;     0.147108;     0.002780;     0.157949;     0.011300;     0.108746;     0.949123;     0.417102;     0.299214;     0.025804;     1.987677;     0.222654;     0.683840;     0.004341;     0.010501;     0.034984;     0.039426;     0.008166;     0.052933;     0.091829;     0.010475;     0.168432;     0.000933;     0.241040;     0.330653;     1.037941;     0.004075;     0.011241;     0.016337;     1.108163;     1.389089;     0.010033;     0.029029;     0.004988;     0.096910;     0.156398;     3.619563;     0.001313;     0.020239;     0.000649;     0.991146;     0.257816
HE5         ;     1.181322;     0.105893;     3.330753;     0.127297;     3.341923;     0.423074;     3.428592;    28.256292;     9.019651;     1.735370;     0.572724;     5.601778;     5.944995;    12.790255;     0.117146;     0.205760;     0.943641;     0.653098;     0.093538;     1.111499;     2.393596;     0.350001;     2.913799;     0.034729;     4.779682;     2.578300;    23.701412;     0.081233;     0.483387;     0.354611;    10.658161;     8.752190;     0.197863;     0.872427;     0.153245;     3.537289;     2.032859;    41.992455;     0.035473;     0.452094;     0.013021;    17.466206;     3.053358
HE1         ;     0.013989;     0.000360;     0.062633;     0.001118;     0.060790;     0.008169;     0.033431;     0.460454;     0.233192;     0.103804;     0.011837;     2.195506;     0.110532;     0.467962;     0.001360;     0.001546;     0.005661;     0.025400;     0.008199;     0.016327;     0.037187;     0.005250;     0.046641;     0.000334;     0.102897;     0.531068;     0.392107;     0.001834;     0.002116;     0.002113;     1.061393;     1.818008;     0.001583;     0.007248;     0.002725;     0.036080;     0.202071;     1.767022;     0.000928;     0.007048;     0.004454;     0.715225;     0.328402
HE2         ;     0.047282;     0.002013;     0.222585;     0.004191;     0.224807;     0.027586;     0.127804;     1.721818;     0.931078;     0.323340;     0.057349;     2.872045;     0.416142;     1.421881;     0.004147;     0.006378;     0.021868;     0.082799;     0.017777;     0.062306;     0.160072;     0.017602;     0.182295;     0.001422;     0.379578;     1.274577;     1.346958;     0.008184;     0.008339;     0.007441;     1.600639;     4.229371;     0.006673;     0.020590;     0.007896;     0.111734;     0.395399;     5.480006;     0.002274;     0.025976;     0.002895;     2.353561;     0.487318
HE3         ;     0.064716;     0.019712;     0.211728;     0.028052;     0.487763;     0.017241;     0.158743;     1.533982;     0.500024;     1.238647;     0.039960;     4.471647;     0.349511;     1.053151;     0.029430;     0.016703;     0.087580;     0.056998;     0.013767;     0.071018;     0.346240;     0.018048;     0.443068;     0.007345;     0.373201;     0.405471;     1.684435;     0.006131;     0.113807;     0.055126;     7.726796;     1.303548;     0.011720;     0.096922;     0.070869;     0.334417;     0.245744;     5.919428;     0.009658;     0.045886;     0.001066;     1.260130;     0.642575
HE4         ;     0.051911;     0.015508;     0.184866;     0.017480;     0.406684;     0.013531;     0.140047;     1.410275;     0.428396;     0.318121;     0.027071;     0.821316;     0.279946;     0.677231;     0.018315;     0.015114;     0.082380;     0.033836;     0.006130;     0.048808;     0.292489;     0.016146;     0.455326;     0.002934;     0.262901;     0.166673;     1.608129;     0.004784;     0.062260;     0.047542;     1.585064;     0.630902;     0.010117;     0.088484;     0.019878;     0.307188;     0.120941;     3.084953;     0.003473;     0.029320;     0.000800;     0.844629;     0.208101
HE7         ;     0.038247;     0.002451;     0.417129;     0.005182;     0.167464;     0.042516;     0.147795;     2.240597;     1.325001;     0.070332;     0.101408;     0.338219;     0.807268;     2.724642;     0.005938;     0.003961;     0.026040;     0.132417;     0.015368;     0.076906;     0.121217;     0.033431;     0.124295;     0.003318;     0.762002;     0.733095;     1.855109;     0.013691;     0.026527;     0.007260;     0.426247;     1.179364;     0.004009;     0.033913;     0.009301;     0.177436;     0.400100;     4.893066;     0.002754;     0.030454;     0.000939;     5.341758;     0.625835
HE6         ;     0.007941;     0.000447;     0.068968;     0.000914;     0.021192;     0.006415;     0.033772;     0.427542;     0.644456;     0.009664;     0.013896;     0.033623;     0.109050;     0.310934;     0.000959;     0.000803;     0.005445;     0.015998;     0.001956;     0.015176;     0.018212;     0.004562;     0.014871;     0.000486;     0.118506;     0.056923;     0.399257;     0.001704;     0.004808;     0.001255;     0.053057;     0.186888;     0.000883;     0.006115;     0.001665;     0.028961;     0.044648;     0.756941;     0.000393;     0.004871;     0.000196;     0.467885;     0.103760
HE9         ;     0.065498;     0.005921;     0.625837;     0.008439;     0.137699;     0.042810;     0.324293;     3.231922;     1.366380;     0.065053;     0.112645;     0.230563;     0.955674;     2.840200;     0.008402;     0.007441;     0.059925;     0.142166;     0.014243;     0.095638;     0.119651;     0.050911;     0.099915;     0.004042;     1.061969;     0.368182;     2.316885;     0.014650;     0.039406;     0.017738;     0.390743;     0.524747;     0.008268;     0.064881;     0.013061;     0.187045;     0.375782;     5.926578;     0.003199;     0.039277;     0.001464;     4.433613;     0.770242
