            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
HE8         ;     0.209271;     0.038500;     0.436523;     0.064299;     0.670964;     0.065516;     0.641025;     4.248348;     0.650435;     0.208521;     0.152846;     0.439030;     1.099149;     1.340720;     0.044440;     0.042769;     0.192184;     0.093304;     0.004803;     0.110586;     0.690853;     0.057317;     0.412705;     0.049844;     0.702365;     0.457345;     3.427147;     0.019214;     0.244135;     0.160302;     1.158867;     1.741219;     0.027989;     0.132526;     0.093760;     0.902075;     0.254032;     3.686888;     0.028044;     0.105806;     0.035798;     1.801234;     0.120307
HE5         ;     4.176597;     0.619583;    10.493413;     0.489991;     4.452806;     1.927887;    12.302794;   108.832413;    11.902634;     1.103896;     2.981453;     2.434595;    22.125908;    29.330023;     0.445239;     0.728715;     3.315462;     1.891187;     0.067940;     2.189450;     4.828279;     1.071018;     2.522113;     0.513573;    18.636818;     3.779750;    60.939613;     0.342594;     2.968486;     2.219653;    10.992688;    11.439656;     0.516153;     2.643109;     0.733605;     8.361241;     4.253355;    43.702194;     0.210424;     1.880337;     0.804416;    37.349564;     2.017370
HE1         ;     0.129060;     0.047076;     0.489286;     0.092082;     0.999400;     0.044192;     0.388947;     3.894440;     0.893766;     0.443790;     0.163259;     5.412165;     0.919643;     1.600384;     0.061935;     0.047421;     0.173710;     0.130050;     0.009818;     0.144156;     0.643137;     0.051308;     0.492141;     0.074105;     0.734479;     1.122000;     2.392377;     0.018112;     0.359041;     0.163419;     4.655113;     2.906400;     0.026335;     0.112478;     0.266592;     1.341783;     0.433305;     4.287767;     0.057423;     0.182800;     0.043091;     2.350460;     0.348750
HE2         ;     0.352196;     0.098915;     1.313876;     0.197998;     2.343010;     0.129939;     1.234141;    11.140574;     2.231205;     0.777148;     0.444716;     3.948667;     2.862195;     4.287472;     0.141725;     0.092990;     0.407289;     0.278868;     0.027372;     0.291342;     1.744178;     0.164340;     1.103584;     0.175769;     1.919621;     2.179071;     7.299273;     0.049309;     0.883489;     0.350698;     4.778749;     7.278040;     0.054470;     0.299122;     0.483549;     3.302944;     0.907854;    10.926689;     0.111428;     0.376581;     0.086053;     5.936394;     0.631163
HE3         ;     0.349956;     0.045959;     0.764055;     0.081843;     1.948652;     0.121797;     1.014547;     7.281818;     1.140020;     1.813050;     0.293260;     1.993883;     1.685412;     2.643149;     0.069736;     0.077590;     0.333381;     0.199187;     0.013816;     0.282836;     1.267751;     0.088037;     1.092028;     0.078077;     1.343587;     0.806100;     5.740638;     0.028801;     0.330598;     0.178121;     6.097779;     2.444700;     0.060151;     0.272924;     0.188036;     1.717534;     0.485873;     7.849109;     0.050844;     0.206516;     0.072673;     3.395743;     0.258430
HE4         ;     0.368580;     0.055156;     0.588945;     0.072905;     1.183319;     0.146595;     0.923604;     6.206355;     0.938573;     0.211074;     0.285970;     0.405024;     1.290866;     2.055143;     0.061932;     0.085512;     0.342405;     0.142982;     0.007316;     0.303916;     1.273897;     0.059240;     1.080628;     0.073456;     1.162406;     0.527091;     5.676040;     0.031255;     0.341047;     0.220923;     1.837083;     1.384674;     0.062656;     0.271327;     0.132463;     1.199110;     0.341740;     4.452029;     0.028214;     0.203345;     0.159038;     2.746780;     0.164379
HE7         ;     0.438892;     0.064929;     2.284251;     0.048731;     0.162725;     0.157124;     0.906447;    13.950585;     4.059545;     0.024159;     0.607531;     0.062074;     4.258288;     8.863749;     0.030710;     0.074870;     0.354230;     0.537138;     0.013449;     0.289184;     0.122720;     0.168789;     0.056294;     0.036876;     4.763923;     0.562873;     3.290966;     0.078303;     0.287425;     0.285594;     0.425002;     1.127760;     0.052274;     0.244081;     0.057915;     0.420109;     1.101681;     4.815162;     0.016905;     0.258147;     0.137272;    10.790792;     0.674530
HE6         ;     0.056078;     0.008211;     0.273727;     0.004344;     0.020127;     0.025156;     0.108710;     1.962056;     0.327571;     0.003599;     0.074386;     0.009532;     0.477896;     0.775389;     0.002550;     0.010090;     0.037951;     0.042806;     0.001640;     0.036309;     0.015314;     0.023624;     0.006580;     0.002993;     0.538563;     0.047571;     0.399569;     0.010054;     0.027564;     0.032041;     0.047474;     0.077318;     0.007620;     0.029682;     0.005766;     0.042636;     0.101718;     0.531283;     0.001445;     0.032184;     0.013904;     1.003512;     0.055459
HE9         ;     0.357624;     0.036835;     2.080884;     0.020357;     0.134666;     0.152961;     0.685048;    12.923928;     1.324841;     0.018926;     0.603297;     0.070563;     3.627533;     6.308017;     0.017038;     0.064481;     0.200627;     0.353742;     0.010683;     0.224920;     0.099234;     0.154167;     0.051685;     0.011308;     4.381855;     0.244343;     1.810626;     0.073332;     0.103787;     0.129615;     0.292351;     0.457562;     0.051506;     0.131913;     0.036502;     0.246898;     0.850036;     2.372740;     0.008799;     0.207481;     0.074191;     8.336100;     0.391999
