          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.202248;     0.094544;     0.340042;     0.518645;     0.145145;     0.371486;     3.924566;     0.686445;     0.268600;     0.091154;     1.862999;     1.133461;     0.843281;     0.099749;     0.210804;     0.140988;     0.001587;     0.478088;     0.346606;     0.023417;     0.247498;     0.073430;     0.611383;     0.188577;     2.202548;     0.004638;     0.499318;     0.151196;     0.522157;     1.695170;     0.058389;     0.096593;     0.013905;     0.514769;     0.188577
HE5         ;     4.012276;     1.025534;     8.000187;     5.648569;     2.747637;     7.698532;   139.373566;    29.054020;     2.015677;     2.848963;     3.786683;    26.709593;    17.333261;     1.245648;     3.519054;     2.401338;     0.035010;     5.221819;     6.476872;     0.622929;     3.704443;     0.520240;    20.521164;     1.979535;    67.626984;     0.132181;     5.951526;     2.372207;     6.921544;    28.728672;     0.844940;     1.977181;     0.183957;     4.885748;     1.979535
HE1         ;     0.290611;     0.060972;     0.137293;     0.770547;     0.137135;     0.396071;     2.219353;     0.467066;     0.169042;     0.047782;     7.707767;     0.740174;     0.744866;     0.056566;     0.166061;     0.109364;     0.003568;     0.266272;     0.241558;     0.011358;     0.176787;     0.052956;     0.262998;     0.421187;     2.193835;     0.002514;     0.317010;     0.081671;     0.774185;     2.306561;     0.039985;     0.121460;     0.020559;     0.571679;     0.421187
HE2         ;     0.939996;     0.149652;     0.468922;     1.895848;     0.419995;     0.926747;     7.319758;     2.064227;     0.537904;     0.170553;     7.547276;     2.431675;     2.022363;     0.209909;     0.538020;     0.357894;     0.004777;     1.279347;     0.900841;     0.027834;     0.611620;     0.141857;     0.990754;     0.996713;     4.999058;     0.009714;     0.900644;     0.202732;     2.205003;     7.120866;     0.167645;     0.381619;     0.042872;     1.495649;     0.996713
HE3         ;     0.457243;     0.163759;     0.694735;     2.817088;     0.344592;     1.118870;     7.767795;     1.304829;     4.457975;     0.308571;     3.884095;     2.267399;     1.590068;     0.144887;     0.388695;     0.229049;     0.006728;     0.712308;     1.456172;     0.050326;     1.527753;     0.149610;     1.310303;     0.433958;     7.806569;     0.012757;     1.182603;     0.361695;     5.246600;     2.383612;     0.099128;     0.232759;     0.069370;     2.358138;     0.433958
HE4         ;     0.330794;     0.101032;     0.602696;     1.061534;     0.210843;     0.810423;     7.833831;     1.285506;     1.068644;     0.285332;     0.623408;     1.925637;     1.311970;     0.103691;     0.302567;     0.178725;     0.002982;     0.474824;     1.633235;     0.050796;     2.816606;     0.116400;     1.200558;     0.168790;     6.316854;     0.015684;     0.825695;     0.200793;     1.117207;     1.825675;     0.071409;     0.158823;     0.026275;     0.765970;     0.168790
HE7         ;     0.327232;     0.069174;     2.035641;     0.342777;     0.438616;     0.575180;    16.595095;    27.775175;     0.021680;     0.499244;     0.084142;     6.970626;     4.811188;     0.099737;     0.271310;     0.723644;     0.004066;     0.704069;     0.106342;     0.064000;     0.044570;     0.016619;     5.350986;     0.467843;     2.402730;     0.018684;     0.263250;     0.157897;     0.212252;     2.786209;     0.039693;     0.129937;     0.022338;     0.301221;     0.467843
HE6         ;     0.039248;     0.011661;     0.217998;     0.040288;     0.064260;     0.076325;     2.700769;     2.115272;     0.004490;     0.067650;     0.005279;     0.684987;     0.382187;     0.012684;     0.039274;     0.063255;     0.000440;     0.105335;     0.013441;     0.011390;     0.008939;     0.001198;     0.526127;     0.024533;     0.309981;     0.002214;     0.030926;     0.024406;     0.025729;     0.338054;     0.004588;     0.012879;     0.003092;     0.026571;     0.024533
HE9         ;     0.404466;     0.123591;     1.804600;     0.262956;     0.335260;     0.592826;    37.019905;    14.904618;     0.046973;     0.550053;     0.038462;     5.763068;     3.590485;     0.116463;     0.279974;     0.612814;     0.002276;     0.454683;     0.117177;     0.077704;     0.074168;     0.006227;     5.717320;     0.175770;     2.432565;     0.018287;     0.269357;     0.219724;     0.246740;     0.676272;     0.048072;     0.186634;     0.018416;     0.223324;     0.175770
