          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.006692;     0.004667;     0.035216;     0.243012;     0.003068;     0.008644;     0.324183;     0.199413;     0.152989;     0.012650;     2.328959;     0.098643;     0.064670;     0.005522;     0.014535;     0.011739;     0.001369;     0.015217;     0.157929;     0.002404;     0.090959;     0.018273;     0.089295;     0.063349;     0.263822;     0.006699;     0.053975;     0.010297;     0.082272;     0.918785;     0.003970;     0.011655;     0.001525;     0.129252;     0.063349
HE5         ;     0.122558;     0.032226;     0.327207;     3.618404;     0.057505;     0.077583;    24.760017;    21.941174;     0.632094;     0.033335;     0.686804;     1.226617;     0.105984;     0.079715;     0.064377;     0.204269;     0.011700;     0.069285;     5.333883;     0.054604;     1.450334;     0.184876;     2.795224;     0.439949;    23.946316;     0.021354;     0.251401;     0.053104;     1.074822;    24.910192;     0.020114;     0.056461;     0.019790;     1.443772;     0.439949
HE1         ;     0.012229;     0.003228;     0.009988;     0.091943;     0.003627;     0.022781;     0.095666;     0.049681;     0.003793;     0.007846;     3.362885;     0.026253;     0.003854;     0.011156;     0.007644;     0.004162;     0.001499;     0.007754;     0.040868;     0.003487;     0.011489;     0.016739;     0.028380;     0.060002;     0.102525;     0.002606;     0.031047;     0.009758;     0.037864;     0.853316;     0.009145;     0.011019;     0.003097;     0.121667;     0.060002
HE2         ;     0.030266;     0.005909;     0.036946;     0.259867;     0.007259;     0.045482;     0.320180;     0.420609;     0.043141;     0.017454;     3.195464;     0.153534;     0.012076;     0.011779;     0.027511;     0.015726;     0.001775;     0.027221;     0.142467;     0.005035;     0.057405;     0.030670;     0.106582;     0.238874;     0.231350;     0.006162;     0.067071;     0.007204;     0.055501;     3.792571;     0.005591;     0.014524;     0.007754;     0.191167;     0.238874
HE3         ;     0.008368;     0.003971;     0.046161;     0.760541;     0.004265;     0.017268;     0.608721;     0.289627;     3.196617;     0.007548;     1.524801;     0.152345;     0.038482;     0.004431;     0.010327;     0.015353;     0.003168;     0.007487;     0.378327;     0.006106;     0.271653;     0.027025;     0.134431;     0.053869;     0.498851;     0.004698;     0.044368;     0.005255;     1.903636;     0.573814;     0.003836;     0.009417;     0.008649;     0.454710;     0.053869
HE4         ;     0.006095;     0.002209;     0.019067;     0.730820;     0.003806;     0.008197;     0.510897;     0.361107;     1.202350;     0.011046;     0.117234;     0.117940;     0.031043;     0.005222;     0.010383;     0.014603;     0.001572;     0.006446;     0.994521;     0.002684;     1.554101;     0.018723;     0.102387;     0.027400;     0.567742;     0.001720;     0.052903;     0.005523;     0.051541;     0.514745;     0.003807;     0.006059;     0.002011;     0.289696;     0.027400
HE7         ;     0.014018;     0.002277;     0.029236;     0.083740;     0.001341;     0.005215;     1.777337;    21.465876;     0.001385;     0.001391;     0.001405;     0.033873;     0.004220;     0.005310;     0.006154;     0.042880;     0.003329;     0.002412;     0.060823;     0.002541;     0.008959;     0.002638;     0.394582;     0.152046;     0.153204;     0.001359;     0.004326;     0.002054;     0.001416;     2.712236;     0.003238;     0.004611;     0.001369;     0.020151;     0.152046
HE6         ;     0.002598;     0.000162;     0.004660;     0.009143;     0.000602;     0.001209;     0.457205;     2.073750;     0.000162;     0.000162;     0.000162;     0.008156;     0.000162;     0.000824;     0.000162;     0.002953;     0.000162;     0.000162;     0.006292;     0.000416;     0.001257;     0.000574;     0.080601;     0.003480;     0.074448;     0.000161;     0.000569;     0.000162;     0.000162;     0.444196;     0.000162;     0.000201;     0.000162;     0.002285;     0.003480
HE9         ;     0.015825;     0.002111;     0.105479;     0.021185;     0.004749;     0.001839;    16.998169;    21.882498;     0.001175;     0.001175;     0.001238;     0.033695;     0.001175;     0.005380;     0.001175;     0.013685;     0.001207;     0.001175;     0.018610;     0.010206;     0.003512;     0.001633;     1.277339;     0.009491;     0.193446;     0.001175;     0.001431;     0.001456;     0.001175;     0.249143;     0.001342;     0.001662;     0.001175;     0.001769;     0.009491
