EEZ100	    0.1135
EEZ108	    9.5306
EEZ109	    0.7303
EEZ110	    0.2219
EEZ119	    0.0088
EEZ123	    0.2056
EEZ185	    1.1490
EEZ187	    0.0084
EEZ188	    0.6228
EEZ189	    8.3530
EEZ190	    4.7052
EEZ191	    6.5534
EEZ209	   18.4696
EEZ212	    2.1662
EEZ213	   35.4811
EEZ215	    2.8921
EEZ216	   17.5852
EEZ224	    1.2358
EEZ273	   16.0127
EEZ48	    4.2704
EEZ65	    2.6182
EEZ71	    3.7383
EEZ91	   17.2351
EEZ99	    0.1699
HE1	    1.0294
HE2	    2.6014
HE3	    2.7446
HE4	    1.4331
HE5	   19.7651
HE6	    0.3691
HE7	    2.3500
HE8	    1.3302
HE9	    2.5546
OR1	   27.8814
OR2	   58.9159
OR3	   17.1722
OR4	   37.8712
OR5	   47.1380
