EEZ100	    0.1027
EEZ108	    7.0286
EEZ109	    0.6130
EEZ110	    0.1874
EEZ119	    0.0089
EEZ123	    0.2186
EEZ185	    1.0619
EEZ187	    0.0080
EEZ188	    0.6180
EEZ189	    7.8443
EEZ190	    4.0190
EEZ191	    5.6760
EEZ209	   15.5784
EEZ212	    2.1697
EEZ213	   31.1680
EEZ215	    2.9611
EEZ216	   15.3056
EEZ224	    1.3648
EEZ273	   14.2631
EEZ48	    3.7856
EEZ65	    2.5372
EEZ71	    3.9031
EEZ91	   16.9430
EEZ99	    0.1339
HE1	    1.0001
HE2	    2.3682
HE3	    2.5524
HE4	    1.3014
HE5	   18.1857
HE6	    0.3359
HE7	    2.1109
HE8	    1.2348
HE9	    2.2400
OR1	   28.0034
OR2	   52.4995
OR3	   13.8603
OR4	   33.9735
OR5	   40.7451
