EEZ100	    0.3246
EEZ108	   31.5355
EEZ109	    1.4209
EEZ110	    0.5820
EEZ119	    0.0335
EEZ123	    0.5223
EEZ185	    3.5959
EEZ187	    0.0288
EEZ188	    1.3157
EEZ189	   16.2116
EEZ190	   14.0750
EEZ191	   18.3517
EEZ209	   35.9852
EEZ212	    6.0942
EEZ213	   81.5728
EEZ215	    8.2699
EEZ216	   45.5343
EEZ224	    3.5754
EEZ273	   20.3796
EEZ48	   14.8665
EEZ65	    7.3005
EEZ71	   21.6451
EEZ91	    4.7663
EEZ99	    0.3229
HE1	    1.8447
HE2	    4.3741
HE3	    4.4140
HE4	    3.0294
HE5	   40.1960
HE6	    0.8305
HE7	    7.2894
HE8	    2.0010
HE9	    8.3875
OR1	   73.9181
OR2	  138.4321
OR3	   44.8375
OR4	   42.2303
OR5	  145.9872
