EEZ100	    1.2341
EEZ108	   58.1820
EEZ109	    1.9636
EEZ110	    0.6888
EEZ119	    0.1400
EEZ123	    3.0317
EEZ185	    6.0578
EEZ187	    0.0508
EEZ188	    2.2169
EEZ189	   39.2666
EEZ190	   27.2929
EEZ191	   37.3835
EEZ209	   59.2281
EEZ212	   25.9296
EEZ213	  204.1761
EEZ215	   20.4017
EEZ216	  133.1237
EEZ224	   16.7130
EEZ273	   53.4783
EEZ48	   37.8001
EEZ65	   33.2026
EEZ71	   62.5989
EEZ91	   22.8074
EEZ99	    0.6515
HE1	    4.0796
HE2	    9.6332
HE3	    6.5511
HE4	    4.9746
HE5	   68.6865
HE6	    1.2177
HE7	   11.0532
HE8	    2.9153
HE9	    9.9202
OR1	  258.8023
OR2	  325.1361
OR3	   82.4420
OR4	   99.5738
OR5	  369.8118
