EEZ100	    0.5043
EEZ108	   24.3206
EEZ109	    1.0143
EEZ110	    0.3052
EEZ119	    0.0505
EEZ123	    1.3800
EEZ185	    4.2919
EEZ187	    0.0425
EEZ188	    0.9339
EEZ189	   17.3991
EEZ190	   12.6646
EEZ191	   20.8701
EEZ209	   26.9276
EEZ212	   12.2066
EEZ213	   78.2142
EEZ215	   15.0057
EEZ216	   79.7855
EEZ224	    8.1996
EEZ273	   22.0385
EEZ48	   15.2007
EEZ65	   12.5596
EEZ71	   24.6483
EEZ91	   11.0953
EEZ99	    0.2629
HE1	    3.9147
HE2	    8.3644
HE3	    5.6208
HE4	    3.9105
HE5	   44.4538
HE6	    0.7312
HE7	    6.6964
HE8	    2.7063
HE9	    4.9735
OR1	  149.0446
OR2	  151.2498
OR3	   34.6478
OR4	   42.3559
OR5	  160.8911
