EEZ100	    0.1605
EEZ108	   15.2236
EEZ109	    0.8959
EEZ110	    0.2775
EEZ119	    0.0140
EEZ123	    0.2682
EEZ185	    1.3968
EEZ187	    0.0101
EEZ188	    0.8077
EEZ189	   10.9652
EEZ190	    5.9904
EEZ191	    7.9658
EEZ209	   22.0798
EEZ212	    3.3108
EEZ213	   47.9098
EEZ215	    4.3100
EEZ216	   21.0000
EEZ224	    1.6581
EEZ273	   17.7749
EEZ48	    5.7413
EEZ65	    3.7536
EEZ71	    6.2823
EEZ91	   18.4960
EEZ99	    0.1775
HE1	    1.2958
HE2	    2.9451
HE3	    3.3441
HE4	    1.7657
HE5	   23.9217
HE6	    0.4534
HE7	    2.8749
HE8	    1.5322
HE9	    3.1408
OR1	   37.7863
OR2	   74.3673
OR3	   24.5826
OR4	   41.4875
OR5	   67.3647
