EEZ100	    0.2457
EEZ108	   18.2513
EEZ109	    1.2421
EEZ110	    0.3996
EEZ119	    0.0179
EEZ123	    0.3134
EEZ185	    1.6801
EEZ187	    0.0128
EEZ188	    0.9383
EEZ189	   12.5591
EEZ190	    6.8021
EEZ191	    9.7834
EEZ209	   31.2328
EEZ212	    4.0926
EEZ213	   61.1889
EEZ215	    5.3198
EEZ216	   25.0844
EEZ224	    1.9181
EEZ273	   24.7150
EEZ48	    7.0219
EEZ65	    5.2780
EEZ71	    7.5628
EEZ91	   23.6675
EEZ99	    0.2766
HE1	    1.6000
HE2	    3.5654
HE3	    3.6604
HE4	    1.8391
HE5	   25.8926
HE6	    0.5568
HE7	    3.5135
HE8	    1.8109
HE9	    3.6179
OR1	   45.8441
OR2	   91.6502
OR3	   31.4830
OR4	   57.2661
OR5	   78.8550
