EEZ100	    0.5288
EEZ108	   28.8494
EEZ109	    1.2768
EEZ110	    0.5152
EEZ119	    0.0445
EEZ123	    0.8275
EEZ185	    4.4960
EEZ187	    0.0332
EEZ188	    1.1413
EEZ189	   15.1575
EEZ190	   12.8936
EEZ191	   19.2735
EEZ209	   35.3979
EEZ212	    7.5207
EEZ213	   92.0064
EEZ215	    8.3238
EEZ216	   58.1660
EEZ224	    5.2542
EEZ273	   23.5908
EEZ48	   14.8871
EEZ65	   11.1903
EEZ71	   15.9038
EEZ91	    6.2278
EEZ99	    0.3003
HE1	    2.3209
HE2	    5.8317
HE3	    3.9528
HE4	    3.2707
HE5	   46.6488
HE6	    0.9960
HE7	    9.0949
HE8	    1.8319
HE9	    9.5212
OR1	   90.7370
OR2	  148.1547
OR3	   48.0914
OR4	   47.0387
OR5	  142.6179
