EEZ100	    0.3805
EEZ108	   25.2501
EEZ109	    1.0217
EEZ110	    0.4733
EEZ119	    0.0353
EEZ123	    0.7436
EEZ185	    4.6287
EEZ187	    0.0416
EEZ188	    1.2497
EEZ189	   19.8574
EEZ190	   16.8619
EEZ191	   24.7105
EEZ209	   26.6055
EEZ212	    7.9979
EEZ213	   94.7304
EEZ215	    7.8999
EEZ216	   55.1715
EEZ224	    4.3895
EEZ273	   17.3548
EEZ48	   12.2269
EEZ65	   10.8336
EEZ71	   21.8743
EEZ91	    5.2353
EEZ99	    0.2105
HE1	    2.2856
HE2	    5.6740
HE3	    3.8736
HE4	    2.8003
HE5	   43.9091
HE6	    0.9247
HE7	    8.9606
HE8	    1.7690
HE9	    9.1604
OR1	   83.5745
OR2	  173.9831
OR3	   43.4862
OR4	   34.0722
OR5	  125.3891
