,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,ATL,BAS,BLS,MED,NOA,NOS,BIC
HE8,0.000160600103856,1.12613942649621E-05,0.000467407487982,3.88700494017054E-06,0.00114394130169,6.01129901658395E-05,0.000867243695226,0.006823301813096,0.002487450180367,0.002708382677747,1.69831949484836E-05,0.012174480798695,0.000440959878963,0.001382392228345,1.37742633853724E-06,2.68993895030676E-05,0.000182906241156,6.14500524079196E-05,9.16097733297575E-07,3.94729020275703E-05,0.002832276455294,4.38631884739328E-05,0.002839452994247,4.01945776537251E-05,0.001076290178838,0.00092473508945,0.009807517565465,8.00803980852678E-07,0.000104911955834,4.05920386017434E-05,0.000972461478893,0.016449639233453,1.98693026041729E-05,0.000190437300124,2.31352103070342E-06,0.000556655074948,7.9662563928967E-05,0.07223981977074,2.76098611262496E-06,6.49746128604325E-06,2.52811334069322E-06,0.025762883256834,nan
HE5,0.100343512070885,0.006042841342586,0.296533741547534,0.001284705449887,0.135764753246569,0.022226898340717,0.464773099531481,4.29905500380269,1.22726651262419,0.086108995313746,0.009985317572299,0.214036772021217,0.255400796989127,0.613444754515629,0.000448814372471,0.013098583936166,0.09010081707956,0.022608857716573,0.000344734921477,0.021647363771707,0.355636756521066,0.025882542432496,0.180497884024331,0.006367675486041,0.63790932348715,0.143683615635235,4.20166558440661,0.00071347399931,0.025416658880811,0.017440929988537,0.072881484380806,1.32719985038087,0.013216242985551,0.091727220489323,0.000429980938597,0.088540901480695,0.027954511004668,12.8591785109836,0.00053929482022,0.002816258326718,0.001593320427414,12.1006729094781,nan
HE1,0.000123104289148,1.01507806611988E-05,0.000364637802512,2.41823509614508E-06,0.001579812599169,2.93183819621792E-05,0.000465674158411,0.003590027133914,0.001687594939003,0.004241657749228,1.8761928930128E-05,0.116928698901445,0.000295981560252,0.001342231546585,1.36647472605081E-06,1.21812124045343E-05,9.85413639077171E-05,5.31761145118186E-05,2.76116555594765E-06,2.89705600018989E-05,0.00184999946189,2.90321293738138E-05,0.001958726151125,2.42275842184289E-05,0.000933941195308,0.003599632150672,0.00544819692753,1.01796505069649E-06,5.89543625768306E-05,2.73396356213493E-05,0.004041252630995,0.035738442240375,1.31681686005191E-05,0.000109601232453,2.35977500280123E-06,0.000536164097828,0.000246480117266,0.036268248773317,2.21524439472205E-06,6.69981561417846E-06,2.12401065982928E-06,0.025239791313842,nan
HE2,0.001106405719457,9.74313440633173E-05,0.00305469067239,2.58527089685177E-05,0.009822826920832,0.000428464455271,0.004410311570395,0.038163415992708,0.018986831200519,0.015625236982915,0.000134956659712,0.162832766777916,0.00285749305146,0.009768917200486,1.18500088629365E-05,0.000177336787642,0.001213074510215,0.000397814684137,1.12698228093363E-05,0.000419877286373,0.016310958005575,0.000245294999586,0.015566629172787,0.000350210626727,0.008113095280943,0.017099967307095,0.051168931405317,6.964757276264E-06,0.000859364564902,0.000257468677928,0.010562756393826,0.252031362397506,0.000136702607777,0.001243589642189,1.99851251719049E-05,0.004659132953661,0.00087150673125,0.322047240214192,1.97343474733914E-05,6.08132678611637E-05,1.98861002050909E-05,0.211955268360573,nan
HE3,0.000595849005185,3.25672573700958E-05,0.001684861296963,2.56788844243861E-05,0.012586913026835,0.000161488158687,0.002283058463617,0.019364818516064,0.006572576386797,0.096486779269368,7.71151747269636E-05,0.089772041701866,0.001465224850279,0.004532062121141,1.00472644804458E-05,9.22310107515031E-05,0.000703141787602,0.000195254959909,3.40173932151585E-06,0.000168481835111,0.017386665009481,0.000118527709303,0.022729756292075,0.00025372459608,0.003826966416815,0.002344745851318,0.02942295246495,4.59008255476433E-06,0.000591452977881,0.000190021639487,0.025285923223066,0.022979955098817,7.17726462319182E-05,0.000717202844538,2.21492175987257E-05,0.004376654819338,0.00031533685842,0.209383552268939,2.50346661295196E-05,3.02905520728545E-05,6.79520603716206E-06,0.073707310736584,nan
HE4,0.000603821867307,3.89064570120693E-05,0.000939704515458,1.25352396182945E-05,0.003437602037146,0.000117798524296,0.002136752714772,0.014210633868467,0.005654735662165,0.004559490074181,4.11142352077668E-05,0.00527304189297,0.000984669070608,0.00249106720667,3.88301375893383E-06,8.36778608961921E-05,0.000571196979832,9.89801226005446E-05,1.46945584267371E-06,0.000141077736144,0.013911278589379,9.76823293182007E-05,0.021579289505626,0.000125885404225,0.00222334594041,0.000925698424373,0.025845632123319,2.14315287879795E-06,0.000326670709887,0.000126513803061,0.001243157029221,0.009434493971787,8.50592260976096E-05,0.000616406756698,7.02763386891006E-06,0.001531894974492,0.00013905461612,0.071456130791189,9.98934006404397E-06,1.78838717579442E-05,5.18092422443449E-06,0.045396664906151,nan
HE7,0.001292041891226,7.08261041561085E-05,0.013517194601924,1.22557742961939E-05,0.000232646055108,0.000453616255794,0.005721628409073,0.096008469480512,0.089783818383946,0.000109373173324,0.000370030855597,0.000395825692791,0.010519314754103,0.0512101111372,7.83449233429482E-06,0.000112291444496,0.000844977357427,0.001772734461221,1.39765901990139E-05,0.000270015416606,0.000471366098825,0.000830474810551,0.000182414112288,2.34535292491953E-05,0.03057544164667,0.006008400847348,0.029726247164737,2.08129904381002E-05,0.0001842422797,0.000210570812616,0.000158675870388,0.017057790290576,0.000114100209664,0.000853802627118,1.55953872934003E-06,0.000281944808124,0.001417460532465,0.170128283770685,1.88882231231154E-06,4.20663327026456E-05,3.56914203856942E-05,0.966593187776506,nan
HE6,2.05603396887192E-05,8.43816398576181E-07,0.000155867217136,8.41147902469663E-08,2.34964430490826E-06,6.43953647592962E-06,9.18615867252075E-05,0.001625411561369,0.001895526822551,1.70732900266596E-06,5.1308304856054E-06,4.1045947457823E-06,0.000139399233051,0.000428767242933,3.81958587838904E-08,1.7055354880857E-06,1.16691102271758E-05,1.46689704238207E-05,2.06077761107481E-07,4.66140168989455E-06,6.48421071413306E-06,1.27908051974833E-05,2.80174446028541E-06,2.92859928920964E-07,0.000382325993227,3.76504620900905E-05,0.000441535771145,3.2674269648331E-07,1.65706043926245E-06,2.24229203828458E-06,2.42620349462593E-06,0.000228412368237,2.36591551666307E-06,1.11359391132569E-05,2.10895586499411E-08,3.35265399314701E-06,1.40799143721623E-05,0.003352911561738,1.92889628289803E-08,6.77313132282104E-07,5.40220283516953E-07,0.00786596951459,nan
HE9,0.00131804569245,5.43342174674059E-05,0.013674029707861,5.839800089089E-06,6.98783478631072E-05,0.000415705907838,0.004777338096733,0.110877051300721,0.029158173986919,6.87164177626551E-05,0.000384039751231,0.000144029510208,0.01049563976481,0.034085558822934,2.88290317822749E-06,6.56223981031891E-05,0.000416057761045,0.001046269938676,9.740305819036E-06,0.000222475803515,0.000198332967098,0.000947676143454,0.00010569914449,6.18837605459627E-06,0.033279963619712,0.001476785235817,0.013915557962047,2.85440022363655E-05,6.19566821080129E-05,0.000116157658599,8.55456776876631E-05,0.002611266213739,8.62244359590072E-05,0.00035622695769,4.46110258838917E-07,8.70500725918555E-05,0.001105647421723,0.12558120241021,4.85827758091337E-07,3.64612314930569E-05,3.17155713922144E-05,0.645649923848329,nan
EEZ48,9.37440529198289E-06,1.45560237050014E-06,0.000331399432721,2.23646488449851E-07,1.3516264937388E-07,2.75805574683575E-05,4.90551441563747E-06,0.000320004168169,1.2504521280598E-05,3.4568028544665E-07,0.00907080441358,5.04864483504154E-07,0.00412002624257,0.003467548974725,4.68501524928662E-07,1.06689770985274E-06,7.86422309421876E-07,0.000901253609195,3.81630384267833E-05,3.16610288883217E-05,1.03573838625529E-07,3.46246707641532E-05,1.49422837711427E-07,8.62271115580867E-08,0.000255854263061,2.87961505904929E-05,1.61815948853017E-06,0.01353454074209,8.5736824809629E-08,6.61293050440011E-07,3.38465824744988E-07,2.44785987799276E-06,1.93072671582551E-06,5.77030158017937E-07,5.17382998706983E-08,5.01025101354234E-08,0.820476133443331,3.62145119386277E-06,1.31834254342609E-08,0.000196671457418,9.25429191522496E-05,0.014686127396462,nan
