,AT,BA,BE,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,NOA
HE8,0.192812602990171,0.061422016068798,0.224023255283866,1.105779662821,0.102550122389618,0.531424950593823,3.2573520942248,0.816866475415278,0.469221947754173,0.298969161425527,3.18145134755606,0.862211043549131,0.658279323725655,0.073295982292386,0.310925970335563,0.126792569135377,0.002973888506846,0.326490388524954,0.731744834715134,0.01978203697732,0.525013145049517,0.043607774314313,0.440227088712308,0.285034307262005,3.57677888077782,0.020607266836498,0.342124756962992,0.152233268865698,1.88477854146344,2.35900309717422,0.049337129632425,0.161739599996829,0.105036741899901,0.833810200718032,0.335635427656007
HE5,4.59589177987508,1.10417956921632,6.52293278683187,15.3837437610169,2.314619527817,12.948670887553,139.725640591645,41.5106845591822,3.01330517238343,6.33267933176201,4.46777643008392,20.7052146935658,15.1460870680785,1.55807684431068,6.01957987757995,2.9306881017577,0.058745032991342,6.29387684175221,15.0816543180712,0.536797954392382,7.32525380130961,0.663606779633846,16.9954403657364,3.27670535870582,116.519203513364,0.455239317791558,5.57128620053522,2.68121327635877,23.5179020244749,49.8737913623585,1.0448137284239,3.32881567647126,1.30704769354642,11.3588069549441,3.85684389729446
HE1,0.147276227173176,0.041947777525137,0.23941559727558,0.969055045879661,0.071522007409071,0.397789519494436,2.6849001039453,0.710647937182341,0.318035440739308,0.329874047772823,8.76647089603584,0.875843720686799,0.777471972507465,0.04306339819693,0.202348316178144,0.138442938875933,0.005633291884194,0.19417296274066,0.474060812097433,0.017552026220155,0.317822315816955,0.035488263585311,0.455586996386093,0.499853204131029,2.5668232261217,0.022193439097283,0.272200892837691,0.098600343990053,4.035838776219,3.1574968548141,0.032102183824295,0.115544878922443,0.129838364272411,0.774216958818041,0.56700838801256
HE2,0.507535497503991,0.130248255067581,0.62076378137965,2.95213227816075,0.254808862400627,1.27274604580268,7.95780803963605,2.39125697769909,0.895881923886282,0.922739406934554,7.6814016923027,2.48784053913874,1.96245216947363,0.158322513417504,0.705404696789718,0.378869241217414,0.01110678897407,0.743722910369519,1.6514681867072,0.049652740981118,1.08840498059917,0.132880580903857,1.20981664163898,1.41177868497512,8.5116989908684,0.068199543005361,0.956308925120755,0.335708708687279,6.46132668284686,10.2295775500065,0.115500081668535,0.395294781713148,0.298231087672664,2.48471295106333,1.61706951125745
HE3,0.340602675756776,0.131802122456904,0.430134129001054,3.5212512489648,0.177708918177717,0.926857023046555,5.73323327732027,1.38023591854075,5.69631657729134,0.546473742579732,4.28693094448608,1.4782163559087,1.28433877745006,0.136449378246113,0.59048143022374,0.23382033711207,0.007272774468186,0.639973312714643,1.72650079302706,0.032915566621891,1.62528870047859,0.111535740480143,0.897078587778714,0.400516791577509,6.30794150495916,0.034860382577803,0.799016326167198,0.316495555007538,12.8717898256732,2.41256931082595,0.087212460165044,0.298537190279564,0.361714140688202,2.28542617166174,0.473119183032159
HE4,0.312167082269473,0.101598959818008,0.361616774797891,2.58971050840639,0.151069072818666,0.838079252404594,5.42035955819532,1.39392312395771,1.92921796340271,0.472995873295661,0.573686845072119,1.28132754888649,1.12641679906722,0.124268824165714,0.493549929499922,0.203014031923781,0.004842134534136,0.526293454348081,2.88781835541178,0.029775568741628,4.48246533868208,0.087754884640191,0.799220253850699,0.259352631921184,6.5242977078753,0.029156201265217,0.622553009173264,0.252857629717643,2.61997646824659,2.03556245268806,0.079911496066901,0.261887457474025,0.17386295668237,1.31566947571195,0.29611194013458
HE7,0.49162146596851,0.084551741378873,1.61976401635139,0.660696358416992,0.284214818975662,1.35394844588507,21.5163088497332,39.9575862751106,0.065249024172747,1.28267076231283,0.112949959263083,4.91627219671237,4.99532734372373,0.11894254375975,0.494002624441155,0.92176964010839,0.00721747348054,0.684460772595968,0.360738670494634,0.104138893625343,0.152138074220306,0.030991096552002,4.45803755427809,0.758845860438662,5.91476898088253,0.085214454639561,0.344338485190161,0.194153412179409,1.11031319954656,6.66128815303298,0.093397065300076,0.2750083320549,0.082545725798138,0.552944973586803,0.877186279831839
HE6,0.062540460481669,0.010984948403754,0.188818994562904,0.074086459573221,0.03871209991596,0.175695851280056,3.38839053203945,3.39275016229862,0.006972263169733,0.129667491375608,0.010354711915558,0.526387400103625,0.422492775476784,0.014574449757154,0.057444060870756,0.076724838976194,0.000787511693162,0.087944871983261,0.044272486119032,0.012242857822778,0.018344934614013,0.003443705193558,0.550720772829914,0.040688952881673,0.784867237866737,0.008976898131126,0.037268803737362,0.022891563984507,0.129017125887848,0.983517456656691,0.011587774560688,0.030667022826263,0.00916431847313,0.060086488883149,0.047839256150154
HE9,0.507285269242939,0.074347858550176,1.82896514752734,0.395718119512746,0.309690026857081,1.2150533217221,55.9517719058247,31.2917253612126,0.041797904587165,1.09316332939094,0.065098762964695,4.74598687592437,3.74674121896005,0.105534946676211,0.384531151043481,0.707713004495403,0.005593796542903,0.641227059970077,0.226419204610076,0.110723919524413,0.102052386934786,0.019816568872379,6.32696880668545,0.225666408508151,4.29840332744861,0.075823570187296,0.232119861949993,0.15716074307066,0.718860171124909,1.2349335336203,0.08527182171722,0.20021615532321,0.051776518642766,0.366096249430083,0.279544343470993
EEZ48,0.502370070648351,0.330631393902253,3.72055539803009,0.4225527900747,0.613688490682781,1.539881636291,12.8457097874042,0.891124179801111,0.165165326378359,31.9254989013784,0.160580742596385,32.0977583811913,17.8798616440062,0.139978954181187,0.483706265017254,8.0603484622858,0.207501550085584,1.9884349833511,0.211218475751454,0.310144096470078,0.11869819759395,0.050686610379307,3.99874600690031,0.371696499759754,3.29070767519431,18.3011287170073,0.367427732272032,0.266778798321079,1.94173153056897,0.429418097735978,0.184585698272222,0.275026327309742,0.234195214034143,0.955789164392933,0.817587650090455
