,AT,BA,BE,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,NOA
HE8,6.90465257252975E-05,1.6019491357676E-05,0.000108975577238,0.001324928191753,2.94589030888356E-05,0.00042955500606,0.002928596382532,0.001168535660054,0.002257547885273,1.92354154742836E-05,0.035487215685276,0.000150477440891,0.000288771271654,1.48066757895781E-05,0.000147741731648,3.24632129653936E-05,2.79124618838729E-08,1.97984458572704E-05,0.002014524664603,9.36336910731249E-06,0.001881785279303,2.53257682797165E-05,0.000285178786409,0.000385560365292,0.005555660443891,6.59543184720957E-07,0.000105225524017,4.41476796459683E-05,0.000338449123294,0.012730601932325,1.44904445607073E-05,0.000111467823065,5.10621255697549E-06,0.000425172176034,5.98451676443538E-06
HE5,0.046140684936911,0.006322501228396,0.078794308967932,0.21499245028246,0.011550273802918,0.236019171285073,3.58287382055451,2.72446124521994,0.073551264705764,0.00997030526219,0.077259741128255,0.083872395454177,0.110947811870232,0.010098464635452,0.076465537778739,0.010900940429511,-1.19437821073466E-05,0.015382477524695,0.718536164146905,0.005555717046359,0.276887382336369,0.004186580958983,0.289505394713229,0.052779166590032,5.04747163398348,0.000471129853578,0.025556256710563,0.014100226819457,0.043987826523001,5.55351079569531,0.01023270395044,0.059304472580788,0.000515447245867,0.064173286656306,0.001626174694034
HE1,4.90110609971262E-05,1.27380870282262E-05,5.98142103459636E-05,0.00169392474451,1.0995247327176E-05,0.000218252734762,0.001042631918124,0.000556445394277,0.001598485748024,2.34818270404457E-05,0.246567896084595,9.96966388373975E-05,0.000200136065978,8.17120521235798E-06,7.71727716650818E-05,1.77881056520968E-05,1.29994269776179E-07,1.34377278297755E-05,0.000997718648366,3.8272290579959E-06,0.000888540778997,1.48985332879493E-05,0.000138408903704,0.001254753165565,0.003043540066474,1.00787203642433E-06,5.90837334586644E-05,2.85354623261316E-05,0.001075742987609,0.020065120979932,9.92917489894949E-06,7.11133067778297E-05,6.38564870794804E-06,0.000466655963992,1.29592635537383E-05
HE2,0.000512706986511,0.000137268021974,0.000573714888398,0.012396493385744,0.000224554994939,0.002098760652863,0.011959129513971,0.008603896285674,0.007215555441541,0.000165059543409,0.210294784828633,0.000991817648009,0.001819262382663,0.000104106396152,0.001096848780675,0.000207381813017,3.24647612407292E-07,0.000301352803528,0.011100994568795,3.25027790712605E-05,0.008921989232447,0.000283361282568,0.001490970859912,0.009328705609993,0.030746346740285,6.42385274037213E-06,0.001112660893454,0.000359562842508,0.003884881159946,0.232059479160615,0.00010050459131,0.000740684002846,4.57299378204704E-05,0.004241973655686,9.70942939322966E-05
HE3,0.000246036782108,7.02917086833449E-05,0.000457575139083,0.015558620284517,8.23477090765411E-05,0.001227238869177,0.008906859987932,0.002981426503918,0.34201579814632,9.39603275089598E-05,0.068900363324248,0.000527698552844,0.00098362716876,5.92335411715982E-05,0.000581967735819,8.61613151170392E-05,1.34118116692179E-07,0.000113739058055,0.012071592546777,2.4805966956819E-05,0.020886157274106,0.000149563980134,0.001212479149495,0.000798536276631,0.015521490739698,3.29478751071088E-06,0.000591936751443,0.000198927927984,0.017966239217817,0.012596569247839,5.66976588761253E-05,0.000344764539203,4.37870853579211E-05,0.003403172126892,1.57821184829101E-05
HE4,0.000252523122811,4.36076093975927E-05,0.00023707184214,0.007842199621369,6.52745082456061E-05,0.00106066205107,0.006296590785174,0.003731633208177,0.040836100562986,4.35061286639077E-05,0.001733979911996,0.00036636641587,0.000637121059441,5.85406101423819E-05,0.000462873198439,6.10026378014039E-05,8.30713699010079E-08,0.000107738910805,0.031781823139474,2.39379132337485E-05,0.126086673836529,9.84316025668493E-05,0.000686912099231,0.000384220992813,0.015568041684807,1.67900848823109E-06,0.000353414580003,9.9881545550952E-05,0.000545956315685,0.009505899366446,6.88054829235293E-05,0.000306453307819,1.02959229357927E-05,0.001329835548182,7.31204966626648E-06
HE7,0.000713674947184,6.53041566390637E-05,0.004869413732675,0.000293448375918,0.000279074731852,0.004099715548197,0.094531011981898,2.32295133462183,6.59295204390032E-05,0.000482332776731,6.43618252732205E-05,0.0047310428624,0.010182035519855,9.11061635839853E-05,0.000812759562784,0.000825636118721,-1.03179773739912E-06,0.000180818206461,0.000384440206215,0.000220429280966,0.000159342703879,9.67535096317197E-06,0.017260849149344,0.001904164421284,0.017849350884627,1.6738140766291E-05,0.00017801599872,0.000154086613233,6.42195330418916E-05,0.098481948560756,9.71208589193403E-05,0.000625068011947,1.47960267574738E-06,0.000207790421377,4.63195391034931E-05
HE6,1.06305572740044E-05,7.35681839371695E-07,5.14998983875883E-05,2.41508396542801E-06,3.96036091240993E-06,6.20333006521487E-05,0.002192509799557,0.018375171124251,4.62976475803384E-07,5.00921235188079E-06,4.58598287832074E-07,5.43697120840736E-05,7.46413705756895E-05,1.33787920463594E-06,9.62074042871793E-06,6.19871141111661E-06,-1.75588421116377E-08,3.68001463151911E-06,5.2370953296291E-06,3.45960668840791E-06,1.58755644260549E-06,1.02879479374426E-07,0.000233978086624,6.45254199164115E-06,0.000264911511333,1.89532775369215E-07,1.35953318433707E-06,1.54288887075841E-06,6.35369111903564E-07,0.001897609594589,2.01888293147387E-06,7.68502525397771E-06,1.75551259256717E-08,2.16399368131471E-06,3.91239602552145E-07
HE9,0.00076099503554,3.10566270018172E-05,0.005294779670267,8.12424695279895E-05,0.000280614476223,0.003058020447457,0.62135313499085,1.51042838680014,2.21047444986333E-05,0.000402656088729,1.69529883411351E-05,0.004332235690198,0.005628653433369,5.29137759952784E-05,0.00034420537139,0.000476000819128,-1.79177819017831E-06,0.000163669635135,0.000147127022779,0.00023364914337,5.59452884162798E-05,1.8831845911795E-06,0.032882995186177,0.000119976169507,0.007293828409195,1.67869648184451E-05,5.05666782891999E-05,5.78688269812668E-05,1.79800162136931E-05,0.002915337895732,7.17677915349922E-05,0.000214797836871,2.86565232140049E-07,5.14007177019234E-05,1.4977926250804E-05
EEZ48,8.94791745153434E-05,8.49153179000878E-06,0.005385651574318,9.43400785705194E-08,0.000433273306128,0.000147046919245,0.004120183509002,7.45284130673897E-05,9.94102538291277E-08,0.292078950876857,2.60426344131693E-07,0.127945590195775,0.066146064387689,2.12339159390654E-05,3.65222693690354E-05,0.032151099555573,0.00087291602465,0.000991657217073,1.88276263144949E-08,0.000431864919306,1.75612717032595E-08,1.6992706324766E-07,0.002053858473893,4.39886823294703E-05,1.97295898476875E-05,0.907997351720967,1.61187361036836E-06,-3.75032217610815E-06,2.05440320411565E-07,2.53914487732151E-06,7.64197539006361E-05,1.28600300560597E-05,-8.52690631647671E-08,6.4998098018561E-07,0.000238064470642
