,AT,BA,BE,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,NOA
HE8,4.73509650791331E-05,1.29098386829001E-05,0.000119593090663,0.001090038539991,2.30539583555483E-05,0.00035641490556,0.003172348155236,0.00132002737822,0.002393836672495,1.64071627509353E-05,0.041154393318164,0.000165579154357,0.000337552846744,1.01897263168147E-05,0.000105815147965,3.65609865076021E-05,2.69177009519273E-08,8.87561072471662E-06,0.001781816435193,9.81734411890352E-06,0.00174862931786,1.92517259992952E-05,0.000360603283278,0.000420602601521,0.005121385891003,6.29415379642094E-07,7.77790111989166E-05,2.97563207505141E-05,0.000316186229343,0.014716452139713,8.41724048566154E-06,7.99947027107144E-05,1.72782855399486E-06,0.000456981473612,6.67361754229411E-06
HE5,0.042065457988417,0.005313783858606,0.091383204375447,0.20129532711804,0.011504533511319,0.249575986867162,4.19619864843485,3.17939838085723,0.083003727146067,0.008733691215173,0.072229276342439,0.098065192320259,0.121162367400901,0.009823977895423,0.063936786468147,0.010872985906236,-1.49556599496025E-05,0.010306164854582,0.757967642176547,0.006838947415505,0.303399751645685,0.003570432476382,0.350230438219617,0.055038847297159,5.15904832449488,0.000389963191671,0.02110676828795,0.011674100859161,0.047347466835607,6.38975323066135,0.009191127385462,0.049870217869635,0.000321282275163,0.084694026073751,0.001719016325869
HE1,5.33358988260498E-05,1.17693059081213E-05,6.51241080213999E-05,0.00119844686022,1.22870294143064E-05,0.000231752121947,0.001180524263246,0.000624783434028,0.001452523849756,2.0955238562507E-05,0.281122579196569,0.000110238439743,0.000198979127721,7.18873239712518E-06,6.36010581301479E-05,1.90486904672977E-05,1.42736554748461E-07,8.77864686215012E-06,0.000879906188664,4.57073390648146E-06,0.000792911313779,1.21983910852384E-05,0.000142813864257,0.001326392777282,0.003014220877246,8.53100815685482E-07,4.42097858351401E-05,2.54099718022577E-05,0.001055466730042,0.024926015623325,7.97867250723655E-06,6.28054441305711E-05,3.01525417505707E-06,0.000484020590483,1.39122979804166E-05
HE2,0.000492738981439,0.000125930982769,0.000634458965084,0.010833142829857,0.00021811267313,0.001816053717015,0.012983483151466,0.010733634004335,0.007841976487264,0.000136573526666,0.255610816063189,0.001169880518081,0.002047346205796,9.76757860146249E-05,0.000963175202645,0.000247112970079,3.26137221418134E-07,0.000212830045676,0.00999992258779,3.6928739849076E-05,0.008808537866575,0.000201662400597,0.001785519246291,0.011300608942595,0.027896993741293,6.29119061857162E-06,0.000816279152087,0.000267335564535,0.004179714787137,0.302686876361709,7.63745545531158E-05,0.000750204515294,1.84259315317527E-05,0.005545288614014,0.000119881307346
HE3,0.000202242940425,5.09023187344126E-05,0.000604569375538,0.014729592947002,5.93956245343615E-05,0.001110158766761,0.009533302137969,0.003268883289042,0.394449652377462,7.77637870249128E-05,0.084163726161125,0.000566693661969,0.001057069602929,4.54223647613697E-05,0.000380100587431,9.96627568744081E-05,1.49485336395426E-07,6.78857902382162E-05,0.012934187513067,2.91112591800944E-05,0.023445755943298,0.000121277762206,0.001522406517954,0.000837768269162,0.016361518618926,2.79428592212253E-06,0.000499929746646,0.000143704244349,0.017195545993932,0.014519287740052,4.34262630504999E-05,0.000279649415903,1.53798036357101E-05,0.004627985826258,1.68860810742197E-05
HE4,0.000253880389694,3.90505590252663E-05,0.000328752829921,0.007562643911899,5.29800414087343E-05,0.001181379158477,0.007432154097608,0.004375119415021,0.047756946203302,3.89157158367804E-05,0.002087309522056,0.000435844056987,0.000776443442662,5.77230442553508E-05,0.000373791832389,6.55071030041822E-05,1.09307628971691E-07,7.53993093681392E-05,0.034122734677851,3.38591976309856E-05,0.145253167272509,8.55945157629943E-05,0.000867609912799,0.000399469075423,0.017087751741642,1.38817131603067E-06,0.000318336596607,9.13577844224699E-05,0.000489846069804,0.011469092488562,6.16474469595059E-05,0.000286250164528,6.44349740356479E-06,0.00128087567185,7.76611972907922E-06
HE7,0.000528019467836,4.79201917768638E-05,0.005713965588804,0.000210685674479,0.000213431193934,0.003700010782779,0.100941438312243,2.65230806582377,3.86620363977021E-05,0.000398129884321,5.13592127687722E-05,0.005278196446901,0.011458974254222,7.47850725546064E-05,0.000592353835186,0.000911486394111,-1.12059796594148E-06,0.000136729054223,0.000238003249661,0.000228150990875,0.000112010399939,7.50905053931733E-06,0.020649795163938,0.002199120430505,0.014688125352045,1.33253020457492E-05,0.000135776828173,0.000112487364664,7.17466039202412E-05,0.106507096579617,7.13767350775202E-05,0.000500082690075,1.05474339508221E-06,0.000162775687177,5.40540365838483E-05
HE6,9.11585508473886E-06,5.94551129586897E-07,5.69912320325181E-05,1.93878921743218E-06,3.33009389880285E-06,6.35375442103677E-05,0.00232507976376,0.01968252703018,3.15919805212357E-07,4.09909766914701E-06,3.08745288899423E-07,6.18111815044823E-05,7.8673553287162E-05,1.29344134449757E-06,7.92828211807709E-06,6.05718537983662E-06,-2.13387000387968E-08,3.14581709572839E-06,4.03139030530024E-06,3.88293228168497E-06,1.52116227783384E-06,8.33931492628426E-08,0.000253811167963,6.23187352742835E-06,0.00025078408545,1.42697936330353E-07,1.08710476472862E-06,1.14453652086501E-06,8.96015633173433E-07,0.002231321479144,1.4083069021159E-06,6.78855144502256E-06,2.14657916232214E-08,1.63466502799551E-06,3.81817227621094E-07
HE9,0.000591786077999,4.13080279953825E-05,0.006102524430605,7.89579715635146E-05,0.000216855288145,0.002794153010077,0.706711629019828,1.74938016241739,1.97074471981498E-05,0.000298314674025,1.20764505715463E-05,0.004941133110804,0.005897006287692,5.15236234364229E-05,0.000330338471047,0.000487888221928,-2.7747888918651E-06,0.000124125385395,0.00014790992856,0.000268560757125,7.01477233435647E-05,2.08688533989153E-06,0.037698414823432,0.000141292648905,0.006754117628353,1.33217113085358E-05,5.82977576146057E-05,7.46265486054078E-05,3.01584100539467E-05,0.003386722379163,5.39777094680204E-05,0.0002202558406,2.54930191271821E-07,5.26252632141701E-05,1.77955617447727E-05
EEZ48,0.000123104236022,6.50408331861528E-06,0.007791612763921,7.89452568392884E-08,0.000612113197519,0.000184756163534,0.005049574106674,7.38771483462062E-05,5.97125319290945E-08,0.325416892980748,1.89843015415575E-07,0.149886266110752,0.049820553825406,1.86049155572487E-05,3.02173252858039E-05,0.022562829322683,0.000694698070765,0.001228934352706,1.64356807903454E-08,0.000591218611449,1.20769076040257E-08,2.805742530183E-07,0.002755157434239,3.12607189352841E-05,1.71243634519593E-05,1.40420670493748,1.82420941614937E-06,-2.23599479725309E-06,1.41174720784385E-07,2.42153340164322E-06,6.20053605840726E-05,1.66376372424963E-05,-9.66905738050304E-08,2.47672414773102E-06,0.000170570110195
