,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,ATL,BAS,BLS,MED,NOA,NOS,BIC
HE8,0.000160614674614,1.10834970545781E-05,0.000469706167572,4.23639024638056E-06,0.001150640974396,5.45515211113565E-05,0.000834173715938,0.006718311036646,0.002605507807602,0.002572767592785,1.792263404811E-05,0.011063192091347,0.000438422111801,0.001397260821069,1.45259906269108E-06,2.84944065767041E-05,0.000187373574588,6.24839065850274E-05,9.0477772409869E-07,4.02397506517263E-05,0.002793523499607,4.43938778208604E-05,0.002807463212724,4.39961352722771E-05,0.001072582528928,0.0008818330321,0.009786057952427,8.61000776805673E-07,0.000122934211845,4.39722589536938E-05,0.000986336050273,0.015924950367112,2.00025242289193E-05,0.000198765097724,2.29413605398229E-06,0.000611974005153,8.04114766394738E-05,0.0733101208153,2.82903711495521E-06,6.72236387207377E-06,2.13614293099584E-06,0.024121277641979,nan
HE5,0.099105891397352,0.005335081933387,0.282996069067201,0.001364878130653,0.131052737076305,0.019908090969366,0.436470050644742,4.08000484572287,1.2204502436495,0.082590123027206,0.010506301672009,0.21603369682643,0.248798537482396,0.62847940064063,0.000471643619419,0.013426656120097,0.09393933152483,0.023875673968978,0.000344354133073,0.022330045822581,0.333577518070454,0.024562844796226,0.168507284497346,0.006726114915854,0.61526361401715,0.140930230876051,4.10542165500499,0.000795122131037,0.026728551802714,0.017380626381822,0.074459137314571,1.28992969526999,0.013128044260571,0.092585529123335,0.00038238565014,0.090379507803463,0.029346709330627,13.0552289030424,0.000538979633464,0.002844291835325,0.001594537271785,11.4091183796225,nan
HE1,0.000125599951518,1.13625203854192E-05,0.000365370314055,2.64610949491323E-06,0.001675279256515,2.78971569883E-05,0.000461657844915,0.003673990597588,0.001748231532438,0.00416554460158,1.97576635346706E-05,0.111608741106755,0.000296391622488,0.001354031996425,1.44616023769273E-06,1.37570919092631E-05,0.000104412638635,5.49984848615947E-05,2.73455650362498E-06,3.36295445491117E-05,0.00195361193546,2.816865274958E-05,0.001990547778151,2.73998847841482E-05,0.000960155545305,0.003630252354173,0.00570995002023,1.13687158202257E-06,7.3549559234788E-05,3.14656061337445E-05,0.004131338377501,0.035090342276652,1.42257615292336E-05,0.000113829703742,2.39332071899251E-06,0.000587123594632,0.000251859603087,0.035922359591065,2.10980396291367E-06,7.35054852268672E-06,1.94239579217896E-06,0.024011504124056,nan
HE2,0.001142208160632,0.000104015237245,0.003014084957884,2.9786575182776E-05,0.010222199893727,0.000418976273892,0.004450964708948,0.038205678810362,0.019581246041335,0.014918189512864,0.000138905021908,0.150665729919437,0.002784218162628,0.009887372224677,1.35485253592794E-05,0.000193356403852,0.001214300908515,0.000408595160409,1.06907472687056E-05,0.000463846025211,0.01708736948487,0.00023499101131,0.015761509064088,0.000391593584271,0.008078548264803,0.016512865684445,0.052959730422155,7.38071874694566E-06,0.001037294744333,0.000302328894298,0.010671231107906,0.242942604068764,0.000142118246868,0.001239915711005,1.92475132749735E-05,0.005100447614309,0.00087272006635,0.319822374998795,2.04559620592046E-05,6.51983560673309E-05,1.84959666045973E-05,0.196201115121283,nan
HE3,0.000598379610585,3.00347189287927E-05,0.001642461024398,2.63024482037984E-05,0.011927115079211,0.000160062009266,0.002207665260715,0.019360629578586,0.006875094429804,0.090086965300402,8.2573583861597E-05,0.086209272914309,0.001480010759102,0.004612855108326,1.01563561724945E-05,9.75951975654413E-05,0.000697784841506,0.000202104118239,3.46530268002113E-06,0.00017101793233,0.017165211627221,0.0001213894547,0.0224964725393,0.000274552300728,0.003791253260718,0.002325804848533,0.028641841551716,5.20549905559814E-06,0.000646489935997,0.000196268225012,0.025883695711681,0.023007275382864,7.01460540685204E-05,0.000705352635061,2.26121230491665E-05,0.004460832202723,0.000325713846585,0.209414362781929,2.36777788350976E-05,3.05652720907123E-05,7.33646637378661E-06,0.06930241403082,nan
HE4,0.000563723670009,3.40478524969189E-05,0.000885729208536,1.38121615451278E-05,0.003250042713508,0.000114555925577,0.002017621521662,0.013971929443814,0.005910620424344,0.004155403753894,4.20842901896459E-05,0.005080838905822,0.000978308100961,0.002534391975897,4.15679293440564E-06,8.26875205446667E-05,0.000564367445237,0.000106438029957,1.51355279047244E-06,0.000136840163139,0.013241044879977,9.62956758357341E-05,0.021170669360202,0.000133918838046,0.002176695676208,0.000916371793906,0.02481185687586,2.3217801527892E-06,0.000354766186998,0.000120112690231,0.001267940055405,0.009469180038517,8.07528177697415E-05,0.000594909163026,6.32976318511342E-06,0.001588547317023,0.000145688177952,0.072074385808362,1.02078207684603E-05,1.77083609761562E-05,5.59199051778953E-06,0.043645161104691,nan
HE7,0.001380956878013,6.10693392296834E-05,0.0128607454985,1.15038421206202E-05,0.000239234576064,0.000426300469975,0.005823075592084,0.096231584641005,0.085156852370126,0.000117350844953,0.000395706294925,0.000402804481395,0.010196358583882,0.052383437853992,8.62801234506225E-06,0.000121343867599,0.000869653521177,0.001808395093015,1.42443160692456E-05,0.000280398324715,0.0005029987142,0.000849428154539,0.000192485743506,2.15499322198659E-05,0.028968341908034,0.005965068492631,0.030293902034453,2.37550985475586E-05,0.000169911292531,0.000192938002641,0.000157981516391,0.016002143734938,0.000123646174767,0.000840802024772,1.37018259562061E-06,0.000275537792034,0.001467169447385,0.173612545441722,1.54176433801131E-06,4.28530068642052E-05,3.52482234394086E-05,0.912211508007749,nan
HE6,2.1645343958247E-05,7.55338141265848E-07,0.000145855131996,8.01174675919352E-08,2.45604568163037E-06,5.85518495045998E-06,9.0520368682051E-05,0.001572510401043,0.001801980481163,1.76179386188452E-06,5.52600887067315E-06,4.20022316081409E-06,0.000134886771253,0.000451729692303,4.26745985957823E-08,1.87066660010812E-06,1.2083404084937E-05,1.53947306146982E-05,2.19286735078771E-07,4.98004020314602E-06,6.70287201148351E-06,1.2579263414642E-05,2.81541698727779E-06,2.97834475449478E-07,0.00036630440812,3.8449803378147E-05,0.000440223231514,3.90216567069914E-07,1.59411673072224E-06,2.07144058844271E-06,2.41308261903584E-06,0.000218785124341,2.66343024402155E-06,1.0934466698989E-05,1.87329463877325E-08,3.37253910422566E-06,1.49645568398141E-05,0.003393903948214,1.81670250777717E-08,7.03660405263904E-07,5.83301507757086E-07,0.00750383304528,nan
HE9,0.001391233917697,4.95028488259044E-05,0.012876429785397,5.60313865296183E-06,7.4069552254864E-05,0.00040209743396,0.004849996699177,0.107977950713503,0.026548600361636,6.96394745042585E-05,0.000411565944053,0.000143947472118,0.009960950133061,0.035812594021056,3.04614231374228E-06,7.11655436194882E-05,0.000409674770712,0.001088555410676,1.05021988014883E-05,0.000247206124286,0.000212344876265,0.000931083867392,0.000105886127384,6.23902394414285E-06,0.031721921729022,0.001465525081765,0.013837713897745,3.3597441363263E-05,5.45464172065267E-05,0.000100476476256,8.70425867636008E-05,0.002532332665949,9.61671941917884E-05,0.000327277806855,4.0112241237176E-07,8.53145214536964E-05,0.001153188433034,0.127299428836119,4.36336874393533E-07,3.80633469721965E-05,3.40094040746678E-05,0.604813337341491,nan
EEZ48,1.21154373924719E-05,1.72945631440196E-06,0.000411350811148,2.78456405730504E-07,1.56363136072986E-07,3.41721642268642E-05,6.07454245732163E-06,0.000396253673622,1.63649600305489E-05,3.85501573617226E-07,0.010675933552098,5.95608546394924E-07,0.004891665277271,0.004434479995151,6.1125552089344E-07,1.38295905168101E-06,9.77707456051211E-07,0.00116902769798,4.62469763979086E-05,3.93361547046507E-05,1.31999533482763E-07,4.28902055271127E-05,1.8786488910487E-07,1.14594714285316E-07,0.000318888015488,3.51799571836205E-05,2.00393597558231E-06,0.015780787480512,1.03371862846438E-07,7.18709303310114E-07,2.92063522443363E-07,3.00894539259981E-06,2.45970124995094E-06,7.45595944457448E-07,6.6451704843559E-08,6.04805559817865E-08,1.03332376983293,4.70628220626978E-06,1.3793206889384E-08,0.000248695352207,0.000116956659849,0.018433995468128,nan
