,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,ATL,BAS,BLS,MED,NOA,NOS,BIC
HE8,0.000102040695965,7.39436083302215E-06,0.000459444890737,1.97264057896549E-06,0.000785730069762,4.17164111642562E-05,0.000678093741259,0.00618728340477,0.002819230819008,0.002734131788401,1.47707494757594E-05,0.013683144138059,0.000461445756666,0.001873720744433,1.07846151040493E-06,1.90583651228529E-05,0.000146407596465,8.44641674680142E-05,1.11530587820066E-06,1.9602109864731E-05,0.002319800488511,4.14030380882169E-05,0.00216812588289,2.35905590357395E-05,0.001306382692909,0.00109900049386,0.006946556848305,9.88682517334001E-07,6.52477971946829E-05,3.07638374477407E-05,0.001154520764533,0.01779520081341,1.01526360021335E-05,0.000142755291983,8.79348666795529E-07,0.000280235024864,9.31147484493349E-05,0.067644395936652,1.11671023535927E-06,5.09311412943992E-06,2.6222072149931E-06,0.031312866482292,nan
HE5,0.082260731190845,0.00561998078361,0.319081880019744,0.000772929093276,0.097336818473733,0.021204931997644,0.419778309091138,3.982367584141,1.15612410429175,0.069876080550328,0.009796110426083,0.179500067198903,0.283714109077794,0.737170121293692,0.000345480006194,0.011673715128728,0.08352006004433,0.027062618320705,0.000358548816727,0.015476777240095,0.293203404801208,0.024833808537226,0.144396983655067,0.004526693976464,0.687532849485454,0.152782335693679,3.58887777266941,0.000895175838121,0.017110984310495,0.014781905008694,0.090078740804412,1.28739891457687,0.010059642491286,0.071612143187058,0.0002180008395,0.054868552152587,0.032869447761272,11.0723927703225,0.000267036849184,0.001902618105349,0.001320342635471,12.609858461526,nan
HE1,9.39352258490289E-05,8.98323502092616E-06,0.000415069154679,1.35672082310358E-06,0.000928292881466,2.51683413952832E-05,0.000460368520737,0.003545051817571,0.001579195066912,0.003581457701263,2.16149988254294E-05,0.120434096703448,0.000301847443591,0.001574625068964,7.53878017424138E-07,7.90510225091469E-06,7.62182857296809E-05,6.77440733226955E-05,2.88821465188618E-06,1.92201216771783E-05,0.001725126127693,2.88283892827237E-05,0.00175795614748,1.05227471321282E-05,0.000982714240211,0.003595696980389,0.004586202158211,1.07114361120277E-06,3.18577406851642E-05,2.78318333197139E-05,0.002931883364628,0.039277702567145,7.44553351654994E-06,8.64159393843439E-05,1.61716432762624E-06,0.000231387155727,0.000257903187232,0.034165682348834,8.90646380589298E-07,4.98350444900042E-06,1.97816820427791E-06,0.029665299839603,nan
HE2,0.000783708022027,8.21281699881725E-05,0.003278905674873,1.34183445716519E-05,0.006737579522458,0.000368027660132,0.003636772564922,0.035358410178519,0.01953538282458,0.012939904212609,0.000103964724686,0.16427051498803,0.00293331904007,0.012915894870123,7.89262490623238E-06,0.000122128860272,0.001132566060093,0.000591509183994,1.31303284490116E-05,0.000265551193472,0.014484581749517,0.000248671682459,0.012718531747723,0.000160675066718,0.008982941037749,0.01984156345357,0.039502118508045,6.98311228166445E-06,0.000446545270722,0.00021681066006,0.012430052516215,0.268255474405361,7.34302887355649E-05,0.00106385171693,7.88227234154843E-06,0.001995888541441,0.001054425355859,0.301588211436938,7.98017745204483E-06,4.2876271522078E-05,1.81738514558508E-05,0.259961566801054,nan
HE3,0.000421279765702,1.91227092565045E-05,0.0020952927331,1.29987148523597E-05,0.008742652337935,0.000123029117262,0.001913873184847,0.020354124961661,0.007465425956647,0.105149302057173,7.39412655410348E-05,0.091685200361619,0.001502775996639,0.005944278881188,6.58395213842E-06,5.95225711529127E-05,0.000417448244385,0.000282858029911,4.47532105287094E-06,0.000109117106996,0.016242106397763,0.000115517222853,0.022951784414122,0.000174776491888,0.00480940612389,0.003006227983823,0.023782169410696,5.03477391926609E-06,0.000427654985187,0.000117155009173,0.022777331863789,0.026958908620812,4.17173933978034E-05,0.000496935040188,7.33627929384638E-06,0.002235379875171,0.000365322395767,0.214721472958135,1.26963122662306E-05,2.16838007032137E-05,6.9542143909956E-06,0.091047636395107,nan
HE4,0.000484050906721,3.18012584059235E-05,0.001172524493755,7.0114386898135E-06,0.002387645323884,0.000106933962135,0.001998512418158,0.014701645313131,0.00633202536096,0.003915576682135,3.90096028734668E-05,0.004990343819779,0.001081893319338,0.003294259390852,2.717962624685E-06,7.21457261820536E-05,0.000503721223913,0.000133635590903,1.92312577857074E-06,0.000100477245536,0.013004626427356,9.18301712096434E-05,0.019407502362709,6.57314760356294E-05,0.002900619944087,0.001190607978355,0.022471321126458,2.53986711545475E-06,0.000235924583664,0.000106034640085,0.001284672593916,0.010895528461847,6.23458429162787E-05,0.000507357844951,1.79958249330445E-06,0.000891773425109,0.00016868671073,0.067908377399581,4.78840158444483E-06,1.2082600175845E-05,4.85548078512544E-06,0.05538414927846,nan
HE7,0.000983815544626,7.30937222649867E-05,0.014171801102377,1.3292447436176E-05,0.000194035182539,0.000291802453499,0.005872420198166,0.10080204080037,0.082077113977328,8.7657903583644E-05,0.000310659004306,0.000256786916927,0.010528940476709,0.055197247050237,9.75665727420719E-06,0.000109037189545,0.000951814990452,0.002100837135495,1.07346162808788E-05,0.000186972656522,0.000369197553033,0.000814008927364,0.000141385517538,1.53203841314671E-05,0.03203155803144,0.005072877120396,0.029115747214856,2.31911199837153E-05,0.000137339145781,0.000233586358164,0.00023706245352,0.01404187715854,9.42949454267152E-05,0.000872348077986,1.15741650665119E-06,0.000193277615198,0.001458105374157,0.156391385455679,9.49877945164872E-07,2.74806739081269E-05,1.9162441641185E-05,0.877855146175709,nan
HE6,1.82183982226249E-05,1.29546012084926E-06,0.000140470877114,9.92089227952804E-08,1.94476063071194E-06,5.1619370444624E-06,8.1731293501221E-05,0.001518064024908,0.001803551862302,1.28993652199772E-06,4.60925910213699E-06,3.67735774354909E-06,0.000145922475268,0.000445022099013,5.21000088540507E-08,2.03178924889028E-06,1.14451983428152E-05,1.70287953205012E-05,1.4783378154115E-07,4.26258678538961E-06,5.43832312314001E-06,1.20936660823651E-05,2.43935582021015E-06,1.88066250092336E-07,0.000361647737794,3.25013312119731E-05,0.000401205762549,3.59850290874139E-07,1.2516838820599E-06,2.05786992078307E-06,3.57396313776535E-06,0.000230240051761,2.13481964936614E-06,9.41724120604628E-06,1.48896819736867E-08,2.42185895110757E-06,1.41934268443915E-05,0.003164671647026,9.88100932106911E-09,5.49945681037489E-07,4.45351312061154E-07,0.007389563613461,nan
HE9,0.00112817511805,6.33266252812079E-05,0.013571674860661,8.84072463318686E-06,5.54947526815256E-05,0.000312089442008,0.005093831420873,0.11002628117623,0.023533396251401,5.14783861313263E-05,0.000305083689759,0.000115010655949,0.010531369483877,0.032690922013565,4.6558953696487E-06,7.3388212741011E-05,0.000483344957488,0.001080796614979,6.56207097283291E-06,0.000190261073271,0.000164580684549,0.000951618816191,8.2595145655608E-05,5.20314538387206E-06,0.033697135795051,0.001464624368616,0.012698933412135,2.68230605332386E-05,6.87638613346283E-05,0.000120663759103,0.000126739264424,0.002241794750507,8.3817627771758E-05,0.000361395840685,4.12526730696065E-07,6.19474272437343E-05,0.001040479749829,0.117338353397322,3.59149746363141E-07,2.91842228093044E-05,2.44354409715384E-05,0.604574994557736,nan
EEZ48,1.34777690285199E-05,7.82294583063026E-07,0.000267812109468,3.04274151458072E-07,5.34706396683397E-08,2.70123846880517E-05,7.11478090085608E-06,0.000261561688755,5.56528246509357E-06,4.32305626124293E-08,0.00760609843564,3.66335077751442E-07,0.003796429217336,0.001249145701554,5.53741142456307E-07,5.47674925068036E-07,3.36290323095596E-07,0.000294944305314,2.75150558953784E-05,2.81564599860266E-05,1.66468271851943E-08,2.92820174529793E-05,3.17776943315672E-08,3.93382365614942E-08,0.000169053866844,1.4532490560824E-05,6.33970665253153E-07,0.011960214829056,7.20948574900544E-08,3.05509408922475E-07,3.96260945546118E-07,1.39662947093483E-06,2.0151555878046E-06,4.02189048242394E-07,5.18277278545772E-08,2.29747105221084E-08,0.625997367146339,1.51567080802892E-06,4.54335105678939E-09,0.000105757518588,0.000113106985942,0.00660460733638,nan
