            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ48       ;     0.449640;     0.148135;     2.120129;     0.148135;     0.058122;     0.751495;     0.507631;     9.329147;     1.160666;     0.025269;    22.042381;     0.322095;    17.868305;    21.034325;     0.148135;     0.107831;     0.122796;     1.752773;     0.074465;     2.727664;     0.043422;     0.304646;     0.042810;     0.142436;     2.694507;     1.335195;     0.696479;     3.642920;     0.148135;     0.148135;     0.396974;     0.495716;     0.108452;     0.078897;     0.148135;     0.132689;    61.237110;     0.865787;     0.007051;     3.798288;     0.146666;     4.976892;   209.253510
EEZ65       ;     1.043109;     0.029438;     4.180355;     0.036156;     0.127515;     0.504654;     3.109169;    22.106703;     4.170718;     0.106190;     8.873443;     1.061030;    10.607443;    98.984062;     0.020625;     0.097424;     0.505244;     9.222248;     0.312060;     4.132650;     0.074915;     0.235934;     0.060328;     0.022489;     6.203727;     6.469495;     3.940290;     1.821610;     0.134464;     0.027671;     1.036969;     2.338836;     0.200973;     0.306401;     0.035205;     0.254990;    14.386188;     3.475324;     0.013886;     0.509590;     0.024270;    19.416338;    32.097881
EEZ71       ;     1.165906;     0.109588;     9.216456;     0.117323;     0.434074;     0.593652;     4.153576;    37.062248;     7.536036;     0.232959;    16.794830;     2.863748;    22.883959;   155.105835;     0.119008;     0.106149;     0.582100;    14.947210;     3.082934;     2.927568;     0.272822;     0.568150;     0.231434;     0.063960;    11.789914;    12.416067;     7.185076;     2.594617;     0.136164;     0.113515;     3.943059;     6.109173;     0.197059;     0.365013;     0.113221;     0.319051;    35.841030;     7.783175;     0.026399;     0.961028;     0.119169;    30.840286;   117.165436
EEZ91       ;     0.078510;     0.053647;     1.879202;     0.059518;     0.043053;     0.171989;     0.154895;     4.977147;     0.603147;     0.046133;    38.582577;     0.280244;    11.214792;    15.814432;     0.055435;     0.013280;     0.047571;     2.559725;     0.089906;     0.997299;     0.011410;     0.178083;     0.020401;     0.057835;     2.184266;     0.752959;     0.157170;    38.302048;     0.059518;     0.051999;     0.108424;     0.301810;     0.012949;     0.016896;     0.058488;     0.058183;    67.729233;     0.689358;     0.014101;    13.290785;     0.465359;     4.461011;    29.730234
EEZ99       ;     0.007892;     0.000562;     0.070897;     0.000691;     0.000691;     0.010975;     0.014950;     0.297885;     0.068234;     0.001556;     2.000474;     0.010245;     0.551420;     1.009649;     0.000490;     0.002088;     0.001936;     0.085188;     0.001683;     0.100683;     0.000954;     0.008812;     0.001623;     0.000378;     0.128449;     0.035749;     0.014913;     0.396717;     0.000691;     0.000768;     0.002837;     0.030212;     0.002236;     0.001459;     0.000691;     0.000691;     0.947953;     0.060930;     0.000022;     0.088530;     0.003857;     0.310574;     0.454765
EEZ100      ;     0.026034;     0.000870;     0.214173;     0.001379;     0.001326;     0.018214;     0.121070;     0.867431;     0.104096;     0.001844;     0.224798;     0.027442;     0.430034;     3.921283;     0.000357;     0.001086;     0.009732;     0.598673;     0.010525;     0.122686;     0.001434;     0.010178;     0.001620;     0.000377;     0.348738;     0.180243;     0.074904;     0.045604;     0.001942;     0.000975;     0.016898;     0.053349;     0.006875;     0.003380;     0.000980;     0.002487;     0.684059;     0.083620;     0.000800;     0.020180;     0.000585;     0.677142;     1.162574
EEZ108      ;     0.599968;     0.150088;     8.370575;     0.044908;     0.217821;     0.557781;     1.939708;    24.052364;     4.796043;     0.090596;    24.609653;     1.191340;    25.584593;   141.972641;     0.039674;     0.195594;     0.300171;    36.247295;     0.437962;     3.719403;     0.120471;     0.335561;     0.083840;     0.014617;    11.993550;     4.895505;     4.310246;     3.961432;     0.072272;     0.061253;     1.140654;     2.070316;     0.124050;     0.314974;     0.039925;     0.162612;    54.978867;     3.942208;     0.012616;     3.576484;     0.196393;    24.113556;    90.997391
EEZ109      ;     0.022076;     0.008337;     0.493529;     0.008064;     0.054370;     0.032972;     0.040885;     0.868558;     0.178964;     0.013259;     3.317740;     0.045390;     3.527357;     4.468846;     0.006732;     0.009811;     0.019890;     0.533141;     0.006201;     0.179195;     0.037934;     0.021396;     0.022828;     0.001966;     0.517849;     0.118386;     0.183753;     0.324403;     0.014368;     0.010869;     0.095875;     0.134994;     0.004896;     0.011902;     0.001088;     0.047958;     2.029332;     0.171925;     0.002125;     0.278435;     0.010334;     1.745755;     1.274310
EEZ110      ;     0.009422;     0.004822;     0.148287;     0.003725;     0.014305;     0.010144;     0.014932;     0.251113;     0.042906;     0.003407;     1.280468;     0.009704;     1.621526;     1.231603;     0.005581;     0.003130;     0.004893;     0.130437;     0.001988;     0.081627;     0.011447;     0.006665;     0.006680;     0.000713;     0.156325;     0.027853;     0.049346;     0.119879;     0.004938;     0.006905;     0.025871;     0.025540;     0.001898;     0.002928;     0.000260;     0.009755;     0.718994;     0.049696;     0.000587;     0.164787;     0.005411;     0.577842;     0.407660
EEZ119      ;     0.001807;     0.000066;     0.019033;     0.000079;     0.000513;     0.001213;     0.007592;     0.070857;     0.014614;     0.000412;     0.047496;     0.004924;     0.033708;     0.251514;     0.000083;     0.000079;     0.000355;     0.026099;     0.001704;     0.005335;     0.000470;     0.000723;     0.000351;     0.000112;     0.028055;     0.021528;     0.010045;     0.012197;     0.000131;     0.000223;     0.005366;     0.009967;     0.000222;     0.000278;     0.000172;     0.000340;     0.058521;     0.012052;     0.000024;     0.001993;     0.000028;     0.060003;     0.170713
EEZ123      ;     0.133205;     0.004953;     0.438980;     0.005637;     0.028899;     0.033887;     0.291063;     2.463950;     0.602030;     0.022348;     0.307645;     0.188428;     0.925001;     6.904285;     0.007893;     0.019755;     0.082612;     0.356417;     0.105431;     0.514037;     0.016281;     0.026492;     0.017980;     0.001258;     0.568294;     0.895948;     0.429508;     0.083302;     0.014384;     0.006988;     0.407902;     0.420730;     0.026812;     0.045491;     0.003874;     0.037682;     0.993303;     0.562836;     0.002117;     0.062520;     0.004940;     1.619683;     3.631214
EEZ185      ;     0.910000;     0.013610;     3.688804;     0.011923;     0.077531;     0.557418;     2.986587;    22.986582;     4.100916;     0.021439;     3.192114;     0.129573;    10.306455;    13.875546;     0.022535;     0.125718;     0.271246;     0.476090;     0.011647;     1.891466;     0.045698;     0.365493;     0.024667;     0.005262;     4.802545;     1.068184;     3.937503;     0.293875;     0.110830;     0.051030;     0.148389;     2.556261;     0.143647;     0.283248;     0.017943;     0.127461;     1.259545;     3.590947;     0.003954;     0.283003;     0.024280;     7.169456;     1.905595
EEZ187      ;     0.009810;     0.000246;     0.040425;     0.000308;     0.000988;     0.003827;     0.036521;     0.252587;     0.039264;     0.000161;     0.031521;     0.001736;     0.107068;     0.144481;     0.000224;     0.001439;     0.003867;     0.005033;     0.000145;     0.013732;     0.000625;     0.003856;     0.000158;     0.000079;     0.049428;     0.014394;     0.053500;     0.002820;     0.001590;     0.000730;     0.002305;     0.030038;     0.001588;     0.003744;     0.000110;     0.001659;     0.013006;     0.028758;     0.000070;     0.002514;     0.000253;     0.072494;     0.016898
EEZ188      ;     0.023685;     0.005748;     1.568780;     0.000847;     0.029287;     0.066752;     0.036781;     1.225681;     0.121403;     0.004036;     2.062497;     0.026033;     4.726750;     6.827877;     0.003280;     0.019068;     0.041794;     0.318089;     0.009082;     0.504913;     0.017705;     0.061570;     0.008747;     0.000538;     0.972602;     0.098953;     0.107608;     0.230481;     0.002602;     0.004886;     0.043385;     0.079575;     0.014805;     0.011323;     0.000633;     0.015420;     0.906894;     0.103883;     0.000468;     0.215576;     0.011003;     2.165214;     1.175749
EEZ189      ;     1.194770;     0.055941;    24.983227;     0.037790;     0.432381;     2.117535;     3.146810;    53.483852;     3.103935;     0.088290;    22.665737;     0.388490;    66.145927;   144.196472;     0.085782;     0.166636;     0.208045;     6.505581;     0.151640;     7.710670;     0.128936;     1.947454;     0.092056;     0.014095;    21.782253;     2.302634;     3.197758;     2.587058;     0.098349;     0.064354;     0.777542;     0.940359;     0.183210;     0.136544;     0.021954;     0.365087;    13.631245;     2.342836;     0.010860;     2.386259;     0.130871;    33.175156;    19.176661
EEZ190      ;     1.317627;     0.035357;    17.232630;     0.059214;     0.246095;     1.193260;     3.902937;    51.888660;     3.190254;     0.032123;    13.438387;     0.177424;    39.315052;    82.916344;     0.047360;     0.157204;     0.091694;     3.540764;     0.076018;     5.253577;     0.052860;     1.030859;     0.042006;     0.006701;    18.023241;     1.584858;     3.552779;     1.264093;     0.067021;     0.052076;     0.459130;     0.841089;     0.215437;     0.131049;     0.023127;     0.222585;     7.093651;     2.692406;     0.005618;     1.229280;     0.074968;    24.790018;    11.243139
EEZ191      ;     2.460095;     0.029689;    24.902220;     0.068881;     0.351450;     2.199065;     7.162625;    91.997414;    12.488799;     0.082806;    20.353373;     0.386682;    59.722134;   116.500504;     0.104556;     0.385967;     0.606809;     4.102452;     0.099799;     7.436815;     0.208052;     1.665298;     0.108865;     0.013006;    31.491280;     3.557758;     9.007148;     1.743722;     0.225049;     0.073791;     0.794434;     4.123447;     0.435404;     0.588014;     0.049818;     0.344673;     9.394840;     9.685862;     0.011748;     1.512644;     0.117612;    40.450977;    15.037436
EEZ209      ;     0.746550;     0.140977;    13.910819;     0.115590;     0.412936;     1.278591;     1.479153;    33.431648;     4.534347;     0.219227;   161.773560;     1.156568;    94.136292;   100.457275;     0.174001;     0.170895;     0.230256;    11.494486;     0.216228;     6.675863;     0.353720;     0.878487;     0.259803;     0.032970;    16.511086;     3.231836;     2.656905;    23.910484;     0.120388;     0.189712;     0.951492;     2.690787;     0.178619;     0.175863;     0.040067;     0.252067;    73.909538;     4.145455;     0.016855;    11.537715;     0.485267;    33.076965;    44.196514
EEZ212      ;     0.556041;     0.072956;     4.276560;     0.110160;     0.690278;     0.254043;     1.859497;    14.518419;     3.391856;     0.451488;     3.455434;     4.240075;     7.988122;    53.196396;     0.073412;     0.096456;     0.381405;     3.833693;     1.012152;     1.405548;     0.335042;     0.266759;     0.283075;     0.044117;     5.176332;     6.450905;     4.930175;     0.560332;     0.211989;     0.105629;     6.651130;     3.691724;     0.118408;     0.316009;     0.082623;     0.673457;    10.207385;     4.367523;     0.022398;     0.486303;     0.098945;    12.776514;    53.320255
EEZ213      ;     5.627402;     0.238823;    62.324074;     0.386052;     1.527222;     5.698401;    16.675743;   196.656067;    24.367817;     0.318757;    85.356682;     2.818768;   176.030899;   751.967529;     0.958297;     0.800646;     1.166447;    65.138123;     0.883110;    22.397203;     0.647850;     4.146792;     0.332865;     0.063530;    73.680222;    23.030329;    18.707455;    10.734763;     0.343988;     0.289460;     3.254595;     9.952391;     0.900874;     0.925066;     0.128398;     0.921540;    99.156357;    17.046211;     0.063792;     9.609191;     0.373001;   138.874405;   129.867126
EEZ215      ;     1.302348;     0.280348;     6.069603;     0.349507;     1.963626;     0.447058;     4.435542;    27.093153;     5.710258;     1.386335;     1.793032;    13.127675;     9.589377;    47.565575;     0.272367;     0.217641;     1.030107;     2.064618;     0.209352;     2.183376;     0.867968;     0.483161;     0.822352;     0.058728;     8.471424;    13.818821;    10.571159;     0.191884;     0.650039;     0.334297;    30.740990;    10.301664;     0.286905;     0.736060;     0.193482;     2.741956;     7.331763;     9.246243;     0.077694;     0.672841;     0.109536;    17.247744;    40.109421
EEZ216      ;     8.096013;     0.787211;    54.801987;     0.581371;     3.363452;     4.038393;    23.165085;   240.304901;    44.179111;     2.145331;    35.533367;    20.789700;   106.043816;   466.023987;     1.174685;     1.690843;     3.972470;    17.767536;     0.774632;    20.003304;     1.633205;     3.561086;     1.166418;     0.153943;    73.201881;    63.466763;    43.125679;     4.620655;     1.386448;     1.224423;    31.284336;    25.608166;     1.716287;     2.568213;     0.335375;     4.726804;    44.127251;    37.715057;     0.102943;     4.858785;     0.272656;   140.722458;    88.070038
EEZ224      ;     0.982886;     0.107531;     2.579940;     0.081673;     0.403767;     0.302279;     2.545762;    15.132870;     3.920715;     0.209019;     1.496095;     1.832387;     4.408585;    34.284634;     0.039200;     0.226095;     0.891426;     1.951094;     0.405880;     3.493954;     0.160105;     0.136542;     0.154770;     0.041672;     3.721296;     6.349153;     5.782458;     0.360962;     0.468626;     0.162792;     3.788519;     3.297686;     0.226351;     0.552307;     0.052688;     0.835173;     5.131640;     4.040026;     0.017876;     0.415275;     0.031457;     9.665428;    21.237404
EEZ273      ;     0.597584;     0.063241;    10.287020;     0.066169;     0.064934;     1.155578;     1.212747;    25.041607;     3.636837;     0.071899;   137.155060;     0.754244;    55.916580;    72.293846;     0.070673;     0.231894;     0.117324;     6.217548;     0.191231;    10.240989;     0.050627;     0.783851;     0.074475;     0.063293;    13.400117;     2.608528;     0.633030;    29.216267;     0.066038;     0.060512;     0.189407;     1.632819;     0.194666;     0.155265;     0.062826;     0.066479;    76.590851;     3.475652;     0.024047;     9.308546;     0.358968;    21.284609;    41.941189
OR1         ;    12.960750;     1.728891;    59.495125;     1.822254;    13.638308;     5.144571;    38.273075;   268.697723;    56.151184;     8.381241;    44.146961;    75.811302;   106.048004;   627.591064;     1.665689;     2.394904;     8.773180;    36.830658;     5.247739;    31.206369;     5.144987;     3.902111;     4.571080;     0.666807;    80.697746;   108.677132;    81.205338;     7.108427;     5.670119;     2.365396;   197.588669;    59.703339;     2.710891;     6.250261;     1.669092;    22.774658;    99.844139;    67.215958;     0.491712;     7.692043;     0.675021;   179.207184;   365.078857
OR2         ;    14.639119;     0.455346;   159.585007;     0.673786;     3.517903;    13.636267;    43.833862;   545.903748;    69.152679;     0.606089;   152.550125;     3.996871;   412.634399;  1212.158081;     1.685994;     2.190636;     3.530736;    51.936146;     1.081841;    51.915321;     1.688181;    10.843464;     0.792322;     0.123425;   184.807358;    42.013668;    58.664570;    16.650898;     1.193686;     0.845115;     6.794862;    24.289886;     2.418849;     2.904768;     0.246429;     2.611666;   107.301064;    51.165367;     0.107665;    15.825928;     0.830730;   304.789642;   146.174423
OR3         ;     0.933204;     0.170434;    15.677092;     0.066246;     0.485473;     1.073576;     2.361615;    36.593544;     6.343775;     0.191748;    63.753021;     1.346465;    67.011902;   248.661484;     0.071362;     0.251390;     0.401080;    57.710461;     0.398125;     5.457622;     0.240676;     0.955211;     0.167574;     0.021803;    19.190353;     6.408677;     5.064263;     8.208772;     0.100484;     0.095733;     1.409398;     3.311440;     0.218936;     0.392173;     0.043497;     0.277777;    79.792191;     4.943806;     0.019030;     6.284413;     0.284135;    40.200470;    83.878471
OR4         ;     1.059518;     0.166162;    16.639994;     0.159374;     0.177114;     1.794714;     2.344807;    46.624989;     7.059466;     0.226092;   276.466705;     1.609284;   103.126747;   133.503296;     0.214467;     0.298636;     0.212348;    13.284068;     0.330151;    13.065815;     0.208098;     1.212173;     0.229230;     0.093891;    23.170176;     4.798826;     2.254907;    67.234642;     0.134693;     0.199720;     0.601038;     3.538392;     0.289669;     0.224432;     0.101670;     0.138331;   153.893829;     6.567070;     0.034233;    23.812923;     0.947149;    39.373573;    73.057465
OR5         ;     3.818767;     0.781814;    48.185925;     0.834219;     0.957323;     4.401554;     8.150617;   110.667259;    17.065418;     0.526129;   207.241211;     7.363190;   199.346024;   531.953186;     0.634479;     1.009664;     1.594560;    77.112923;     4.771530;    28.936766;     0.579670;     3.172272;     0.559332;     0.457920;    57.324215;    26.389486;    12.498882;    50.251480;     0.724264;     0.581306;     7.441471;    10.556278;     0.674482;     1.343197;     0.862691;     0.901057;   466.873138;    14.894747;     0.077124;    28.714672;     1.666287;   106.018036;  1466.230469
