            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ212      ;     0.035125;     0.013247;     0.954957;     0.003989;     0.299928;     0.026591;     0.143744;     5.407557;     0.902571;     0.121486;     0.335710;     0.530907;     3.592548;     9.033210;     0.001530;     0.011332;     0.032272;     2.405597;     4.240517;     0.057186;     0.162835;     0.038550;     0.085642;     0.011772;     1.554766;     2.024688;     1.525961;     0.035013;     0.031582;     0.031434;     6.286209;     1.536242;     0.007649;     0.028395;     0.050562;     0.408664;     0.585671;     0.161735;     0.001087;     0.007249;     0.017153;     0.547777;    19.195362
EEZ213      ;     1.823405;     0.075360;    22.151518;     0.054264;     2.349527;     2.155911;     3.533878;    88.045593;    12.188282;     0.301924;    30.582773;     0.463255;   136.394012;   327.939178;     0.010722;     0.220687;     1.023634;   105.692436;     0.751266;     4.439209;     0.943519;     1.178811;     0.404878;     0.203367;    40.337448;     3.765554;    13.578340;     2.500002;     0.959506;     0.314567;     4.211938;     3.428372;     0.258352;     0.858122;     0.170485;     2.650385;     1.649860;     0.641032;     0.005375;     0.593324;     1.507206;     2.392926;    24.192673
EEZ215      ;     0.116680;     0.008091;     1.032570;     0.021765;     0.579320;     0.049507;     0.513053;     7.886852;     1.369833;     0.310178;     1.012820;     2.006770;     7.204278;     6.410170;     0.004709;     0.012037;     0.080825;     1.607864;     0.534231;     0.062088;     0.222850;     0.113474;     0.128300;     0.042455;     1.745764;     2.169168;     3.644459;     0.088523;     0.188516;     0.032678;    33.767464;     1.885674;     0.009243;     0.072075;     0.566985;     1.104229;     0.346029;     0.149036;     0.003145;     0.009857;     0.029201;     0.432596;    13.471642
EEZ216      ;     1.043154;     0.066544;    12.529799;     0.045216;     3.504622;     1.020394;     3.638441;    94.574570;    30.795418;     0.799503;     7.569532;     3.064424;    54.688171;   107.954987;     0.008261;     0.106846;     0.535915;    16.988087;     0.956086;     1.441099;     2.082640;     0.824800;     1.014496;     0.132742;    26.707680;    42.171513;    16.293224;     0.619953;     0.482052;     0.134231;    11.356855;    11.675318;     0.090024;     0.437923;     0.280100;     2.498599;     2.543960;     1.194929;     0.004465;     0.206594;     0.470430;     4.582009;    17.378395
EEZ224      ;     0.141749;     0.004047;     0.483949;     0.013941;     0.140220;     0.034194;     0.292794;     4.811235;     1.044176;     0.052277;     0.544032;     0.249087;     2.627542;     8.715678;     0.001743;     0.002740;     0.043065;     2.509848;     0.967506;     0.039191;     0.070419;     0.029444;     0.030917;     0.016662;     1.002093;     1.326508;     1.234637;     0.038205;     0.093811;     0.024070;     1.832777;     0.555602;     0.003548;     0.058375;     0.076689;     0.322006;     0.345162;     0.074951;     0.001545;     0.007727;     0.050710;     0.360001;     5.145131
EEZ273      ;     0.444502;     0.085327;     3.697773;     0.019657;     0.077694;     1.011118;     0.683192;    11.178189;     0.432094;     0.015766;    88.534248;     0.020681;    57.166435;     5.985586;     0.004658;     0.050531;     0.139209;     4.238484;     0.022211;     0.864562;     0.049170;     0.389179;     0.016732;     0.009125;     3.269435;     0.074985;     0.946742;    10.167584;     0.078969;     0.190919;     0.172656;     0.118900;     0.038797;     0.076493;     0.019191;     0.128071;     0.117144;     0.068082;     0.000785;     0.451236;     2.813752;     0.475924;    11.082203
OR1         ;     2.229139;     0.166564;    12.709437;     0.282080;     7.904956;     1.420330;     5.321151;    94.462830;    18.471624;     2.512545;     9.461764;    13.890672;    58.650269;   119.284836;     0.131364;     0.272527;     1.140644;    32.949154;    20.258844;     2.861013;     2.945503;     0.955085;     1.729250;     0.342689;    23.792751;    41.988968;    26.310410;     0.811035;     1.703570;     0.646581;   163.766312;    16.035892;     0.206797;     0.921702;     2.946554;     9.446348;     4.853758;     1.727119;     0.032884;     0.282708;     0.805244;     6.753102;    81.944031
OR2         ;     3.802045;     0.273630;    56.310852;     0.077026;     7.476941;     3.512681;     9.065413;   289.927246;    93.065346;     0.844627;    32.668159;     1.270543;   233.650574;   390.708984;     0.017742;     0.632213;     3.027446;    47.387871;     0.423090;     6.656493;     3.455446;     2.416459;     1.395745;     0.361430;   123.366844;    22.035950;    38.726074;     2.039933;     1.699263;     0.766447;    10.004102;    17.870213;     0.551109;     2.036344;     0.198072;     5.996198;     3.600292;     0.706468;     0.007546;     0.654709;     1.704365;     2.069508;    22.857437
OR3         ;     0.586069;     0.045902;     7.315902;     0.030212;     0.306578;     1.103068;     0.928737;    29.307590;     1.564777;     0.044268;    27.824314;     0.077351;    91.382050;   133.406570;     0.007984;     0.087888;     0.267628;   129.138931;     0.225053;     1.814450;     0.123713;     0.466122;     0.054200;     0.018626;    11.980305;     0.275623;     2.053180;     2.935800;     0.134476;     0.138320;     0.723331;     0.422720;     0.082093;     0.190488;     0.095025;     0.374162;    -0.396759;     0.177124;     0.002779;     0.515648;     1.470100;     1.035596;    15.084067
OR4         ;     0.785944;     0.086897;     5.472464;     0.029120;     0.138416;     1.705470;     1.030635;    18.771685;     0.843408;     0.028649;   152.371094;     0.046180;   123.736465;    15.417304;     0.011816;     0.084233;     0.191809;    11.359974;     0.042920;     1.347056;     0.089461;     0.584549;     0.031852;     0.017529;     5.337701;     0.120399;     1.458589;    25.526993;     0.121242;     0.203130;     0.346347;     0.251960;     0.072163;     0.118250;     0.047848;     0.206790;    -0.000623;     0.103580;     0.001634;     0.663923;     7.030518;     0.353167;    21.894464
OR5         ;     2.069800;     0.354821;    20.106134;     0.069268;     1.478082;     2.476997;     4.577296;    81.702034;     8.338497;     0.291187;    96.145386;     0.424996;   195.809418;   150.946091;     0.041963;     0.277155;     0.762034;    91.836243;     4.270312;     3.994220;     0.676831;     1.525828;     0.262349;     0.057294;    27.267750;     2.169350;    11.407930;    36.041466;     0.409292;     0.722760;     3.906421;     2.329975;     0.252052;     0.620805;     0.246477;     1.615401;    10.393831;     0.945051;     0.008111;     2.137101;    13.057291;     8.503539;   429.881134
