          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.095223;     0.023935;     0.129251;     0.790691;     0.031055;     0.294882;     2.769842;     0.799222;     0.322696;     0.110191;     1.151453;     0.563887;     0.439221;     0.052259;     0.228223;     0.064619;     0.000439;     0.075324;     0.455492;     0.015166;     0.293426;     0.013274;     0.311408;     0.111086;     2.175598;     0.007551;     0.138246;     0.069550;     1.110365;     1.515185;     0.025886;     0.112758;     0.020036;     0.458132;     0.049424
HE5         ;     3.163252;     0.299789;     4.713120;     9.950787;     0.989810;     8.181463;   116.499359;    24.832439;     1.746685;     2.093210;     2.668109;    15.118078;    12.951612;     0.980034;     4.765375;     2.467087;     0.030332;     2.015103;     8.352015;     0.398703;     3.585213;     0.331865;    11.562679;     1.723115;    62.991825;     0.144462;     2.030568;     0.941039;    11.176664;    23.262936;     0.573694;     2.575925;     0.114078;     7.963408;     0.489161
HE1         ;     0.060540;     0.023571;     0.198321;     0.634919;     0.028955;     0.263509;     3.800869;     0.787282;     0.299392;     0.122818;     5.017949;     0.653722;     0.510339;     0.022741;     0.085084;     0.088455;     0.005365;     0.035105;     0.397391;     0.020234;     0.223545;     0.013804;     0.547644;     0.471782;     2.720552;     0.008019;     0.099207;     0.077357;     3.242203;     2.743482;     0.012779;     0.051535;     0.049997;     0.352298;     0.030238
HE2         ;     0.270234;     0.083137;     0.488132;     2.311239;     0.100226;     0.923293;     9.897249;     2.387994;     1.009400;     0.589503;     5.165805;     1.995710;     1.512793;     0.129631;     0.517112;     0.229774;     0.003743;     0.174752;     1.427335;     0.049370;     0.866709;     0.045167;     1.201393;     0.866719;     8.170338;     0.043584;     0.354478;     0.251499;     4.950453;     7.631101;     0.066921;     0.311288;     0.053172;     1.322797;     0.142943
HE3         ;     0.193840;     0.079407;     0.264911;     2.916070;     0.063588;     0.412001;     4.265067;     1.532122;     3.644792;     0.114365;     2.777309;     0.837970;     1.128460;     0.116367;     0.446437;     0.168647;     0.003551;     0.244157;     1.128872;     0.021507;     1.011588;     0.123088;     0.610387;     0.272462;     4.573825;     0.011069;     0.585478;     0.277443;     9.065594;     2.372598;     0.056456;     0.183283;     0.250784;     1.623866;     0.107640
HE4         ;     0.139569;     0.037613;     0.188845;     1.488663;     0.051275;     0.415605;     3.675220;     1.301311;     0.919470;     0.108417;     0.590433;     0.561264;     0.790259;     0.071091;     0.374366;     0.163838;     0.001860;     0.132323;     1.892836;     0.011962;     2.160898;     0.047910;     0.427187;     0.179826;     4.146119;     0.010080;     0.278039;     0.124951;     1.396704;     1.861572;     0.041076;     0.216601;     0.021404;     0.703095;     0.040318
HE7         ;     0.386876;     0.024507;     1.482667;     1.054654;     0.206046;     1.164788;    24.442310;    22.479179;     0.044823;     0.580823;     0.079254;     4.735688;     5.081861;     0.081541;     0.434622;     0.914499;     0.003794;     0.315730;     0.422934;     0.083789;     0.101901;     0.026921;     4.090312;     0.356011;     5.347140;     0.036519;     0.119270;     0.052284;     0.579418;     3.895962;     0.051979;     0.233843;     0.008284;     0.593575;     0.101206
HE6         ;     0.052762;     0.002859;     0.146226;     0.066050;     0.030499;     0.132422;     3.231327;     1.540022;     0.003898;     0.053006;     0.005783;     0.531725;     0.439168;     0.005495;     0.035301;     0.078254;     0.000315;     0.055391;     0.026829;     0.007518;     0.008576;     0.002724;     0.446759;     0.023810;     0.542276;     0.003221;     0.014586;     0.005178;     0.052417;     0.552403;     0.004133;     0.021664;     0.001110;     0.058610;     0.007686
HE9         ;     0.489783;     0.035921;     1.782876;     0.420225;     0.254803;     1.036241;    47.915325;    12.967740;     0.042627;     0.614184;     0.061033;     4.891013;     4.354522;     0.074196;     0.391396;     0.712008;     0.003092;     0.369113;     0.226633;     0.090909;     0.084923;     0.014854;     5.840301;     0.171005;     4.055127;     0.040499;     0.105010;     0.090064;     0.453812;     1.094982;     0.056599;     0.214407;     0.018070;     0.380022;     0.077688
