          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
HE8         ;     0.147981;     0.033726;     0.250857;     1.002613;     0.081819;     0.477839;     3.974349;     0.788645;     0.398205;     0.338448;     1.531200;     1.282026;     0.520378;     0.060445;     0.221777;     0.076131;     0.001688;     0.161316;     0.580504;     0.018368;     0.398980;     0.009717;     0.523028;     0.258851;     3.112354;     0.030723;     0.125214;     0.171159;     0.808238;     1.887035;     0.044150;     0.112370;     0.045201;     0.649815;     0.258851
HE5         ;     3.854241;     0.929355;     5.154085;    15.001850;     1.674096;     9.896788;   129.174377;    21.098110;     2.608283;     3.565413;     3.667283;    23.268965;    11.245096;     1.310540;     4.957290;     1.829495;     0.025349;     2.936700;    14.067585;     0.458717;     4.977824;     0.416595;    14.478282;     1.530185;    71.126411;     0.248984;     3.965444;     3.224194;     8.877119;    23.731958;     0.792904;     2.461720;     0.820813;     9.381731;     1.530185
HE1         ;     0.044616;     0.014680;     0.140079;     0.303765;     0.047351;     0.129549;     2.304123;     0.702704;     0.202915;     0.329336;     7.247496;     0.610821;     0.647837;     0.017525;     0.052812;     0.091945;     0.002775;     0.077913;     0.270182;     0.010621;     0.129620;     0.005213;     0.332219;     0.382710;     1.208842;     0.019282;     0.025788;     0.035374;     1.106417;     2.502401;     0.012642;     0.019199;     0.014275;     0.209267;     0.382710
HE2         ;     0.170554;     0.046081;     0.452400;     1.972667;     0.120053;     0.539048;     6.620012;     2.433486;     0.884654;     1.217934;     6.136747;     2.458055;     1.579435;     0.072509;     0.236400;     0.224361;     0.006645;     0.231421;     0.816039;     0.028555;     0.525422;     0.012502;     1.070555;     1.027023;     3.583825;     0.136196;     0.103624;     0.171924;     2.700316;     7.149133;     0.051680;     0.085500;     0.044394;     1.572833;     1.027023
HE3         ;     0.317348;     0.070753;     0.413945;     3.438303;     0.136078;     0.839151;     6.896400;     1.244773;     4.115544;     0.377440;     2.201482;     1.473561;     1.261079;     0.141525;     0.667494;     0.162706;     0.004315;     0.349607;     2.148578;     0.034447;     1.285135;     0.086014;     1.091161;     0.295188;     6.509020;     0.024469;     0.762266;     0.377597;     3.811510;     2.151440;     0.083081;     0.354752;     0.596664;     1.615988;     0.295188
HE4         ;     0.253884;     0.062454;     0.282710;     2.217304;     0.094470;     0.648079;     5.439291;     0.972785;     0.923377;     0.176388;     0.455615;     1.095782;     0.768286;     0.110121;     0.575995;     0.115420;     0.002602;     0.279385;     2.255128;     0.025794;     2.127235;     0.034718;     0.725381;     0.180238;     5.469189;     0.015931;     0.615389;     0.350587;     0.929899;     1.457112;     0.057706;     0.252755;     0.173111;     0.876640;     0.180238
HE7         ;     0.219580;     0.040745;     1.659763;     0.640755;     0.190619;     0.554224;    19.745871;    22.460096;     0.056189;     1.294864;     0.080813;     6.344455;     3.978137;     0.080025;     0.278474;     0.653240;     0.002830;     0.340649;     0.433314;     0.069826;     0.125897;     0.017264;     5.332428;     0.377431;     3.602700;     0.083356;     0.114301;     0.105003;     0.236391;     3.580384;     0.055643;     0.200569;     0.020906;     0.276843;     0.377431
HE6         ;     0.021846;     0.008841;     0.169772;     0.126327;     0.024770;     0.078486;     3.013214;     1.532275;     0.008096;     0.078029;     0.012734;     0.595234;     0.271442;     0.010150;     0.043909;     0.048160;     0.000170;     0.038737;     0.076876;     0.010659;     0.023485;     0.002648;     0.461355;     0.019211;     0.636732;     0.004829;     0.031228;     0.022085;     0.040767;     0.494290;     0.005844;     0.025262;     0.005199;     0.071129;     0.019211
HE9         ;     0.651259;     0.075088;     1.629696;     0.781301;     0.284311;     0.826513;    42.703255;    14.423893;     0.076723;     0.855452;     0.123836;     6.076379;     2.718789;     0.183485;     0.475682;     0.490917;     0.001047;     0.497715;     0.480728;     0.093167;     0.129410;     0.012834;     5.842783;     0.105023;     4.241826;     0.044999;     0.236215;     0.219394;     0.259776;     1.285876;     0.125536;     0.259034;     0.020712;     0.398326;     0.105023
