	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	ASI	NOA	BIC	DMS	VOL	SUM	EMC	EU
AL	3.2315826176	0.021460768	1.72968372906667	0.0375185578666667	2.00687711573333	0.790914730666667	5.19511627093333	0.163001429333333	0.520467387733333	0.00815220213333333	2.50926967466667	6.47638603093333	0.476876731733333	-0.0179770624	2.67351135573333	0.0788554752	5.41472139946667	0.725383304533333	0.0118793024	18.9618476373333	1.60914363733333	2.64692312746667	-0.9287815168	0.000510427833333333	33.3395197952	0.0960052992	0.0784632149333333	-0.918878481066667	-0.00350520586666667	0.406959445333333	1.74976095573333	3.95995136	0.1953641472	-0.0776483925333333	0.104787652266667	4.04919391573333	-0.7007936512	3.5393036288	6.06602472106667	1.15245929813333	-0.856372360533333	0.635045751466667	1.23684481706667	1.92120777386667	3.13458688	0.586011170133333	0.425763362133333	0.307933320533333	23.5316335957333	0.7764473856	0.0244534592	0.345993966933333	3.83773026986667	-0.0180611306666667	0.1733033984	143.442813697167	113.4516048993	78.5230003701333
AM	0.00872127146666667	5.2002881536	0.0568954837333333	5.316739072	0.013440976	0.0392723029333333	0.1076241152	0.0903133098666667	0.0352026794666667	0.114468898133333	0.0547688661333333	0.337567368533333	0.0311689130666667	0.00339289226666667	0.380040123733333	0.0241998378666667	0.285298466133333	0.359856776533333	0.353933038933333	0.1521325568	0.0216848	0.0402246570666667	0.220759808	0.000821244866666667	0.6739177472	0.3383094272	0.0185215594666667	0.216354730666667	0.0080450672	0.0616347349333333	0.00825059306666667	0.0207812949333333	0.00270609866666667	0.270509806933333	0.0366306389333333	0.146235204266667	0.232205329066667	0.216764279466667	0.0363984128	1.70086700373333	0.251800046933333	0.0158064469333333	0.0294340501333333	13.3374421674667	1.16758350506667	0.0538278613333333	0.01955712	0.152261956266667	0.6484953088	0.0317159018666667	2.2886350848	0.0531543808	5.63233860266667	-0.00376578053333333	0.0385564586666667	40.9537906520667	32.0390137574	3.9655830384
AT	0.136992221866667	0.0301943402666667	64.9561112576	0.0929728597333333	1.65436429653333	7.64470121813333	2.50410707626667	1.70993472853333	10.4743152298667	0.0110220384	44.7210236586667	135.8743994368	2.9411057664	0.176139656533333	44.5243981824	0.8219564032	29.3156159488	50.1402872490667	0.0245314965333333	2.11019789653333	4.73260905813333	13.6225816576	39.5130699776	0.0215528298666667	146.900062481067	0.2312238592	0.540010427733333	40.3213473109333	0.2690212864	0.647177557333333	0.3080962048	0.408872004266667	0.0746821376	47.2289072469333	0.884365858133333	37.053792256	39.652622336	7.78865978026667	3.17898752	3.6783489024	41.073836032	20.2420147541333	6.53714664106667	0.810261026133333	8.80967133866667	1.4430654464	2.8323569664	0.1846862336	9.0070892544	4.8795369472	0.0680329173333333	0.286409181866667	9.43549207893333	-0.0601269888	0.238479803733333	892.708313287467	864.3932914464	816.2660532576
AZ	0.0179699456	2.30917133653333	0.167766664533333	34.092613632	0.032705568	0.109134967466667	0.2131307008	0.381355656533333	0.0916838656	0.152153070933333	0.211782638933333	1.05484711253333	0.177218542933333	0.0139003338666667	0.559067136	0.1255801088	0.740862429866667	0.751318493866667	1.0222444544	0.278552593066667	0.0675570602666667	0.163279325866667	0.246720068266667	0.00302342773333333	1.39099204266667	2.87548811946667	0.0865648469333333	0.232004608	0.034570944	0.145733290666667	0.018682592	0.0341704746666667	0.00443373386666667	0.386433536	0.155383057066667	0.5724387328	0.2642166272	0.508601344	0.0973298858666667	12.9653680810667	0.394486545066667	0.0484276138666667	0.116833553066667	12.8403810986667	3.464073216	0.199123882666667	0.101624516266667	0.2544084992	1.06377673386667	0.1297034752	9.1539095552	0.098671488	11.7939743402667	-0.0100005173333333	0.0866434816	102.492088532267	79.6202530773333	8.2835862704
BA	1.0470930432	0.0238813376	8.824946688	0.0333101418666667	19.1123685376	2.26652337493333	4.66553787733333	0.829417745066667	1.66709876053333	0.0103782901333333	14.1129777152	26.4068967082667	1.1338692608	0.00786417973333333	17.2234036565333	0.3130112	12.1176282453333	13.8882405717333	0.0095634688	8.37767441066667	9.07069467306667	14.2654581418667	9.71215448746667	0.00395637386666667	83.45157632	0.241630088533333	0.244132471466667	9.78057844053333	0.0855131136	0.6345035776	3.42850136746667	1.73913838933333	0.150602018133333	12.3014130346667	0.323711112533333	19.450855424	10.0525768704	6.9997182976	15.6568103594667	2.26942266026667	10.0633411584	2.855227392	5.7832390656	1.56564657493333	6.648651776	0.935270331733333	1.1283904512	0.258967876266667	23.4060666197333	1.85089747626667	0.0238417258666667	0.378954683733333	6.146818048	-0.0695626538666667	0.1158253824	393.026208343467	358.850738402133	282.880082239467
BE	0.0179099242666667	0.00733502026666667	0.967518481066667	0.0327061376	0.103085115733333	20.7720699221333	0.247268676266667	0.351330167466667	0.519623406933333	0.00228218	3.2788635648	25.038422016	1.589530624	0.0728470784	33.403305984	0.325214549333333	37.5791987370667	68.2667627861333	0.010886048	0.164776584533333	0.153666304	1.02600649386667	28.6945400149333	0.0544316032	31.9776817152	0.0273396416	0.134311176533333	28.1958197930667	0.0721961898666667	0.0748604501333333	0.0225947477333333	0.0307536085333333	0.0055627888	36.9277315754667	1.15180885333333	4.538732544	27.7657266858667	0.491625028266667	0.1969307136	0.920906820266667	28.1579771221333	0.295506568533333	0.4380869632	0.121235140266667	1.05918170453333	3.41965428053333	1.07522382506667	0.01554616	0.8884885504	13.4819687082667	0.0171302453333333	0.0364040021333333	7.93475099306667	0.3220566016	0.0395357184	412.516910335733	385.286151250933	379.690672138933
BG	1.9052347392	0.206402816	4.8180985856	0.5888790528	2.68868539733333	1.7116823552	138.320430148267	1.99944861013333	0.933517585066667	0.0535386794666667	8.6852124672	18.9352159914667	1.19810757973333	0.0151831498666667	0.443491362133333	0.424786158933333	8.0263036928	0.291118933333333	0.1723246592	39.4682651989333	2.14112201386667	11.4725584896	-4.2621288448	0.000286249933333333	20.7582243498667	1.97530883413333	0.321413905066667	-4.25738021546667	0.1151262208	7.82655105706667	1.46041064106667	7.55148335786667	0.176848469333333	-2.02184239786667	0.479967573333333	19.7315614037333	-4.06438352213333	71.484112896	16.1367293952	20.4266689877333	-3.83124875946667	1.1588599808	5.46202801493333	16.0740737024	57.1313531562667	1.05537481386667	1.42465897813333	7.37561695573333	21.7826175658667	1.96707027626667	0.2725294592	0.366654532266667	6.28454085973333	-0.0608520021333333	0.177401736533333	514.9792452974	474.333632121933	124.830641249067
BY	0.222160349866667	0.180842530133333	5.83823742293333	0.728108782933333	1.2323323904	5.13717589333333	7.73403224746667	63.8001392298667	1.69402763946667	0.0390190421333333	16.9095430144	45.3299929088	9.21894802773333	2.45709509973333	34.4663763626667	7.45742336	13.0293563392	50.0548501504	0.218797960533333	3.39099047253333	1.82141187413333	10.9707777365333	32.586268672	0.0427397717333333	49.3250412544	3.95199638186667	11.4014857898667	32.4358897664	4.74878880426667	7.41304784213333	0.411017557333333	0.615097617066667	0.0494703829333333	39.6790114986667	2.40700757333333	106.514105412267	32.1745889962667	25.3895420586667	3.0815920128	113.040590984533	40.0096755712	1.6238764032	9.3806002176	7.6750405632	140.7269994496	2.02283240106667	11.7700373162667	2.16140690773333	5.8766639104	8.09918573226667	0.438713002666667	0.128886852266667	12.0103206912	-0.1528688128	0.158693137066667	989.128984554667	946.615113416533	564.228588599467
CH	0.0304393322666667	0.0036877496	5.80964078933333	0.0075091472	0.202562048	6.0052176896	0.1785321472	0.147213636266667	27.7335943850667	0.0045135136	4.0013225984	56.7510783317333	0.639632725333333	0.0109352778666667	24.7839173290667	0.0757783210666667	51.1075767637333	24.8646445738667	0.00406332293333333	0.439511074133333	0.493574929066667	0.827017147733333	14.924890112	0.00668951253333333	85.9439104	0.0185086229333333	0.0518661674666667	15.5425745578667	0.0243040426666667	0.0276220245333333	0.0495989930666667	0.0722101930666667	0.0346960554666667	20.7012648277333	0.2363946496	2.8497682432	15.1566527146667	0.446670404266667	0.220693026133333	0.246164599466667	14.9638971392	1.22054656	0.357007086933333	0.2462810112	0.3216946176	1.3579603968	0.450071210666667	0.0246978581333333	5.19132009813333	3.5605676032	0.0155540341333333	0.1668050432	5.9632009216	-0.0137584704	0.110550971733333	394.612838061867	377.785868394667	347.092164042667
CY	0.0120537898666667	0.0134299050666667	0.0647818666666667	0.0181837888	0.0125530101333333	0.051200384	0.142054724266667	0.0196991189333333	0.0403814698666667	2.141007872	0.0652574506666667	0.350012416	0.028357216	0.00121498373333333	-0.642637687466667	0.0095204128	0.431982933333333	-0.699917380266667	0.00467251626666667	0.684228676266667	0.0258826474666667	0.0379375232	-0.850378410666667	0.0006052236	-0.06003968	0.0143899893333333	0.00448122986666667	-0.850777156266667	0.002231242	0.0397237333333333	0.00875532586666667	0.0261246976	0.00677708053333333	-0.789131127466667	0.0198836458666667	0.112631458133333	-0.833990178133333	0.1351860736	0.0405394048	0.240821794133333	-0.8419958784	0.0177117258666667	0.0270707157333333	7.81588780373333	0.4848576512	0.0564529450666667	0.0161678709333333	0.137886984533333	4.46662137173333	0.0445034410666667	0.3181003776	0.2870709248	1.00084845226667	0.0018704016	0.0044361264	13.9171828978667	7.58322400186667	-1.53246231186667
